Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.00140850828,-0.0149536133,0.0,0.0625
1.0,4.0,0.0,-0.003967285,0.0,0.0703125
2.0,8.0,0.0,0.0500488281,0.0,0.06640625
3.0,12.0,-0.00070425414,0.179443359,0.0,0.0625
4.0,16.0,0.00140850828,0.272827148,0.13333334,0.06640625
5.0,20.0,0.00281701656,0.284423828,0.266666681,0.068359375
6.0,24.0,0.009859558,0.2468872,0.4,0.0625
7.0,28.0,0.009155304,0.223999023,0.533333361,0.0625
8.0,32.0,0.0373254679,0.235900879,0.6666667,0.05859375
9.0,36.0,0.0338042,0.257263184,0.8,0.060546875
10.0,40.0,0.0352127068,0.2886963,1.06666672,0.06640625
11.0,44.0,0.0338042,0.319213867,1.33333337,0.06640625
12.0,48.0,0.0218318775,0.31829834,1.6,0.060546875
13.0,52.0,0.0232403874,0.2987671,1.86666667,0.064453125
14.0,56.0,0.02394464,0.297851563,2.26666665,0.068359375
15.0,60.0,0.0253531486,0.319213867,2.5333333,0.06640625
16.0,64.0,0.02394464,0.3338623,2.9333334,0.068359375
17.0,68.0,0.0225361325,0.306396484,3.33333325,0.064453125
18.0,72.0,0.04225525,0.276184082,3.73333335,0.072265625
19.0,76.0,0.06549563,0.31036377,4.133333,0.068359375
20.0,80.0,0.07817221,0.354614258,4.66666651,0.0625
21.0,84.0,0.0788764656,0.3881836,5.2,0.0625
22.0,88.0,0.06690414,0.393981934,5.6,0.06640625
23.0,92.0,0.04929779,0.379638672,6.266667,0.06640625
24.0,96.0,0.03239569,0.3567505,6.8,0.060546875
25.0,100.0,0.0387339778,0.337219238,7.33333349,0.06640625
26.0,104.0,0.0330999456,0.335083,8.0,0.0625
27.0,108.0,0.03239569,0.375976563,8.533334,0.064453125
28.0,112.0,0.0330999456,0.3781128,9.2,0.068359375
29.0,116.0,0.0267616566,0.3591919,10.0,0.0625
30.0,120.0,0.0338042,0.357055664,10.666667,0.05859375
31.0,124.0,0.0338042,0.3781128,11.333333,0.064453125
32.0,128.0,0.0387339778,0.3945923,12.1333332,0.0703125
33.0,132.0,0.0373254679,0.378417969,12.9333334,0.06640625
34.0,136.0,0.03450845,0.39276123,13.7333336,0.0625
35.0,140.0,0.0387339778,0.395202637,14.5333338,0.056640625
36.0,144.0,0.04436801,0.39642334,15.333333,0.06640625
37.0,148.0,0.0471850261,0.379943848,16.2666664,0.06640625
38.0,152.0,0.0436637551,0.387573242,17.2,0.064453125
39.0,156.0,0.0514105521,0.414123535,18.1333332,0.060546875
40.0,160.0,0.04788928,0.438232422,19.0666676,0.06640625
41.0,164.0,0.04084674,0.438232422,20.0,0.06640625
42.0,168.0,0.0380297229,0.416564941,20.9333324,0.064453125
43.0,172.0,0.04225525,0.4360962,22.0,0.064453125
44.0,176.0,0.0387339778,0.4373169,23.0666676,0.06640625
45.0,180.0,0.04436801,0.4385376,24.1333332,0.068359375
46.0,184.0,0.04084674,0.4159546,25.2,0.0625
47.0,188.0,0.04225525,0.4373169,26.2666664,0.06640625
48.0,192.0,0.0366212167,0.452880859,27.4666672,0.060546875
49.0,196.0,0.0352127068,0.440673828,28.666666,0.0625
50.0,200.0,0.04436801,0.4373169,29.7333336,0.064453125
51.0,204.0,0.0415509939,0.446777344,30.9333324,0.064453125
52.0,208.0,0.0394382328,0.474243164,32.2666664,0.0625
53.0,212.0,0.04577652,0.474853516,33.4666672,0.0625
54.0,216.0,0.04225525,0.4547119,34.8,0.0625
55.0,220.0,0.0394382328,0.467224121,36.1333351,0.06640625
56.0,224.0,0.04929779,0.474853516,37.4666672,0.064453125
57.0,228.0,0.0471850261,0.474853516,38.8,0.0546875
58.0,232.0,0.04084674,0.47454834,40.1333351,0.0625
59.0,236.0,0.0401424877,0.475463867,41.4666672,0.06640625
60.0,240.0,0.0436637551,0.474853516,42.9333344,0.0625
61.0,244.0,0.0507062972,0.497436523,44.4,0.0703125
62.0,248.0,0.03591696,0.4763794,45.8666649,0.064453125
63.0,250.0,0.0464807749,0.455932617,47.3333321,0.0625
64.0,250.0,0.0281701647,0.418396,48.9333344,0.0703125
65.0,250.0,0.0373254679,0.347290039,50.4,0.0703125
66.0,250.0,0.0183106083,0.284423828,51.8666649,0.0625
67.0,250.0,0.0330999456,0.2770996,53.3333321,0.068359375
68.0,250.0,0.0176063534,0.2960205,54.8,0.068359375
69.0,250.0,0.0260574035,0.2975464,56.4,0.0625
70.0,250.0,0.0140850823,0.297851563,57.8666649,0.064453125
71.0,250.0,0.0197191164,0.278015137,59.3333321,0.06640625
72.0,250.0,0.0253531486,0.296630859,60.8,0.064453125
73.0,250.0,0.0225361325,0.2972412,62.4,0.068359375
74.0,250.0,0.0316914357,0.297851563,63.8666649,0.0625
75.0,250.0,0.0253531486,0.2975464,65.3333359,0.068359375
76.0,250.0,0.0394382328,0.31829834,66.8,0.060546875
77.0,250.0,0.0274659116,0.318603516,68.26667,0.0703125
78.0,250.0,0.0260574035,0.319213867,69.73333,0.0703125
79.0,250.0,0.0281701647,0.3189087,71.3333359,0.068359375
80.0,250.0,0.0302829277,0.3189087,72.8,0.0703125
81.0,250.0,0.0190148614,0.313110352,74.26667,0.06640625
82.0,250.0,0.0225361325,0.332946777,75.73333,0.060546875
83.0,250.0,0.0281701647,0.321044922,77.2,0.0625
84.0,250.0,0.0267616566,0.319519043,78.8,0.06640625
85.0,250.0,0.0190148614,0.319213867,80.26667,0.068359375
86.0,250.0,0.02394464,0.3189087,81.73333,0.0703125
87.0,250.0,0.0380297229,0.306396484,83.2,0.06640625
88.0,250.0,0.0302829277,0.316772461,84.6666641,0.060546875
89.0,250.0,0.0197191164,0.318603516,86.13333,0.06640625
90.0,250.0,0.0309871826,0.318603516,87.73333,0.064453125
91.0,250.0,0.0436637551,0.305786133,89.2,0.064453125
92.0,250.0,0.0274659116,0.316772461,90.6666641,0.064453125
93.0,250.0,0.0316914357,0.319213867,92.13333,0.0625
94.0,250.0,0.0394382328,0.2984619,93.6,0.060546875
95.0,250.0,0.0401424877,0.2972412,95.2,0.06640625
96.0,250.0,0.0183106083,0.2975464,96.6666641,0.0625
97.0,250.0,0.0366212167,0.2972412,98.13333,0.064453125
98.0,250.0,0.0338042,0.2972412,99.6,0.06640625
99.0,250.0,0.0211276244,0.298156738,101.066666,0.064453125
100.0,250.0,0.0176063534,0.2972412,102.533333,0.0625
101.0,250.0,0.0302829277,0.299682617,104.133331,0.0625
102.0,250.0,0.0295786746,0.297851563,105.6,0.0703125
103.0,250.0,0.0253531486,0.2984619,107.066666,0.06640625
104.0,250.0,0.02394464,0.31829834,108.533333,0.0625
105.0,250.0,0.0225361325,0.2987671,110.0,0.064453125
106.0,250.0,0.0295786746,0.2972412,111.6,0.06640625
107.0,250.0,0.0190148614,0.2972412,113.066666,0.0625
108.0,250.0,0.0218318775,0.319213867,114.533333,0.068359375
109.0,250.0,0.02887442,0.319213867,116.0,0.06640625
110.0,250.0,0.0295786746,0.2975464,117.466667,0.05859375
111.0,250.0,0.0267616566,0.3189087,118.933334,0.06640625
112.0,250.0,0.0218318775,0.319519043,120.533333,0.068359375
113.0,250.0,0.0260574035,0.319519043,122.0,0.064453125
114.0,250.0,0.0211276244,0.317993164,123.466667,0.06640625
115.0,250.0,0.02042337,0.318603516,124.933334,0.068359375
116.0,250.0,0.0176063534,0.30670166,126.4,0.060546875
117.0,250.0,0.0260574035,0.317688,127.866669,0.064453125
118.0,250.0,0.02394464,0.3201294,129.46666,0.064453125
119.0,250.0,0.0267616566,0.319213867,130.933334,0.06640625
120.0,250.0,0.0260574035,0.3164673,132.4,0.06640625
121.0,250.0,0.0338042,0.319824219,133.866669,0.06640625
122.0,250.0,0.0232403874,0.3302002,135.333328,0.068359375
123.0,250.0,0.0274659116,0.3189087,136.8,0.0625
124.0,250.0,0.0387339778,0.319213867,138.4,0.068359375
125.0,250.0,0.0436637551,0.2987671,139.866669,0.068359375
126.0,250.0,0.0161978453,0.2972412,141.333328,0.0625
127.0,250.0,0.0253531486,0.300292969,142.8,0.064453125
128.0,250.0,0.03591696,0.2984619,144.266663,0.064453125
129.0,250.0,0.0253531486,0.297851563,145.866669,0.06640625
130.0,250.0,0.0154935913,0.2972412,147.333328,0.06640625
131.0,250.0,0.0302829277,0.285644531,148.8,0.0625
132.0,250.0,0.0267616566,0.289001465,150.266663,0.064453125
133.0,250.0,0.0232403874,0.297851563,151.733337,0.06640625
134.0,250.0,0.0338042,0.298156738,153.2,0.064453125
135.0,250.0,0.0330999456,0.2972412,154.8,0.064453125
136.0,250.0,0.0274659116,0.2975464,156.266663,0.064453125
137.0,250.0,0.0232403874,0.299682617,157.733337,0.0625
138.0,250.0,0.0260574035,0.2975464,159.2,0.0625
139.0,250.0,0.0253531486,0.298156738,160.666672,0.0625
140.0,250.0,0.0253531486,0.2972412,162.133331,0.064453125
141.0,250.0,0.0274659116,0.3112793,163.733337,0.0625
142.0,250.0,0.02394464,0.319213867,165.2,0.0625
143.0,250.0,0.0225361325,0.3189087,166.666672,0.0625
144.0,250.0,0.0211276244,0.319519043,168.133331,0.068359375
145.0,250.0,0.02394464,0.299072266,169.6,0.05859375
146.0,250.0,0.0218318775,0.319213867,171.066666,0.06640625
147.0,250.0,0.02887442,0.319213867,172.666672,0.06640625
148.0,250.0,0.03450845,0.319519043,174.133331,0.0703125
149.0,250.0,0.02394464,0.31829834,175.6,0.06640625
150.0,250.0,0.0211276244,0.3201294,177.066666,0.068359375
151.0,250.0,0.0316914357,0.305480957,178.53334,0.06640625
152.0,250.0,0.0338042,0.311889648,180.0,0.064453125
153.0,250.0,0.0197191164,0.319213867,181.6,0.068359375
154.0,250.0,0.0253531486,0.32043457,183.066666,0.060546875
155.0,250.0,0.0295786746,0.305786133,184.53334,0.06640625
156.0,250.0,0.0352127068,0.298156738,186.0,0.068359375
157.0,250.0,0.02042337,0.303344727,187.46666,0.0625
158.0,250.0,0.02042337,0.2972412,189.066666,0.0625
159.0,250.0,0.02887442,0.298156738,190.53334,0.06640625
160.0,250.0,0.0295786746,0.2972412,192.0,0.06640625
161.0,250.0,0.0253531486,0.2984619,193.46666,0.0625
162.0,250.0,0.03239569,0.2987671,194.933334,0.05859375
163.0,250.0,0.03450845,0.298156738,196.4,0.06640625
164.0,250.0,0.0338042,0.296630859,198.0,0.060546875
165.0,250.0,0.0373254679,0.278015137,199.46666,0.06640625
166.0,250.0,0.0302829277,0.2972412,200.933334,0.06640625
167.0,250.0,0.02042337,0.296936035,202.4,0.068359375
168.0,250.0,0.0281701647,0.297851563,203.866669,0.06640625
169.0,250.0,0.0387339778,0.2786255,205.46666,0.06640625
170.0,250.0,0.02042337,0.276184082,206.933334,0.05859375
171.0,250.0,0.0253531486,0.2975464,208.4,0.0703125
172.0,250.0,0.0260574035,0.299072266,209.866669,0.060546875
173.0,250.0,0.03591696,0.296936035,211.333328,0.060546875
174.0,250.0,0.0169021,0.319213867,212.8,0.064453125
175.0,250.0,0.0246488955,0.319213867,214.4,0.064453125
176.0,250.0,0.0274659116,0.2984619,215.866669,0.05859375
177.0,250.0,0.0309871826,0.296936035,217.333328,0.06640625
178.0,250.0,0.03450845,0.3164673,218.8,0.0703125
179.0,250.0,0.0274659116,0.3189087,220.266663,0.0625
180.0,250.0,0.02394464,0.3189087,221.733337,0.0625
181.0,250.0,0.0232403874,0.319213867,223.333328,0.064453125
182.0,250.0,0.0316914357,0.3189087,224.8,0.064453125
183.0,250.0,0.0183106083,0.2960205,226.266663,0.068359375
184.0,250.0,0.0253531486,0.319213867,227.733337,0.064453125
185.0,250.0,0.0295786746,0.319519043,229.2,0.064453125
186.0,250.0,0.0190148614,0.3060913,230.666672,0.064453125
187.0,250.0,0.0154935913,0.298156738,232.266663,0.064453125
188.0,250.0,0.0338042,0.310668945,233.733337,0.060546875
189.0,250.0,0.0267616566,0.303955078,235.2,0.06640625
190.0,250.0,0.0253531486,0.298156738,236.666672,0.064453125
191.0,250.0,0.0274659116,0.2975464,238.133331,0.05859375
192.0,250.0,0.0338042,0.3189087,239.6,0.0625
193.0,250.0,0.02042337,0.31829834,241.2,0.0625
194.0,250.0,0.0253531486,0.2972412,242.666672,0.06640625
195.0,250.0,0.048593536,0.2975464,244.133331,0.064453125
196.0,250.0,0.0267616566,0.2972412,245.6,0.0703125
197.0,250.0,0.0218318775,0.298156738,247.066666,0.06640625
198.0,250.0,0.0373254679,0.2972412,248.666672,0.06640625
199.0,250.0,0.0436637551,0.284423828,250.133331,0.068359375
200.0,250.0,0.0190148614,0.297851563,251.6,0.06640625
201.0,250.0,0.02887442,0.298156738,253.066666,0.0625
202.0,250.0,0.0281701647,0.296936035,254.53334,0.0703125
203.0,250.0,0.0309871826,0.2984619,256.0,0.06640625
204.0,250.0,0.004225525,0.297851563,257.6,0.068359375
205.0,250.0,0.04436801,0.2972412,259.066681,0.064453125
206.0,250.0,0.02042337,0.297851563,260.533325,0.06640625
207.0,250.0,0.0253531486,0.31036377,262.0,0.0625
208.0,250.0,0.009859558,0.3189087,263.466675,0.0625
209.0,250.0,0.048593536,0.298156738,264.933319,0.064453125
210.0,250.0,0.03591696,0.2984619,266.533325,0.068359375
211.0,250.0,0.009155304,0.328063965,268.0,0.06640625
212.0,250.0,0.0274659116,0.335388184,269.466675,0.068359375
213.0,250.0,0.03239569,0.318603516,270.933319,0.0625
214.0,250.0,0.0126765743,0.317688,272.4,0.068359375
215.0,250.0,0.0183106083,0.3189087,273.866669,0.068359375
216.0,250.0,0.0387339778,0.297851563,275.466675,0.0703125
217.0,250.0,0.0281701647,0.3164673,276.933319,0.056640625
218.0,250.0,0.0253531486,0.319519043,278.4,0.064453125
219.0,250.0,0.02042337,0.319824219,279.866669,0.0625
220.0,250.0,0.0274659116,0.299377441,281.333344,0.064453125
221.0,250.0,0.03591696,0.3164673,282.8,0.0703125
222.0,250.0,0.0281701647,0.319519043,284.4,0.06640625
223.0,250.0,0.0253531486,0.319213867,285.866669,0.0625
224.0,250.0,0.0295786746,0.319213867,287.333344,0.06640625
225.0,250.0,0.0338042,0.2975464,288.8,0.0625
226.0,250.0,0.0176063534,0.296936035,290.266663,0.064453125
227.0,250.0,0.0190148614,0.317688,291.866669,0.068359375
228.0,250.0,0.0316914357,0.2984619,293.333344,0.064453125
229.0,250.0,0.0274659116,0.276489258,294.8,0.064453125
230.0,250.0,0.0295786746,0.296325684,296.266663,0.06640625
231.0,250.0,0.0338042,0.3048706,297.733337,0.0625
232.0,250.0,0.0380297229,0.297851563,299.2,0.06640625
233.0,250.0,0.0246488955,0.2972412,300.8,0.064453125
234.0,250.0,0.0267616566,0.2984619,302.266663,0.064453125
235.0,250.0,0.0309871826,0.2984619,303.733337,0.064453125
236.0,250.0,0.0267616566,0.2947998,305.2,0.068359375
237.0,250.0,0.0267616566,0.298156738,306.666656,0.06640625
238.0,250.0,0.0274659116,0.300292969,308.133331,0.068359375
239.0,250.0,0.0267616566,0.2972412,309.733337,0.0625
240.0,250.0,0.0260574035,0.297851563,311.2,0.072265625
241.0,250.0,0.0197191164,0.318603516,312.666656,0.0625
242.0,250.0,0.0267616566,0.299682617,314.133331,0.064453125
243.0,250.0,0.0225361325,0.310974121,315.6,0.0625
244.0,250.0,0.0274659116,0.319519043,317.066681,0.06640625
245.0,250.0,0.03239569,0.317993164,318.666656,0.0625
246.0,250.0,0.0330999456,0.319519043,320.133331,0.064453125
247.0,250.0,0.03239569,0.319824219,321.6,0.064453125
248.0,250.0,0.0218318775,0.319824219,323.066681,0.064453125
249.0,250.0,0.0338042,0.31829834,324.533325,0.068359375
250.0,250.0,0.0169021,0.299072266,326.0,0.068359375
251.0,250.0,0.0394382328,0.310974121,327.6,0.0625
252.0,250.0,0.0232403874,0.319213867,329.066681,0.0703125
253.0,250.0,0.0352127068,0.3189087,330.533325,0.068359375
254.0,250.0,0.0190148614,0.31829834,332.0,0.060546875
255.0,250.0,0.0330999456,0.299682617,333.466675,0.0625
256.0,250.0,0.0218318775,0.298156738,335.066681,0.064453125
257.0,250.0,0.02394464,0.297851563,336.533325,0.064453125
258.0,250.0,0.0246488955,0.2975464,338.0,0.0625
259.0,250.0,0.0380297229,0.298156738,339.466675,0.064453125
260.0,250.0,0.0274659116,0.297851563,340.933319,0.0703125
261.0,250.0,0.0197191164,0.2972412,342.4,0.060546875
262.0,250.0,0.03450845,0.2984619,344.0,0.0625
263.0,250.0,0.0302829277,0.297851563,345.466675,0.064453125
264.0,250.0,0.0232403874,0.2984619,346.933319,0.06640625
265.0,250.0,0.0267616566,0.297851563,348.4,0.0625
266.0,250.0,0.0338042,0.299072266,349.866669,0.0625
267.0,250.0,0.03450845,0.276184082,351.333344,0.060546875
268.0,250.0,0.0281701647,0.297851563,352.933319,0.0703125
269.0,250.0,0.0232403874,0.297851563,354.4,0.06640625
270.0,250.0,0.0309871826,0.296936035,355.866669,0.06640625
271.0,250.0,0.0253531486,0.2975464,357.333344,0.06640625
272.0,250.0,0.0225361325,0.310974121,358.8,0.06640625
273.0,250.0,0.0281701647,0.318603516,360.4,0.060546875
274.0,250.0,0.0295786746,0.298156738,361.866669,0.0625
275.0,250.0,0.0302829277,0.299072266,363.333344,0.0625
276.0,250.0,0.0218318775,0.319213867,364.8,0.06640625
277.0,250.0,0.0274659116,0.305786133,366.266663,0.064453125
278.0,250.0,0.0260574035,0.2984619,367.733337,0.07421875
279.0,250.0,0.0253531486,0.31036377,369.333344,0.0625
280.0,250.0,0.03591696,0.310668945,370.8,0.064453125
281.0,250.0,0.0316914357,0.319213867,372.266663,0.064453125
282.0,250.0,0.0232403874,0.319213867,373.733337,0.06640625
283.0,250.0,0.0183106083,0.317688,375.2,0.064453125
284.0,250.0,0.0309871826,0.319519043,376.666656,0.06640625
285.0,250.0,0.0211276244,0.297851563,378.266663,0.06640625
286.0,250.0,0.02042337,0.297851563,379.733337,0.064453125
287.0,250.0,0.0183106083,0.30090332,381.2,0.064453125
288.0,250.0,0.0211276244,0.318603516,382.666656,0.064453125
289.0,250.0,0.0183106083,0.298156738,384.133331,0.06640625
290.0,250.0,0.02394464,0.2975464,385.6,0.06640625
291.0,250.0,0.0154935913,0.297851563,387.2,0.0625
292.0,250.0,0.02042337,0.296936035,388.666656,0.06640625
293.0,250.0,0.0211276244,0.297851563,390.133331,0.068359375
294.0,250.0,0.0211276244,0.297851563,391.6,0.0703125
295.0,250.0,0.02042337,0.2975464,393.066681,0.060546875
296.0,250.0,0.0225361325,0.2975464,394.533325,0.0625
297.0,250.0,0.0246488955,0.2984619,396.133331,0.06640625
298.0,250.0,0.0154935913,0.299377441,397.6,0.0625
299.0,250.0,0.02394464,0.296936035,399.066681,0.064453125
300.0,250.0,0.0253531486,0.296325684,400.533325,0.0625
301.0,250.0,0.0211276244,0.310974121,402.0,0.06640625
302.0,250.0,0.0225361325,0.319213867,403.466675,0.0625
303.0,250.0,0.0373254679,0.319213867,405.066681,0.064453125
304.0,250.0,0.0253531486,0.319824219,406.533325,0.060546875
305.0,250.0,0.0211276244,0.31829834,408.0,0.0625
306.0,250.0,0.0295786746,0.300598145,409.466675,0.0625
307.0,250.0,0.03591696,0.3100586,410.933319,0.068359375
308.0,250.0,0.0246488955,0.31829834,412.533325,0.064453125
309.0,250.0,0.0302829277,0.2999878,414.0,0.0703125
310.0,250.0,0.0436637551,0.297851563,415.466675,0.068359375
311.0,250.0,0.0415509939,0.310668945,416.933319,0.0625
312.0,250.0,0.0225361325,0.319213867,418.4,0.064453125
313.0,250.0,0.03450845,0.306396484,419.866669,0.060546875
314.0,250.0,0.04577652,0.296936035,421.466675,0.06640625
315.0,250.0,0.0302829277,0.2975464,422.933319,0.0703125
316.0,250.0,0.0197191164,0.2984619,424.4,0.068359375
317.0,250.0,0.0338042,0.296936035,425.866669,0.0625
318.0,250.0,0.03591696,0.297851563,427.333344,0.068359375
319.0,250.0,0.0267616566,0.2972412,428.8,0.06640625
320.0,250.0,0.0295786746,0.2972412,430.4,0.0625
321.0,250.0,0.0380297229,0.31036377,431.866669,0.0625
322.0,250.0,0.03591696,0.319213867,433.333344,0.0625
323.0,250.0,0.0147893373,0.319519043,434.8,0.064453125
324.0,250.0,0.0253531486,0.305480957,436.266663,0.0625
325.0,250.0,0.0387339778,0.298156738,437.733337,0.068359375
326.0,250.0,0.0267616566,0.31036377,439.333344,0.064453125
327.0,250.0,0.0274659116,0.3189087,440.8,0.064453125
328.0,250.0,0.0147893373,0.3189087,442.266663,0.05859375
329.0,250.0,0.0246488955,0.319213867,443.733337,0.068359375
330.0,250.0,0.0295786746,0.297851563,445.2,0.0625
331.0,250.0,0.0302829277,0.2984619,446.666656,0.06640625
332.0,250.0,0.0232403874,0.317993164,448.266663,0.060546875
333.0,250.0,0.03239569,0.3189087,449.733337,0.0625
334.0,250.0,0.0281701647,0.307312,451.2,0.068359375
335.0,250.0,0.02042337,0.298156738,452.666656,0.060546875
336.0,250.0,0.0281701647,0.317688,454.133331,0.064453125
337.0,250.0,0.03239569,0.307006836,455.733337,0.0703125
338.0,250.0,0.0309871826,0.2972412,457.2,0.06640625
339.0,250.0,0.0197191164,0.315551758,458.666656,0.060546875
340.0,250.0,0.0274659116,0.318603516,460.133331,0.068359375
341.0,250.0,0.0260574035,0.32043457,461.6,0.068359375
342.0,250.0,0.0267616566,0.3173828,463.066681,0.064453125
343.0,250.0,0.0211276244,0.3189087,464.666656,0.0625
344.0,250.0,0.0295786746,0.307312,466.133331,0.064453125
345.0,250.0,0.02887442,0.2984619,467.6,0.06640625
346.0,250.0,0.0253531486,0.3164673,469.066681,0.068359375
347.0,250.0,0.0260574035,0.3189087,470.533325,0.068359375
348.0,250.0,0.03591696,0.305786133,472.0,0.06640625
349.0,250.0,0.0330999456,0.2972412,473.6,0.06640625
350.0,250.0,0.02394464,0.31036377,475.066681,0.06640625
351.0,250.0,0.0267616566,0.305480957,476.533325,0.064453125
352.0,250.0,0.0330999456,0.2975464,478.0,0.060546875
353.0,250.0,0.0330999456,0.299072266,479.466675,0.06640625
354.0,250.0,0.0197191164,0.318603516,480.933319,0.064453125
355.0,250.0,0.0260574035,0.297851563,482.533325,0.064453125
356.0,250.0,0.03450845,0.2774048,484.0,0.072265625
357.0,250.0,0.03239569,0.295410156,485.466675,0.064453125
358.0,250.0,0.0197191164,0.296936035,486.933319,0.0625
359.0,250.0,0.02887442,0.2984619,488.4,0.06640625
360.0,250.0,0.0211276244,0.289306641,490.0,0.0703125
361.0,250.0,0.0316914357,0.2975464,491.466675,0.0625
362.0,250.0,0.02887442,0.298156738,492.933319,0.064453125
363.0,250.0,0.0309871826,0.2984619,494.4,0.068359375
364.0,250.0,0.0260574035,0.299377441,495.866669,0.060546875
365.0,250.0,0.0197191164,0.3189087,497.333344,0.06640625
366.0,250.0,0.02394464,0.299682617,498.933319,0.06640625
