Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
367.0,250.0,0.02394464,0.2972412,500.4,0.060546875
368.0,250.0,0.0218318775,0.3100586,501.866669,0.068359375
369.0,250.0,0.0154935913,0.299377441,503.333344,0.06640625
370.0,250.0,0.0338042,0.296630859,504.8,0.0625
371.0,250.0,0.0316914357,0.3161621,506.266663,0.060546875
372.0,250.0,0.0197191164,0.334472656,507.866669,0.0625
373.0,250.0,0.0176063534,0.32043457,509.333344,0.068359375
374.0,250.0,0.0281701647,0.319213867,510.8,0.0703125
375.0,250.0,0.03239569,0.319824219,512.266663,0.072265625
376.0,250.0,0.0225361325,0.318603516,513.733337,0.064453125
377.0,250.0,0.0260574035,0.316772461,515.2,0.0625
378.0,250.0,0.0338042,0.319824219,516.8,0.072265625
379.0,250.0,0.0281701647,0.3189087,518.266663,0.064453125
380.0,250.0,0.0147893373,0.317993164,519.733337,0.060546875
381.0,250.0,0.0267616566,0.3189087,521.2,0.064453125
382.0,250.0,0.0295786746,0.318603516,522.6667,0.0625
383.0,250.0,0.0260574035,0.2984619,524.133362,0.060546875
384.0,250.0,0.0232403874,0.2984619,525.733337,0.060546875
385.0,250.0,0.03239569,0.309753418,527.2,0.06640625
386.0,250.0,0.0260574035,0.2987671,528.6667,0.05859375
387.0,250.0,0.0309871826,0.2972412,530.133362,0.06640625
388.0,250.0,0.0309871826,0.297851563,531.6,0.06640625
389.0,250.0,0.0309871826,0.2984619,533.2,0.068359375
390.0,250.0,0.0169021,0.296630859,534.6667,0.0703125
391.0,250.0,0.0267616566,0.2984619,536.133362,0.064453125
392.0,250.0,0.0274659116,0.318603516,537.6,0.0625
393.0,250.0,0.02394464,0.298156738,539.06665,0.06640625
394.0,250.0,0.02887442,0.297851563,540.5333,0.068359375
395.0,250.0,0.0309871826,0.296630859,542.133362,0.068359375
396.0,250.0,0.0253531486,0.2972412,543.6,0.05859375
397.0,250.0,0.02042337,0.297851563,545.06665,0.068359375
398.0,250.0,0.0211276244,0.317993164,546.5333,0.064453125
399.0,250.0,0.0253531486,0.318603516,548.0,0.0625
400.0,250.0,0.0232403874,0.319824219,549.4667,0.06640625
401.0,250.0,0.02394464,0.3189087,551.06665,0.068359375
402.0,250.0,0.0225361325,0.3189087,552.5333,0.0625
403.0,250.0,0.0246488955,0.319213867,554.0,0.0703125
404.0,250.0,0.0225361325,0.319213867,555.4667,0.06640625
405.0,250.0,0.00845105,0.31829834,556.93335,0.064453125
406.0,250.0,0.0225361325,0.3189087,558.4,0.064453125
407.0,250.0,0.0338042,0.319519043,560.0,0.068359375
408.0,250.0,0.0309871826,0.319519043,561.4667,0.064453125
409.0,250.0,0.0225361325,0.319519043,562.93335,0.0703125
410.0,250.0,0.0225361325,0.31829834,564.4,0.0625
411.0,250.0,0.0316914357,0.3189087,565.866638,0.0625
412.0,250.0,0.0197191164,0.319213867,567.3333,0.064453125
413.0,250.0,0.0267616566,0.3201294,568.93335,0.068359375
414.0,250.0,0.03239569,0.3189087,570.4,0.05859375
415.0,250.0,0.0309871826,0.2984619,571.866638,2.54882813
416.0,250.0,0.0253531486,0.297851563,573.3333,3.1640625
417.0,250.0,0.0281701647,0.317993164,574.8,3.53320313
418.0,250.0,0.03239569,0.30670166,576.4,3.8671875
419.0,250.0,0.0274659116,0.2972412,577.866638,3.99804688
420.0,250.0,0.0274659116,0.297851563,579.3333,4.265625
421.0,250.0,0.0267616566,0.297851563,580.8,4.5703125
422.0,250.0,0.0309871826,0.285339355,582.266663,4.88476563
423.0,250.0,0.0197191164,0.2984619,583.733337,5.201172
424.0,250.0,0.0281701647,0.305786133,585.3333,5.5078125
425.0,250.0,0.03591696,0.2984619,586.8,5.810547
426.0,250.0,0.03591696,0.2984619,588.266663,6.091797
427.0,250.0,0.00845105,0.3161621,589.733337,6.37109375
428.0,250.0,0.02887442,0.3060913,591.2,6.67773438
429.0,250.0,0.0161978453,0.2774048,592.6667,6.97851563
430.0,250.0,0.0183106083,0.295410156,594.266663,7.296875
431.0,250.0,0.009859558,0.3164673,595.733337,7.625
432.0,250.0,0.03450845,0.2999878,597.2,7.94140625
433.0,250.0,0.04577652,0.3100586,598.6667,8.091797
434.0,250.0,0.01197232,0.3277588,600.133362,8.365234
435.0,250.0,0.0176063534,0.3213501,601.733337,8.671875
436.0,250.0,0.0232403874,0.299682617,603.2,8.988281
437.0,250.0,0.0281701647,0.2972412,604.6667,9.294922
438.0,250.0,0.0140850823,0.3189087,606.133362,9.6015625
439.0,250.0,0.0267616566,0.31829834,607.6,9.884766
440.0,250.0,0.0394382328,0.3189087,609.06665,10.1601563
441.0,250.0,0.0338042,0.319824219,610.5333,10.4453125
442.0,250.0,0.0232403874,0.335693359,612.133362,10.7402344
443.0,250.0,0.0140850823,0.319519043,613.6,11.0273438
444.0,250.0,0.03239569,0.3189087,615.06665,11.3476563
445.0,250.0,0.0380297229,0.299072266,616.5333,11.65625
446.0,250.0,0.02042337,0.3173828,618.0,11.9667969
447.0,250.0,0.0105638122,0.319213867,619.6,12.1308594
448.0,250.0,0.0246488955,0.306396484,621.06665,12.4003906
449.0,250.0,0.0295786746,0.296936035,622.5333,12.6835938
450.0,250.0,0.02394464,0.296936035,624.0,12.9824219
451.0,250.0,0.0183106083,0.316772461,625.4667,13.28125
452.0,250.0,0.0330999456,0.31829834,626.93335,13.5625
453.0,250.0,0.03239569,0.2972412,628.5333,13.8457031
454.0,250.0,0.02042337,0.297851563,630.0,14.1152344
455.0,250.0,0.0260574035,0.298156738,631.4667,14.4003906
456.0,250.0,0.0267616566,0.2972412,632.93335,14.671875
457.0,250.0,0.0197191164,0.2786255,634.4,14.96875
458.0,250.0,0.0246488955,0.297851563,636.0,15.2578125
459.0,250.0,0.04788928,0.296936035,637.4667,15.5546875
460.0,250.0,0.02887442,0.298156738,638.93335,15.8691406
461.0,250.0,0.0211276244,0.2987671,640.4,16.08789
462.0,250.0,0.0253531486,0.298156738,641.866638,16.3457031
463.0,250.0,0.0401424877,0.2972412,643.3333,16.640625
464.0,250.0,0.0176063534,0.2972412,644.93335,16.9414063
465.0,250.0,0.0274659116,0.318603516,646.4,17.21875
466.0,250.0,0.0274659116,0.3060913,647.866638,17.5039063
467.0,250.0,0.0267616566,0.2984619,649.3333,17.7695313
468.0,250.0,0.0154935913,0.309448242,650.8,18.0390625
469.0,250.0,0.0246488955,0.3189087,652.266663,18.2988281
470.0,250.0,0.0401424877,0.319213867,653.866638,18.5800781
471.0,250.0,0.0225361325,0.319213867,655.3333,18.8632813
472.0,250.0,0.0253531486,0.333557129,656.8,19.15039
473.0,250.0,0.0154935913,0.3201294,658.266663,19.4492188
474.0,250.0,0.0330999456,0.306396484,659.733337,19.7519531
475.0,250.0,0.0274659116,0.2972412,661.2,20.0136719
476.0,250.0,0.0281701647,0.318603516,662.8,20.2734375
477.0,250.0,0.0183106083,0.319519043,664.266663,20.5292969
478.0,250.0,0.0267616566,0.306396484,665.733337,20.81836
479.0,250.0,0.02394464,0.2975464,667.2,21.1054688
480.0,250.0,0.0140850823,0.298156738,668.6667,21.3730469
481.0,250.0,0.0267616566,0.316772461,670.133362,21.6542969
482.0,250.0,0.03450845,0.305786133,671.733337,21.921875
483.0,250.0,0.0302829277,0.3189087,673.2,22.1777344
484.0,250.0,0.0183106083,0.3189087,674.6667,22.4375
485.0,250.0,0.0281701647,0.305480957,676.133362,22.71289
486.0,250.0,0.04225525,0.2770996,677.6,22.9960938
487.0,250.0,0.0197191164,0.296936035,679.06665,23.28711
488.0,250.0,0.0140850823,0.318603516,680.6667,23.5722656
489.0,250.0,0.02887442,0.28503418,682.133362,23.8671875
490.0,250.0,0.03239569,0.295715332,683.6,24.1601563
491.0,250.0,0.0281701647,0.31036377,685.06665,24.43164
492.0,250.0,0.0274659116,0.305786133,686.5333,24.6972656
493.0,250.0,0.0401424877,0.2975464,688.133362,24.9785156
494.0,250.0,0.0253531486,0.2975464,689.6,25.2617188
495.0,250.0,0.0260574035,0.303955078,691.06665,25.5390625
496.0,250.0,0.0366212167,0.297851563,692.5333,25.8007813
497.0,250.0,0.03239569,0.2972412,694.0,26.0546875
498.0,250.0,0.0274659116,0.296630859,695.4667,26.3164063
499.0,250.0,0.0316914357,0.298156738,697.06665,26.58789
500.0,250.0,0.0352127068,0.296325684,698.5333,26.8554688
501.0,250.0,0.0267616566,0.319213867,700.0,27.1484375
502.0,250.0,0.0246488955,0.319519043,701.4667,27.4277344
503.0,250.0,0.03239569,0.2987671,702.93335,27.7109375
504.0,250.0,0.0302829277,0.3100586,704.4,28.0273438
505.0,250.0,0.0218318775,0.3189087,706.0,28.2949219
506.0,250.0,0.0197191164,0.2984619,707.4667,28.55664
507.0,250.0,0.03239569,0.31036377,708.93335,28.8164063
508.0,250.0,0.0253531486,0.31829834,710.4,29.1015625
509.0,250.0,0.02394464,0.3189087,711.866638,29.3652344
510.0,250.0,0.02394464,0.2999878,713.3333,29.63086
511.0,250.0,0.0309871826,0.31829834,714.93335,29.890625
512.0,250.0,0.0246488955,0.3189087,716.4,30.1347656
513.0,250.0,0.0267616566,0.319213867,717.866638,30.3789063
514.0,250.0,0.0176063534,0.3189087,719.3333,30.6445313
515.0,250.0,0.0211276244,0.318603516,720.8,30.9238281
516.0,250.0,0.0246488955,0.3189087,722.4,31.1953125
517.0,250.0,0.0302829277,0.2999878,723.866638,31.4726563
518.0,250.0,0.0260574035,0.2972412,725.3333,31.7539063
519.0,250.0,0.0338042,0.2984619,726.8,32.10547
520.0,250.0,0.02887442,0.298156738,728.266663,32.3828125
521.0,250.0,0.02042337,0.2975464,729.733337,32.640625
522.0,250.0,0.02394464,0.2972412,731.3333,32.9082031
523.0,250.0,0.0316914357,0.2987671,732.8,33.1777344
524.0,250.0,0.0309871826,0.285644531,734.266663,33.4394531
525.0,250.0,0.03239569,0.2975464,735.733337,33.70703
526.0,250.0,0.0232403874,0.3100586,737.2,33.9707031
527.0,250.0,0.0281701647,0.317688,738.6667,34.2207031
528.0,250.0,0.02887442,0.2984619,740.266663,34.4726563
529.0,250.0,0.02394464,0.2975464,741.733337,34.75586
530.0,250.0,0.0295786746,0.298156738,743.2,35.0292969
531.0,250.0,0.0309871826,0.297851563,744.6667,35.3085938
532.0,250.0,0.0316914357,0.296936035,746.133362,35.5839844
533.0,250.0,0.0246488955,0.318603516,747.6,35.859375
534.0,250.0,0.0232403874,0.319213867,749.2,36.2460938
535.0,250.0,0.0267616566,0.297851563,750.6667,36.5410156
536.0,250.0,0.0260574035,0.3100586,752.133362,36.8164063
537.0,250.0,0.0225361325,0.307006836,753.6,37.08789
538.0,250.0,0.0267616566,0.2984619,755.06665,37.35742
539.0,250.0,0.02887442,0.298156738,756.6667,37.6347656
540.0,250.0,0.0295786746,0.3161621,758.133362,37.9023438
541.0,250.0,0.0387339778,0.318603516,759.6,38.140625
542.0,250.0,0.02887442,0.2975464,761.06665,38.4023438
543.0,250.0,0.0281701647,0.319213867,762.5333,38.66797
544.0,250.0,0.0246488955,0.319519043,764.0,38.953125
545.0,250.0,0.0253531486,0.298156738,765.6,39.2285156
546.0,250.0,0.0253531486,0.296325684,767.06665,39.50586
547.0,250.0,0.02887442,0.2987671,768.5333,39.7910156
548.0,250.0,0.0232403874,0.2975464,770.0,40.15625
549.0,250.0,0.0309871826,0.2972412,771.4667,40.44922
550.0,250.0,0.0295786746,0.2972412,772.93335,40.71875
551.0,250.0,0.0176063534,0.2975464,774.5333,40.9765625
552.0,250.0,0.0274659116,0.2975464,776.0,41.26172
553.0,250.0,0.0218318775,0.2972412,777.4667,41.5292969
554.0,250.0,0.0253531486,0.2972412,778.93335,41.78125
555.0,250.0,0.0246488955,0.296936035,780.4,42.03711
556.0,250.0,0.03450845,0.276489258,782.0,42.296875
557.0,250.0,0.0302829277,0.2947998,783.4667,42.5625
558.0,250.0,0.0190148614,0.2972412,784.93335,42.83789
559.0,250.0,0.0190148614,0.296936035,786.4,43.1015625
560.0,250.0,0.0197191164,0.296630859,787.866638,43.38086
561.0,250.0,0.0169021,0.298156738,789.3333,43.6484375
562.0,250.0,0.0197191164,0.317993164,790.93335,44.0390625
563.0,250.0,0.0302829277,0.30670166,792.4,44.3027344
564.0,250.0,0.02394464,0.2975464,793.866638,44.5703125
565.0,250.0,0.02394464,0.3189087,795.3333,44.8515625
566.0,250.0,0.0176063534,0.306396484,796.8,45.1152344
567.0,250.0,0.0232403874,0.297851563,798.266663,45.3828125
568.0,250.0,0.0225361325,0.31829834,799.866638,45.65625
569.0,250.0,0.0253531486,0.318603516,801.3333,45.9140625
570.0,250.0,0.0225361325,0.296630859,802.8,46.1523438
571.0,250.0,0.02887442,0.3164673,804.266663,46.41211
572.0,250.0,0.02042337,0.32043457,805.733337,46.6777344
573.0,250.0,0.0260574035,0.319213867,807.2,46.94336
574.0,250.0,0.0352127068,0.299682617,808.8,47.2226563
575.0,250.0,0.0309871826,0.298156738,810.266663,47.5
576.0,250.0,0.0140850823,0.2975464,811.733337,47.78125
577.0,250.0,0.0232403874,0.2972412,813.2,48.0917969
578.0,250.0,0.0380297229,0.2972412,814.6667,48.3671875
579.0,250.0,0.0190148614,0.297851563,816.133362,48.6269531
580.0,250.0,0.0218318775,0.298156738,817.733337,48.90039
581.0,250.0,0.0274659116,0.2984619,819.2,49.17383
582.0,250.0,0.0302829277,0.2984619,820.6667,49.4375
583.0,250.0,0.0197191164,0.297851563,822.133362,49.70703
584.0,250.0,0.0281701647,0.2972412,823.6,49.9589844
585.0,250.0,0.0190148614,0.297851563,825.2,50.20703
586.0,250.0,0.0330999456,0.296936035,826.6667,50.4726563
587.0,250.0,0.0281701647,0.297851563,828.133362,50.734375
588.0,250.0,0.02394464,0.2972412,829.6,51.01172
589.0,250.0,0.0183106083,0.297851563,831.06665,51.28711
590.0,250.0,0.0246488955,0.296936035,832.5333,51.5703125
591.0,250.0,0.0253531486,0.2984619,834.133362,51.84375
592.0,250.0,0.0154935913,0.319213867,835.6,52.1523438
593.0,250.0,0.0274659116,0.31829834,837.06665,52.42578
594.0,250.0,0.0309871826,0.318603516,838.5333,52.69336
595.0,250.0,0.0190148614,0.319213867,840.0,52.98047
596.0,250.0,0.004225525,0.3189087,841.4667,53.25586
597.0,250.0,0.02887442,0.30670166,843.06665,53.5390625
598.0,250.0,0.0218318775,0.2975464,844.5333,53.796875
599.0,250.0,0.0211276244,0.3100586,846.0,54.05664
600.0,250.0,0.0246488955,0.31829834,847.4667,54.3203125
601.0,250.0,0.03450845,0.3189087,848.93335,54.6015625
602.0,250.0,0.02394464,0.31829834,850.4,54.88086
603.0,250.0,0.0225361325,0.319824219,852.0,55.17578
604.0,250.0,0.0267616566,0.3189087,853.4667,55.4707031
605.0,250.0,0.0246488955,0.2984619,854.93335,55.76367
606.0,250.0,0.0225361325,0.2984619,856.4,55.9960938
607.0,250.0,0.0281701647,0.316772461,857.866638,56.2480469
608.0,250.0,0.0338042,0.2972412,859.3333,56.53711
609.0,250.0,0.0232403874,0.2975464,860.93335,56.8203125
610.0,250.0,0.0225361325,0.3164673,862.4,57.11328
611.0,250.0,0.0302829277,0.3076172,863.866638,57.4101563
612.0,250.0,0.0302829277,0.298156738,865.3333,57.67383
613.0,250.0,0.009155304,0.309753418,866.8,57.9414063
614.0,250.0,0.0197191164,0.307006836,868.4,58.20508
615.0,250.0,0.0253531486,0.2798462,869.866638,58.4707031
616.0,250.0,0.0218318775,0.287780762,871.3333,58.7402344
617.0,250.0,0.02042337,0.298156738,872.8,59.01367
618.0,250.0,0.0253531486,0.299377441,874.266663,59.29492
619.0,250.0,0.0309871826,0.2972412,875.733337,59.5722656
620.0,250.0,0.0197191164,0.309753418,877.3333,59.8515625
621.0,250.0,0.02394464,0.318603516,878.8,60.0234375
622.0,250.0,0.0281701647,0.299682617,880.266663,60.2597656
623.0,250.0,0.0246488955,0.298156738,881.733337,60.515625
624.0,250.0,0.0197191164,0.319213867,883.2,60.7910156
625.0,250.0,0.0260574035,0.319213867,884.6667,61.05664
626.0,250.0,0.0218318775,0.317993164,886.266663,61.33008
627.0,250.0,0.0218318775,0.319213867,887.733337,61.6015625
628.0,250.0,0.02887442,0.318603516,889.2,61.85547
629.0,250.0,0.0218318775,0.318603516,890.6667,62.0917969
630.0,250.0,0.02042337,0.318603516,892.133362,62.36133
631.0,250.0,0.02887442,0.318603516,893.6,62.640625
632.0,250.0,0.0190148614,0.319519043,895.2,62.91992
633.0,250.0,0.0169021,0.318603516,896.6667,63.2109375
634.0,250.0,0.0246488955,0.318603516,898.133362,63.5273438
635.0,250.0,0.0309871826,0.300292969,899.6,63.82422
636.0,250.0,0.0211276244,0.3189087,901.06665,63.98828
637.0,250.0,0.0225361325,0.3189087,902.5333,63.9980469
638.0,250.0,0.0281701647,0.318603516,904.133362,63.9980469
639.0,250.0,0.0302829277,0.297851563,905.6,63.9980469
640.0,250.0,0.02042337,0.298156738,907.06665,63.9980469
641.0,250.0,0.0232403874,0.298156738,908.5333,63.9980469
642.0,250.0,0.0302829277,0.296936035,910.0,63.9980469
643.0,250.0,0.0295786746,0.297851563,911.6,63.9980469
644.0,250.0,0.0267616566,0.2975464,913.06665,63.9980469
645.0,250.0,0.0267616566,0.297851563,914.5333,63.9980469
646.0,250.0,0.0267616566,0.298156738,916.0,63.9980469
647.0,250.0,0.0267616566,0.285644531,917.4667,63.9980469
648.0,250.0,0.03239569,0.29510498,918.93335,63.9980469
649.0,250.0,0.03239569,0.2975464,920.5333,63.9980469
650.0,250.0,0.0183106083,0.2972412,922.0,63.9980469
651.0,250.0,0.0232403874,0.2975464,923.4667,63.9980469
652.0,250.0,0.0316914357,0.2972412,924.93335,63.9980469
653.0,250.0,0.0281701647,0.296630859,926.4,63.9980469
654.0,250.0,0.0176063534,0.2975464,927.866638,63.9980469
655.0,250.0,0.0183106083,0.297851563,929.4667,63.9980469
656.0,250.0,0.0274659116,0.3100586,930.93335,63.9980469
657.0,250.0,0.0232403874,0.297851563,932.4,63.9980469
658.0,250.0,0.0218318775,0.315856934,933.866638,63.9980469
659.0,250.0,0.0225361325,0.319213867,935.3333,63.9980469
660.0,250.0,0.0246488955,0.319213867,936.8,63.9980469
661.0,250.0,0.0232403874,0.312194824,938.4,63.9980469
662.0,250.0,0.0225361325,0.318603516,939.866638,63.9980469
663.0,250.0,0.0225361325,0.325622559,941.3333,63.9980469
664.0,250.0,0.0267616566,0.307312,942.8,63.9980469
665.0,250.0,0.0309871826,0.305786133,944.266663,63.9980469
666.0,250.0,0.0225361325,0.3100586,945.733337,63.9980469
667.0,250.0,0.0232403874,0.3189087,947.3333,63.9980469
668.0,250.0,0.0295786746,0.300598145,948.8,63.9980469
669.0,250.0,0.0197191164,0.309753418,950.266663,63.9980469
670.0,250.0,0.0154935913,0.3189087,951.733337,63.9980469
671.0,250.0,0.03591696,0.3060913,953.2,63.9980469
672.0,250.0,0.0338042,0.2972412,954.8,63.9980469
673.0,250.0,0.0225361325,0.318603516,956.266663,63.9980469
674.0,250.0,0.0232403874,0.318603516,957.733337,63.9980469
675.0,250.0,0.03239569,0.2972412,959.2,63.9980469
676.0,250.0,0.0176063534,0.296936035,960.6667,63.9980469
677.0,250.0,0.0218318775,0.3164673,962.133362,63.9980469
678.0,250.0,0.0436637551,0.307006836,963.733337,63.9980469
679.0,250.0,0.0401424877,0.297851563,965.2,63.9980469
680.0,250.0,0.009859558,0.309448242,966.6667,63.9980469
681.0,250.0,0.0338042,0.307006836,968.133362,63.9980469
682.0,250.0,0.0309871826,0.285644531,969.6,63.9980469
683.0,250.0,0.0232403874,0.294494629,971.06665,63.9980469
684.0,250.0,0.007042541,0.309448242,972.6667,63.9980469
685.0,250.0,0.0352127068,0.2984619,974.133362,63.9980469
686.0,250.0,0.0415509939,0.276184082,975.6,63.9980469
687.0,250.0,0.0161978453,0.309753418,977.06665,63.9980469
688.0,250.0,0.0147893373,0.318603516,978.5333,63.9980469
689.0,250.0,0.0260574035,0.299682617,980.133362,63.9980469
690.0,250.0,0.0183106083,0.2886963,981.6,63.9980469
691.0,250.0,0.006338287,0.317993164,983.06665,63.9980469
692.0,250.0,0.0338042,0.318603516,984.5333,63.9980469
693.0,250.0,0.0436637551,0.2987671,986.0,63.9980469
694.0,250.0,0.0211276244,0.3277588,987.4667,63.9980469
695.0,250.0,0.00140850828,0.334472656,989.06665,63.9980469
696.0,250.0,0.0373254679,0.30670166,990.5333,63.9980469
697.0,250.0,0.0147893373,0.2984619,992.0,63.9980469
698.0,250.0,0.02042337,0.319213867,993.4667,63.9980469
699.0,250.0,0.0225361325,0.3189087,994.93335,63.9980469
700.0,250.0,0.04225525,0.3100586,996.4,63.9980469
701.0,250.0,0.045072265,0.31829834,997.866638,63.9980469
702.0,250.0,0.0140850823,0.334777832,999.4667,63.9980469
703.0,250.0,0.0211276244,0.3265381,1000.93335,63.9980469
704.0,250.0,0.02042337,0.297851563,1002.4,63.9980469
705.0,250.0,0.0246488955,0.296630859,1003.86664,63.9980469
706.0,250.0,0.02042337,0.2972412,1005.33331,63.9980469
707.0,250.0,0.02394464,0.318603516,1006.93335,63.9980469
708.0,250.0,0.0338042,0.319213867,1008.4,63.9980469
709.0,250.0,0.02887442,0.3189087,1009.86664,63.9980469
710.0,250.0,0.0218318775,0.307006836,1011.33331,63.9980469
711.0,250.0,0.0253531486,0.296630859,1012.8,63.9980469
712.0,250.0,0.0281701647,0.296936035,1014.26666,63.9980469
713.0,250.0,0.0302829277,0.315856934,1015.86664,63.9980469
714.0,250.0,0.0274659116,0.307312,1017.33331,63.9980469
715.0,250.0,0.0267616566,0.298156738,1018.8,63.9980469
716.0,250.0,0.0253531486,0.296630859,1020.26666,63.9980469
717.0,250.0,0.0295786746,0.298156738,1021.73334,63.9980469
718.0,250.0,0.0267616566,0.297851563,1023.2,63.9980469
719.0,250.0,0.0197191164,0.309448242,1024.8,63.9980469
720.0,250.0,0.0211276244,0.31829834,1026.26672,63.9980469
721.0,250.0,0.0281701647,0.307312,1027.73328,63.9980469
722.0,250.0,0.0260574035,0.315856934,1029.2,63.9980469
723.0,250.0,0.0190148614,0.318603516,1030.66663,63.9980469
724.0,250.0,0.02887442,0.31829834,1032.26672,63.9980469
725.0,250.0,0.02394464,0.2984619,1033.73328,63.9980469
726.0,250.0,0.0225361325,0.318603516,1035.2,63.9980469
727.0,250.0,0.0302829277,0.31829834,1036.66663,63.9980469
728.0,250.0,0.0232403874,0.319519043,1038.1333,63.9980469
729.0,250.0,0.02394464,0.3274536,1039.6,63.9980469
730.0,250.0,0.0260574035,0.3189087,1041.2,63.9980469
731.0,250.0,0.0281701647,0.3189087,1042.66663,63.9980469
732.0,250.0,0.0281701647,0.3189087,1044.1333,63.9980469
733.0,250.0,0.0211276244,0.3277588,1045.6,63.9980469
734.0,250.0,0.0260574035,0.325927734,1047.06665,63.9980469
