Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
735.0,250.0,0.02887442,0.307312,1048.53333,63.9980469
736.0,250.0,0.0352127068,0.315856934,1050.1333,63.9980469
737.0,250.0,0.0154935913,0.318603516,1051.6,63.9980469
738.0,250.0,0.0225361325,0.300598145,1053.06665,63.9980469
739.0,250.0,0.0246488955,0.297851563,1054.53333,63.9980469
740.0,250.0,0.0274659116,0.298156738,1056.0,63.9980469
741.0,250.0,0.0232403874,0.31829834,1057.46667,63.9980469
742.0,250.0,0.02887442,0.3164673,1059.06665,63.9980469
743.0,250.0,0.0309871826,0.297851563,1060.53333,63.9980469
744.0,250.0,0.0190148614,0.297851563,1062.0,63.9980469
745.0,250.0,0.02394464,0.2972412,1063.46667,63.9980469
746.0,250.0,0.0232403874,0.2984619,1064.93335,63.9980469
747.0,250.0,0.0253531486,0.2975464,1066.53333,63.9980469
748.0,250.0,0.0218318775,0.297851563,1068.0,63.9980469
749.0,250.0,0.0338042,0.298156738,1069.46667,63.9980469
750.0,250.0,0.0302829277,0.2984619,1070.93335,63.9980469
751.0,250.0,0.0281701647,0.2972412,1072.4,63.9980469
752.0,250.0,0.0225361325,0.31829834,1073.8667,63.9980469
753.0,250.0,0.0316914357,0.3189087,1075.46667,63.9980469
754.0,250.0,0.0260574035,0.31829834,1076.93335,63.9980469
755.0,250.0,0.0253531486,0.31829834,1078.4,63.9980469
756.0,250.0,0.03239569,0.3189087,1079.8667,63.9980469
757.0,250.0,0.0338042,0.31036377,1081.33337,63.9980469
758.0,250.0,0.0253531486,0.31829834,1082.8,63.9980469
759.0,250.0,0.0211276244,0.318603516,1084.4,63.9980469
760.0,250.0,0.0260574035,0.319519043,1085.8667,63.9980469
761.0,250.0,0.0274659116,0.318603516,1087.33337,63.9980469
762.0,250.0,0.0302829277,0.31829834,1088.8,63.9980469
763.0,250.0,0.0281701647,0.318603516,1090.26672,63.9980469
764.0,250.0,0.0295786746,0.3189087,1091.73328,63.9980469
765.0,250.0,0.02394464,0.319519043,1093.33337,63.9980469
766.0,250.0,0.02042337,0.318603516,1094.8,63.9980469
767.0,250.0,0.0169021,0.2975464,1096.26672,63.9980469
768.0,250.0,0.02394464,0.297851563,1097.73328,63.9980469
769.0,250.0,0.0218318775,0.2984619,1099.2,63.9980469
770.0,250.0,0.0253531486,0.28503418,1100.66663,63.9980469
771.0,250.0,0.0232403874,0.315551758,1102.26672,63.9980469
772.0,250.0,0.0218318775,0.31829834,1103.73328,63.9980469
773.0,250.0,0.0281701647,0.319824219,1105.2,63.9980469
774.0,250.0,0.0154935913,0.2999878,1106.66663,63.9980469
775.0,250.0,0.02394464,0.3088379,1108.1333,63.9980469
776.0,250.0,0.0126765743,0.297851563,1109.73328,63.9980469
777.0,250.0,0.0211276244,0.297851563,1111.2,63.9980469
778.0,250.0,0.0197191164,0.309143066,1112.66663,63.9980469
779.0,250.0,0.0281701647,0.311889648,1114.1333,63.9980469
780.0,250.0,0.0232403874,0.318603516,1115.6,63.9980469
781.0,250.0,0.0225361325,0.319213867,1117.06665,63.9980469
782.0,250.0,0.0225361325,0.3189087,1118.66663,63.9980469
783.0,250.0,0.0260574035,0.3076172,1120.1333,63.9980469
784.0,250.0,0.0197191164,0.2972412,1121.6,63.9980469
785.0,250.0,0.02394464,0.318603516,1123.06665,63.9980469
786.0,250.0,0.0260574035,0.319213867,1124.53333,63.9980469
787.0,250.0,0.02887442,0.319213867,1126.0,63.9980469
788.0,250.0,0.0281701647,0.317993164,1127.6,63.9980469
789.0,250.0,0.0338042,0.319213867,1129.06665,63.9980469
790.0,250.0,0.03591696,0.318603516,1130.53333,63.9980469
791.0,250.0,0.0225361325,0.328063965,1132.0,63.9980469
792.0,250.0,0.0302829277,0.319519043,1133.46667,63.9980469
793.0,250.0,0.0366212167,0.318603516,1134.93335,63.9980469
794.0,250.0,0.04577652,0.319213867,1136.53333,63.9980469
795.0,250.0,0.0281701647,0.319824219,1138.0,63.9980469
796.0,250.0,0.0394382328,0.31829834,1139.46667,63.9980469
797.0,250.0,0.0309871826,0.299072266,1140.93335,63.9980469
798.0,250.0,0.0267616566,0.299682617,1142.4,63.9980469
799.0,250.0,0.0140850823,0.297851563,1144.0,63.9980469
800.0,250.0,0.0330999456,0.2972412,1145.46667,63.9980469
801.0,250.0,0.0260574035,0.2972412,1146.93335,63.9980469
802.0,250.0,0.02887442,0.2972412,1148.4,63.9980469
803.0,250.0,0.0253531486,0.2975464,1149.8667,63.9980469
804.0,250.0,0.03591696,0.318603516,1151.33337,63.9980469
805.0,250.0,0.0330999456,0.298156738,1152.93335,63.9980469
806.0,250.0,0.0211276244,0.3161621,1154.4,63.9980469
807.0,250.0,0.0260574035,0.318603516,1155.8667,63.9980469
808.0,250.0,0.0274659116,0.2984619,1157.33337,63.9980469
809.0,250.0,0.0267616566,0.295715332,1158.8,63.9980469
810.0,250.0,0.02887442,0.31829834,1160.26672,63.9980469
811.0,250.0,0.02394464,0.318603516,1161.8667,63.9980469
812.0,250.0,0.0246488955,0.318603516,1163.33337,63.9980469
813.0,250.0,0.0267616566,0.319213867,1164.8,63.9980469
814.0,250.0,0.0274659116,0.319213867,1166.26672,63.9980469
815.0,250.0,0.0176063534,0.319519043,1167.73328,63.9980469
816.0,250.0,0.0274659116,0.319519043,1169.2,63.9980469
817.0,250.0,0.0232403874,0.317993164,1170.8,63.9980469
818.0,250.0,0.02042337,0.319213867,1172.26672,63.9980469
819.0,250.0,0.0161978453,0.3189087,1173.73328,63.9980469
820.0,250.0,0.0267616566,0.319213867,1175.2,63.9980469
821.0,250.0,0.0225361325,0.3189087,1176.66663,63.9980469
822.0,250.0,0.0232403874,0.317993164,1178.1333,63.9980469
823.0,250.0,0.0253531486,0.319213867,1179.73328,63.9980469
824.0,250.0,0.02887442,0.3189087,1181.2,63.9980469
825.0,250.0,0.0260574035,0.317993164,1182.66663,63.9980469
826.0,250.0,0.0197191164,0.318603516,1184.1333,63.9980469
827.0,250.0,0.0281701647,0.300598145,1185.6,63.9980469
828.0,250.0,0.0295786746,0.2972412,1187.2,63.9980469
829.0,250.0,0.0281701647,0.297851563,1188.66663,63.9980469
830.0,250.0,0.0197191164,0.296630859,1190.1333,63.9980469
831.0,250.0,0.03450845,0.318603516,1191.6,63.9980469
832.0,250.0,0.0338042,0.2984619,1193.06665,63.9980469
833.0,250.0,0.0302829277,0.3100586,1194.53333,63.9980469
834.0,250.0,0.02394464,0.296630859,1196.1333,63.9980469
835.0,250.0,0.02887442,0.2972412,1197.6,63.9980469
836.0,250.0,0.02887442,0.2975464,1199.06665,63.9980469
837.0,250.0,0.0225361325,0.2972412,1200.53333,63.9980469
838.0,250.0,0.0246488955,0.296936035,1202.0,63.9980469
839.0,250.0,0.0352127068,0.2975464,1203.46667,63.9980469
840.0,250.0,0.0338042,0.2984619,1205.06665,63.9980469
841.0,250.0,0.0147893373,0.2911377,1206.53333,63.9980469
842.0,250.0,0.0309871826,0.2972412,1208.0,63.9980469
843.0,250.0,0.0232403874,0.2984619,1209.46667,63.9980469
844.0,250.0,0.02887442,0.298156738,1210.93335,63.9980469
845.0,250.0,0.02042337,0.2975464,1212.53333,63.9980469
846.0,250.0,0.0302829277,0.296630859,1214.0,63.9980469
847.0,250.0,0.0225361325,0.297851563,1215.46667,63.9980469
848.0,250.0,0.0253531486,0.2984619,1216.93335,63.9980469
849.0,250.0,0.02042337,0.3189087,1218.4,63.9980469
850.0,250.0,0.0225361325,0.317993164,1219.8667,63.9980469
851.0,250.0,0.0133808283,0.2984619,1221.46667,63.9980469
852.0,250.0,0.0126765743,0.3189087,1222.93335,63.9980469
853.0,250.0,0.02394464,0.319824219,1224.4,63.9980469
854.0,250.0,0.0352127068,0.2975464,1225.8667,63.9980469
855.0,250.0,0.0260574035,0.317993164,1227.33337,63.9980469
856.0,250.0,0.0133808283,0.334777832,1228.8,63.9980469
857.0,250.0,0.0246488955,0.3265381,1230.4,63.9980469
858.0,250.0,0.0253531486,0.319213867,1231.8667,63.9980469
859.0,250.0,0.0169021,0.2972412,1233.33337,63.9980469
860.0,250.0,0.0253531486,0.315856934,1234.8,63.9980469
861.0,250.0,0.0464807749,0.2987671,1236.26672,63.9980469
862.0,250.0,0.0521148071,0.318603516,1237.73328,63.9980469
863.0,250.0,0.04788928,0.333251953,1239.33337,63.9980469
864.0,250.0,0.06338287,0.335693359,1240.8,63.9980469
865.0,250.0,0.04225525,0.334472656,1242.26672,63.9980469
866.0,250.0,0.0352127068,0.328369141,1243.73328,63.9980469
867.0,250.0,0.0366212167,0.3189087,1245.2,63.9980469
868.0,250.0,0.0556360781,0.300292969,1246.66663,63.9980469
869.0,250.0,0.06267862,0.319213867,1248.26672,63.9980469
870.0,250.0,0.05634033,0.327148438,1249.73328,63.9980469
871.0,250.0,0.06408713,0.3363037,1251.2,63.9980469
872.0,250.0,0.0690169,0.319213867,1252.66663,63.9980469
873.0,250.0,0.0535233133,0.318603516,1254.1333,63.9980469
874.0,250.0,0.04929779,0.3338623,1255.6,63.9980469
875.0,250.0,0.0535233133,0.32043457,1257.2,63.9980469
876.0,250.0,0.05774884,0.319213867,1258.66663,63.9980469
877.0,250.0,0.04577652,0.3274536,1260.1333,63.9980469
878.0,250.0,0.05634033,0.334777832,1261.6,63.9980469
879.0,250.0,0.0464807749,0.319824219,1263.06665,63.9980469
880.0,250.0,0.04929779,0.3326416,1264.53333,63.9980469
881.0,250.0,0.04225525,0.3555298,1266.1333,63.9980469
882.0,250.0,0.04084674,0.344543457,1267.6,63.9980469
883.0,250.0,0.0394382328,0.3363037,1269.06665,63.9980469
884.0,250.0,0.03239569,0.335998535,1270.53333,63.9980469
885.0,250.0,0.0401424877,0.334472656,1272.0,63.9980469
886.0,250.0,0.03239569,0.335693359,1273.46667,63.9980469
887.0,250.0,0.0366212167,0.335388184,1275.06665,63.9980469
888.0,250.0,0.0218318775,0.335693359,1276.53333,63.9980469
889.0,250.0,0.0380297229,0.319519043,1278.0,63.9980469
890.0,250.0,0.048593536,0.316772461,1279.46667,63.9980469
891.0,250.0,0.04577652,0.334777832,1280.93335,63.9980469
892.0,250.0,0.0415509939,0.335388184,1282.4,63.9980469
893.0,250.0,0.045072265,0.335083,1284.0,63.9980469
894.0,250.0,0.0570445843,0.318603516,1285.46667,63.9980469
895.0,250.0,0.0584530942,0.335693359,1286.93335,63.9980469
896.0,250.0,0.0521148071,0.335083,1288.4,63.9980469
897.0,250.0,0.0570445843,0.3338623,1289.8667,63.9980469
898.0,250.0,0.05634033,0.334472656,1291.46667,63.9980469
899.0,250.0,0.0521148071,0.335693359,1292.93335,63.9980469
900.0,250.0,0.04929779,0.335388184,1294.4,63.9980469
901.0,250.0,0.05634033,0.335083,1295.8667,63.9980469
902.0,250.0,0.06408713,0.335388184,1297.33337,63.9980469
903.0,250.0,0.04788928,0.319519043,1298.8,63.9980469
904.0,250.0,0.0507062972,0.319213867,1300.4,63.9980469
905.0,250.0,0.0556360781,0.3189087,1301.8667,63.9980469
906.0,250.0,0.05422757,0.319824219,1303.33337,63.9980469
907.0,250.0,0.0394382328,0.323486328,1304.8,63.9980469
908.0,250.0,0.05634033,0.31829834,1306.26672,63.9980469
909.0,250.0,0.0605658554,0.334777832,1307.73328,63.9980469
910.0,250.0,0.04788928,0.334777832,1309.33337,63.9980469
911.0,250.0,0.0415509939,0.335693359,1310.8,63.9980469
912.0,250.0,0.0507062972,0.3189087,1312.26672,63.9980469
913.0,250.0,0.0500020422,0.335083,1313.73328,63.9980469
914.0,250.0,0.0316914357,0.335693359,1315.2,63.9980469
915.0,250.0,0.05422757,0.335083,1316.66663,63.9980469
916.0,250.0,0.0619743653,0.335083,1318.26672,63.9980469
917.0,250.0,0.0584530942,0.3564453,1319.73328,63.9980469
918.0,250.0,0.0338042,0.357055664,1321.2,63.9980469
919.0,250.0,0.0500020422,0.3567505,1322.66663,63.9980469
920.0,250.0,0.05915735,0.335693359,1324.1333,63.9980469
921.0,250.0,0.0535233133,0.335693359,1325.6,63.9980469
922.0,250.0,0.0514105521,0.3564453,1327.2,63.9980469
923.0,250.0,0.052819062,0.3567505,1328.66663,63.9980469
924.0,250.0,0.06549563,0.344848633,1330.1333,63.9980469
925.0,250.0,0.06408713,0.335388184,1331.6,63.9980469
926.0,250.0,0.0619743653,0.3540039,1333.06665,63.9980469
927.0,250.0,0.0570445843,0.3555298,1334.53333,63.9980469
928.0,250.0,0.07042541,0.335693359,1336.1333,63.9980469
929.0,250.0,0.06267862,0.324707031,1337.6,63.9980469
930.0,250.0,0.04929779,0.335388184,1339.06665,63.9980469
931.0,250.0,0.0570445843,0.325317383,1340.53333,63.9980469
932.0,250.0,0.06338287,0.319519043,1342.0,63.9980469
933.0,250.0,0.0584530942,0.335083,1343.6,63.9980469
934.0,250.0,0.052819062,0.334472656,1345.06665,63.9980469
935.0,250.0,0.06338287,0.319213867,1346.53333,63.9980469
936.0,250.0,0.0676084,0.319213867,1348.0,63.9980469
937.0,250.0,0.06479138,0.318603516,1349.46667,63.9980469
938.0,250.0,0.0619743653,0.319213867,1350.93335,63.9980469
939.0,250.0,0.06972116,0.319519043,1352.53333,63.9980469
940.0,250.0,0.0605658554,0.3189087,1354.0,63.9980469
941.0,250.0,0.05774884,0.335083,1355.46667,63.9980469
942.0,250.0,0.07042541,0.334472656,1356.93335,63.9980469
943.0,250.0,0.0760594457,0.330810547,1358.4,63.9980469
944.0,250.0,0.0584530942,0.334472656,1359.8667,63.9980469
945.0,250.0,0.06267862,0.33416748,1361.46667,63.9980469
946.0,250.0,0.0753551945,0.335693359,1362.93335,63.9980469
947.0,250.0,0.0725381747,0.335388184,1364.4,63.9980469
948.0,250.0,0.0584530942,0.355834961,1365.8667,63.9980469
949.0,250.0,0.0711296648,0.337219238,1367.33337,63.9980469
950.0,250.0,0.07817221,0.335693359,1368.8,63.9980469
951.0,250.0,0.06479138,0.355834961,1370.4,63.9980469
952.0,250.0,0.06619989,0.355834961,1371.8667,63.9980469
953.0,250.0,0.0739466846,0.3567505,1373.33337,63.9980469
954.0,250.0,0.07958072,0.357666016,1374.8,63.9980469
955.0,250.0,0.07324243,0.3567505,1376.26672,63.9980469
956.0,250.0,0.0725381747,0.355834961,1377.73328,63.9980469
957.0,250.0,0.06831265,0.357055664,1379.33337,63.9980469
958.0,250.0,0.0598616,0.3564453,1380.8,63.9980469
959.0,250.0,0.0753551945,0.355834961,1382.26672,63.9980469
960.0,250.0,0.06619989,0.335693359,1383.73328,63.9980469
961.0,250.0,0.0767637044,0.3564453,1385.2,63.9980469
962.0,250.0,0.0774679556,0.3567505,1386.66663,63.9980469
963.0,250.0,0.0760594457,0.336914063,1388.26672,63.9980469
964.0,250.0,0.0767637044,0.3363037,1389.73328,63.9980469
965.0,250.0,0.08098923,0.3552246,1391.2,63.9980469
966.0,250.0,0.06972116,0.3555298,1392.66663,63.9980469
967.0,250.0,0.05774884,0.335998535,1394.1333,63.9980469
968.0,250.0,0.06972116,0.335388184,1395.73328,63.9980469
969.0,250.0,0.08732751,0.335083,1397.2,63.9980469
970.0,250.0,0.0753551945,0.335083,1398.66663,63.9980469
971.0,250.0,0.0619743653,0.355834961,1400.1333,63.9980469
972.0,250.0,0.0725381747,0.355834961,1401.6,63.9980469
973.0,250.0,0.0746509358,0.335998535,1403.06665,63.9980469
974.0,250.0,0.06690414,0.334472656,1404.66663,63.9980469
975.0,250.0,0.0605658554,0.356140137,1406.1333,63.9980469
976.0,250.0,0.06690414,0.3451538,1407.6,63.9980469
977.0,250.0,0.05422757,0.335388184,1409.06665,63.9980469
978.0,250.0,0.0521148071,0.335083,1410.53333,63.9980469
979.0,250.0,0.0549318232,0.334777832,1412.0,63.9980469
980.0,250.0,0.05634033,0.3265381,1413.6,63.9980469
981.0,250.0,0.0394382328,0.326843262,1415.06665,63.9980469
982.0,250.0,0.0295786746,0.32043457,1416.53333,63.9980469
983.0,250.0,0.02394464,0.300292969,1418.0,63.9980469
984.0,250.0,0.0169021,0.2975464,1419.46667,63.9980469
985.0,250.0,0.0112680662,0.2975464,1421.06665,63.9980469
986.0,250.0,0.0211276244,0.297851563,1422.53333,63.9980469
987.0,250.0,0.02887442,0.297851563,1424.0,63.9980469
988.0,250.0,0.02887442,0.2975464,1425.46667,63.9980469
989.0,250.0,0.0309871826,0.298156738,1426.93335,63.9980469
990.0,250.0,0.0338042,0.3161621,1428.53333,63.9980469
991.0,250.0,0.0373254679,0.319213867,1430.0,63.9980469
992.0,250.0,0.0309871826,0.319824219,1431.46667,63.9980469
993.0,250.0,0.0253531486,0.319824219,1432.93335,63.9980469
994.0,250.0,0.0232403874,0.3189087,1434.4,63.9980469
995.0,250.0,0.0316914357,0.2984619,1435.8667,63.9980469
996.0,250.0,0.0338042,0.297851563,1437.46667,63.9980469
997.0,250.0,0.02394464,0.318603516,1438.93335,63.9980469
998.0,250.0,0.0225361325,0.318603516,1440.4,63.9980469
999.0,250.0,0.02887442,0.2987671,1441.8667,63.9980469
1000.0,250.0,0.0253531486,0.2984619,1443.33337,63.9980469
1001.0,250.0,0.0218318775,0.317688,1444.8,63.9980469
1002.0,250.0,0.0246488955,0.300292969,1446.4,63.9980469
1003.0,250.0,0.03591696,0.316772461,1447.8667,63.9980469
1004.0,250.0,0.0267616566,0.318603516,1449.33337,63.9980469
1005.0,250.0,0.0246488955,0.318603516,1450.8,63.9980469
1006.0,250.0,0.0295786746,0.2972412,1452.26672,63.9980469
1007.0,250.0,0.03450845,0.297851563,1453.8667,63.9980469
1008.0,250.0,0.0394382328,0.2972412,1455.33337,63.9980469
1009.0,250.0,0.0415509939,0.308227539,1456.8,63.9980469
1010.0,250.0,0.04084674,0.31829834,1458.26672,63.9980469
1011.0,250.0,0.0429595038,0.324707031,1459.73328,63.9980469
1012.0,250.0,0.04225525,0.3201294,1461.2,63.9980469
1013.0,250.0,0.0436637551,0.318603516,1462.8,63.9980469
1014.0,250.0,0.0739466846,0.318603516,1464.26672,63.9980469
1015.0,250.0,0.08944028,0.3338623,1465.73328,63.9980469
1016.0,250.0,0.0753551945,0.356140137,1467.2,63.9980469
1017.0,250.0,0.0690169,0.3765869,1468.66663,63.9980469
1018.0,250.0,0.08098923,0.35949707,1470.1333,63.9980469
1019.0,250.0,0.06408713,0.357055664,1471.6,63.9980469
1020.0,250.0,0.05915735,0.3564453,1473.2,63.9980469
1021.0,250.0,0.08169348,0.3564453,1474.66663,63.9980469
1022.0,250.0,0.07958072,0.357055664,1476.1333,63.9980469
1023.0,250.0,0.06408713,0.35736084,1477.6,63.9980469
1024.0,250.0,0.06408713,0.376281738,1479.06665,63.9980469
1025.0,250.0,0.06338287,0.344848633,1480.53333,63.9980469
1026.0,250.0,0.0598616,0.334472656,1482.1333,63.9980469
1027.0,250.0,0.0598616,0.335083,1483.6,63.9980469
1028.0,250.0,0.0746509358,0.334777832,1485.06665,63.9980469
1029.0,250.0,0.0676084,0.335388184,1486.53333,63.9980469
1030.0,250.0,0.07324243,0.334777832,1488.0,63.9980469
1031.0,250.0,0.0521148071,0.335083,1489.6,63.9980469
1032.0,250.0,0.0570445843,0.335693359,1491.06665,63.9980469
1033.0,250.0,0.0619743653,0.3201294,1492.53333,63.9980469
1034.0,250.0,0.05422757,0.3189087,1494.0,63.9980469
1035.0,250.0,0.04577652,0.334472656,1495.46667,63.9980469
1036.0,250.0,0.05774884,0.335388184,1496.93335,63.9980469
1037.0,250.0,0.0535233133,0.319519043,1498.53333,63.9980469
1038.0,250.0,0.0401424877,0.3277588,1500.0,63.9980469
1039.0,250.0,0.0471850261,0.334472656,1501.46667,63.9980469
1040.0,250.0,0.0429595038,0.3265381,1502.93335,63.9980469
1041.0,250.0,0.0267616566,0.319213867,1504.4,63.9980469
1042.0,250.0,0.0281701647,0.33416748,1505.8667,63.9980469
1043.0,250.0,0.0429595038,0.33416748,1507.46667,63.9980469
1044.0,250.0,0.03450845,0.335083,1508.93335,63.9980469
1045.0,250.0,0.0253531486,0.3363037,1510.4,63.9980469
1046.0,250.0,0.0338042,0.335083,1511.8667,63.9980469
1047.0,250.0,0.0316914357,0.318603516,1513.33337,63.9980469
1048.0,250.0,0.0197191164,0.31829834,1514.93335,63.9980469
1049.0,250.0,0.0126765743,0.324707031,1516.4,63.9980469
1050.0,250.0,0.0183106083,0.319824219,1517.8667,63.9980469
1051.0,250.0,0.01197232,0.300598145,1519.33337,63.9980469
1052.0,250.0,0.006338287,0.308227539,1520.8,63.9980469
1053.0,250.0,0.0154935913,0.317993164,1522.26672,63.9980469
1054.0,250.0,0.02887442,0.297851563,1523.8667,63.9980469
1055.0,250.0,0.04084674,0.3088379,1525.33337,63.9980469
1056.0,250.0,0.08310199,0.3277588,1526.8,63.9980469
1057.0,250.0,0.104229614,0.35369873,1528.26672,63.9980469
1058.0,250.0,0.09225729,0.377502441,1529.73328,63.9980469
1059.0,250.0,0.06267862,0.378417969,1531.2,63.9980469
1060.0,250.0,0.0788764656,0.35949707,1532.8,63.9980469
1061.0,250.0,0.09225729,0.3363037,1534.26672,63.9980469
1062.0,250.0,0.08239774,0.354309082,1535.73328,63.9980469
1063.0,250.0,0.06690414,0.377197266,1537.2,63.9980469
1064.0,250.0,0.09437005,0.377807617,1538.66663,63.9980469
1065.0,250.0,0.09648282,0.345458984,1540.1333,63.9980469
1066.0,250.0,0.06831265,0.3540039,1541.6,63.9980469
1067.0,250.0,0.0746509358,0.377197266,1543.2,63.9980469
1068.0,250.0,0.100004084,0.3591919,1544.66663,63.9980469
1069.0,250.0,0.0711296648,0.3564453,1546.1333,63.9980469
1070.0,250.0,0.0690169,0.377502441,1547.6,63.9980469
1071.0,250.0,0.08521475,0.3781128,1549.06665,63.9980469
1072.0,250.0,0.06267862,0.35736084,1550.53333,63.9980469
1073.0,250.0,0.08239774,0.3567505,1552.1333,63.9980469
1074.0,250.0,0.09225729,0.35736084,1553.6,63.9980469
1075.0,250.0,0.07183392,0.378417969,1555.06665,63.9980469
1076.0,250.0,0.0676084,0.377197266,1556.53333,63.9980469
1077.0,250.0,0.104229614,0.378723145,1558.0,63.9980469
1078.0,250.0,0.08873602,0.378417969,1559.46667,63.9980469
1079.0,250.0,0.07324243,0.393981934,1561.06665,63.9980469
1080.0,250.0,0.109159395,0.39276123,1562.53333,63.9980469
1081.0,250.0,0.114089169,0.395202637,1564.0,63.9980469
1082.0,250.0,0.08591901,0.3942871,1565.46667,63.9980469
1083.0,250.0,0.09437005,0.395202637,1566.93335,63.9980469
1084.0,250.0,0.131695524,0.3942871,1568.4,63.9980469
1085.0,250.0,0.08944028,0.405273438,1569.8667,63.9980469
1086.0,250.0,0.09014453,0.4156494,1571.46667,63.9980469
1087.0,250.0,0.146484867,0.3942871,1572.93335,63.9980469
1088.0,250.0,0.135921046,0.3942871,1574.4,63.9980469
1089.0,250.0,0.09437005,0.4156494,1575.8667,63.9980469
1090.0,250.0,0.1352168,0.397644043,1577.33337,63.9980469
1091.0,250.0,0.146484867,0.377502441,1578.8,63.9980469
1092.0,250.0,0.126765743,0.4055786,1580.4,63.9980469
1093.0,250.0,0.108455136,0.416259766,1581.8667,63.9980469
1094.0,250.0,0.150710389,0.386352539,1583.33337,63.9980469
