Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
1095.0,250.0,0.15564017,0.378723145,1584.8,63.9980469
1096.0,250.0,0.1183147,0.413818359,1586.26672,63.9980469
1097.0,250.0,0.124652982,0.426330566,1587.73328,63.9980469
1098.0,250.0,0.1704295,0.381164551,1589.33337,63.9980469
1099.0,250.0,0.152118891,0.392150879,1590.8,63.9980469
1100.0,250.0,0.109863646,0.433959961,1592.26672,63.9980469
1101.0,250.0,0.160569951,0.41809082,1593.73328,63.9980469
1102.0,250.0,0.145076349,0.416564941,1595.2,63.9980469
1103.0,250.0,0.121835969,0.4360962,1596.66663,63.9980469
1104.0,250.0,0.143667847,0.4385376,1598.26672,63.9980469
1105.0,250.0,0.163386956,0.4159546,1599.73328,63.9980469
1106.0,250.0,0.12817426,0.4348755,1601.2,63.9980469
1107.0,250.0,0.133808285,0.437927246,1602.66663,63.9980469
1108.0,250.0,0.157048672,0.419006348,1604.1333,63.9980469
1109.0,250.0,0.135921046,0.42755127,1605.6,63.9980469
1110.0,250.0,0.1380338,0.446167,1607.06665,63.9980469
1111.0,250.0,0.142963588,0.437011719,1608.66663,63.9980469
1112.0,250.0,0.142963588,0.416870117,1610.1333,63.9980469
1113.0,250.0,0.133808285,0.43762207,1611.6,63.9980469
1114.0,250.0,0.140850827,0.437011719,1613.06665,63.9980469
1115.0,250.0,0.140850827,0.416259766,1614.53333,63.9980469
1116.0,250.0,0.1183147,0.433959961,1616.1333,63.9980469
1117.0,250.0,0.126765743,0.4260254,1617.6,63.9980469
1118.0,250.0,0.1366253,0.395813,1619.06665,63.9980469
1119.0,250.0,0.130991265,0.4055786,1620.53333,63.9980469
1120.0,250.0,0.114089169,0.415344238,1622.0,63.9980469
1121.0,250.0,0.126765743,0.404968262,1623.46667,63.9980469
1122.0,250.0,0.131695524,0.394897461,1625.06665,63.9980469
1123.0,250.0,0.11901895,0.405273438,1626.53333,63.9980469
1124.0,250.0,0.11620193,0.4058838,1628.0,63.9980469
1125.0,250.0,0.12817426,0.380249023,1629.46667,63.9980469
1126.0,250.0,0.124652982,0.377807617,1630.93335,63.9980469
1127.0,250.0,0.11901895,0.3942871,1632.53333,63.9980469
1128.0,250.0,0.124652982,0.379943848,1634.0,63.9980469
1129.0,250.0,0.130287021,0.377807617,1635.46667,63.9980469
1130.0,250.0,0.122540221,0.377502441,1636.93335,63.9980469
1131.0,250.0,0.121131711,0.378417969,1638.4,63.9980469
1132.0,250.0,0.138738066,0.3781128,1639.8667,63.9980469
1133.0,250.0,0.121835969,0.3781128,1641.46667,63.9980469
1134.0,250.0,0.113384917,0.3942871,1642.93335,63.9980469
1135.0,250.0,0.139442325,0.385437,1644.4,63.9980469
1136.0,250.0,0.143667847,0.378723145,1645.8667,63.9980469
1137.0,250.0,0.114793427,0.393981934,1647.33337,63.9980469
1138.0,250.0,0.133808285,0.403442383,1648.8,63.9980469
1139.0,250.0,0.147189111,0.3942871,1650.4,63.9980469
1140.0,250.0,0.126765743,0.404968262,1651.8667,63.9980469
1141.0,250.0,0.1183147,0.4348755,1653.33337,63.9980469
1142.0,250.0,0.152118891,0.416870117,1654.8,63.9980469
1143.0,250.0,0.141555086,0.4159546,1656.26672,63.9980469
1144.0,250.0,0.12747,0.433959961,1657.73328,63.9980469
1145.0,250.0,0.1380338,0.437011719,1659.33337,63.9980469
1146.0,250.0,0.152118891,0.4159546,1660.8,63.9980469
1147.0,250.0,0.131695524,0.415344238,1662.26672,63.9980469
1148.0,250.0,0.1288785,0.450744629,1663.73328,63.9980469
1149.0,250.0,0.142963588,0.426330566,1665.2,63.9980469
1150.0,250.0,0.15282315,0.416564941,1666.66663,63.9980469
1151.0,250.0,0.147189111,0.42755127,1668.26672,63.9980469
1152.0,250.0,0.120427459,0.437927246,1669.73328,63.9980469
1153.0,250.0,0.147893369,0.4196167,1671.2,63.9980469
1154.0,250.0,0.163386956,0.3955078,1672.66663,63.9980469
1155.0,250.0,0.147189111,0.4144287,1674.1333,63.9980469
1156.0,250.0,0.121131711,0.438232422,1675.6,63.9980469
1157.0,250.0,0.148597628,0.4046631,1677.2,63.9980469
1158.0,250.0,0.168316737,0.393676758,1678.66663,63.9980469
1159.0,250.0,0.138738066,0.412902832,1680.1333,63.9980469
1160.0,250.0,0.134512544,0.417785645,1681.6,63.9980469
1161.0,250.0,0.164795473,0.39642334,1683.06665,63.9980469
1162.0,250.0,0.166908234,0.394897461,1684.53333,63.9980469
1163.0,250.0,0.133104026,0.4159546,1686.1333,63.9980469
1164.0,250.0,0.1443721,0.4159546,1687.6,63.9980469
1165.0,250.0,0.171838015,0.386352539,1689.06665,63.9980469
1166.0,250.0,0.164795473,0.3918457,1690.53333,63.9980469
1167.0,250.0,0.12747,0.434265137,1692.0,63.9980469
1168.0,250.0,0.157048672,0.426940918,1693.6,63.9980469
1169.0,250.0,0.171838015,0.395202637,1695.06665,63.9980469
1170.0,250.0,0.137329563,0.413208,1696.53333,63.9980469
1171.0,250.0,0.11620193,0.437927246,1698.0,63.9980469
1172.0,250.0,0.164091215,0.418396,1699.46667,63.9980469
1173.0,250.0,0.1781763,0.396728516,1700.93335,63.9980469
1174.0,250.0,0.126061484,0.434265137,1702.53333,63.9980469
1175.0,250.0,0.131695524,0.437011719,1704.0,63.9980469
1176.0,250.0,0.173246518,0.417480469,1705.46667,63.9980469
1177.0,250.0,0.15282315,0.426330566,1706.93335,63.9980469
1178.0,250.0,0.121131711,0.4510498,1708.4,63.9980469
1179.0,250.0,0.1704295,0.440063477,1709.8667,63.9980469
1180.0,250.0,0.1704295,0.417480469,1711.46667,63.9980469
1181.0,250.0,0.153527409,0.444335938,1712.93335,63.9980469
1182.0,250.0,0.159161434,0.4537964,1714.4,63.9980469
1183.0,250.0,0.17747204,0.43762207,1715.8667,63.9980469
1184.0,250.0,0.169021,0.4385376,1717.33337,63.9980469
1185.0,250.0,0.159161434,0.445861816,1718.8,63.9980469
1186.0,250.0,0.165499717,0.4537964,1720.4,63.9980469
1187.0,250.0,0.18028906,0.43762207,1721.8667,63.9980469
1188.0,250.0,0.1795848,0.437927246,1723.33337,63.9980469
1189.0,250.0,0.171838015,0.43762207,1724.8,63.9980469
1190.0,250.0,0.180993319,0.445556641,1726.26672,63.9980469
1191.0,250.0,0.183810323,0.43762207,1727.73328,63.9980469
1192.0,250.0,0.191557124,0.437927246,1729.33337,63.9980469
1193.0,250.0,0.186627343,0.4373169,1730.8,63.9980469
1194.0,250.0,0.1873316,0.452575684,1732.26672,63.9980469
1195.0,250.0,0.192261383,0.419006348,1733.73328,63.9980469
1196.0,250.0,0.1859231,0.4272461,1735.2,63.9980469
1197.0,250.0,0.200008169,0.437011719,1736.66663,63.9980469
1198.0,250.0,0.178880557,0.4257202,1738.26672,63.9980469
1199.0,250.0,0.1767678,0.415344238,1739.73328,63.9980469
1200.0,250.0,0.201416686,0.416870117,1741.2,63.9980469
1201.0,250.0,0.190852866,0.433959961,1742.66663,63.9980469
1202.0,250.0,0.184514582,0.437011719,1744.1333,63.9980469
1203.0,250.0,0.1964869,0.437011719,1745.6,63.9980469
1204.0,250.0,0.192261383,0.437927246,1747.2,63.9980469
1205.0,250.0,0.1859231,0.43762207,1748.66663,63.9980469
1206.0,250.0,0.1887401,0.4373169,1750.1333,63.9980469
1207.0,250.0,0.1887401,0.4449463,1751.6,63.9980469
1208.0,250.0,0.18310608,0.437927246,1753.06665,63.9980469
1209.0,250.0,0.190148622,0.43762207,1754.53333,63.9980469
1210.0,250.0,0.191557124,0.445251465,1756.1333,63.9980469
1211.0,250.0,0.195782647,0.453186035,1757.6,63.9980469
1212.0,250.0,0.1887401,0.453186035,1759.06665,63.9980469
1213.0,250.0,0.1950784,0.454101563,1760.53333,63.9980469
1214.0,250.0,0.199303925,0.4537964,1762.0,63.9980469
1215.0,250.0,0.200712427,0.452575684,1763.46667,63.9980469
1216.0,250.0,0.212684751,0.454101563,1765.06665,63.9980469
1217.0,250.0,0.208459228,0.452880859,1766.53333,63.9980469
1218.0,250.0,0.212684751,0.473327637,1768.0,63.9980469
1219.0,250.0,0.212684751,0.463256836,1769.46667,63.9980469
1220.0,250.0,0.211980492,0.452880859,1770.93335,63.9980469
1221.0,250.0,0.2042337,0.464477539,1772.4,63.9980469
1222.0,250.0,0.217614532,0.474853516,1774.0,63.9980469
1223.0,250.0,0.223952815,0.4537964,1775.46667,63.9980469
1224.0,250.0,0.2042337,0.453186035,1776.93335,63.9980469
1225.0,250.0,0.206346467,0.475463867,1778.4,63.9980469
1226.0,250.0,0.223952815,0.4751587,1779.8667,63.9980469
1227.0,250.0,0.213389009,0.4534912,1781.33337,63.9980469
1228.0,250.0,0.212684751,0.4727173,1782.93335,63.9980469
1229.0,250.0,0.2211358,0.47454834,1784.4,63.9980469
1230.0,250.0,0.222544312,0.4562378,1785.8667,63.9980469
1231.0,250.0,0.21831879,0.4736328,1787.33337,63.9980469
1232.0,250.0,0.21831879,0.495910645,1788.8,63.9980469
1233.0,250.0,0.222544312,0.475463867,1790.26672,63.9980469
1234.0,250.0,0.225361317,0.462036133,1791.8667,63.9980469
1235.0,250.0,0.214093253,0.47454834,1793.33337,63.9980469
1236.0,250.0,0.209867731,0.47454834,1794.8,63.9980469
1237.0,250.0,0.230995357,0.474853516,1796.26672,63.9980469
1238.0,250.0,0.216206014,0.475463867,1797.73328,63.9980469
1239.0,250.0,0.216910273,0.4937744,1799.2,63.9980469
1240.0,250.0,0.226769835,0.48614502,1800.8,63.9980469
1241.0,250.0,0.2197273,0.4751587,1802.26672,63.9980469
1242.0,250.0,0.214797512,0.4763794,1803.73328,63.9980469
1243.0,250.0,0.235220879,0.474853516,1805.2,63.9980469
1244.0,250.0,0.212684751,0.474853516,1806.66663,63.9980469
1245.0,250.0,0.201416686,0.474853516,1808.1333,63.9980469
1246.0,250.0,0.223952815,0.464172363,1809.73328,63.9980469
1247.0,250.0,0.23733364,0.453186035,1811.2,63.9980469
1248.0,250.0,0.212684751,0.464477539,1812.66663,63.9980469
1249.0,250.0,0.195782647,0.474243164,1814.1333,63.9980469
1250.0,250.0,0.240854919,0.454406738,1815.6,63.9980469
1251.0,250.0,0.216910273,0.445861816,1817.06665,63.9980469
1252.0,250.0,0.1781763,0.471801758,1818.66663,63.9980469
1253.0,250.0,0.202120945,0.4650879,1820.1333,63.9980469
1254.0,250.0,0.223248556,0.437927246,1821.6,63.9980469
1255.0,250.0,0.18310608,0.4522705,1823.06665,63.9980469
1256.0,250.0,0.172542259,0.474853516,1824.53333,63.9980469
1257.0,250.0,0.200008169,0.446777344,1826.1333,63.9980469
1258.0,250.0,0.180993319,0.438232422,1827.6,63.9980469
1259.0,250.0,0.17465502,0.4373169,1829.06665,63.9980469
1260.0,250.0,0.17465502,0.451660156,1830.53333,63.9980469
1261.0,250.0,0.194374144,0.438232422,1832.0,63.9980469
1262.0,250.0,0.193669885,0.4373169,1833.46667,63.9980469
1263.0,250.0,0.185218841,0.464172363,1835.06665,63.9980469
1264.0,250.0,0.199303925,0.474243164,1836.53333,63.9980469
1265.0,250.0,0.224657074,0.455627441,1838.0,63.9980469
1266.0,250.0,0.20775497,0.464172363,1839.46667,63.9980469
1267.0,250.0,0.213389009,0.494689941,1840.93335,63.9980469
1268.0,250.0,0.226065576,0.4776001,1842.4,63.9980469
1269.0,250.0,0.2197273,0.47454834,1844.0,63.9980469
1270.0,250.0,0.226065576,0.48614502,1845.46667,63.9980469
1271.0,250.0,0.226769835,0.49621582,1846.93335,63.9980469
1272.0,250.0,0.230995357,0.49621582,1848.4,63.9980469
1273.0,250.0,0.235925138,0.47454834,1849.8667,63.9980469
1274.0,250.0,0.2211358,0.4928589,1851.33337,63.9980469
1275.0,250.0,0.234516636,0.496826172,1852.93335,63.9980469
1276.0,250.0,0.2457847,0.4751587,1854.4,63.9980469
1277.0,250.0,0.240854919,0.474853516,1855.8667,63.9980469
1278.0,250.0,0.2380379,0.49621582,1857.33337,63.9980469
1279.0,250.0,0.235220879,0.49621582,1858.8,63.9980469
1280.0,250.0,0.26198253,0.474853516,1860.26672,63.9980469
1281.0,250.0,0.2380379,0.474853516,1861.8667,63.9980469
1282.0,250.0,0.238742158,0.475463867,1863.33337,63.9980469
1283.0,250.0,0.245080441,0.47454834,1864.8,63.9980469
1284.0,250.0,0.25141874,0.465393066,1866.26672,63.9980469
1285.0,250.0,0.242263421,0.475769043,1867.73328,63.9980469
1286.0,250.0,0.2302911,0.4751587,1869.2,63.9980469
1287.0,250.0,0.247897461,0.4751587,1870.8,63.9980469
1288.0,250.0,0.2380379,0.474853516,1872.26672,63.9980469
1289.0,250.0,0.226065576,0.496521,1873.73328,63.9980469
1290.0,250.0,0.233812377,0.485534668,1875.2,63.9980469
1291.0,250.0,0.257052749,0.476074219,1876.66663,63.9980469
1292.0,250.0,0.21831879,0.4864502,1878.1333,63.9980469
1293.0,250.0,0.229586855,0.48614502,1879.73328,63.9980469
1294.0,250.0,0.244376183,0.475463867,1881.2,63.9980469
1295.0,250.0,0.21831879,0.4711914,1882.66663,63.9980469
1296.0,250.0,0.23733364,0.49621582,1884.1333,63.9980469
1297.0,250.0,0.245080441,0.476074219,1885.6,63.9980469
1298.0,250.0,0.2288826,0.474243164,1887.06665,63.9980469
1299.0,250.0,0.231699616,0.49621582,1888.66663,63.9980469
1300.0,250.0,0.24296768,0.475463867,1890.1333,63.9980469
1301.0,250.0,0.24015066,0.475463867,1891.6,63.9980469
1302.0,250.0,0.212684751,0.49621582,1893.06665,63.9980469
1303.0,250.0,0.240854919,0.496521,1894.53333,63.9980469
1304.0,250.0,0.2394464,0.477294922,1896.0,63.9980469
1305.0,250.0,0.229586855,0.493164063,1897.6,63.9980469
1306.0,250.0,0.2366294,0.5102539,1899.06665,63.9980469
1307.0,250.0,0.244376183,0.496521,1900.53333,63.9980469
1308.0,250.0,0.24015066,0.4977417,1902.0,63.9980469
1309.0,250.0,0.254235744,0.50994873,1903.46667,63.9980469
1310.0,250.0,0.250010222,0.51361084,1904.93335,63.9980469
1311.0,250.0,0.254235744,0.499267578,1906.53333,63.9980469
1312.0,250.0,0.252122968,0.496521,1908.0,63.9980469
1313.0,250.0,0.2535315,0.512084961,1909.46667,63.9980469
1314.0,250.0,0.252122968,0.5126953,1910.93335,63.9980469
1315.0,250.0,0.2535315,0.497131348,1912.4,63.9980469
1316.0,250.0,0.2471932,0.49621582,1913.8667,63.9980469
1317.0,250.0,0.2535315,0.5050659,1915.46667,63.9980469
1318.0,250.0,0.263391048,0.4864502,1916.93335,63.9980469
1319.0,250.0,0.249305964,0.475463867,1918.4,63.9980469
1320.0,250.0,0.2486017,0.497131348,1919.8667,63.9980469
1321.0,250.0,0.273954868,0.4852295,1921.33337,63.9980469
1322.0,250.0,0.259869784,0.476074219,1922.8,63.9980469
1323.0,250.0,0.24296768,0.510864258,1924.4,63.9980469
1324.0,250.0,0.266208053,0.504760742,1925.8667,63.9980469
1325.0,250.0,0.273954868,0.47668457,1927.33337,63.9980469
1326.0,250.0,0.252122968,0.49621582,1928.8,63.9980469
1327.0,250.0,0.238742158,0.512390137,1930.26672,63.9980469
1328.0,250.0,0.2901527,0.498046875,1931.73328,63.9980469
1329.0,250.0,0.2626868,0.5053711,1933.33337,63.9980469
1330.0,250.0,0.246488944,0.5331421,1934.8,63.9980469
1331.0,250.0,0.274659127,0.534973145,1936.26672,63.9980469
1332.0,250.0,0.263391048,0.51361084,1937.73328,63.9980469
1333.0,250.0,0.238742158,0.5319214,1939.2,63.9980469
1334.0,250.0,0.271137834,0.533447266,1940.66663,63.9980469
1335.0,250.0,0.252827227,0.5126953,1942.26672,63.9980469
1336.0,250.0,0.2274741,0.513305664,1943.73328,63.9980469
1337.0,250.0,0.276771873,0.512390137,1945.2,63.9980469
1338.0,250.0,0.258461267,0.5239868,1946.66663,63.9980469
1339.0,250.0,0.213389009,0.553588867,1948.1333,63.9980469
1340.0,250.0,0.257052749,0.5163574,1949.6,63.9980469
1341.0,250.0,0.295786738,0.504760742,1951.2,63.9980469
1342.0,250.0,0.226769835,0.543823242,1952.66663,63.9980469
1343.0,250.0,0.233812377,0.5630493,1954.1333,63.9980469
1344.0,250.0,0.300716519,0.5075073,1955.6,63.9980469
1345.0,250.0,0.243671939,0.5105591,1957.06665,63.9980469
1346.0,250.0,0.243671939,0.5429077,1958.53333,63.9980469
1347.0,250.0,0.303533524,0.5340576,1960.1333,63.9980469
1348.0,250.0,0.2809974,0.523681641,1961.6,63.9980469
1349.0,250.0,0.259165525,0.5529785,1963.06665,63.9980469
1350.0,250.0,0.2978995,0.5239868,1964.53333,63.9980469
1351.0,250.0,0.297195256,0.513916,1966.0,63.9980469
1352.0,250.0,0.272546351,0.54473877,1967.46667,63.9980469
1353.0,250.0,0.2809974,0.5453491,1969.06665,63.9980469
1354.0,250.0,0.300012261,0.5166626,1970.53333,63.9980469
1355.0,250.0,0.286631435,0.5130005,1972.0,63.9980469
1356.0,250.0,0.2901527,0.534973145,1973.46667,63.9980469
1357.0,250.0,0.2732506,0.533752441,1974.93335,63.9980469
1358.0,250.0,0.299308,0.513916,1976.4,63.9980469
1359.0,250.0,0.281701654,0.51361084,1978.0,63.9980469
1360.0,250.0,0.2718421,0.5331421,1979.46667,63.9980469
1361.0,250.0,0.28944844,0.5352783,1980.93335,63.9980469
1362.0,250.0,0.280293137,0.533752441,1982.4,63.9980469
1363.0,250.0,0.2732506,0.5352783,1983.8667,63.9980469
1364.0,250.0,0.2704336,0.534973145,1985.33337,63.9980469
1365.0,250.0,0.295786738,0.534667969,1986.93335,63.9980469
1366.0,250.0,0.278884649,0.555114746,1988.4,63.9980469
1367.0,250.0,0.2809974,0.56427,1989.8667,63.9980469
1368.0,250.0,0.2873357,0.557251,1991.33337,63.9980469
1369.0,250.0,0.2824059,0.5557251,1992.8,63.9980469
1370.0,250.0,0.2781804,0.5560303,1994.26672,63.9980469
1371.0,250.0,0.291561216,0.556335449,1995.8667,63.9980469
1372.0,250.0,0.28381443,0.557251,1997.33337,63.9980469
1373.0,250.0,0.286631435,0.5648804,1998.8,63.9980469
1374.0,250.0,0.301420778,0.5722046,2000.26672,63.9980469
1375.0,250.0,0.2978995,0.571289063,2001.73328,63.9980469
1376.0,250.0,0.298603743,0.5722046,2003.2,63.9980469
1377.0,250.0,0.306350559,0.5578613,2004.8,63.9980469
1378.0,250.0,0.301420778,0.5541992,2006.26672,63.9980469
1379.0,250.0,0.2978995,0.5554199,2007.73328,63.9980469
1380.0,250.0,0.306350559,0.563964844,2009.2,63.9980469
1381.0,250.0,0.307054818,0.5557251,2010.66663,63.9980469
1382.0,250.0,0.299308,0.5569458,2012.1333,63.9980469
1383.0,250.0,0.307759047,0.5560303,2013.73328,63.9980469
1384.0,250.0,0.321844131,0.5340576,2015.2,63.9980469
1385.0,250.0,0.303533524,0.534667969,2016.66663,63.9980469
1386.0,250.0,0.304237783,0.5548096,2018.1333,63.9980469
1387.0,250.0,0.3056463,0.5453491,2019.6,63.9980469
1388.0,250.0,0.31691435,0.5157471,2021.06665,63.9980469
1389.0,250.0,0.3056463,0.523376465,2022.66663,63.9980469
1390.0,250.0,0.302829266,0.533447266,2024.1333,63.9980469
1391.0,250.0,0.3119846,0.534667969,2025.6,63.9980469
1392.0,250.0,0.2978995,0.534667969,2027.06665,63.9980469
1393.0,250.0,0.304942042,0.534667969,2028.53333,63.9980469
1394.0,250.0,0.301420778,0.5554199,2030.1333,63.9980469
1395.0,250.0,0.318322867,0.534973145,2031.6,63.9980469
1396.0,250.0,0.307054818,0.533447266,2033.06665,63.9980469
1397.0,250.0,0.292969733,0.555114746,2034.53333,63.9980469
1398.0,250.0,0.309871823,0.5560303,2036.0,63.9980469
1399.0,250.0,0.319731385,0.533752441,2037.46667,63.9980469
1400.0,250.0,0.294378221,0.569152832,2038.93335,63.9980469
1401.0,250.0,0.294378221,0.5822754,2040.53333,63.9980469
1402.0,250.0,0.326069653,0.5383301,2042.0,63.9980469
1403.0,250.0,0.3084633,0.5343628,2043.46667,63.9980469
1404.0,250.0,0.298603743,0.570373535,2044.93335,63.9980469
1405.0,250.0,0.304942042,0.5718994,2046.4,63.9980469
1406.0,250.0,0.329590946,0.5380249,2048.0,63.9980469
1407.0,250.0,0.304942042,0.5606079,2049.46655,63.9980469
1408.0,250.0,0.319731385,0.5938721,2050.93335,63.9980469
1409.0,250.0,0.319027126,0.558776855,2052.4,63.9980469
1410.0,250.0,0.319731385,0.546264648,2053.8667,63.9980469
1411.0,250.0,0.3239569,0.569458,2055.33325,63.9980469
1412.0,250.0,0.323252648,0.5718994,2056.93335,63.9980469
1413.0,250.0,0.31128034,0.556335449,2058.4,63.9980469
1414.0,250.0,0.330999434,0.5557251,2059.8667,63.9980469
1415.0,250.0,0.3239569,0.5633545,2061.33325,63.9980469
1416.0,250.0,0.302829266,0.5722046,2062.8,63.9980469
1417.0,250.0,0.335224956,0.546264648,2064.2666,63.9980469
1418.0,250.0,0.328182429,0.54473877,2065.8667,63.9980469
1419.0,250.0,0.3133931,0.5697632,2067.33325,63.9980469
1420.0,250.0,0.335224956,0.5560303,2068.8,63.9980469
1421.0,250.0,0.3331122,0.5355835,2070.2666,63.9980469
1422.0,250.0,0.3288867,0.555114746,2071.7334,63.9980469
1423.0,250.0,0.325365424,0.5566406,2073.2,63.9980469
1424.0,250.0,0.3267739,0.534667969,2074.8,63.9980469
1425.0,250.0,0.345788777,0.5343628,2076.2666,63.9980469
1426.0,250.0,0.32747817,0.5557251,2077.7334,63.9980469
1427.0,250.0,0.3302952,0.557251,2079.2,63.9980469
1428.0,250.0,0.3422675,0.5371094,2080.66675,63.9980469
1429.0,250.0,0.340154737,0.545043945,2082.1333,63.9980469
1430.0,250.0,0.33874625,0.5633545,2083.7334,63.9980469
1431.0,250.0,0.315505862,0.558776855,2085.2,63.9980469
1432.0,250.0,0.3394505,0.5566406,2086.66675,63.9980469
1433.0,250.0,0.3577611,0.5557251,2088.1333,63.9980469
1434.0,250.0,0.3211399,0.5718994,2089.6,63.9980469
1435.0,250.0,0.326069653,0.582580566,2091.2,63.9980469
1436.0,250.0,0.366212159,0.5581665,2092.66675,63.9980469
1437.0,250.0,0.33874625,0.570068359,2094.1333,63.9980469
1438.0,250.0,0.319731385,0.6121826,2095.6,63.9980469
1439.0,250.0,0.355648339,0.584106445,2097.06665,63.9980469
1440.0,250.0,0.3683249,0.5569458,2098.53345,63.9980469
1441.0,250.0,0.3288867,0.5822754,2100.0,63.9980469
1442.0,250.0,0.330999434,0.5938721,2101.6,63.9980469
1443.0,250.0,0.36057812,0.5749512,2103.06665,63.9980469
1444.0,250.0,0.351422817,0.571594238,2104.53345,63.9980469
1445.0,250.0,0.346493036,0.6051636,2106.0,63.9980469
1446.0,250.0,0.326069653,0.597229,2107.46655,63.9980469
1447.0,250.0,0.358465344,0.5731201,2108.93335,63.9980469
1448.0,250.0,0.351422817,0.565185547,2110.53345,63.9980469
1449.0,250.0,0.3317037,0.5932617,2112.0,63.9980469
1450.0,250.0,0.3302952,0.5963135,2113.46655,63.9980469
1451.0,250.0,0.3626909,0.5718994,2114.93335,63.9980469
1452.0,250.0,0.345788777,0.5722046,2116.4,63.9980469
1453.0,250.0,0.335929215,0.611877441,2117.8667,63.9980469
1454.0,250.0,0.3577611,0.5844116,2119.46655,63.9980469
