Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
1455.0,250.0,0.347901553,0.557251,2120.93335,63.9980469
1456.0,250.0,0.343676031,0.581665039,2122.4,63.9980469
1457.0,250.0,0.361282378,0.592956543,2123.8667,63.9980469
1458.0,250.0,0.361282378,0.5944824,2125.33325,63.9980469
1459.0,250.0,0.366212159,0.5731201,2126.8,63.9980469
1460.0,250.0,0.370437682,0.5938721,2128.4,63.9980469
1461.0,250.0,0.366916418,0.5935669,2129.8667,63.9980469
1462.0,250.0,0.379592985,0.585022,2131.33325,63.9980469
1463.0,250.0,0.376071721,0.591430664,2132.8,63.9980469
1464.0,250.0,0.37677595,0.6045532,2134.2666,63.9980469
1465.0,250.0,0.380297244,0.6051636,2135.7334,63.9980469
1466.0,250.0,0.3915653,0.5947876,2137.33325,63.9980469
1467.0,250.0,0.384522766,0.6039429,2138.8,63.9980469
1468.0,250.0,0.38241,0.6158447,2140.2666,63.9980469
1469.0,250.0,0.3810015,0.5944824,2141.7334,63.9980469
1470.0,250.0,0.392269552,0.6036377,2143.2,63.9980469
1471.0,250.0,0.3774802,0.6298828,2144.66675,63.9980469
1472.0,250.0,0.379592985,0.6246948,2146.2666,63.9980469
1473.0,250.0,0.404946119,0.5944824,2147.7334,63.9980469
1474.0,250.0,0.3838185,0.6124878,2149.2,63.9980469
1475.0,250.0,0.37677595,0.630188,2150.66675,63.9980469
1476.0,250.0,0.401424855,0.6170654,2152.1333,63.9980469
1477.0,250.0,0.390861034,0.60546875,2153.6,63.9980469
1478.0,250.0,0.372550428,0.630493164,2155.2,63.9980469
1479.0,250.0,0.3887483,0.6185913,2156.66675,63.9980469
1480.0,250.0,0.388044029,0.594177246,2158.1333,63.9980469
1481.0,250.0,0.383114249,0.6036377,2159.6,63.9980469
1482.0,250.0,0.3929738,0.6149292,2161.06665,63.9980469
1483.0,250.0,0.3810015,0.615539551,2162.53345,63.9980469
1484.0,250.0,0.405650377,0.595397949,2164.1333,63.9980469
1485.0,250.0,0.397199333,0.614624,2165.6,63.9980469
1486.0,250.0,0.392269552,0.6149292,2167.06665,63.9980469
1487.0,250.0,0.411988676,0.6057739,2168.53345,63.9980469
1488.0,250.0,0.4133972,0.5938721,2170.0,63.9980469
1489.0,250.0,0.417622715,0.629272461,2171.46655,63.9980469
1490.0,250.0,0.405650377,0.641784668,2173.06665,63.9980469
1491.0,250.0,0.423960984,0.6311035,2174.53345,63.9980469
1492.0,250.0,0.433820546,0.629272461,2176.0,63.9980469
1493.0,250.0,0.409171641,0.642395,2177.46655,63.9980469
1494.0,250.0,0.406354636,0.6427002,2178.93335,63.9980469
1495.0,250.0,0.438046068,0.632019043,2180.4,63.9980469
1496.0,250.0,0.4253695,0.6414795,2181.8667,63.9980469
1497.0,250.0,0.406354636,0.663147,2183.46655,63.9980469
1498.0,250.0,0.432412028,0.6536865,2184.93335,63.9980469
1499.0,250.0,0.423256725,0.6323242,2186.4,63.9980469
1500.0,250.0,0.402833372,0.642395,2187.8667,63.9980469
1501.0,250.0,0.414101422,0.6347656,2189.33325,63.9980469
1502.0,250.0,0.415509939,0.6323242,2190.8,63.9980469
1503.0,250.0,0.4225525,0.6524658,2192.4,63.9980469
1504.0,250.0,0.414805681,0.6530762,2193.8667,63.9980469
1505.0,250.0,0.411988676,0.643310547,2195.33325,63.9980469
1506.0,250.0,0.421848238,0.632019043,2196.8,63.9980469
1507.0,250.0,0.415509939,0.6311035,2198.2666,63.9980469
1508.0,250.0,0.406354636,0.631713867,2199.7334,63.9980469
1509.0,250.0,0.414101422,0.649414063,2201.33325,63.9980469
1510.0,250.0,0.419735461,0.6311035,2202.8,63.9980469
1511.0,250.0,0.411988676,0.6314087,2204.2666,63.9980469
1512.0,250.0,0.394382328,0.631713867,2205.7334,63.9980469
1513.0,250.0,0.414805681,0.6164551,2207.2,63.9980469
1514.0,250.0,0.42607376,0.6164551,2208.8,63.9980469
1515.0,250.0,0.4007206,0.62286377,2210.2666,63.9980469
1516.0,250.0,0.411284417,0.6311035,2211.7334,63.9980469
1517.0,250.0,0.414101422,0.617980957,2213.2,63.9980469
1518.0,250.0,0.411988676,0.6152344,2214.66675,63.9980469
1519.0,250.0,0.423960984,0.6326294,2216.1333,63.9980469
1520.0,250.0,0.3950866,0.6311035,2217.7334,63.9980469
1521.0,250.0,0.428890765,0.631713867,2219.2,63.9980469
1522.0,250.0,0.4317078,0.6311035,2220.66675,63.9980469
1523.0,250.0,0.4084674,0.663147,2222.1333,63.9980469
1524.0,250.0,0.4331163,0.6640625,2223.6,63.9980469
1525.0,250.0,0.42607376,0.6350708,2225.06665,63.9980469
1526.0,250.0,0.42607376,0.631713867,2226.66675,63.9980469
1527.0,250.0,0.4422716,0.6726074,2228.1333,63.9980469
1528.0,250.0,0.407763153,0.6741333,2229.6,63.9980469
1529.0,250.0,0.4514269,0.6640625,2231.06665,63.9980469
1530.0,250.0,0.43663758,0.653381348,2232.53345,63.9980469
1531.0,250.0,0.415509939,0.6744385,2234.0,63.9980469
1532.0,250.0,0.449314147,0.6652832,2235.46655,63.9980469
1533.0,250.0,0.438750327,0.652771,2237.06665,63.9980469
1534.0,250.0,0.433820546,0.673522949,2238.53345,63.9980469
1535.0,250.0,0.433820546,0.6903076,2240.0,63.9980469
1536.0,250.0,0.42607376,0.676269531,2241.46655,63.9980469
1537.0,250.0,0.4464971,0.6530762,2242.93335,63.9980469
1538.0,250.0,0.4373418,0.6536865,2244.4,63.9980469
1539.0,250.0,0.421143979,0.6713867,2246.0,63.9980469
1540.0,250.0,0.4408631,0.652771,2247.46655,63.9980469
1541.0,250.0,0.4514269,0.650939941,2248.93335,63.9980469
1542.0,250.0,0.44790563,0.663147,2250.4,63.9980469
1543.0,250.0,0.42607376,0.6741333,2251.8667,63.9980469
1544.0,250.0,0.462694973,0.6436157,2253.46655,63.9980469
1545.0,250.0,0.4373418,0.631713867,2254.93335,63.9980469
1546.0,250.0,0.421143979,0.6524658,2256.4,63.9980469
1547.0,250.0,0.429595023,0.6530762,2257.8667,63.9980469
1548.0,250.0,0.449314147,0.6500244,2259.33325,63.9980469
1549.0,250.0,0.418326974,0.653381348,2260.8,63.9980469
1550.0,250.0,0.4021291,0.652771,2262.4,63.9980469
1551.0,250.0,0.4605822,0.643310547,2263.8667,63.9980469
1552.0,250.0,0.4225525,0.649414063,2265.33325,63.9980469
1553.0,250.0,0.423960984,0.6881714,2266.8,63.9980469
1554.0,250.0,0.4331163,0.6750488,2268.2666,63.9980469
1555.0,250.0,0.452131152,0.6640625,2269.7334,63.9980469
1556.0,250.0,0.421848238,0.6881714,2271.33325,63.9980469
1557.0,250.0,0.4486099,0.68359375,2272.8,63.9980469
1558.0,250.0,0.43663758,0.6738281,2274.2666,63.9980469
1559.0,250.0,0.4486099,0.6738281,2275.7334,63.9980469
1560.0,250.0,0.449314147,0.689697266,2277.2,63.9980469
1561.0,250.0,0.4394546,0.690917969,2278.66675,63.9980469
1562.0,250.0,0.4619907,0.7122803,2280.1333,63.9980469
1563.0,250.0,0.4577652,0.6829834,2281.7334,63.9980469
1564.0,250.0,0.4514269,0.6750488,2283.2,63.9980469
1565.0,250.0,0.454243928,0.690002441,2284.66675,63.9980469
1566.0,250.0,0.4641035,0.6915283,2286.1333,63.9980469
1567.0,250.0,0.457060933,0.690917969,2287.6,63.9980469
1568.0,250.0,0.457060933,0.6906128,2289.06665,63.9980469
1569.0,250.0,0.4760758,0.690917969,2290.66675,63.9980469
1570.0,250.0,0.468329,0.6906128,2292.1333,63.9980469
1571.0,250.0,0.467624754,0.691223145,2293.6,63.9980469
1572.0,250.0,0.472554535,0.6881714,2295.06665,63.9980469
1573.0,250.0,0.4697375,0.690917969,2296.53345,63.9980469
1574.0,250.0,0.478188574,0.6903076,2298.0,63.9980469
1575.0,250.0,0.4732588,0.6768799,2299.6,63.9980469
1576.0,250.0,0.471850276,0.690002441,2301.06665,63.9980469
1577.0,250.0,0.467624754,0.690917969,2302.53345,63.9980469
1578.0,250.0,0.471850276,0.664672852,2304.0,63.9980469
1579.0,250.0,0.481709838,0.6628418,2305.46655,63.9980469
1580.0,250.0,0.472554535,0.688476563,2306.93335,63.9980469
1581.0,250.0,0.498611927,0.6903076,2308.53345,63.9980469
1582.0,250.0,0.469033271,0.674743652,2310.0,63.9980469
1583.0,250.0,0.477484316,0.674743652,2311.46655,63.9980469
1584.0,250.0,0.489456624,0.674743652,2312.93335,63.9980469
1585.0,250.0,0.467624754,0.6744385,2314.4,63.9980469
1586.0,250.0,0.474667281,0.688781738,2316.0,63.9980469
1587.0,250.0,0.483118325,0.6906128,2317.46655,63.9980469
1588.0,250.0,0.471850276,0.675964355,2318.93335,63.9980469
1589.0,250.0,0.484526843,0.6906128,2320.4,63.9980469
1590.0,250.0,0.463399231,0.6915283,2321.8667,63.9980469
1591.0,250.0,0.481005579,0.6915283,2323.33325,63.9980469
1592.0,250.0,0.4929779,0.6750488,2324.93335,63.9980469
1593.0,250.0,0.456356674,0.7015991,2326.4,63.9980469
1594.0,250.0,0.4929779,0.7232666,2327.8667,63.9980469
1595.0,250.0,0.484526843,0.6942749,2329.33325,63.9980469
1596.0,250.0,0.473963022,0.690002441,2330.8,63.9980469
1597.0,250.0,0.486639619,0.701293945,2332.2666,63.9980469
1598.0,250.0,0.470441759,0.6945801,2333.8667,63.9980469
1599.0,250.0,0.477484316,0.691223145,2335.33325,63.9980469
1600.0,250.0,0.478188574,0.690917969,2336.8,63.9980469
1601.0,250.0,0.476780057,0.6903076,2338.2666,63.9980469
1602.0,250.0,0.47537154,0.692749,2339.7334,63.9980469
1603.0,250.0,0.483118325,0.6765747,2341.2,63.9980469
1604.0,250.0,0.486639619,0.6890869,2342.8,63.9980469
1605.0,250.0,0.467624754,0.690917969,2344.2666,63.9980469
1606.0,250.0,0.4732588,0.691223145,2345.7334,63.9980469
1607.0,250.0,0.490865141,0.675354,2347.2,63.9980469
1608.0,250.0,0.47537154,0.6890869,2348.66675,63.9980469
1609.0,250.0,0.4760758,0.690917969,2350.1333,63.9980469
1610.0,250.0,0.486639619,0.68359375,2351.7334,63.9980469
1611.0,250.0,0.480301321,0.6750488,2353.2,63.9980469
1612.0,250.0,0.471850276,0.690002441,2354.66675,63.9980469
1613.0,250.0,0.4760758,0.690917969,2356.1333,63.9980469
1614.0,250.0,0.4788928,0.6765747,2357.6,63.9980469
1615.0,250.0,0.4760758,0.6744385,2359.2,63.9980469
1616.0,250.0,0.471850276,0.6744385,2360.66675,63.9980469
1617.0,250.0,0.4697375,0.653381348,2362.1333,63.9980469
1618.0,250.0,0.493682146,0.6750488,2363.6,63.9980469
1619.0,250.0,0.483118325,0.6814575,2365.06665,63.9980469
1620.0,250.0,0.467624754,0.6906128,2366.53345,63.9980469
1621.0,250.0,0.488752365,0.6765747,2368.1333,63.9980469
1622.0,250.0,0.489456624,0.6744385,2369.6,63.9980469
1623.0,250.0,0.48593536,0.6903076,2371.06665,63.9980469
1624.0,250.0,0.4619907,0.70892334,2372.53345,63.9980469
1625.0,250.0,0.4788928,0.6921387,2374.0,63.9980469
1626.0,250.0,0.5211481,0.6893921,2375.46655,63.9980469
1627.0,250.0,0.4619907,0.7223511,2376.93335,63.9980469
1628.0,250.0,0.471146017,0.7330322,2378.53345,63.9980469
1629.0,250.0,0.53523314,0.6939697,2380.0,63.9980469
1630.0,250.0,0.496499181,0.7006836,2381.46655,63.9980469
1631.0,250.0,0.479597062,0.749206543,2382.93335,63.9980469
1632.0,250.0,0.51340127,0.743103,2384.4,63.9980469
1633.0,250.0,0.515514,0.7159424,2385.8667,63.9980469
1634.0,250.0,0.511992753,0.732727051,2387.46655,63.9980469
1635.0,250.0,0.4929779,0.748901367,2388.93335,63.9980469
1636.0,250.0,0.493682146,0.735168457,2390.4,63.9980469
1637.0,250.0,0.5190353,0.7131958,2391.8667,63.9980469
1638.0,250.0,0.505654454,0.730285645,2393.33325,63.9980469
1639.0,250.0,0.4915694,0.7595825,2394.8,63.9980469
1640.0,250.0,0.50776726,0.735473633,2396.4,63.9980469
1641.0,250.0,0.5387544,0.692443848,2397.8667,63.9980469
1642.0,250.0,0.5049502,0.7217407,2399.33325,63.9980469
1643.0,250.0,0.5204438,0.7498169,2400.8,63.9980469
1644.0,250.0,0.526077867,0.715026855,2402.2666,63.9980469
1645.0,250.0,0.5317119,0.7122803,2403.7334,63.9980469
1646.0,250.0,0.526077867,0.7336426,2405.33325,63.9980469
1647.0,250.0,0.523965061,0.7357788,2406.8,63.9980469
1648.0,250.0,0.536641657,0.702514648,2408.2666,63.9980469
1649.0,250.0,0.5281906,0.691223145,2409.7334,63.9980469
1650.0,250.0,0.5190353,0.74005127,2411.2,63.9980469
1651.0,250.0,0.5281906,0.7418823,2412.66675,63.9980469
1652.0,250.0,0.5274863,0.7122803,2414.2666,63.9980469
1653.0,250.0,0.5204438,0.7312012,2415.7334,63.9980469
1654.0,250.0,0.522556543,0.7336426,2417.2,63.9980469
1655.0,250.0,0.497907668,0.715026855,2418.66675,63.9980469
1656.0,250.0,0.524669349,0.7104492,2420.1333,63.9980469
1657.0,250.0,0.506358743,0.7382202,2421.6,63.9980469
1658.0,250.0,0.4929779,0.7495117,2423.2,63.9980469
1659.0,250.0,0.516922534,0.716247559,2424.66675,63.9980469
1660.0,250.0,0.5021332,0.7223511,2426.1333,63.9980469
1661.0,250.0,0.488752365,0.733947754,2427.6,63.9980469
1662.0,250.0,0.5091757,0.7235718,2429.06665,63.9980469
1663.0,250.0,0.518331051,0.7116699,2430.53345,63.9980469
1664.0,250.0,0.488752365,0.757751465,2432.1333,63.9980469
1665.0,250.0,0.5204438,0.76171875,2433.6,63.9980469
1666.0,250.0,0.510584235,0.7244873,2435.06665,63.9980469
1667.0,250.0,0.511992753,0.729980469,2436.53345,63.9980469
1668.0,250.0,0.511992753,0.7470703,2438.0,63.9980469
1669.0,250.0,0.5007247,0.7345581,2439.46655,63.9980469
1670.0,250.0,0.524669349,0.7336426,2441.06665,63.9980469
1671.0,250.0,0.50776726,0.7418823,2442.53345,63.9980469
1672.0,250.0,0.50776726,0.7498169,2444.0,63.9980469
1673.0,250.0,0.5267821,0.725097656,2445.46655,63.9980469
1674.0,250.0,0.498611927,0.7122803,2446.93335,63.9980469
1675.0,250.0,0.5112885,0.7324219,2448.53345,63.9980469
1676.0,250.0,0.5162183,0.715026855,2450.0,63.9980469
1677.0,250.0,0.500020444,0.7119751,2451.46655,63.9980469
1678.0,250.0,0.5148098,0.7232666,2452.93335,63.9980469
1679.0,250.0,0.5162183,0.7122803,2454.4,63.9980469
1680.0,250.0,0.498611927,0.7116699,2455.8667,63.9980469
1681.0,250.0,0.5267821,0.6951904,2457.46655,63.9980469
1682.0,250.0,0.523260832,0.699768066,2458.93335,63.9980469
1683.0,250.0,0.505654454,0.7128906,2460.4,63.9980469
1684.0,250.0,0.518331051,0.7119751,2461.8667,63.9980469
1685.0,250.0,0.5267821,0.6921387,2463.33325,63.9980469
1686.0,250.0,0.5084715,0.7019043,2464.93335,63.9980469
1687.0,250.0,0.50776726,0.6915283,2466.4,63.9980469
1688.0,250.0,0.5253736,0.690917969,2467.8667,63.9980469
1689.0,250.0,0.5112885,0.7095337,2469.33325,63.9980469
1690.0,250.0,0.51340127,0.7220459,2470.8,63.9980469
1691.0,250.0,0.516922534,0.7147217,2472.2666,63.9980469
1692.0,250.0,0.50988,0.6939697,2473.8667,63.9980469
1693.0,250.0,0.5281906,0.699768066,2475.33325,63.9980469
1694.0,250.0,0.5091757,0.712585449,2476.8,63.9980469
1695.0,250.0,0.5253736,0.7122803,2478.2666,63.9980469
1696.0,250.0,0.528894842,0.7217407,2479.7334,63.9980469
1697.0,250.0,0.518331051,0.7348633,2481.2,63.9980469
1698.0,250.0,0.516922534,0.7336426,2482.8,63.9980469
1699.0,250.0,0.526077867,0.7241821,2484.2666,63.9980469
1700.0,250.0,0.5274863,0.712585449,2485.7334,63.9980469
1701.0,250.0,0.5211481,0.7220459,2487.2,63.9980469
1702.0,250.0,0.528894842,0.733947754,2488.66675,63.9980469
1703.0,250.0,0.53523314,0.7147217,2490.1333,63.9980469
1704.0,250.0,0.5317119,0.7333374,2491.7334,63.9980469
1705.0,250.0,0.5380502,0.7421875,2493.2,63.9980469
1706.0,250.0,0.523965061,0.7342529,2494.66675,63.9980469
1707.0,250.0,0.5380502,0.713501,2496.1333,63.9980469
1708.0,250.0,0.5465012,0.7122803,2497.6,63.9980469
1709.0,250.0,0.5331204,0.7470703,2499.06665,63.9980469
1710.0,250.0,0.536641657,0.7498169,2500.66675,63.9980469
1711.0,250.0,0.5507267,0.7156372,2502.1333,63.9980469
1712.0,250.0,0.551431,0.7312012,2503.6,63.9980469
1713.0,250.0,0.541571438,0.758667,2505.06665,63.9980469
1714.0,250.0,0.547909737,0.7531738,2506.53345,63.9980469
1715.0,250.0,0.5697416,0.7333374,2508.0,63.9980469
1716.0,250.0,0.554248035,0.747680664,2509.6,63.9980469
1717.0,250.0,0.5387544,0.7711792,2511.06665,63.9980469
1718.0,250.0,0.5774884,0.7522583,2512.53345,63.9980469
1719.0,250.0,0.554952264,0.7336426,2514.0,63.9980469
1720.0,250.0,0.553543746,0.758972168,2515.46655,63.9980469
1721.0,250.0,0.554248035,0.7714844,2516.93335,63.9980469
1722.0,250.0,0.549318254,0.752868652,2518.53345,63.9980469
1723.0,250.0,0.561290562,0.7498169,2520.0,63.9980469
1724.0,250.0,0.530303359,0.750427246,2521.46655,63.9980469
1725.0,250.0,0.530303359,0.742797852,2522.93335,63.9980469
1726.0,250.0,0.5507267,0.713806152,2524.4,63.9980469
1727.0,250.0,0.5211481,0.708313,2525.8667,63.9980469
1728.0,250.0,0.530303359,0.732727051,2527.46655,63.9980469
1729.0,250.0,0.536641657,0.723876953,2528.93335,63.9980469
1730.0,250.0,0.549318254,0.7119751,2530.4,63.9980469
1731.0,250.0,0.542275667,0.712585449,2531.8667,63.9980469
1732.0,250.0,0.5281906,0.7330322,2533.33325,63.9980469
1733.0,250.0,0.53523314,0.713501,2534.93335,63.9980469
1734.0,250.0,0.551431,0.7128906,2536.4,63.9980469
1735.0,250.0,0.524669349,0.747680664,2537.8667,63.9980469
1736.0,250.0,0.528894842,0.743103,2539.33325,63.9980469
1737.0,250.0,0.5563608,0.7235718,2540.8,63.9980469
1738.0,250.0,0.5338246,0.740356445,2542.2666,63.9980469
1739.0,250.0,0.5338246,0.7501221,2543.8667,63.9980469
1740.0,250.0,0.5465012,0.73638916,2545.33325,63.9980469
1741.0,250.0,0.5373459,0.741577148,2546.8,63.9980469
1742.0,250.0,0.5401629,0.7803345,2548.2666,63.9980469
1743.0,250.0,0.5380502,0.7611084,2549.7334,63.9980469
1744.0,250.0,0.5338246,0.73638916,2551.2,63.9980469
1745.0,250.0,0.5507267,0.733947754,2552.8,63.9980469
1746.0,250.0,0.5176268,0.7498169,2554.2666,63.9980469
1747.0,250.0,0.5331204,0.749206543,2555.7334,63.9980469
1748.0,250.0,0.5500225,0.737609863,2557.2,63.9980469
1749.0,250.0,0.5317119,0.748901367,2558.66675,63.9980469
1750.0,250.0,0.542275667,0.7495117,2560.1333,63.9980469
1751.0,250.0,0.5345289,0.7424927,2561.7334,63.9980469
1752.0,250.0,0.5521352,0.733947754,2563.2,63.9980469
1753.0,250.0,0.5394587,0.747680664,2564.66675,63.9980469
1754.0,250.0,0.516922534,0.748901367,2566.1333,63.9980469
1755.0,250.0,0.553543746,0.7498169,2567.6,63.9980469
1756.0,250.0,0.5465012,0.736084,2569.06665,63.9980469
1757.0,250.0,0.5331204,0.7409668,2570.66675,63.9980469
1758.0,250.0,0.5436842,0.7495117,2572.1333,63.9980469
1759.0,250.0,0.549318254,0.7342529,2573.6,63.9980469
1760.0,250.0,0.5577693,0.7342529,2575.06665,63.9980469
1761.0,250.0,0.5387544,0.740356445,2576.53345,63.9980469
1762.0,250.0,0.5500225,0.7507324,2578.0,63.9980469
1763.0,250.0,0.554248035,0.7357788,2579.6,63.9980469
1764.0,250.0,0.5450927,0.713501,2581.06665,63.9980469
1765.0,250.0,0.5408672,0.7220459,2582.53345,63.9980469
1766.0,250.0,0.5507267,0.7336426,2584.0,63.9980469
1767.0,250.0,0.547909737,0.7336426,2585.46655,63.9980469
1768.0,250.0,0.5324161,0.733947754,2587.06665,63.9980469
1769.0,250.0,0.5528395,0.733947754,2588.53345,63.9980469
1770.0,250.0,0.5394587,0.7333374,2590.0,63.9980469
1771.0,250.0,0.547909737,0.7336426,2591.46655,63.9980469
1772.0,250.0,0.541571438,0.7342529,2592.93335,63.9980469
1773.0,250.0,0.5324161,0.7495117,2594.4,63.9980469
1774.0,250.0,0.5605863,0.750427246,2596.0,63.9980469
1775.0,250.0,0.5394587,0.7348633,2597.46655,63.9980469
1776.0,250.0,0.5317119,0.7498169,2598.93335,63.9980469
1777.0,250.0,0.5605863,0.73638916,2600.4,63.9980469
1778.0,250.0,0.5450927,0.7336426,2601.8667,63.9980469
1779.0,250.0,0.549318254,0.74798584,2603.33325,63.9980469
1780.0,250.0,0.5563608,0.7696533,2604.93335,63.9980469
1781.0,250.0,0.5387544,0.771789551,2606.4,63.9980469
1782.0,250.0,0.557065,0.7501221,2607.8667,63.9980469
1783.0,250.0,0.5380502,0.7336426,2609.33325,63.9980469
1784.0,250.0,0.542275667,0.7495117,2610.8,63.9980469
1785.0,250.0,0.5563608,0.7333374,2612.2666,63.9980469
1786.0,250.0,0.5450927,0.74798584,2613.8667,63.9980469
1787.0,250.0,0.5465012,0.7595825,2615.33325,63.9980469
1788.0,250.0,0.5359374,0.7623291,2616.8,63.9980469
1789.0,250.0,0.553543746,0.735168457,2618.2666,63.9980469
1790.0,250.0,0.5500225,0.7470703,2619.7334,63.9980469
1791.0,250.0,0.5317119,0.7711792,2621.2,63.9980469
1792.0,250.0,0.5450927,0.7531738,2622.8,63.9980469
1793.0,250.0,0.548613966,0.7501221,2624.2666,63.9980469
1794.0,250.0,0.547205448,0.7507324,2625.7334,63.9980469
1795.0,250.0,0.5401629,0.770874,2627.2,63.9980469
1796.0,250.0,0.5450927,0.7507324,2628.66675,63.9980469
1797.0,250.0,0.5401629,0.7336426,2630.1333,63.9980469
1798.0,250.0,0.53523314,0.7333374,2631.7334,63.9980469
1799.0,250.0,0.5345289,0.7498169,2633.2,63.9980469
1800.0,250.0,0.5408672,0.7495117,2634.66675,63.9980469
1801.0,250.0,0.547909737,0.743103,2636.1333,63.9980469
1802.0,250.0,0.5317119,0.733947754,2637.6,63.9980469
1803.0,250.0,0.528894842,0.733947754,2639.2,63.9980469
1804.0,250.0,0.547205448,0.7336426,2640.66675,63.9980469
1805.0,250.0,0.52959913,0.733947754,2642.1333,63.9980469
1806.0,250.0,0.5331204,0.7348633,2643.6,63.9980469
1807.0,250.0,0.5380502,0.7333374,2645.06665,63.9980469
1808.0,250.0,0.5345289,0.7333374,2646.53345,63.9980469
1809.0,250.0,0.5359374,0.7333374,2648.1333,63.9980469
1810.0,250.0,0.5253736,0.7159424,2649.6,63.9980469
1811.0,250.0,0.519739568,0.7324219,2651.06665,63.9980469
1812.0,250.0,0.5563608,0.747680664,2652.53345,63.9980469
1813.0,250.0,0.5253736,0.7501221,2654.0,63.9980469
1814.0,250.0,0.516922534,0.7611084,2655.46655,63.9980469
1815.0,250.0,0.5634033,0.7421875,2657.06665,63.9980469
1816.0,250.0,0.5394587,0.748291,2658.53345,63.9980469
1817.0,250.0,0.5373459,0.771789551,2660.0,63.9980469
1818.0,250.0,0.545796931,0.770874,2661.46655,63.9980469
1819.0,250.0,0.542979956,0.7720947,2662.93335,63.9980469
1820.0,250.0,0.551431,0.7723999,2664.4,63.9980469
1821.0,250.0,0.542275667,0.7714844,2666.0,63.9980469
