Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
1822.0,250.0,0.531007648,0.771789551,2667.46655,63.9980469
1823.0,250.0,0.559882045,0.7519531,2668.93335,63.9980469
1824.0,250.0,0.5338246,0.7687378,2670.4,63.9980469
1825.0,250.0,0.5331204,0.7928467,2671.8667,63.9980469
1826.0,250.0,0.545796931,0.793151855,2673.33325,63.9980469
1827.0,250.0,0.5443885,0.7510376,2674.93335,63.9980469
1828.0,250.0,0.5465012,0.7495117,2676.4,63.9980469
1829.0,250.0,0.5394587,0.7501221,2677.8667,63.9980469
1830.0,250.0,0.5507267,0.752868652,2679.33325,63.9980469
1831.0,250.0,0.5507267,0.749206543,2680.8,63.9980469
1832.0,250.0,0.548613966,0.7598877,2682.2666,63.9980469
1833.0,250.0,0.5648118,0.770568848,2683.8667,63.9980469
1834.0,250.0,0.5619948,0.7513428,2685.33325,63.9980469
1835.0,250.0,0.542275667,0.7501221,2686.8,63.9980469
1836.0,250.0,0.561290562,0.7501221,2688.2666,63.9980469
1837.0,250.0,0.554248035,0.750427246,2689.7334,63.9980469
1838.0,250.0,0.554248035,0.748901367,2691.33325,63.9980469
1839.0,250.0,0.565516055,0.750427246,2692.8,63.9980469
1840.0,250.0,0.551431,0.7495117,2694.2666,63.9980469
1841.0,250.0,0.5528395,0.750427246,2695.7334,63.9980469
1842.0,250.0,0.5591778,0.7345581,2697.2,63.9980469
1843.0,250.0,0.5584735,0.7406616,2698.66675,63.9980469
1844.0,250.0,0.5591778,0.770568848,2700.2666,63.9980469
1845.0,250.0,0.5683331,0.7711792,2701.7334,63.9980469
1846.0,250.0,0.5605863,0.7714844,2703.2,63.9980469
1847.0,250.0,0.5634033,0.771789551,2704.66675,63.9980469
1848.0,250.0,0.5619948,0.7711792,2706.1333,63.9980469
1849.0,250.0,0.5697416,0.7714844,2707.6,63.9980469
1850.0,250.0,0.5394587,0.7901001,2709.06665,63.9980469
1851.0,250.0,0.565516055,0.7937622,2710.66675,63.9980469
1852.0,250.0,0.5803054,0.7922363,2712.1333,63.9980469
1853.0,250.0,0.5556565,0.793151855,2713.6,63.9980469
1854.0,250.0,0.585939467,0.7937622,2715.06665,63.9980469
1855.0,250.0,0.5711501,0.7723999,2716.53345,63.9980469
1856.0,250.0,0.5690373,0.78125,2718.0,63.9980469
1857.0,250.0,0.590164959,0.8001709,2719.6,63.9980469
1858.0,250.0,0.570445836,0.809021,2721.06665,63.9980469
1859.0,250.0,0.5739671,0.809631348,2722.53345,63.9980469
1860.0,250.0,0.608475566,0.774536133,2724.0,63.9980469
1861.0,250.0,0.5648118,0.780639648,2725.46655,63.9980469
1862.0,250.0,0.5873479,0.8010864,2726.93335,63.9980469
1863.0,250.0,0.592982,0.7836914,2728.53345,63.9980469
1864.0,250.0,0.5873479,0.780639648,2730.0,63.9980469
1865.0,250.0,0.5979118,0.8078003,2731.46655,63.9980469
1866.0,250.0,0.5810097,0.8016968,2732.93335,63.9980469
1867.0,250.0,0.5993203,0.774536133,2734.4,63.9980469
1868.0,250.0,0.6049543,0.7711792,2735.8667,63.9980469
1869.0,250.0,0.5760799,0.7904053,2737.46655,63.9980469
1870.0,250.0,0.5972075,0.7928467,2738.93335,63.9980469
1871.0,250.0,0.6049543,0.7720947,2740.4,63.9980469
1872.0,250.0,0.583122432,0.771789551,2741.8667,63.9980469
1873.0,250.0,0.5943905,0.7711792,2743.33325,63.9980469
1874.0,250.0,0.6000245,0.7510376,2744.93335,63.9980469
1875.0,250.0,0.592982,0.758972168,2746.4,63.9980469
1876.0,250.0,0.5852352,0.780639648,2747.8667,63.9980469
1877.0,250.0,0.589460731,0.7748413,2749.33325,63.9980469
1878.0,250.0,0.592982,0.771789551,2750.8,63.9980469
1879.0,250.0,0.6000245,0.771789551,2752.2666,63.9980469
1880.0,250.0,0.5711501,0.7913208,2753.8667,63.9980469
1881.0,250.0,0.5972075,0.771789551,2755.33325,63.9980469
1882.0,250.0,0.5972075,0.7711792,2756.8,63.9980469
1883.0,250.0,0.583122432,0.799560547,2758.2666,63.9980469
1884.0,250.0,0.589460731,0.8087158,2759.7334,63.9980469
1885.0,250.0,0.5972075,0.7928467,2761.2,63.9980469
1886.0,250.0,0.6000245,0.78125,2762.8,63.9980469
1887.0,250.0,0.5711501,0.7940674,2764.2666,63.9980469
1888.0,250.0,0.6007288,0.793457031,2765.7334,63.9980469
1889.0,250.0,0.6000245,0.7922363,2767.2,63.9980469
1890.0,250.0,0.5873479,0.7940674,2768.66675,63.9980469
1891.0,250.0,0.588756442,0.809021,2770.1333,63.9980469
1892.0,250.0,0.592982,0.7949829,2771.7334,63.9980469
1893.0,250.0,0.5915735,0.7714844,2773.2,63.9980469
1894.0,250.0,0.583122432,0.7711792,2774.66675,63.9980469
1895.0,250.0,0.576784134,0.791931152,2776.1333,63.9980469
1896.0,250.0,0.5788969,0.793457031,2777.6,63.9980469
1897.0,250.0,0.5824182,0.7720947,2779.06665,63.9980469
1898.0,250.0,0.590869248,0.7720947,2780.66675,63.9980469
1899.0,250.0,0.566220343,0.791931152,2782.1333,63.9980469
1900.0,250.0,0.5739671,0.7723999,2783.6,63.9980469
1901.0,250.0,0.5915735,0.7498169,2785.06665,63.9980469
1902.0,250.0,0.564107537,0.7601929,2786.53345,63.9980469
1903.0,250.0,0.571854353,0.7922363,2788.1333,63.9980469
1904.0,250.0,0.5824182,0.762939453,2789.6,63.9980469
1905.0,250.0,0.5739671,0.7345581,2791.06665,63.9980469
1906.0,250.0,0.5648118,0.7495117,2792.53345,63.9980469
1907.0,250.0,0.5556565,0.7501221,2794.0,63.9980469
1908.0,250.0,0.578192651,0.7357788,2795.6,63.9980469
1909.0,250.0,0.56762886,0.7333374,2797.06665,63.9980469
1910.0,250.0,0.5500225,0.767822266,2798.53345,63.9980469
1911.0,250.0,0.5746714,0.7446289,2800.0,63.9980469
1912.0,250.0,0.561290562,0.715332031,2801.46655,63.9980469
1913.0,250.0,0.559882045,0.7330322,2802.93335,63.9980469
1914.0,250.0,0.5732629,0.759277344,2804.53345,63.9980469
1915.0,250.0,0.5450927,0.749206543,2806.0,63.9980469
1916.0,250.0,0.5760799,0.7510376,2807.46655,63.9980469
1917.0,250.0,0.559882045,0.769042969,2808.93335,63.9980469
1918.0,250.0,0.5450927,0.7714844,2810.4,63.9980469
1919.0,250.0,0.5605863,0.7501221,2812.0,63.9980469
1920.0,250.0,0.5626991,0.740356445,2813.46655,63.9980469
1921.0,250.0,0.5465012,0.789489746,2814.93335,63.9980469
1922.0,250.0,0.5331204,0.7839966,2816.4,63.9980469
1923.0,250.0,0.576784134,0.752868652,2817.8667,63.9980469
1924.0,250.0,0.5605863,0.769348145,2819.33325,63.9980469
1925.0,250.0,0.554248035,0.791931152,2820.8,63.9980469
1926.0,250.0,0.5465012,0.7751465,2822.4,63.9980469
1927.0,250.0,0.5880522,0.750427246,2823.8667,63.9980469
1928.0,250.0,0.5634033,0.7965088,2825.33325,63.9980469
1929.0,250.0,0.5711501,0.809631348,2826.8,63.9980469
1930.0,250.0,0.5774884,0.7839966,2828.2666,63.9980469
1931.0,250.0,0.596503258,0.7720947,2829.7334,63.9980469
1932.0,250.0,0.5774884,0.806884766,2831.33325,63.9980469
1933.0,250.0,0.590869248,0.809631348,2832.8,63.9980469
1934.0,250.0,0.596503258,0.7937622,2834.2666,63.9980469
1935.0,250.0,0.596503258,0.8062744,2835.7334,63.9980469
1936.0,250.0,0.5993203,0.829772949,2837.2,63.9980469
1937.0,250.0,0.595799,0.8099365,2838.66675,63.9980469
1938.0,250.0,0.6127011,0.7928467,2840.2666,63.9980469
1939.0,250.0,0.608475566,0.7937622,2841.7334,63.9980469
1940.0,250.0,0.602137268,0.808410645,2843.2,63.9980469
1941.0,250.0,0.625377655,0.8288574,2844.66675,63.9980469
1942.0,250.0,0.626081944,0.8123779,2846.1333,63.9980469
1943.0,250.0,0.6155181,0.8291626,2847.6,63.9980469
1944.0,250.0,0.6204479,0.8093262,2849.2,63.9980469
1945.0,250.0,0.625377655,0.7928467,2850.66675,63.9980469
1946.0,250.0,0.626081944,0.8078003,2852.1333,63.9980469
1947.0,250.0,0.6190394,0.8087158,2853.6,63.9980469
1948.0,250.0,0.619743645,0.808410645,2855.06665,63.9980469
1949.0,250.0,0.6331245,0.8087158,2856.53345,63.9980469
1950.0,250.0,0.632420242,0.809021,2858.0,63.9980469
1951.0,250.0,0.6246734,0.809021,2859.6,63.9980469
1952.0,250.0,0.639462769,0.8087158,2861.06665,63.9980469
1953.0,250.0,0.643688262,0.809631348,2862.53345,63.9980469
1954.0,250.0,0.6281947,0.817260742,2864.0,63.9980469
1955.0,250.0,0.6331245,0.8300781,2865.46655,63.9980469
1956.0,250.0,0.65002656,0.820922852,2866.93335,63.9980469
1957.0,250.0,0.642984033,0.8099365,2868.53345,63.9980469
1958.0,250.0,0.6190394,0.8276367,2870.0,63.9980469
1959.0,250.0,0.6281947,0.8303833,2871.46655,63.9980469
1960.0,250.0,0.6331245,0.8093262,2872.93335,63.9980469
1961.0,250.0,0.6105883,0.827331543,2874.4,63.9980469
1962.0,250.0,0.613405347,0.830993652,2875.8667,63.9980469
1963.0,250.0,0.626081944,0.803222656,2877.46655,63.9980469
1964.0,250.0,0.614813864,0.7925415,2878.93335,63.9980469
1965.0,250.0,0.607771337,0.7998657,2880.4,63.9980469
1966.0,250.0,0.613405347,0.8087158,2881.8667,63.9980469
1967.0,250.0,0.607771337,0.809021,2883.33325,63.9980469
1968.0,250.0,0.6190394,0.793457031,2884.93335,63.9980469
1969.0,250.0,0.59509474,0.799560547,2886.4,63.9980469
1970.0,250.0,0.6049543,0.8026123,2887.8667,63.9980469
1971.0,250.0,0.6105883,0.763855,2889.33325,63.9980469
1972.0,250.0,0.6000245,0.7675171,2890.8,63.9980469
1973.0,250.0,0.5915735,0.7922363,2892.2666,63.9980469
1974.0,250.0,0.596503258,0.794372559,2893.8667,63.9980469
1975.0,250.0,0.6183351,0.7727051,2895.33325,63.9980469
1976.0,250.0,0.6007288,0.7711792,2896.8,63.9980469
1977.0,250.0,0.585939467,0.7925415,2898.2666,63.9980469
1978.0,250.0,0.6204479,0.771789551,2899.7334,63.9980469
1979.0,250.0,0.6063628,0.771789551,2901.33325,63.9980469
1980.0,250.0,0.5972075,0.805664063,2902.8,63.9980469
1981.0,250.0,0.607771337,0.8087158,2904.2666,63.9980469
1982.0,250.0,0.607067049,0.774536133,2905.7334,63.9980469
1983.0,250.0,0.6112926,0.7711792,2907.2,63.9980469
1984.0,250.0,0.6000245,0.793457031,2908.66675,63.9980469
1985.0,250.0,0.6169266,0.803222656,2910.2666,63.9980469
1986.0,250.0,0.6169266,0.8004761,2911.7334,63.9980469
1987.0,250.0,0.605658531,0.8087158,2913.2,63.9980469
1988.0,250.0,0.6190394,0.8093262,2914.66675,63.9980469
1989.0,250.0,0.6204479,0.793457031,2916.1333,63.9980469
1990.0,250.0,0.6415755,0.7925415,2917.6,63.9980469
1991.0,250.0,0.6296032,0.8065796,2919.2,63.9980469
1992.0,250.0,0.6338287,0.8200073,2920.66675,63.9980469
1993.0,250.0,0.650730848,0.808410645,2922.1333,63.9980469
1994.0,250.0,0.648618042,0.8178711,2923.6,63.9980469
1995.0,250.0,0.6422798,0.8218384,2925.06665,63.9980469
1996.0,250.0,0.642984033,0.794372559,2926.53345,63.9980469
1997.0,250.0,0.650730848,0.7723999,2928.1333,63.9980469
1998.0,250.0,0.6465053,0.805969238,2929.6,63.9980469
1999.0,250.0,0.6218564,0.8303833,2931.06665,63.9980469
2000.0,250.0,0.6338287,0.812072754,2932.53345,63.9980469
2001.0,250.0,0.6359415,0.7928467,2934.0,63.9980469
2002.0,250.0,0.626081944,0.808105469,2935.46655,63.9980469
2003.0,250.0,0.6267862,0.8087158,2937.06665,63.9980469
2004.0,250.0,0.6267862,0.809021,2938.53345,63.9980469
2005.0,250.0,0.6591819,0.809631348,2940.0,63.9980469
2006.0,250.0,0.6296032,0.8389282,2941.46655,63.9980469
2007.0,250.0,0.63735,0.8520508,2942.93335,63.9980469
2008.0,250.0,0.661294639,0.8343506,2944.4,63.9980469
2009.0,250.0,0.6408713,0.8306885,2946.0,63.9980469
2010.0,250.0,0.6514351,0.829772949,2947.46655,63.9980469
2011.0,250.0,0.6331245,0.8428955,2948.93335,63.9980469
2012.0,250.0,0.65002656,0.8520508,2950.4,63.9980469
2013.0,250.0,0.662703156,0.8432007,2951.8667,63.9980469
2014.0,250.0,0.643688262,0.8493042,2953.33325,63.9980469
2015.0,250.0,0.6591819,0.8520508,2954.93335,63.9980469
2016.0,250.0,0.6542521,0.833740234,2956.4,63.9980469
2017.0,250.0,0.648618042,0.8303833,2957.8667,63.9980469
2018.0,250.0,0.6584776,0.8496094,2959.33325,63.9980469
2019.0,250.0,0.6450968,0.866088867,2960.8,63.9980469
2020.0,250.0,0.661294639,0.843505859,2962.2666,63.9980469
2021.0,250.0,0.656364858,0.822143555,2963.8667,63.9980469
2022.0,250.0,0.6521393,0.8300781,2965.33325,63.9980469
2023.0,250.0,0.6472095,0.83984375,2966.8,63.9980469
2024.0,250.0,0.650730848,0.830993652,2968.2666,63.9980469
2025.0,250.0,0.6542521,0.829772949,2969.7334,63.9980469
2026.0,250.0,0.6338287,0.8496094,2971.2,63.9980469
2027.0,250.0,0.638054252,0.833740234,2972.8,63.9980469
2028.0,250.0,0.6352372,0.8026123,2974.2666,63.9980469
2029.0,250.0,0.630307436,0.8074951,2975.7334,63.9980469
2030.0,250.0,0.6267862,0.829772949,2977.2,63.9980469
2031.0,250.0,0.6225607,0.8306885,2978.66675,63.9980469
2032.0,250.0,0.634533,0.8312988,2980.1333,63.9980469
2033.0,250.0,0.626081944,0.830993652,2981.7334,63.9980469
2034.0,250.0,0.6239692,0.8306885,2983.2,63.9980469
2035.0,250.0,0.6472095,0.8099365,2984.66675,63.9980469
2036.0,250.0,0.6162224,0.8383179,2986.1333,63.9980469
2037.0,250.0,0.627490461,0.852355957,2987.6,63.9980469
2038.0,250.0,0.6338287,0.842285156,2989.06665,63.9980469
2039.0,250.0,0.6127011,0.8520508,2990.66675,63.9980469
2040.0,250.0,0.638054252,0.8520508,2992.1333,63.9980469
2041.0,250.0,0.6042501,0.8312988,2993.6,63.9980469
2042.0,250.0,0.6267862,0.8123779,2995.06665,63.9980469
2043.0,250.0,0.621152163,0.8276367,2996.53345,63.9980469
2044.0,250.0,0.6049543,0.8505249,2998.0,63.9980469
2045.0,250.0,0.625377655,0.8544922,2999.6,63.9980469
2046.0,250.0,0.6232649,0.8428955,3001.06665,63.9980469
2047.0,250.0,0.630307436,0.8395386,3002.53345,63.9980469
2048.0,250.0,0.632420242,0.8432007,3004.0,63.9980469
2049.0,250.0,0.626081944,0.8303833,3005.46655,63.9980469
2050.0,250.0,0.6556606,0.8389282,3006.93335,63.9980469
2051.0,250.0,0.643688262,0.866088867,3008.53345,63.9980469
2052.0,250.0,0.648618042,0.8795166,3010.0,63.9980469
2053.0,250.0,0.673266947,0.855102539,3011.46655,63.9980469
2054.0,250.0,0.661294639,0.8532715,3012.93335,63.9980469
2055.0,250.0,0.669041455,0.866088867,3014.4,63.9980469
2056.0,250.0,0.6711542,0.8685303,3015.8667,63.9980469
2057.0,250.0,0.679605246,0.86151123,3017.46655,63.9980469
2058.0,250.0,0.676084,0.852355957,3018.93335,63.9980469
2059.0,250.0,0.6887606,0.8670044,3020.4,63.9980469
2060.0,250.0,0.6943946,0.8590698,3021.8667,63.9980469
2061.0,250.0,0.6936903,0.8529663,3023.33325,63.9980469
2062.0,250.0,0.691577554,0.8520508,3024.8,63.9980469
2063.0,250.0,0.6936903,0.8517456,3026.4,63.9980469
2064.0,250.0,0.7021414,0.8654785,3027.8667,63.9980469
2065.0,250.0,0.70425415,0.8691406,3029.33325,63.9980469
2066.0,250.0,0.6866478,0.854187,3030.8,63.9980469
2067.0,250.0,0.7007329,0.852661133,3032.2666,63.9980469
2068.0,250.0,0.7007329,0.8517456,3033.7334,63.9980469
2069.0,250.0,0.685943544,0.876464844,3035.33325,63.9980469
2070.0,250.0,0.6950988,0.881347656,3036.8,63.9980469
2071.0,250.0,0.7021414,0.8691406,3038.2666,63.9980469
2072.0,250.0,0.7007329,0.887146,3039.7334,63.9980469
2073.0,250.0,0.6725627,0.871582031,3041.2,63.9980469
2074.0,250.0,0.6908733,0.8685303,3042.66675,63.9980469
2075.0,250.0,0.70425415,0.859375,3044.2666,63.9980469
2076.0,250.0,0.687352061,0.8868408,3045.7334,63.9980469
2077.0,250.0,0.692281842,0.892334,3047.2,63.9980469
2078.0,250.0,0.6986201,0.8905029,3048.66675,63.9980469
2079.0,250.0,0.7021414,0.8908081,3050.1333,63.9980469
2080.0,250.0,0.6950988,0.8898926,3051.6,63.9980469
2081.0,250.0,0.687352061,0.8908081,3053.2,63.9980469
2082.0,250.0,0.6880563,0.8880615,3054.66675,63.9980469
2083.0,250.0,0.691577554,0.8892822,3056.1333,63.9980469
2084.0,250.0,0.7021414,0.8898926,3057.6,63.9980469
2085.0,250.0,0.6781967,0.890197754,3059.06665,63.9980469
2086.0,250.0,0.6838308,0.8822632,3060.53345,63.9980469
2087.0,250.0,0.6972116,0.8520508,3062.1333,63.9980469
2088.0,250.0,0.667632937,0.8584595,3063.6,63.9980469
2089.0,250.0,0.6866478,0.886535645,3065.06665,63.9980469
2090.0,250.0,0.6943946,0.871582031,3066.53345,63.9980469
2091.0,250.0,0.6866478,0.868835449,3068.0,63.9980469
2092.0,250.0,0.6929861,0.8679199,3069.46655,63.9980469
2093.0,250.0,0.6880563,0.8694458,3071.06665,63.9980469
2094.0,250.0,0.7063669,0.854187,3072.53345,63.9980469
2095.0,250.0,0.6908733,0.8529663,3074.0,63.9980469
2096.0,250.0,0.6950988,0.868835449,3075.46655,63.9980469
2097.0,250.0,0.705662668,0.871276855,3076.93335,63.9980469
2098.0,250.0,0.70425415,0.8520508,3078.53345,63.9980469
2099.0,250.0,0.7021414,0.8520508,3080.0,63.9980469
2100.0,250.0,0.7014371,0.8520508,3081.46655,63.9980469
2101.0,250.0,0.710592449,0.8520508,3082.93335,63.9980469
2102.0,250.0,0.7296073,0.8654785,3084.4,63.9980469
2103.0,250.0,0.7014371,0.8868408,3085.8667,63.9980469
2104.0,250.0,0.7155222,0.8908081,3087.46655,63.9980469
2105.0,250.0,0.733832836,0.856018066,3088.93335,63.9980469
2106.0,250.0,0.7063669,0.857543945,3090.4,63.9980469
2107.0,250.0,0.7021414,0.8892822,3091.8667,63.9980469
2108.0,250.0,0.7070712,0.890197754,3093.33325,63.9980469
2109.0,250.0,0.7303116,0.877685547,3094.8,63.9980469
2110.0,250.0,0.7112967,0.91796875,3096.2666,63.9980469
2111.0,250.0,0.7014371,0.9274292,3097.8667,63.9980469
2112.0,250.0,0.7141137,0.883789063,3099.33325,63.9980469
2113.0,250.0,0.7429881,0.8685303,3100.8,63.9980469
2114.0,250.0,0.721860468,0.91796875,3102.2666,63.9980469
2115.0,250.0,0.7190435,0.9487915,3103.7334,63.9980469
2116.0,250.0,0.7429881,0.915222168,3105.2,63.9980469
2117.0,250.0,0.7507349,0.8987427,3106.8,63.9980469
2118.0,250.0,0.73172003,0.927124,3108.2666,63.9980469
2119.0,250.0,0.726086,0.9210205,3109.7334,63.9980469
2120.0,250.0,0.7429881,0.8908081,3111.2,63.9980469
2121.0,250.0,0.752143443,0.910339355,3112.66675,63.9980469
2122.0,250.0,0.734537065,0.945739746,3114.1333,63.9980469
2123.0,250.0,0.7535519,0.93963623,3115.7334,63.9980469
2124.0,250.0,0.771862566,0.90423584,3117.2,63.9980469
2125.0,250.0,0.7542562,0.910644531,3118.66675,63.9980469
2126.0,250.0,0.765524268,0.927124,3120.1333,63.9980469
2127.0,250.0,0.7725668,0.928039551,3121.6,63.9980469
2128.0,250.0,0.794398665,0.9277344,3123.06665,63.9980469
2129.0,250.0,0.7965114,0.9487915,3124.53345,63.9980469
2130.0,250.0,0.7965114,0.949707031,3126.1333,63.9980469
2131.0,250.0,0.814822,0.9500122,3127.6,63.9980469
2132.0,250.0,0.8141178,0.9500122,3129.06665,63.9980469
2133.0,250.0,0.8127093,0.9588623,3130.53345,63.9980469
2134.0,250.0,0.836653948,0.9844971,3132.0,63.9980469
2135.0,250.0,0.834541142,0.97076416,3133.46655,63.9980469
2136.0,250.0,0.8331326,0.9869385,3134.93335,63.9980469
2137.0,250.0,0.8429922,0.9869385,3136.53345,63.9980469
2138.0,250.0,0.8267944,0.97442627,3138.0,63.9980469
2139.0,250.0,0.847217739,0.97076416,3139.46655,63.9980469
2140.0,250.0,0.8331326,0.987243652,3140.93335,63.9980469
2141.0,250.0,0.8324284,1.00769043,3142.4,63.9980469
2142.0,250.0,0.84651345,1.008606,3143.8667,63.9980469
2143.0,250.0,0.8436965,1.00067139,3145.33325,63.9980469
2144.0,250.0,0.8429922,1.0055542,3146.93335,63.9980469
2145.0,250.0,0.8380624,1.008606,3148.4,63.9980469
2146.0,250.0,0.8662326,1.00891113,3149.8667,63.9980469
2147.0,250.0,0.859190047,1.02813721,3151.33325,63.9980469
2148.0,250.0,0.8598943,1.0458374,3152.8,63.9980469
2149.0,250.0,0.8936985,1.04064941,3154.2666,63.9980469
2150.0,250.0,0.8993325,1.03088379,3155.7334,63.9980469
2151.0,250.0,0.89017725,1.036377,3157.33325,63.9980469
2152.0,250.0,0.912713349,1.06689453,3158.8,63.9980469
2153.0,250.0,0.9098964,1.05896,3160.2666,63.9980469
2154.0,250.0,0.9401793,1.065979,3161.7334,63.9980469
2155.0,250.0,0.9444048,1.09405518,3163.2,63.9980469
2156.0,250.0,0.954264343,1.126709,3164.66675,63.9980469
2157.0,250.0,0.974687755,1.09283447,3166.1333,63.9980469
2158.0,250.0,0.973983467,1.06750488,3167.6,63.9980469
2159.0,250.0,0.9965196,1.11083984,3169.2,63.9980469
2160.0,250.0,0.9880686,1.14746094,3170.66675,63.9980469
2161.0,250.0,1.00144935,1.14105225,3172.1333,63.9980469
2162.0,250.0,1.03173232,1.126709,3173.6,63.9980469
2163.0,250.0,0.9831388,1.14440918,3175.06665,63.9980469
2164.0,250.0,1.02328122,1.13067627,3176.53345,63.9980469
2165.0,250.0,1.0366621,1.09313965,3178.0,63.9980469
2166.0,250.0,1.01835144,1.13250732,3179.46655,63.9980469
2167.0,250.0,1.06271946,1.16424561,3181.06665,63.9980469
2168.0,250.0,1.05708551,1.1517334,3182.53345,63.9980469
2169.0,250.0,1.08384717,1.15478516,3184.0,63.9980469
2170.0,250.0,1.08384717,1.17340088,3185.46655,63.9980469
2171.0,250.0,1.08807266,1.18560791,3186.93335,63.9980469
2172.0,250.0,1.12258112,1.17431641,3188.4,63.9980469
2173.0,250.0,1.10427046,1.21032715,0.0,63.9980469
2174.0,0.0,1.10920024,0.883789063,1.4666667,63.9980469
2175.0,0.0,0.70425415,-2.15179443,2.13333344,63.9980469
2176.0,0.0,0.4084674,-4.416504,1.86666667,63.9980469
2177.0,0.0,0.8500348,-2.09411621,1.4666667,63.9980469
2178.0,0.0,0.856373,1.34246826,1.4666667,63.9980469
2179.0,0.0,0.673971236,1.48742676,1.6,63.9980469
2180.0,0.0,0.634533,0.262146,1.6,63.9980469
2181.0,0.0,0.673266947,0.002746582,1.4666667,63.9980469
2182.0,0.0,0.6774925,0.5075073,1.33333337,63.9980469
2183.0,0.0,0.6514351,0.731506348,1.33333337,63.9980469
2184.0,0.0,0.6127011,0.4901123,1.33333337,63.9980469
2185.0,0.0,0.6169266,0.3326416,1.33333337,63.9980469
2186.0,0.0,0.6105883,0.379943848,1.2,63.9980469
2187.0,0.0,0.5866437,0.4498291,1.2,63.9980469
2188.0,0.0,0.58453095,0.40802002,1.2,63.9980469
2189.0,0.0,0.56762886,0.358581543,1.2,63.9980469
2190.0,0.0,0.570445836,0.355834961,1.2,63.9980469
2191.0,0.0,0.554248035,0.377502441,1.06666672,63.9980469
2192.0,0.0,0.5465012,0.360107422,1.06666672,63.9980469
