Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
761.0,250.0,0.0232403874,0.31829834,1087.33337,63.9980469
762.0,250.0,0.0366212167,0.3024292,1088.8,63.9980469
763.0,250.0,0.02887442,0.28503418,1090.26672,63.9980469
764.0,250.0,0.02042337,0.303039551,1091.8667,63.9980469
765.0,250.0,0.0232403874,0.2975464,1093.33337,63.9980469
766.0,250.0,0.0281701647,0.276489258,1094.8,63.9980469
767.0,250.0,0.0218318775,0.2935791,1096.26672,63.9980469
768.0,250.0,0.02394464,0.315856934,1097.73328,63.9980469
769.0,250.0,0.03239569,0.299072266,1099.33337,63.9980469
770.0,250.0,0.0295786746,0.297851563,1100.8,63.9980469
771.0,250.0,0.0169021,0.314331055,1102.26672,63.9980469
772.0,250.0,0.0232403874,0.312805176,1103.73328,63.9980469
773.0,250.0,0.02887442,0.2984619,1105.2,63.9980469
774.0,250.0,0.0232403874,0.31829834,1106.66663,63.9980469
775.0,250.0,0.0295786746,0.3189087,1108.26672,63.9980469
776.0,250.0,0.0211276244,0.319519043,1109.73328,63.9980469
777.0,250.0,0.02394464,0.317993164,1111.2,63.9980469
778.0,250.0,0.0267616566,0.319824219,1112.66663,63.9980469
779.0,250.0,0.0281701647,0.301818848,1114.1333,63.9980469
780.0,250.0,0.0190148614,0.317993164,1115.6,63.9980469
781.0,250.0,0.0295786746,0.31829834,1117.2,63.9980469
782.0,250.0,0.0316914357,0.322875977,1118.66663,63.9980469
783.0,250.0,0.0190148614,0.3189087,1120.1333,63.9980469
784.0,250.0,0.02394464,0.319213867,1121.6,63.9980469
785.0,250.0,0.0302829277,0.32043457,1123.06665,63.9980469
786.0,250.0,0.0274659116,0.30456543,1124.53333,63.9980469
787.0,250.0,0.0225361325,0.318603516,1126.1333,63.9980469
788.0,250.0,0.0225361325,0.31829834,1127.6,63.9980469
789.0,250.0,0.0302829277,0.301513672,1129.06665,63.9980469
790.0,250.0,0.0302829277,0.296936035,1130.53333,63.9980469
791.0,250.0,0.0253531486,0.297851563,1132.0,63.9980469
792.0,250.0,0.0309871826,0.309143066,1133.46667,63.9980469
793.0,250.0,0.0338042,0.2975464,1135.06665,63.9980469
794.0,250.0,0.0281701647,0.297851563,1136.53333,63.9980469
795.0,250.0,0.0302829277,0.297851563,1138.0,63.9980469
796.0,250.0,0.03239569,0.2975464,1139.46667,63.9980469
797.0,250.0,0.0274659116,0.280761719,1140.93335,63.9980469
798.0,250.0,0.0330999456,0.2746582,1142.53333,63.9980469
799.0,250.0,0.0366212167,0.29296875,1144.0,63.9980469
800.0,250.0,0.0309871826,0.2984619,1145.46667,63.9980469
801.0,250.0,0.0218318775,0.297851563,1146.93335,63.9980469
802.0,250.0,0.0267616566,0.298156738,1148.4,63.9980469
803.0,250.0,0.03239569,0.2975464,1149.8667,63.9980469
804.0,250.0,0.0218318775,0.297851563,1151.46667,63.9980469
805.0,250.0,0.0253531486,0.2984619,1152.93335,63.9980469
806.0,250.0,0.0338042,0.298156738,1154.4,63.9980469
807.0,250.0,0.03591696,0.317993164,1155.8667,63.9980469
808.0,250.0,0.0176063534,0.31829834,1157.33337,63.9980469
809.0,250.0,0.0211276244,0.31829834,1158.8,63.9980469
810.0,250.0,0.0302829277,0.319519043,1160.4,63.9980469
811.0,250.0,0.0281701647,0.315856934,1161.8667,63.9980469
812.0,250.0,0.0302829277,0.319519043,1163.33337,63.9980469
813.0,250.0,0.02887442,0.335388184,1164.8,63.9980469
814.0,250.0,0.0267616566,0.321960449,1166.26672,63.9980469
815.0,250.0,0.0246488955,0.3137207,1167.73328,63.9980469
816.0,250.0,0.0267616566,0.3173828,1169.33337,63.9980469
817.0,250.0,0.0253531486,0.3189087,1170.8,63.9980469
818.0,250.0,0.0338042,0.319824219,1172.26672,63.9980469
819.0,250.0,0.0260574035,0.318603516,1173.73328,63.9980469
820.0,250.0,0.0218318775,0.3189087,1175.2,63.9980469
821.0,250.0,0.0295786746,0.318603516,1176.66663,63.9980469
822.0,250.0,0.0401424877,0.2972412,1178.26672,63.9980469
823.0,250.0,0.0253531486,0.303039551,1179.73328,63.9980469
824.0,250.0,0.0260574035,0.3189087,1181.2,63.9980469
825.0,250.0,0.0366212167,0.2972412,1182.66663,63.9980469
826.0,250.0,0.03591696,0.2975464,1184.1333,63.9980469
827.0,250.0,0.0267616566,0.3161621,1185.73328,63.9980469
828.0,250.0,0.03450845,0.302124023,1187.2,63.9980469
829.0,250.0,0.048593536,0.293273926,1188.66663,63.9980469
830.0,250.0,0.0218318775,0.274963379,1190.1333,63.9980469
831.0,250.0,0.0105638122,0.296325684,1191.6,63.9980469
832.0,250.0,0.0415509939,0.2923584,1193.06665,63.9980469
833.0,250.0,0.0436637551,0.281677246,1194.66663,63.9980469
834.0,250.0,0.0225361325,0.315551758,1196.1333,63.9980469
835.0,250.0,0.02887442,0.318603516,1197.6,63.9980469
836.0,250.0,0.0380297229,0.291748047,1199.06665,63.9980469
837.0,250.0,0.03239569,0.281677246,1200.53333,63.9980469
838.0,250.0,0.007042541,0.31829834,1202.0,63.9980469
839.0,250.0,0.0366212167,0.313415527,1203.6,63.9980469
840.0,250.0,0.0267616566,0.298156738,1205.06665,63.9980469
841.0,250.0,0.0274659116,0.302734375,1206.53333,63.9980469
842.0,250.0,0.0112680662,0.33203125,1208.0,63.9980469
843.0,250.0,0.0394382328,0.314331055,1209.46667,63.9980469
844.0,250.0,0.04084674,0.3036499,1210.93335,63.9980469
845.0,250.0,0.0169021,0.334472656,1212.53333,63.9980469
846.0,250.0,0.0154935913,0.321655273,1214.0,63.9980469
847.0,250.0,0.03239569,0.299072266,1215.46667,63.9980469
848.0,250.0,0.0246488955,0.3173828,1216.93335,63.9980469
849.0,250.0,0.0147893373,0.319519043,1218.4,63.9980469
850.0,250.0,0.0401424877,0.314331055,1219.8667,63.9980469
851.0,250.0,0.0394382328,0.31829834,1221.46667,63.9980469
852.0,250.0,0.0295786746,0.332336426,1222.93335,63.9980469
853.0,250.0,0.0112680662,0.335083,1224.4,63.9980469
854.0,250.0,0.0267616566,0.3149414,1225.8667,63.9980469
855.0,250.0,0.0246488955,0.297851563,1227.33337,63.9980469
856.0,250.0,0.0274659116,0.2975464,1228.93335,63.9980469
857.0,250.0,0.0253531486,0.2975464,1230.4,63.9980469
858.0,250.0,0.03450845,0.2972412,1231.8667,63.9980469
859.0,250.0,0.0394382328,0.302734375,1233.33337,63.9980469
860.0,250.0,0.0281701647,0.319213867,1234.8,63.9980469
861.0,250.0,0.0281701647,0.302124023,1236.26672,63.9980469
862.0,250.0,0.0274659116,0.292053223,1237.8667,63.9980469
863.0,250.0,0.0281701647,0.296325684,1239.33337,63.9980469
864.0,250.0,0.0338042,0.298156738,1240.8,63.9980469
865.0,250.0,0.0429595038,0.297851563,1242.26672,63.9980469
866.0,250.0,0.04788928,0.303344727,1243.73328,63.9980469
867.0,250.0,0.0605658554,0.31829834,1245.2,63.9980469
868.0,250.0,0.0549318232,0.318603516,1246.8,63.9980469
869.0,250.0,0.06549563,0.319519043,1248.26672,63.9980469
870.0,250.0,0.02887442,0.335388184,1249.73328,63.9980469
871.0,250.0,0.03450845,0.33203125,1251.2,63.9980469
872.0,250.0,0.0225361325,0.314025879,1252.66663,63.9980469
873.0,250.0,0.04084674,0.318603516,1254.1333,63.9980469
874.0,250.0,0.0746509358,0.318603516,1255.73328,63.9980469
875.0,250.0,0.0535233133,0.332946777,1257.2,63.9980469
876.0,250.0,0.04929779,0.352478027,1258.66663,63.9980469
877.0,250.0,0.0584530942,0.356140137,1260.1333,63.9980469
878.0,250.0,0.04225525,0.335693359,1261.6,63.9980469
879.0,250.0,0.04225525,0.335693359,1263.06665,63.9980469
880.0,250.0,0.0521148071,0.33416748,1264.66663,63.9980469
881.0,250.0,0.0556360781,0.334777832,1266.1333,63.9980469
882.0,250.0,0.0549318232,0.334777832,1267.6,63.9980469
883.0,250.0,0.06408713,0.335083,1269.06665,63.9980469
884.0,250.0,0.0500020422,0.340881348,1270.53333,63.9980469
885.0,250.0,0.04225525,0.335388184,1272.0,63.9980469
886.0,250.0,0.0352127068,0.3201294,1273.6,63.9980469
887.0,250.0,0.0330999456,0.3189087,1275.06665,63.9980469
888.0,250.0,0.0309871826,0.2987671,1276.53333,63.9980469
889.0,250.0,0.0464807749,0.298156738,1278.0,63.9980469
890.0,250.0,0.0584530942,0.298156738,1279.46667,63.9980469
891.0,250.0,0.05915735,0.318603516,1280.93335,63.9980469
892.0,250.0,0.06479138,0.321960449,1282.53333,63.9980469
893.0,250.0,0.0619743653,0.319213867,1284.0,63.9980469
894.0,250.0,0.0514105521,0.319519043,1285.46667,63.9980469
895.0,250.0,0.045072265,0.319824219,1286.93335,63.9980469
896.0,250.0,0.06338287,0.319824219,1288.4,63.9980469
897.0,250.0,0.0584530942,0.3189087,1290.0,63.9980469
898.0,250.0,0.05422757,0.331726074,1291.46667,63.9980469
899.0,250.0,0.0507062972,0.318603516,1292.93335,63.9980469
900.0,250.0,0.0605658554,0.301818848,1294.4,63.9980469
901.0,250.0,0.05774884,0.314025879,1295.8667,63.9980469
902.0,250.0,0.0570445843,0.323486328,1297.33337,63.9980469
903.0,250.0,0.0556360781,0.3363037,1298.93335,63.9980469
904.0,250.0,0.06127011,0.334777832,1300.4,63.9980469
905.0,250.0,0.0556360781,0.334777832,1301.8667,63.9980469
906.0,250.0,0.04788928,0.33416748,1303.33337,63.9980469
907.0,250.0,0.0535233133,0.32043457,1304.8,63.9980469
908.0,250.0,0.0619743653,0.319213867,1306.26672,63.9980469
909.0,250.0,0.0605658554,0.3338623,1307.8667,63.9980469
910.0,250.0,0.05774884,0.334777832,1309.33337,63.9980469
911.0,250.0,0.07042541,0.353088379,1310.8,63.9980469
912.0,250.0,0.0676084,0.3564453,1312.26672,63.9980469
913.0,250.0,0.06690414,0.357055664,1313.73328,63.9980469
914.0,250.0,0.06690414,0.335998535,1315.2,63.9980469
915.0,250.0,0.07042541,0.351867676,1316.8,63.9980469
916.0,250.0,0.0598616,0.335998535,1318.26672,63.9980469
917.0,250.0,0.06619989,0.335693359,1319.73328,63.9980469
918.0,250.0,0.06972116,0.334472656,1321.2,63.9980469
919.0,250.0,0.06408713,0.335083,1322.66663,63.9980469
920.0,250.0,0.06831265,0.335693359,1324.1333,63.9980469
921.0,250.0,0.06267862,0.3265381,1325.73328,63.9980469
922.0,250.0,0.0676084,0.335388184,1327.2,63.9980469
923.0,250.0,0.06267862,0.334472656,1328.66663,63.9980469
924.0,250.0,0.06831265,0.335388184,1330.1333,63.9980469
925.0,250.0,0.0598616,0.335083,1331.6,63.9980469
926.0,250.0,0.0760594457,0.335693359,1333.06665,63.9980469
927.0,250.0,0.0739466846,0.319213867,1334.66663,63.9980469
928.0,250.0,0.07324243,0.33203125,1336.1333,63.9980469
929.0,250.0,0.06690414,0.335693359,1337.6,63.9980469
930.0,250.0,0.0788764656,0.335998535,1339.06665,63.9980469
931.0,250.0,0.07324243,0.334777832,1340.53333,63.9980469
932.0,250.0,0.06127011,0.335083,1342.0,63.9980469
933.0,250.0,0.07042541,0.350646973,1343.6,63.9980469
934.0,250.0,0.0788764656,0.335083,1345.06665,63.9980469
935.0,250.0,0.07183392,0.335083,1346.53333,63.9980469
936.0,250.0,0.06831265,0.356140137,1348.0,63.9980469
937.0,250.0,0.0711296648,0.355834961,1349.46667,63.9980469
938.0,250.0,0.06831265,0.35736084,1350.93335,63.9980469
939.0,250.0,0.0690169,0.3567505,1352.53333,63.9980469
940.0,250.0,0.0760594457,0.356140137,1354.0,63.9980469
941.0,250.0,0.0711296648,0.3564453,1355.46667,63.9980469
942.0,250.0,0.06690414,0.3567505,1356.93335,63.9980469
943.0,250.0,0.0753551945,0.355834961,1358.4,63.9980469
944.0,250.0,0.08944028,0.344543457,1359.8667,63.9980469
945.0,250.0,0.09014453,0.335083,1361.46667,63.9980469
946.0,250.0,0.0725381747,0.352478027,1362.93335,63.9980469
947.0,250.0,0.08169348,0.3564453,1364.4,63.9980469
948.0,250.0,0.09296155,0.3363037,1365.8667,63.9980469
949.0,250.0,0.08591901,0.335388184,1367.33337,63.9980469
950.0,250.0,0.07324243,0.352172852,1368.93335,63.9980469
951.0,250.0,0.08732751,0.3527832,1370.4,63.9980469
952.0,250.0,0.09859558,0.335388184,1371.8667,63.9980469
953.0,250.0,0.08732751,0.335998535,1373.33337,63.9980469
954.0,250.0,0.0746509358,0.356140137,1374.8,63.9980469
955.0,250.0,0.104229614,0.35736084,1376.26672,63.9980469
956.0,250.0,0.0746509358,0.335693359,1377.73328,63.9980469
957.0,250.0,0.0619743653,0.3564453,1379.33337,63.9980469
958.0,250.0,0.09155304,0.352172852,1380.8,63.9980469
959.0,250.0,0.08803177,0.32043457,1382.26672,63.9980469
960.0,250.0,0.08310199,0.351867676,1383.73328,63.9980469
961.0,250.0,0.09225729,0.377197266,1385.2,63.9980469
962.0,250.0,0.08591901,0.357666016,1386.8,63.9980469
963.0,250.0,0.08380624,0.357055664,1388.26672,63.9980469
964.0,250.0,0.09084878,0.3567505,1389.73328,63.9980469
965.0,250.0,0.09577856,0.357055664,1391.2,63.9980469
966.0,250.0,0.08310199,0.3564453,1392.66663,63.9980469
967.0,250.0,0.09155304,0.3567505,1394.1333,63.9980469
968.0,250.0,0.09014453,0.3781128,1395.73328,63.9980469
969.0,250.0,0.0845105,0.361328125,1397.2,63.9980469
970.0,250.0,0.08169348,0.35736084,1398.66663,63.9980469
971.0,250.0,0.102116853,0.37322998,1400.1333,63.9980469
972.0,250.0,0.09929983,0.377807617,1401.6,63.9980469
973.0,250.0,0.07183392,0.38269043,1403.06665,63.9980469
974.0,250.0,0.08944028,0.379638672,1404.66663,63.9980469
975.0,250.0,0.107046627,0.3781128,1406.1333,63.9980469
976.0,250.0,0.09577856,0.377807617,1407.6,63.9980469
977.0,250.0,0.0802849755,0.38269043,1409.06665,63.9980469
978.0,250.0,0.104933865,0.3781128,1410.53333,63.9980469
979.0,250.0,0.111272156,0.3579712,1412.0,63.9980469
980.0,250.0,0.08944028,0.377502441,1413.46667,63.9980469
981.0,250.0,0.08521475,0.3781128,1415.06665,63.9980469
982.0,250.0,0.124652982,0.378417969,1416.53333,63.9980469
983.0,250.0,0.106342375,0.35736084,1418.0,63.9980469
984.0,250.0,0.08732751,0.377807617,1419.46667,63.9980469
985.0,250.0,0.104229614,0.373535156,1420.93335,63.9980469
986.0,250.0,0.113384917,0.356140137,1422.53333,63.9980469
987.0,250.0,0.09225729,0.362548828,1424.0,63.9980469
988.0,250.0,0.09648282,0.3567505,1425.46667,63.9980469
989.0,250.0,0.116906188,0.3567505,1426.93335,63.9980469
990.0,250.0,0.114089169,0.3564453,1428.4,63.9980469
991.0,250.0,0.100004084,0.3616333,1429.8667,63.9980469
992.0,250.0,0.09859558,0.378417969,1431.46667,63.9980469
993.0,250.0,0.12747,0.37322998,1432.93335,63.9980469
994.0,250.0,0.1183147,0.356140137,1434.4,63.9980469
995.0,250.0,0.1105679,0.391540527,1435.8667,63.9980469
996.0,250.0,0.107750885,0.3945923,1437.33337,63.9980469
997.0,250.0,0.129582763,0.37902832,1438.8,63.9980469
998.0,250.0,0.116906188,0.3781128,1440.4,63.9980469
999.0,250.0,0.105638124,0.39855957,1441.8667,63.9980469
1000.0,250.0,0.102821104,0.416259766,1443.33337,63.9980469
1001.0,250.0,0.140850827,0.380859375,1444.8,63.9980469
1002.0,250.0,0.112680659,0.3918457,1446.26672,63.9980469
1003.0,250.0,0.09648282,0.416564941,1447.73328,63.9980469
1004.0,250.0,0.130991265,0.410461426,1449.33337,63.9980469
1005.0,250.0,0.141555086,0.384521484,1450.8,63.9980469
1006.0,250.0,0.102116853,0.420227051,1452.26672,63.9980469
1007.0,250.0,0.09929983,0.4333496,1453.73328,63.9980469
1008.0,250.0,0.143667847,0.3817749,1455.2,63.9980469
1009.0,250.0,0.1366253,0.381164551,1456.66663,63.9980469
1010.0,250.0,0.103525355,0.419921875,1458.1333,63.9980469
1011.0,250.0,0.121131711,0.4171753,1459.73328,63.9980469
1012.0,250.0,0.15000613,0.378723145,1461.2,63.9980469
1013.0,250.0,0.121835969,0.396118164,1462.66663,63.9980469
1014.0,250.0,0.105638124,0.42755127,1464.1333,63.9980469
1015.0,250.0,0.132399783,0.39855957,1465.6,63.9980469
1016.0,250.0,0.141555086,0.377807617,1467.06665,63.9980469
1017.0,250.0,0.120427459,0.391540527,1468.66663,63.9980469
1018.0,250.0,0.115497679,0.3942871,1470.1333,63.9980469
1019.0,250.0,0.140146568,0.381164551,1471.6,63.9980469
1020.0,250.0,0.11620193,0.3793335,1473.06665,63.9980469
1021.0,250.0,0.121131711,0.3942871,1474.53333,63.9980469
1022.0,250.0,0.130991265,0.3942871,1476.1333,63.9980469
1023.0,250.0,0.129582763,0.378417969,1477.6,63.9980469
1024.0,250.0,0.09718707,0.393371582,1479.06665,63.9980469
1025.0,250.0,0.120427459,0.390319824,1480.53333,63.9980469
1026.0,250.0,0.139442325,0.361328125,1482.0,63.9980469
1027.0,250.0,0.129582763,0.377197266,1483.46667,63.9980469
1028.0,250.0,0.108455136,0.414123535,1485.06665,63.9980469
1029.0,250.0,0.115497679,0.39855957,1486.53333,63.9980469
1030.0,250.0,0.09296155,0.360717773,1488.0,63.9980469
1031.0,250.0,0.0774679556,0.3768921,1489.46667,63.9980469
1032.0,250.0,0.06690414,0.37902832,1490.93335,63.9980469
1033.0,250.0,0.0605658554,0.360717773,1492.53333,63.9980469
1034.0,250.0,0.0619743653,0.3363037,1494.0,63.9980469
1035.0,250.0,0.0507062972,0.352172852,1495.46667,63.9980469
1036.0,250.0,0.0760594457,0.339355469,1496.93335,63.9980469
1037.0,250.0,0.08521475,0.340271,1498.4,63.9980469
1038.0,250.0,0.09155304,0.3768921,1499.8667,63.9980469
1039.0,250.0,0.09155304,0.393676758,1501.46667,63.9980469
1040.0,250.0,0.08591901,0.379638672,1502.93335,63.9980469
1041.0,250.0,0.09014453,0.37902832,1504.4,63.9980469
1042.0,250.0,0.09437005,0.378417969,1505.8667,63.9980469
1043.0,250.0,0.09225729,0.377197266,1507.33337,63.9980469
1044.0,250.0,0.109863646,0.378417969,1508.8,63.9980469
1045.0,250.0,0.114793427,0.382385254,1510.4,63.9980469
1046.0,250.0,0.112680659,0.3945923,1511.8667,63.9980469
1047.0,250.0,0.101412594,0.394897461,1513.33337,63.9980469
1048.0,250.0,0.114089169,0.381164551,1514.8,63.9980469
1049.0,250.0,0.12747,0.377807617,1516.26672,63.9980469
1050.0,250.0,0.12535724,0.377807617,1517.73328,63.9980469
1051.0,250.0,0.11620193,0.3781128,1519.33337,63.9980469
1052.0,250.0,0.134512544,0.394897461,1520.8,63.9980469
1053.0,250.0,0.133808285,0.378417969,1522.26672,63.9980469
1054.0,250.0,0.116906188,0.37902832,1523.73328,63.9980469
1055.0,250.0,0.12747,0.378417969,1525.2,63.9980469
1056.0,250.0,0.12817426,0.378417969,1526.8,63.9980469
1057.0,250.0,0.1183147,0.3781128,1528.26672,63.9980469
1058.0,250.0,0.11620193,0.377502441,1529.73328,63.9980469
1059.0,250.0,0.130287021,0.377807617,1531.2,63.9980469
1060.0,250.0,0.1366253,0.3817749,1532.66663,63.9980469
1061.0,250.0,0.114089169,0.3942871,1534.1333,63.9980469
1062.0,250.0,0.116906188,0.3942871,1535.73328,63.9980469
1063.0,250.0,0.1366253,0.38482666,1537.2,63.9980469
1064.0,250.0,0.1352168,0.395202637,1538.66663,63.9980469
1065.0,250.0,0.114793427,0.4144287,1540.1333,63.9980469
1066.0,250.0,0.140146568,0.4159546,1541.6,63.9980469
1067.0,250.0,0.15564017,0.4159546,1543.06665,63.9980469
1068.0,250.0,0.140146568,0.415039063,1544.53333,63.9980469
1069.0,250.0,0.140146568,0.4208374,1546.1333,63.9980469
1070.0,250.0,0.147893369,0.4385376,1547.6,63.9980469
1071.0,250.0,0.15564017,0.4321289,1549.06665,63.9980469
1072.0,250.0,0.138738066,0.4333496,1550.53333,63.9980469
1073.0,250.0,0.154935911,0.441589355,1552.0,63.9980469
1074.0,250.0,0.157752931,0.438842773,1553.46667,63.9980469
1075.0,250.0,0.164091215,0.4373169,1555.06665,63.9980469
1076.0,250.0,0.154935911,0.4208374,1556.53333,63.9980469
1077.0,250.0,0.161978453,0.438232422,1558.0,63.9980469
1078.0,250.0,0.169725254,0.419921875,1559.46667,63.9980469
1079.0,250.0,0.167612478,0.4156494,1560.93335,63.9980469
1080.0,250.0,0.162682712,0.43762207,1562.4,63.9980469
1081.0,250.0,0.1612742,0.437011719,1564.0,63.9980469
1082.0,250.0,0.17747204,0.416259766,1565.46667,63.9980469
1083.0,250.0,0.17747204,0.4208374,1566.93335,63.9980469
1084.0,250.0,0.169725254,0.437011719,1568.4,63.9980469
1085.0,250.0,0.176063538,0.4373169,1569.8667,63.9980469
1086.0,250.0,0.182401821,0.416870117,1571.33337,63.9980469
1087.0,250.0,0.1767678,0.4171753,1572.93335,63.9980469
1088.0,250.0,0.17747204,0.416259766,1574.4,63.9980469
1089.0,250.0,0.1887401,0.416870117,1575.8667,63.9980469
1090.0,250.0,0.192965642,0.420532227,1577.33337,63.9980469
1091.0,250.0,0.180993319,0.437011719,1578.8,63.9980469
1092.0,250.0,0.184514582,0.420227051,1580.26672,63.9980469
1093.0,250.0,0.1964869,0.4156494,1581.8667,63.9980469
1094.0,250.0,0.194374144,0.432739258,1583.33337,63.9980469
1095.0,250.0,0.189444363,0.438232422,1584.8,63.9980469
1096.0,250.0,0.198599666,0.4373169,1586.26672,63.9980469
1097.0,250.0,0.212684751,0.437011719,1587.73328,63.9980469
1098.0,250.0,0.194374144,0.4534912,1589.2,63.9980469
1099.0,250.0,0.198599666,0.469360352,1590.8,63.9980469
1100.0,250.0,0.217614532,0.454101563,1592.26672,63.9980469
1101.0,250.0,0.214093253,0.454101563,1593.73328,63.9980469
1102.0,250.0,0.197191164,0.4751587,1595.2,63.9980469
1103.0,250.0,0.21550177,0.474243164,1596.66663,63.9980469
1104.0,250.0,0.2288826,0.471496582,1598.1333,63.9980469
1105.0,250.0,0.20775497,0.4788208,1599.6,63.9980469
1106.0,250.0,0.205642208,0.49621582,1601.2,63.9980469
1107.0,250.0,0.229586855,0.4586792,1602.66663,63.9980469
1108.0,250.0,0.228178337,0.474243164,1604.1333,63.9980469
1109.0,250.0,0.214797512,0.494995117,1605.6,63.9980469
1110.0,250.0,0.228178337,0.491943359,1607.06665,63.9980469
1111.0,250.0,0.230995357,0.47454834,1608.53333,63.9980469
1112.0,250.0,0.229586855,0.495605469,1610.0,63.9980469
1113.0,250.0,0.223952815,0.496521,1611.6,63.9980469
1114.0,250.0,0.229586855,0.476074219,1613.06665,63.9980469
1115.0,250.0,0.2366294,0.4751587,1614.53333,63.9980469
1116.0,250.0,0.2366294,0.479431152,1616.0,63.9980469
1117.0,250.0,0.223952815,0.491943359,1617.46667,63.9980469
1118.0,250.0,0.220431551,0.475769043,1618.93335,63.9980469
1119.0,250.0,0.242263421,0.475769043,1620.53333,63.9980469
1120.0,250.0,0.2535315,0.463256836,1622.0,63.9980469
1121.0,250.0,0.2197273,0.479736328,1623.46667,63.9980469
1122.0,250.0,0.233108118,0.496521,1624.93335,63.9980469
1123.0,250.0,0.252827227,0.477294922,1626.4,63.9980469
1124.0,250.0,0.233108118,0.475463867,1627.8667,63.9980469
1125.0,250.0,0.242263421,0.495910645,1629.46667,63.9980469
1126.0,250.0,0.238742158,0.4977417,1630.93335,63.9980469
1127.0,250.0,0.234516636,0.476989746,1632.4,63.9980469
1128.0,250.0,0.244376183,0.475463867,1633.8667,63.9980469
1129.0,250.0,0.244376183,0.474853516,1635.33337,63.9980469
1130.0,250.0,0.232403859,0.492248535,1636.8,63.9980469
1131.0,250.0,0.232403859,0.4763794,1638.4,63.9980469
