Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
1132.0,250.0,0.242263421,0.474243164,1639.8667,63.9980469
1133.0,250.0,0.2302911,0.474243164,1641.33337,63.9980469
1134.0,250.0,0.235220879,0.4800415,1642.8,63.9980469
1135.0,250.0,0.24296768,0.48034668,1644.26672,63.9980469
1136.0,250.0,0.226769835,0.4800415,1645.73328,63.9980469
1137.0,250.0,0.238742158,0.497436523,1647.33337,63.9980469
1138.0,250.0,0.238742158,0.496521,1648.8,63.9980469
1139.0,250.0,0.234516636,0.497131348,1650.26672,63.9980469
1140.0,250.0,0.243671939,0.497436523,1651.73328,63.9980469
1141.0,250.0,0.241559163,0.497131348,1653.2,63.9980469
1142.0,250.0,0.230995357,0.496521,1654.66663,63.9980469
1143.0,250.0,0.2394464,0.497131348,1656.26672,63.9980469
1144.0,250.0,0.2535315,0.496521,1657.73328,63.9980469
1145.0,250.0,0.225361317,0.49621582,1659.2,63.9980469
1146.0,250.0,0.234516636,0.496826172,1660.66663,63.9980469
1147.0,250.0,0.260574043,0.476074219,1662.1333,63.9980469
1148.0,250.0,0.223952815,0.495605469,1663.6,63.9980469
1149.0,250.0,0.223248556,0.496521,1665.2,63.9980469
1150.0,250.0,0.252827227,0.4800415,1666.66663,63.9980469
1151.0,250.0,0.24296768,0.475769043,1668.1333,63.9980469
1152.0,250.0,0.217614532,0.496521,1669.6,63.9980469
1153.0,250.0,0.23733364,0.491943359,1671.06665,63.9980469
1154.0,250.0,0.2535315,0.474853516,1672.66663,63.9980469
1155.0,250.0,0.234516636,0.474853516,1674.1333,63.9980469
1156.0,250.0,0.233108118,0.495605469,1675.6,63.9980469
1157.0,250.0,0.25494,0.496521,1677.06665,63.9980469
1158.0,250.0,0.259869784,0.4751587,1678.53333,63.9980469
1159.0,250.0,0.2471932,0.475463867,1680.0,63.9980469
1160.0,250.0,0.25141874,0.4751587,1681.6,63.9980469
1161.0,250.0,0.261278272,0.479736328,1683.06665,63.9980469
1162.0,250.0,0.2732506,0.49621582,1684.53333,63.9980469
1163.0,250.0,0.259165525,0.49621582,1686.0,63.9980469
1164.0,250.0,0.2690251,0.5126953,1687.46667,63.9980469
1165.0,250.0,0.2760676,0.512390137,1688.93335,63.9980469
1166.0,250.0,0.263391048,0.51361084,1690.53333,63.9980469
1167.0,250.0,0.264799565,0.513305664,1692.0,63.9980469
1168.0,250.0,0.26761657,0.5126953,1693.46667,63.9980469
1169.0,250.0,0.2704336,0.513305664,1694.93335,63.9980469
1170.0,250.0,0.272546351,0.5130005,1696.4,63.9980469
1171.0,250.0,0.26198253,0.516052246,1697.8667,63.9980469
1172.0,250.0,0.263391048,0.513305664,1699.46667,63.9980469
1173.0,250.0,0.259869784,0.512390137,1700.93335,63.9980469
1174.0,250.0,0.271137834,0.496826172,1702.4,63.9980469
1175.0,250.0,0.26198253,0.512084961,1703.8667,63.9980469
1176.0,250.0,0.252122968,0.512390137,1705.33337,63.9980469
1177.0,250.0,0.271137834,0.4977417,1706.8,63.9980469
1178.0,250.0,0.273954868,0.493469238,1708.4,63.9980469
1179.0,250.0,0.264799565,0.509643555,1709.8667,63.9980469
1180.0,250.0,0.244376183,0.5001831,1711.33337,63.9980469
1181.0,250.0,0.28944844,0.475769043,1712.8,63.9980469
1182.0,250.0,0.2781804,0.4788208,1714.26672,63.9980469
1183.0,250.0,0.250010222,0.529785156,1715.73328,63.9980469
1184.0,250.0,0.272546351,0.5154419,1717.33337,63.9980469
1185.0,250.0,0.288039953,0.47668457,1718.8,63.9980469
1186.0,250.0,0.255644262,0.508728,1720.26672,63.9980469
1187.0,250.0,0.2669123,0.5166626,1721.73328,63.9980469
1188.0,250.0,0.257757,0.5126953,1723.2,63.9980469
1189.0,250.0,0.28381443,0.499267578,1724.66663,63.9980469
1190.0,250.0,0.2795889,0.5130005,1726.26672,63.9980469
1191.0,250.0,0.247897461,0.5343628,1727.73328,63.9980469
1192.0,250.0,0.2626868,0.51361084,1729.2,63.9980469
1193.0,250.0,0.290856957,0.4977417,1730.66663,63.9980469
1194.0,250.0,0.2640953,0.5126953,1732.1333,63.9980469
1195.0,250.0,0.24296768,0.5508423,1733.6,63.9980469
1196.0,250.0,0.2824059,0.531005859,1735.2,63.9980469
1197.0,250.0,0.285927176,0.5126953,1736.66663,63.9980469
1198.0,250.0,0.25141874,0.5303955,1738.1333,63.9980469
1199.0,250.0,0.2704336,0.5554199,1739.6,63.9980469
1200.0,250.0,0.291561216,0.531311035,1741.06665,63.9980469
1201.0,250.0,0.2718421,0.51361084,1742.53333,63.9980469
1202.0,250.0,0.263391048,0.5508423,1744.1333,63.9980469
1203.0,250.0,0.2732506,0.5566406,1745.6,63.9980469
1204.0,250.0,0.293673962,0.5175781,1747.06665,63.9980469
1205.0,250.0,0.2760676,0.513305664,1748.53333,63.9980469
1206.0,250.0,0.276771873,0.5340576,1750.0,63.9980469
1207.0,250.0,0.280293137,0.5340576,1751.46667,63.9980469
1208.0,250.0,0.2887442,0.513916,1753.06665,63.9980469
1209.0,250.0,0.293673962,0.5130005,1754.53333,63.9980469
1210.0,250.0,0.258461267,0.5380249,1756.0,63.9980469
1211.0,250.0,0.299308,0.5307007,1757.46667,63.9980469
1212.0,250.0,0.293673962,0.498352051,1758.93335,63.9980469
1213.0,250.0,0.2626868,0.5163574,1760.4,63.9980469
1214.0,250.0,0.284518659,0.5383301,1762.0,63.9980469
1215.0,250.0,0.301420778,0.531005859,1763.46667,63.9980469
1216.0,250.0,0.271137834,0.513916,1764.93335,63.9980469
1217.0,250.0,0.2760676,0.533447266,1766.4,63.9980469
1218.0,250.0,0.285222918,0.534973145,1767.8667,63.9980469
1219.0,250.0,0.285927176,0.534667969,1769.33337,63.9980469
1220.0,250.0,0.261278272,0.5352783,1770.93335,63.9980469
1221.0,250.0,0.2781804,0.555114746,1772.4,63.9980469
1222.0,250.0,0.28381443,0.534667969,1773.8667,63.9980469
1223.0,250.0,0.2760676,0.534973145,1775.33337,63.9980469
1224.0,250.0,0.2795889,0.5557251,1776.8,63.9980469
1225.0,250.0,0.280293137,0.534667969,1778.26672,63.9980469
1226.0,250.0,0.281701654,0.534667969,1779.8667,63.9980469
1227.0,250.0,0.275363356,0.5554199,1781.33337,63.9980469
1228.0,250.0,0.28944844,0.5560303,1782.8,63.9980469
1229.0,250.0,0.2732506,0.5560303,1784.26672,63.9980469
1230.0,250.0,0.2887442,0.5358887,1785.73328,63.9980469
1231.0,250.0,0.299308,0.552063,1787.2,63.9980469
1232.0,250.0,0.2760676,0.5679321,1788.8,63.9980469
1233.0,250.0,0.294378221,0.5593872,1790.26672,63.9980469
1234.0,250.0,0.28381443,0.5566406,1791.73328,63.9980469
1235.0,250.0,0.294378221,0.5557251,1793.2,63.9980469
1236.0,250.0,0.293673962,0.557251,1794.66663,63.9980469
1237.0,250.0,0.2901527,0.5554199,1796.1333,63.9980469
1238.0,250.0,0.291561216,0.5529785,1797.73328,63.9980469
1239.0,250.0,0.29508248,0.5505371,1799.2,63.9980469
1240.0,250.0,0.29508248,0.5554199,1800.66663,63.9980469
1241.0,250.0,0.300012261,0.5560303,1802.1333,63.9980469
1242.0,250.0,0.300716519,0.5557251,1803.6,63.9980469
1243.0,250.0,0.31128034,0.552063,1805.06665,63.9980469
1244.0,250.0,0.297195256,0.551452637,1806.66663,63.9980469
1245.0,250.0,0.315505862,0.5557251,1808.1333,63.9980469
1246.0,250.0,0.3133931,0.539855957,1809.6,63.9980469
1247.0,250.0,0.307054818,0.5545044,1811.06665,63.9980469
1248.0,250.0,0.321844131,0.5557251,1812.53333,63.9980469
1249.0,250.0,0.318322867,0.5358887,1814.0,63.9980469
1250.0,250.0,0.306350559,0.555114746,1815.6,63.9980469
1251.0,250.0,0.321844131,0.5557251,1817.06665,63.9980469
1252.0,250.0,0.3225484,0.5566406,1818.53333,63.9980469
1253.0,250.0,0.301420778,0.5560303,1820.0,63.9980469
1254.0,250.0,0.3211399,0.5584717,1821.46667,63.9980469
1255.0,250.0,0.32747817,0.556335449,1822.93335,63.9980469
1256.0,250.0,0.310576081,0.571289063,1824.53333,63.9980469
1257.0,250.0,0.3084633,0.572509766,1826.0,63.9980469
1258.0,250.0,0.321844131,0.557251,1827.46667,63.9980469
1259.0,250.0,0.324661165,0.569152832,1828.93335,63.9980469
1260.0,250.0,0.315505862,0.5932617,1830.4,63.9980469
1261.0,250.0,0.329590946,0.5932617,1831.8667,63.9980469
1262.0,250.0,0.332407951,0.5734253,1833.46667,63.9980469
1263.0,250.0,0.334520727,0.5895996,1834.93335,63.9980469
1264.0,250.0,0.32747817,0.5944824,1836.4,63.9980469
1265.0,250.0,0.335224956,0.5947876,1837.8667,63.9980469
1266.0,250.0,0.335224956,0.592651367,1839.33337,63.9980469
1267.0,250.0,0.319731385,0.5947876,1840.8,63.9980469
1268.0,250.0,0.3394505,0.590515137,1842.4,63.9980469
1269.0,250.0,0.333816469,0.572814941,1843.8667,63.9980469
1270.0,250.0,0.335224956,0.5932617,1845.33337,63.9980469
1271.0,250.0,0.337337732,0.5761719,1846.8,63.9980469
1272.0,250.0,0.333816469,0.572509766,1848.26672,63.9980469
1273.0,250.0,0.329590946,0.5761719,1849.73328,63.9980469
1274.0,250.0,0.336633474,0.5938721,1851.33337,63.9980469
1275.0,250.0,0.345084518,0.568847656,1852.8,63.9980469
1276.0,250.0,0.32747817,0.5596924,1854.26672,63.9980469
1277.0,250.0,0.326069653,0.572509766,1855.73328,63.9980469
1278.0,250.0,0.34931004,0.557251,1857.2,63.9980469
1279.0,250.0,0.3176186,0.5560303,1858.66663,63.9980469
1280.0,250.0,0.328182429,0.571289063,1860.26672,63.9980469
1281.0,250.0,0.3422675,0.5593872,1861.73328,63.9980469
1282.0,250.0,0.3267739,0.5355835,1863.2,63.9980469
1283.0,250.0,0.330999434,0.5554199,1864.66663,63.9980469
1284.0,250.0,0.3239569,0.5679321,1866.1333,63.9980469
1285.0,250.0,0.3288867,0.5596924,1867.73328,63.9980469
1286.0,250.0,0.341563255,0.5560303,1869.2,63.9980469
1287.0,250.0,0.321844131,0.558776855,1870.66663,63.9980469
1288.0,250.0,0.3148016,0.571289063,1872.1333,63.9980469
1289.0,250.0,0.346493036,0.556335449,1873.6,63.9980469
1290.0,250.0,0.324661165,0.559082031,1875.06665,63.9980469
1291.0,250.0,0.315505862,0.5895996,1876.66663,63.9980469
1292.0,250.0,0.324661165,0.590515137,1878.1333,63.9980469
1293.0,250.0,0.352127075,0.562438965,1879.6,63.9980469
1294.0,250.0,0.321844131,0.5758667,1881.06665,63.9980469
1295.0,250.0,0.318322867,0.614624,1882.53333,63.9980469
1296.0,250.0,0.3486058,0.5767822,1884.0,63.9980469
1297.0,250.0,0.361282378,0.560302734,1885.46667,63.9980469
1298.0,250.0,0.329590946,0.6085205,1887.06665,63.9980469
1299.0,250.0,0.3422675,0.6286621,1888.53333,63.9980469
1300.0,250.0,0.375367463,0.5957031,1890.0,63.9980469
1301.0,250.0,0.366916418,0.589294434,1891.46667,63.9980469
1302.0,250.0,0.354239821,0.6289673,1892.93335,63.9980469
1303.0,250.0,0.345084518,0.628051758,1894.4,63.9980469
1304.0,250.0,0.402833372,0.5963135,1896.0,63.9980469
1305.0,250.0,0.385227025,0.598144531,1897.46667,63.9980469
1306.0,250.0,0.352127075,0.648498535,1898.93335,63.9980469
1307.0,250.0,0.3746632,0.6298828,1900.4,63.9980469
1308.0,250.0,0.4070589,0.5780029,1901.8667,63.9980469
1309.0,250.0,0.369733423,0.6112671,1903.33337,63.9980469
1310.0,250.0,0.3683249,0.631713867,1904.93335,63.9980469
1311.0,250.0,0.383114249,0.613098145,1906.4,63.9980469
1312.0,250.0,0.396495074,0.594177246,1907.8667,63.9980469
1313.0,250.0,0.3810015,0.614318848,1909.33337,63.9980469
1314.0,250.0,0.366212159,0.631713867,1910.8,63.9980469
1315.0,250.0,0.4007206,0.5999756,1912.26672,63.9980469
1316.0,250.0,0.388044029,0.594177246,1913.8667,63.9980469
1317.0,250.0,0.37677595,0.6149292,1915.33337,63.9980469
1318.0,250.0,0.372550428,0.63079834,1916.8,63.9980469
1319.0,250.0,0.407763153,0.611877441,1918.26672,63.9980469
1320.0,250.0,0.385931283,0.6109619,1919.73328,63.9980469
1321.0,250.0,0.375367463,0.6286621,1921.2,63.9980469
1322.0,250.0,0.385931283,0.6158447,1922.8,63.9980469
1323.0,250.0,0.417622715,0.615539551,1924.26672,63.9980469
1324.0,250.0,0.37114194,0.6185913,1925.73328,63.9980469
1325.0,250.0,0.37114194,0.6515503,1927.2,63.9980469
1326.0,250.0,0.414805681,0.6289673,1928.66663,63.9980469
1327.0,250.0,0.406354636,0.6161499,1930.1333,63.9980469
1328.0,250.0,0.361282378,0.652160645,1931.73328,63.9980469
1329.0,250.0,0.390861034,0.6362915,1933.2,63.9980469
1330.0,250.0,0.42043972,0.616760254,1934.66663,63.9980469
1331.0,250.0,0.3732547,0.6314087,1936.1333,63.9980469
1332.0,250.0,0.384522766,0.66986084,1937.6,63.9980469
1333.0,250.0,0.394382328,0.630493164,1939.06665,63.9980469
1334.0,250.0,0.388044029,0.6021118,1940.53333,63.9980469
1335.0,250.0,0.381705731,0.6188965,1942.1333,63.9980469
1336.0,250.0,0.3950866,0.6478882,1943.6,63.9980469
1337.0,250.0,0.387339771,0.633239746,1945.06665,63.9980469
1338.0,250.0,0.397199333,0.615539551,1946.53333,63.9980469
1339.0,250.0,0.400016338,0.61920166,1948.0,63.9980469
1340.0,250.0,0.4133972,0.631713867,1949.6,63.9980469
1341.0,250.0,0.4021291,0.6326294,1951.06665,63.9980469
1342.0,250.0,0.381705731,0.618286133,1952.53333,63.9980469
1343.0,250.0,0.417622715,0.6289673,1954.0,63.9980469
1344.0,250.0,0.407763153,0.631713867,1955.46667,63.9980469
1345.0,250.0,0.387339771,0.6323242,1956.93335,63.9980469
1346.0,250.0,0.414805681,0.6161499,1958.53333,63.9980469
1347.0,250.0,0.407763153,0.6158447,1960.0,63.9980469
1348.0,250.0,0.4098759,0.6161499,1961.46667,63.9980469
1349.0,250.0,0.402833372,0.6158447,1962.93335,63.9980469
1350.0,250.0,0.4042419,0.6277466,1964.4,63.9980469
1351.0,250.0,0.421848238,0.6161499,1965.8667,63.9980469
1352.0,250.0,0.418326974,0.6188965,1967.46667,63.9980469
1353.0,250.0,0.389452547,0.6314087,1968.93335,63.9980469
1354.0,250.0,0.430299282,0.616760254,1970.4,63.9980469
1355.0,250.0,0.414101422,0.5975342,1971.8667,63.9980469
1356.0,250.0,0.4042419,0.628051758,1973.33337,63.9980469
1357.0,250.0,0.4225525,0.632019043,1974.8,63.9980469
1358.0,250.0,0.411284417,0.633239746,1976.4,63.9980469
1359.0,250.0,0.401424855,0.6152344,1977.8667,63.9980469
1360.0,250.0,0.42607376,0.6158447,1979.33337,63.9980469
1361.0,250.0,0.395790815,0.6311035,1980.8,63.9980469
1362.0,250.0,0.4098759,0.633239746,1982.26672,63.9980469
1363.0,250.0,0.409171641,0.6164551,1983.73328,63.9980469
1364.0,250.0,0.411988676,0.628051758,1985.33337,63.9980469
1365.0,250.0,0.416918457,0.651855469,1986.8,63.9980469
1366.0,250.0,0.409171641,0.633239746,1988.26672,63.9980469
1367.0,250.0,0.433820546,0.6158447,1989.73328,63.9980469
1368.0,250.0,0.421848238,0.6335449,1991.2,63.9980469
1369.0,250.0,0.412692934,0.670166,1992.66663,63.9980469
1370.0,250.0,0.431003541,0.6359863,1994.26672,63.9980469
1371.0,250.0,0.4253695,0.619506836,1995.73328,63.9980469
1372.0,250.0,0.419735461,0.648193359,1997.2,63.9980469
1373.0,250.0,0.426778018,0.6329346,1998.66663,63.9980469
1374.0,250.0,0.427482277,0.6152344,2000.1333,63.9980469
1375.0,250.0,0.435933322,0.6314087,2001.6,63.9980469
1376.0,250.0,0.429595023,0.6530762,2003.2,63.9980469
1377.0,250.0,0.427482277,0.6500244,2004.66663,63.9980469
1378.0,250.0,0.4394546,0.631713867,2006.1333,63.9980469
1379.0,250.0,0.4464971,0.648193359,2007.6,63.9980469
1380.0,250.0,0.430299282,0.653381348,2009.06665,63.9980469
1381.0,250.0,0.411284417,0.649719238,2010.66663,63.9980469
1382.0,250.0,0.447201371,0.632019043,2012.1333,63.9980469
1383.0,250.0,0.4373418,0.6491089,2013.6,63.9980469
1384.0,250.0,0.416918457,0.6732178,2015.06665,63.9980469
1385.0,250.0,0.44790563,0.657959,2016.53333,63.9980469
1386.0,250.0,0.435933322,0.6335449,2018.0,63.9980469
1387.0,250.0,0.4373418,0.651855469,2019.46667,63.9980469
1388.0,250.0,0.423960984,0.669555664,2021.06665,63.9980469
1389.0,250.0,0.449314147,0.6756592,2022.53333,63.9980469
1390.0,250.0,0.4591737,0.6555176,2024.0,63.9980469
1391.0,250.0,0.415509939,0.6704712,2025.46667,63.9980469
1392.0,250.0,0.4422716,0.6741333,2026.93335,63.9980469
1393.0,250.0,0.4422716,0.6530762,2028.4,63.9980469
1394.0,250.0,0.4373418,0.6530762,2030.0,63.9980469
1395.0,250.0,0.4436801,0.6530762,2031.46667,63.9980469
1396.0,250.0,0.4373418,0.657043457,2032.93335,63.9980469
1397.0,250.0,0.45846945,0.6491089,2034.4,63.9980469
1398.0,250.0,0.4549482,0.632019043,2035.8667,63.9980469
1399.0,250.0,0.4331163,0.652160645,2037.46667,63.9980469
1400.0,250.0,0.45846945,0.6539917,2038.93335,63.9980469
1401.0,250.0,0.45846945,0.6314087,2040.4,63.9980469
1402.0,250.0,0.435933322,0.652771,2041.8667,63.9980469
1403.0,250.0,0.454243928,0.6869507,2043.33337,63.9980469
1404.0,250.0,0.474667281,0.6719971,2044.8,63.9980469
1405.0,250.0,0.464807719,0.6564331,2046.26672,63.9980469
1406.0,250.0,0.449314147,0.690002441,2047.8667,63.9980469
1407.0,250.0,0.466216236,0.687561035,2049.33325,63.9980469
1408.0,250.0,0.461286455,0.6756592,2050.8,63.9980469
1409.0,250.0,0.45846945,0.6878662,2052.2666,63.9980469
1410.0,250.0,0.459877968,0.711364746,2053.7334,63.9980469
1411.0,250.0,0.45846945,0.691223145,2055.2,63.9980469
1412.0,250.0,0.4669205,0.6750488,2056.8,63.9980469
1413.0,250.0,0.445088625,0.6765747,2058.2666,63.9980469
1414.0,250.0,0.449314147,0.711364746,2059.7334,63.9980469
1415.0,250.0,0.4619907,0.6915283,2061.2,63.9980469
1416.0,250.0,0.4486099,0.675354,2062.66675,63.9980469
1417.0,250.0,0.450722635,0.6903076,2064.1333,63.9980469
1418.0,250.0,0.450722635,0.6903076,2065.7334,63.9980469
1419.0,250.0,0.4577652,0.6756592,2067.2,63.9980469
1420.0,250.0,0.468329,0.677490234,2068.66675,63.9980469
1421.0,250.0,0.445088625,0.707702637,2070.1333,63.9980469
1422.0,250.0,0.45353967,0.696105957,2071.6,63.9980469
1423.0,250.0,0.4641035,0.675354,2073.06665,63.9980469
1424.0,250.0,0.452131152,0.6756592,2074.66675,63.9980469
1425.0,250.0,0.4486099,0.690917969,2076.1333,63.9980469
1426.0,250.0,0.45353967,0.671081543,2077.6,63.9980469
1427.0,250.0,0.468329,0.6542969,2079.06665,63.9980469
1428.0,250.0,0.455652416,0.674743652,2080.53345,63.9980469
1429.0,250.0,0.4577652,0.6854248,2082.0,63.9980469
1430.0,250.0,0.470441759,0.6716919,2083.6,63.9980469
1431.0,250.0,0.4697375,0.652771,2085.06665,63.9980469
1432.0,250.0,0.452131152,0.6564331,2086.53345,63.9980469
1433.0,250.0,0.470441759,0.653381348,2088.0,63.9980469
1434.0,250.0,0.464807719,0.653381348,2089.46655,63.9980469
1435.0,250.0,0.467624754,0.6567383,2091.06665,63.9980469
1436.0,250.0,0.455652416,0.6744385,2092.53345,63.9980469
1437.0,250.0,0.473963022,0.654602051,2094.0,63.9980469
1438.0,250.0,0.4669205,0.6524658,2095.46655,63.9980469
1439.0,250.0,0.456356674,0.6750488,2096.93335,63.9980469
1440.0,250.0,0.466216236,0.6744385,2098.4,63.9980469
1441.0,250.0,0.4619907,0.675354,2100.0,63.9980469
1442.0,250.0,0.467624754,0.674743652,2101.46655,63.9980469
1443.0,250.0,0.447201371,0.674743652,2102.93335,63.9980469
1444.0,250.0,0.4605822,0.6716919,2104.4,63.9980469
1445.0,250.0,0.466216236,0.6536865,2105.8667,63.9980469
1446.0,250.0,0.449314147,0.676269531,2107.33325,63.9980469
1447.0,250.0,0.465511978,0.6906128,2108.93335,63.9980469
1448.0,250.0,0.456356674,0.6744385,2110.4,63.9980469
1449.0,250.0,0.466216236,0.674743652,2111.8667,63.9980469
1450.0,250.0,0.470441759,0.674743652,2113.33325,63.9980469
1451.0,250.0,0.45353967,0.6756592,2114.8,63.9980469
1452.0,250.0,0.462694973,0.6878662,2116.2666,63.9980469
1453.0,250.0,0.470441759,0.6750488,2117.8667,63.9980469
1454.0,250.0,0.456356674,0.690917969,2119.33325,63.9980469
1455.0,250.0,0.4605822,0.691223145,2120.8,63.9980469
1456.0,250.0,0.4549482,0.6906128,2122.2666,63.9980469
1457.0,250.0,0.466216236,0.6756592,2123.7334,63.9980469
1458.0,250.0,0.4549482,0.6741333,2125.2,63.9980469
1459.0,250.0,0.4408631,0.6878662,2126.8,63.9980469
1460.0,250.0,0.474667281,0.690917969,2128.2666,63.9980469
1461.0,250.0,0.452131152,0.6890869,2129.7334,63.9980469
1462.0,250.0,0.4514269,0.6750488,2131.2,63.9980469
1463.0,250.0,0.4619907,0.687561035,2132.66675,63.9980469
1464.0,250.0,0.4549482,0.675354,2134.1333,63.9980469
1465.0,250.0,0.4605822,0.6744385,2135.7334,63.9980469
1466.0,250.0,0.457060933,0.6744385,2137.2,63.9980469
1467.0,250.0,0.465511978,0.691223145,2138.66675,63.9980469
1468.0,250.0,0.478188574,0.675964355,2140.1333,63.9980469
1469.0,250.0,0.465511978,0.657043457,2141.6,63.9980469
1470.0,250.0,0.464807719,0.6750488,2143.2,63.9980469
1471.0,250.0,0.472554535,0.6750488,2144.66675,63.9980469
1472.0,250.0,0.470441759,0.674743652,2146.1333,63.9980469
1473.0,250.0,0.474667281,0.675354,2147.6,63.9980469
1474.0,250.0,0.474667281,0.6903076,2149.06665,63.9980469
1475.0,250.0,0.481005579,0.678710938,2150.53345,63.9980469
1476.0,250.0,0.481005579,0.6741333,2152.1333,63.9980469
1477.0,250.0,0.477484316,0.675354,2153.6,63.9980469
1478.0,250.0,0.450722635,0.689697266,2155.06665,63.9980469
1479.0,250.0,0.495794922,0.690917969,2156.53345,63.9980469
1480.0,250.0,0.4760758,0.691223145,2158.0,63.9980469
1481.0,250.0,0.450722635,0.7128906,2159.46655,63.9980469
1482.0,250.0,0.4760758,0.6967163,2161.06665,63.9980469
1483.0,250.0,0.4852311,0.6756592,2162.53345,63.9980469
1484.0,250.0,0.4486099,0.707397461,2164.0,63.9980469
1485.0,250.0,0.478188574,0.716552734,2165.46655,63.9980469
1486.0,250.0,0.472554535,0.6921387,2166.93335,63.9980469
1487.0,250.0,0.464807719,0.7080078,2168.4,63.9980469
1488.0,250.0,0.490160882,0.7110596,2169.8667,63.9980469
1489.0,250.0,0.471850276,0.7128906,2171.46655,63.9980469
1490.0,250.0,0.4577652,0.7119751,2172.93335,63.9980469
1491.0,250.0,0.515514,0.7122803,2174.4,63.9980469
1492.0,250.0,0.471146017,0.728759766,0.0,63.9980469
1493.0,0.0,0.467624754,0.543518066,1.4666667,63.9980469
1494.0,0.0,0.234516636,-2.163086,2.26666665,63.9980469
1495.0,0.0,0.0,-4.654541,2.13333344,63.9980469
1496.0,0.0,-0.00352127058,-2.90405273,1.73333335,63.9980469
1497.0,0.0,0.345788777,0.5169678,1.73333335,63.9980469
1498.0,0.0,0.6831265,1.01196289,1.86666667,63.9980469
1499.0,0.0,0.0690169,0.181884766,1.86666667,63.9980469
1500.0,0.0,0.0338042,-0.0640869141,1.86666667,63.9980469
1501.0,0.0,0.3577611,0.00122070313,1.73333335,63.9980469
1502.0,0.0,0.3176186,0.13671875,1.73333335,63.9980469
1503.0,0.0,0.123244472,0.2697754,1.73333335,63.9980469
1504.0,0.0,0.2211358,0.205078125,1.73333335,63.9980469
1505.0,0.0,0.264799565,0.0921630859,1.73333335,63.9980469
1506.0,0.0,0.181697562,0.0979614258,1.73333335,63.9980469
1507.0,0.0,0.206346467,0.140380859,1.73333335,63.9980469
