Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.00070425414,-0.0140380859,0.0,0.12890625
1.0,4.0,-0.00281701656,-0.00244140625,0.0,0.138671875
2.0,8.0,0.0,0.07141113,0.13333334,0.125
3.0,12.0,0.00352127058,0.187988281,0.13333334,0.130859375
4.0,16.0,0.009859558,0.2722168,0.13333334,0.130859375
5.0,20.0,0.0154935913,0.313110352,0.266666681,0.1328125
6.0,24.0,0.0169021,0.299682617,0.4,0.125
7.0,28.0,0.0190148614,0.283813477,0.533333361,0.130859375
8.0,32.0,0.02042337,0.2975464,0.8,0.12890625
9.0,36.0,0.0295786746,0.299377441,0.933333337,0.126953125
10.0,40.0,0.03239569,0.319213867,1.2,0.125
11.0,44.0,0.0295786746,0.320739746,1.4666667,0.12890625
12.0,48.0,0.0260574035,0.302734375,1.73333335,0.130859375
13.0,52.0,0.0295786746,0.293884277,2.0,0.130859375
14.0,56.0,0.02394464,0.299377441,2.26666665,0.126953125
15.0,60.0,0.0211276244,0.314331055,2.66666675,0.130859375
16.0,64.0,0.0232403874,0.321044922,3.0666666,0.130859375
17.0,68.0,0.0232403874,0.322265625,3.4666667,0.130859375
18.0,72.0,0.0246488955,0.335388184,3.86666656,0.125
19.0,76.0,0.02394464,0.335083,4.266667,0.125
20.0,80.0,0.0225361325,0.334777832,4.8,0.125
21.0,84.0,0.05915735,0.335388184,5.2,0.125
22.0,88.0,0.135921046,0.371398926,5.733333,0.12890625
23.0,92.0,0.0725381747,0.430603027,6.266667,0.1328125
24.0,96.0,0.0380297229,0.4385376,6.8,0.125
25.0,100.0,0.0338042,0.3994751,7.4666667,0.12890625
26.0,104.0,0.0366212167,0.343322754,8.0,0.130859375
27.0,108.0,0.0380297229,0.3579712,8.666667,0.134765625
28.0,112.0,0.0366212167,0.3955078,9.333333,0.125
29.0,116.0,0.0338042,0.395813,10.0,0.130859375
30.0,120.0,0.0338042,0.391235352,10.8,0.126953125
31.0,124.0,0.03450845,0.3945923,11.4666662,0.126953125
32.0,128.0,0.0373254679,0.395202637,12.2666664,0.130859375
33.0,132.0,0.0267616566,0.3945923,13.0666666,0.1328125
34.0,136.0,0.0401424877,0.394897461,13.8666668,0.12890625
35.0,140.0,0.04084674,0.415039063,14.666667,0.12890625
36.0,144.0,0.03591696,0.432434082,15.4666662,0.125
37.0,148.0,0.0373254679,0.418396,16.4,0.1328125
38.0,152.0,0.0373254679,0.3955078,17.2,0.1328125
39.0,156.0,0.0394382328,0.4156494,18.1333332,0.125
40.0,160.0,0.0436637551,0.416870117,19.2,0.134765625
41.0,164.0,0.0415509939,0.4220581,20.1333332,0.130859375
42.0,168.0,0.0330999456,0.418396,21.0666676,0.123046875
43.0,172.0,0.0366212167,0.43762207,22.1333332,0.130859375
44.0,176.0,0.0387339778,0.421447754,23.2,0.1328125
45.0,180.0,0.0429595038,0.4156494,24.2666664,0.125
46.0,184.0,0.045072265,0.432739258,25.333334,0.126953125
47.0,188.0,0.0401424877,0.437927246,26.4,0.130859375
48.0,192.0,0.0330999456,0.440979,27.6,0.12890625
49.0,196.0,0.0436637551,0.41809082,28.8,0.1328125
50.0,200.0,0.04225525,0.416564941,29.8666668,0.12109375
51.0,204.0,0.0436637551,0.433044434,31.2,0.1328125
52.0,208.0,0.0436637551,0.4547119,32.4,0.1328125
53.0,212.0,0.04436801,0.474243164,33.6,0.130859375
54.0,216.0,0.0464807749,0.4385376,34.9333344,0.12890625
55.0,220.0,0.0380297229,0.450134277,36.2666664,0.126953125
56.0,224.0,0.03591696,0.474853516,37.6,0.125
57.0,228.0,0.0338042,0.475463867,38.9333344,0.134765625
58.0,232.0,0.0415509939,0.4751587,40.2666664,0.126953125
59.0,236.0,0.0415509939,0.474853516,41.7333336,0.126953125
60.0,240.0,0.0429595038,0.495910645,43.0666656,0.134765625
61.0,244.0,0.03239569,0.497131348,44.5333328,0.12890625
62.0,248.0,0.045072265,0.4812622,46.0,0.125
63.0,250.0,0.0338042,0.47454834,47.4666672,0.134765625
64.0,250.0,0.0366212167,0.438232422,49.0666656,0.12890625
65.0,250.0,0.0295786746,0.342102051,50.5333328,0.130859375
66.0,250.0,0.0253531486,0.2984619,52.0,0.130859375
67.0,250.0,0.0394382328,0.297851563,53.4666672,0.125
68.0,250.0,0.0253531486,0.3338623,55.0666656,0.1328125
69.0,250.0,0.02887442,0.335998535,56.5333328,0.125
70.0,250.0,0.02887442,0.32043457,58.0,0.123046875
71.0,250.0,0.03450845,0.315246582,59.4666672,0.126953125
72.0,250.0,0.02042337,0.3189087,60.9333344,0.130859375
73.0,250.0,0.0302829277,0.318603516,62.5333328,0.126953125
74.0,250.0,0.0330999456,0.299377441,64.0,0.12890625
75.0,250.0,0.03591696,0.2984619,65.46667,0.126953125
76.0,250.0,0.0274659116,0.314331055,66.9333344,0.126953125
77.0,250.0,0.0295786746,0.319213867,68.4,0.126953125
78.0,250.0,0.0394382328,0.2999878,70.0,0.1328125
79.0,250.0,0.0309871826,0.298156738,71.46667,0.126953125
80.0,250.0,0.0267616566,0.302734375,72.9333344,0.130859375
81.0,250.0,0.0338042,0.278015137,74.4,0.13671875
82.0,250.0,0.0387339778,0.276489258,75.86667,0.126953125
83.0,250.0,0.02042337,0.296630859,77.46667,0.12890625
84.0,250.0,0.0380297229,0.303344727,78.9333344,0.1328125
85.0,250.0,0.0380297229,0.283203125,80.4,0.12890625
86.0,250.0,0.0338042,0.298156738,81.86667,0.12890625
87.0,250.0,0.00352127058,0.319519043,83.3333359,0.1328125
88.0,250.0,0.0401424877,0.3036499,84.8,0.12890625
89.0,250.0,0.0197191164,0.297851563,86.4,0.12890625
90.0,250.0,0.0232403874,0.317993164,87.86667,0.1328125
91.0,250.0,0.0197191164,0.32043457,89.3333359,0.1328125
92.0,250.0,0.0415509939,0.2972412,90.8,0.126953125
93.0,250.0,0.0394382328,0.317993164,92.26667,0.126953125
94.0,250.0,0.004225525,0.335388184,93.73333,0.12890625
95.0,250.0,0.0267616566,0.319824219,95.3333359,0.125
96.0,250.0,0.0232403874,0.314331055,96.8,0.12890625
97.0,250.0,0.0218318775,0.319519043,98.26667,0.1328125
98.0,250.0,0.0218318775,0.319824219,99.73333,0.125
99.0,250.0,0.0380297229,0.319519043,101.2,0.130859375
100.0,250.0,0.045072265,0.319824219,102.8,0.126953125
101.0,250.0,0.0281701647,0.335693359,104.26667,0.12890625
102.0,250.0,0.0246488955,0.319213867,105.73333,0.125
103.0,250.0,0.02394464,0.319519043,107.2,0.126953125
104.0,250.0,0.0330999456,0.319519043,108.666664,0.130859375
105.0,250.0,0.03239569,0.319519043,110.133331,0.12890625
106.0,250.0,0.0232403874,0.318603516,111.73333,0.130859375
107.0,250.0,0.0274659116,0.297851563,113.2,0.1328125
108.0,250.0,0.0316914357,0.2984619,114.666664,0.126953125
109.0,250.0,0.0295786746,0.297851563,116.133331,0.130859375
110.0,250.0,0.0338042,0.31463623,117.6,0.12890625
111.0,250.0,0.0302829277,0.318603516,119.2,0.12890625
112.0,250.0,0.02394464,0.297851563,120.666664,0.126953125
113.0,250.0,0.0281701647,0.278015137,122.133331,0.1328125
114.0,250.0,0.02887442,0.2770996,123.6,0.12890625
115.0,250.0,0.0352127068,0.296630859,125.066666,0.126953125
116.0,250.0,0.0295786746,0.2984619,126.533333,0.12890625
117.0,250.0,0.0373254679,0.297851563,128.133331,0.12890625
118.0,250.0,0.0295786746,0.297851563,129.6,0.12890625
119.0,250.0,0.0330999456,0.2984619,131.066666,0.130859375
120.0,250.0,0.02394464,0.2972412,132.53334,0.1328125
121.0,250.0,0.0338042,0.297851563,134.0,0.126953125
122.0,250.0,0.0295786746,0.2987671,135.46666,0.130859375
123.0,250.0,0.0281701647,0.2987671,137.066666,0.130859375
124.0,250.0,0.02042337,0.298156738,138.53334,0.130859375
125.0,250.0,0.0330999456,0.3024292,140.0,0.130859375
126.0,250.0,0.0316914357,0.3036499,141.46666,0.126953125
127.0,250.0,0.0232403874,0.298156738,142.933334,0.1328125
128.0,250.0,0.0281701647,0.319213867,144.4,0.12890625
129.0,250.0,0.0274659116,0.335693359,146.0,0.130859375
130.0,250.0,0.0302829277,0.335998535,147.46666,0.126953125
131.0,250.0,0.0232403874,0.319519043,148.933334,0.125
132.0,250.0,0.0380297229,0.319824219,150.4,0.1328125
133.0,250.0,0.0176063534,0.32043457,151.866669,0.130859375
134.0,250.0,0.0309871826,0.319213867,153.333328,0.125
135.0,250.0,0.0225361325,0.319824219,154.933334,0.12890625
136.0,250.0,0.0330999456,0.319824219,156.4,0.130859375
137.0,250.0,0.0274659116,0.318603516,157.866669,0.12890625
138.0,250.0,0.0316914357,0.31463623,159.333328,0.1328125
139.0,250.0,0.0309871826,0.319824219,160.8,0.1328125
140.0,250.0,0.0274659116,0.2987671,162.4,0.1328125
141.0,250.0,0.03450845,0.2972412,163.866669,0.12109375
142.0,250.0,0.0267616566,0.2984619,165.333328,0.130859375
143.0,250.0,0.0260574035,0.2975464,166.8,0.12890625
144.0,250.0,0.0253531486,0.298156738,168.266663,0.12890625
145.0,250.0,0.0338042,0.2770996,169.733337,0.134765625
146.0,250.0,0.0302829277,0.276489258,171.333328,0.12890625
147.0,250.0,0.0302829277,0.276794434,172.8,0.12890625
148.0,250.0,0.03239569,0.296936035,174.266663,0.125
149.0,250.0,0.03239569,0.2923584,175.733337,0.1328125
150.0,250.0,0.0309871826,0.2975464,177.2,0.126953125
151.0,250.0,0.0267616566,0.296325684,178.8,0.134765625
152.0,250.0,0.0387339778,0.276184082,180.266663,0.12890625
153.0,250.0,0.0330999456,0.291748047,181.733337,0.130859375
154.0,250.0,0.02887442,0.313110352,183.2,0.126953125
155.0,250.0,0.03450845,0.303344727,184.666672,0.12890625
156.0,250.0,0.0352127068,0.298156738,186.133331,0.125
157.0,250.0,0.0281701647,0.297851563,187.733337,0.125
158.0,250.0,0.0316914357,0.298156738,189.2,0.12890625
159.0,250.0,0.0387339778,0.2972412,190.666672,0.123046875
160.0,250.0,0.0366212167,0.2984619,192.133331,0.12890625
161.0,250.0,0.0211276244,0.319824219,193.6,0.134765625
162.0,250.0,0.0281701647,0.3036499,195.066666,0.134765625
163.0,250.0,0.0316914357,0.297851563,196.666672,0.125
164.0,250.0,0.0330999456,0.319213867,198.133331,0.12890625
165.0,250.0,0.02042337,0.302124023,199.6,0.1328125
166.0,250.0,0.0295786746,0.298156738,201.066666,0.125
167.0,250.0,0.0366212167,0.2987671,202.53334,0.130859375
168.0,250.0,0.0295786746,0.319213867,204.0,0.1328125
169.0,250.0,0.0309871826,0.31829834,205.6,0.12890625
170.0,250.0,0.02887442,0.299377441,207.066666,0.130859375
171.0,250.0,0.0309871826,0.319213867,208.53334,0.12890625
172.0,250.0,0.0316914357,0.298156738,210.0,0.125
173.0,250.0,0.0330999456,0.2975464,211.46666,0.126953125
174.0,250.0,0.0260574035,0.319824219,212.933334,0.134765625
175.0,250.0,0.0330999456,0.303344727,214.53334,0.130859375
176.0,250.0,0.0316914357,0.2984619,216.0,0.123046875
177.0,250.0,0.0295786746,0.2975464,217.46666,0.13671875
178.0,250.0,0.0281701647,0.276794434,218.933334,0.126953125
179.0,250.0,0.03450845,0.296936035,220.4,0.12890625
180.0,250.0,0.0338042,0.2984619,222.0,0.130859375
181.0,250.0,0.0309871826,0.298156738,223.46666,0.12890625
182.0,250.0,0.0281701647,0.297851563,224.933334,0.12890625
183.0,250.0,0.03239569,0.2770996,226.4,0.1328125
184.0,250.0,0.0338042,0.2770996,227.866669,0.134765625
185.0,250.0,0.0366212167,0.276489258,229.333328,0.1328125
186.0,250.0,0.0218318775,0.2975464,230.933334,0.1328125
187.0,250.0,0.0295786746,0.2984619,232.4,0.125
188.0,250.0,0.0267616566,0.298156738,233.866669,0.130859375
189.0,250.0,0.03239569,0.297851563,235.333328,0.1328125
190.0,250.0,0.0338042,0.2987671,236.8,0.1328125
191.0,250.0,0.0352127068,0.298156738,238.266663,0.1328125
192.0,250.0,0.03450845,0.299072266,239.866669,0.126953125
193.0,250.0,0.0253531486,0.319213867,241.333328,0.134765625
194.0,250.0,0.0211276244,0.299377441,242.8,0.126953125
195.0,250.0,0.0253531486,0.2984619,244.266663,0.126953125
196.0,250.0,0.02394464,0.299377441,245.733337,0.1328125
197.0,250.0,0.0267616566,0.2987671,247.2,0.12890625
198.0,250.0,0.03239569,0.297851563,248.8,0.126953125
199.0,250.0,0.0338042,0.3173828,250.266663,0.12890625
200.0,250.0,0.03591696,0.319519043,251.733337,0.1328125
201.0,250.0,0.03591696,0.318603516,253.2,0.126953125
202.0,250.0,0.0267616566,0.299682617,254.666672,0.12890625
203.0,250.0,0.0267616566,0.2984619,256.266663,0.12890625
204.0,250.0,0.0330999456,0.297851563,257.733337,0.126953125
205.0,250.0,0.0295786746,0.296936035,259.2,0.130859375
206.0,250.0,0.0380297229,0.2984619,260.666656,0.1328125
207.0,250.0,0.0274659116,0.297851563,262.133331,0.126953125
208.0,250.0,0.0295786746,0.283203125,263.6,0.12890625
209.0,250.0,0.0295786746,0.2972412,265.2,0.1328125
210.0,250.0,0.0380297229,0.276794434,266.666656,0.12890625
211.0,250.0,0.0218318775,0.276489258,268.133331,0.126953125
212.0,250.0,0.03450845,0.276184082,269.6,0.130859375
213.0,250.0,0.0295786746,0.296630859,271.066681,0.126953125
214.0,250.0,0.0295786746,0.2972412,272.533325,0.126953125
215.0,250.0,0.0295786746,0.277709961,274.133331,0.125
216.0,250.0,0.0338042,0.276184082,275.6,0.1328125
217.0,250.0,0.0267616566,0.292663574,277.066681,0.125
218.0,250.0,0.0161978453,0.2984619,278.533325,0.1328125
219.0,250.0,0.0302829277,0.2972412,280.0,0.12890625
220.0,250.0,0.0366212167,0.2972412,281.6,0.130859375
221.0,250.0,0.0253531486,0.298156738,283.066681,0.125
222.0,250.0,0.0197191164,0.2984619,284.533325,0.130859375
223.0,250.0,0.0260574035,0.2984619,286.0,0.126953125
224.0,250.0,0.0267616566,0.296936035,287.466675,0.1328125
225.0,250.0,0.0316914357,0.298156738,288.933319,0.130859375
226.0,250.0,0.0281701647,0.298156738,290.4,0.130859375
227.0,250.0,0.0309871826,0.31829834,292.0,0.12890625
228.0,250.0,0.0309871826,0.319824219,293.466675,0.1328125
229.0,250.0,0.0253531486,0.303955078,294.933319,0.12890625
230.0,250.0,0.0281701647,0.3189087,296.4,0.12890625
231.0,250.0,0.0338042,0.304260254,297.866669,0.130859375
232.0,250.0,0.0316914357,0.314025879,299.466675,0.130859375
233.0,250.0,0.0232403874,0.298156738,300.933319,0.126953125
234.0,250.0,0.0330999456,0.3189087,302.4,0.130859375
235.0,250.0,0.03450845,0.299072266,303.866669,0.130859375
236.0,250.0,0.0281701647,0.296630859,305.333344,0.125
237.0,250.0,0.0274659116,0.2975464,306.8,0.12890625
238.0,250.0,0.0380297229,0.2975464,308.4,0.1328125
239.0,250.0,0.0253531486,0.2972412,309.866669,0.125
240.0,250.0,0.0267616566,0.296936035,311.333344,0.126953125
241.0,250.0,0.0281701647,0.2984619,312.8,0.130859375
242.0,250.0,0.03239569,0.277709961,314.266663,0.12890625
243.0,250.0,0.0232403874,0.276184082,315.733337,0.125
244.0,250.0,0.0232403874,0.297851563,317.333344,0.140625
245.0,250.0,0.0274659116,0.2987671,318.8,0.12890625
246.0,250.0,0.0352127068,0.2975464,320.266663,0.12890625
247.0,250.0,0.0338042,0.299072266,321.733337,0.1328125
248.0,250.0,0.02394464,0.318603516,323.2,0.12890625
249.0,250.0,0.02394464,0.302124023,324.666656,0.12890625
250.0,250.0,0.0260574035,0.2984619,326.266663,0.134765625
251.0,250.0,0.0232403874,0.297851563,327.733337,0.126953125
252.0,250.0,0.0154935913,0.317688,329.2,0.130859375
253.0,250.0,0.03239569,0.299072266,330.666656,0.130859375
254.0,250.0,0.0267616566,0.297851563,332.133331,0.130859375
255.0,250.0,0.0211276244,0.2972412,333.733337,0.12890625
256.0,250.0,0.0274659116,0.2975464,335.2,0.130859375
257.0,250.0,0.0394382328,0.317993164,336.666656,0.130859375
258.0,250.0,0.0309871826,0.3189087,338.133331,0.126953125
259.0,250.0,0.0161978453,0.334777832,339.6,0.12890625
260.0,250.0,0.0253531486,0.319519043,341.066681,0.130859375
261.0,250.0,0.0309871826,0.2975464,342.666656,0.12890625
262.0,250.0,0.0295786746,0.297851563,344.133331,0.1328125
263.0,250.0,0.0211276244,0.3189087,345.6,0.12890625
264.0,250.0,0.03239569,0.318603516,347.066681,0.130859375
265.0,250.0,0.02887442,0.3137207,348.533325,0.125
266.0,250.0,0.02887442,0.31829834,350.0,0.130859375
267.0,250.0,0.0281701647,0.298156738,351.6,0.12890625
268.0,250.0,0.0401424877,0.2975464,353.066681,0.126953125
269.0,250.0,0.0267616566,0.296936035,354.533325,0.126953125
270.0,250.0,0.0260574035,0.317993164,356.0,0.130859375
271.0,250.0,0.02887442,0.298156738,357.466675,0.130859375
272.0,250.0,0.0366212167,0.277709961,358.933319,0.12890625
273.0,250.0,0.0211276244,0.297851563,360.533325,0.1328125
274.0,250.0,0.0260574035,0.2960205,362.0,0.130859375
275.0,250.0,0.03239569,0.2758789,363.466675,0.130859375
276.0,250.0,0.0274659116,0.2972412,364.933319,0.126953125
277.0,250.0,0.0295786746,0.3125,366.4,0.125
278.0,250.0,0.0338042,0.298156738,367.866669,0.1328125
279.0,250.0,0.03239569,0.2984619,369.466675,0.1328125
280.0,250.0,0.0183106083,0.298156738,370.933319,0.134765625
281.0,250.0,0.0302829277,0.299072266,372.4,0.123046875
282.0,250.0,0.0309871826,0.2987671,373.866669,0.130859375
283.0,250.0,0.0295786746,0.314331055,375.333344,0.126953125
284.0,250.0,0.0316914357,0.319519043,376.933319,0.125
285.0,250.0,0.02042337,0.303955078,378.4,0.1328125
286.0,250.0,0.02887442,0.299072266,379.866669,0.134765625
287.0,250.0,0.0246488955,0.318603516,381.333344,0.125
288.0,250.0,0.0274659116,0.3024292,382.8,0.12890625
289.0,250.0,0.0211276244,0.31829834,384.266663,0.134765625
290.0,250.0,0.02887442,0.330810547,385.866669,0.130859375
291.0,250.0,0.0366212167,0.3225708,387.333344,0.1328125
292.0,250.0,0.0225361325,0.319824219,388.8,0.130859375
293.0,250.0,0.0232403874,0.319824219,390.266663,0.130859375
294.0,250.0,0.0274659116,0.318603516,391.733337,0.126953125
295.0,250.0,0.0295786746,0.2987671,393.2,0.130859375
296.0,250.0,0.0225361325,0.2972412,394.8,0.12890625
297.0,250.0,0.0260574035,0.319213867,396.266663,0.130859375
298.0,250.0,0.03591696,0.319519043,397.733337,0.12890625
299.0,250.0,0.0316914357,0.299682617,399.2,0.12890625
300.0,250.0,0.0225361325,0.313110352,400.666656,0.126953125
301.0,250.0,0.0246488955,0.299072266,402.133331,0.134765625
302.0,250.0,0.0330999456,0.298156738,403.733337,0.130859375
303.0,250.0,0.0295786746,0.2975464,405.2,0.125
304.0,250.0,0.02887442,0.296630859,406.666656,0.130859375
305.0,250.0,0.0380297229,0.298156738,408.133331,0.1328125
306.0,250.0,0.0309871826,0.278015137,409.6,0.126953125
307.0,250.0,0.0316914357,0.276489258,411.2,0.1328125
308.0,250.0,0.0387339778,0.2923584,412.666656,0.12890625
309.0,250.0,0.0316914357,0.298156738,414.133331,0.126953125
310.0,250.0,0.0197191164,0.2975464,415.6,0.125
311.0,250.0,0.02887442,0.298156738,417.066681,0.134765625
312.0,250.0,0.0394382328,0.298156738,418.533325,0.12890625
313.0,250.0,0.02887442,0.276489258,420.133331,0.12890625
314.0,250.0,0.0274659116,0.296936035,421.6,0.134765625
315.0,250.0,0.0260574035,0.297851563,423.066681,0.134765625
316.0,250.0,0.02887442,0.297851563,424.533325,0.126953125
317.0,250.0,0.0211276244,0.2987671,426.0,0.130859375
318.0,250.0,0.0274659116,0.3173828,427.466675,0.130859375
319.0,250.0,0.0352127068,0.318603516,429.066681,0.130859375
320.0,250.0,0.0338042,0.299072266,430.533325,0.134765625
321.0,250.0,0.0253531486,0.317077637,432.0,0.130859375
322.0,250.0,0.03239569,0.318603516,433.466675,0.1328125
323.0,250.0,0.02042337,0.3201294,434.933319,0.13671875
324.0,250.0,0.0225361325,0.319519043,436.4,0.1328125
325.0,250.0,0.0197191164,0.319519043,438.0,0.126953125
326.0,250.0,0.0225361325,0.299072266,439.466675,0.1328125
327.0,250.0,0.0260574035,0.2984619,440.933319,0.126953125
328.0,250.0,0.02887442,0.3137207,442.4,0.130859375
329.0,250.0,0.0260574035,0.3189087,443.866669,0.130859375
330.0,250.0,0.0316914357,0.318603516,445.333344,0.1328125
331.0,250.0,0.0401424877,0.2975464,446.933319,0.12890625
332.0,250.0,0.0295786746,0.299072266,448.4,0.126953125
333.0,250.0,0.0253531486,0.298156738,449.866669,0.130859375
334.0,250.0,0.0387339778,0.297851563,451.333344,0.126953125
335.0,250.0,0.0387339778,0.297851563,452.8,0.1328125
336.0,250.0,0.0225361325,0.2984619,454.4,0.13671875
337.0,250.0,0.0260574035,0.297851563,455.866669,0.126953125
338.0,250.0,0.0471850261,0.2774048,457.333344,0.125
339.0,250.0,0.0373254679,0.2770996,458.8,0.126953125
340.0,250.0,0.0197191164,0.2972412,460.266663,0.12890625
341.0,250.0,0.0366212167,0.2975464,461.733337,0.1328125
342.0,250.0,0.0415509939,0.276794434,463.333344,0.134765625
343.0,250.0,0.0211276244,0.2923584,464.8,0.1328125
344.0,250.0,0.0253531486,0.2984619,466.266663,0.130859375
345.0,250.0,0.03239569,0.276794434,467.733337,0.130859375
346.0,250.0,0.0401424877,0.2770996,469.2,0.130859375
347.0,250.0,0.0126765743,0.2975464,470.666656,0.12890625
348.0,250.0,0.0352127068,0.31829834,472.266663,0.1328125
349.0,250.0,0.0281701647,0.298156738,473.733337,0.130859375
350.0,250.0,0.0246488955,0.2984619,475.2,0.126953125
351.0,250.0,0.0112680662,0.3189087,476.666656,0.130859375
352.0,250.0,0.04225525,0.298156738,478.133331,0.134765625
353.0,250.0,0.0387339778,0.2923584,479.6,0.130859375
354.0,250.0,0.0126765743,0.317688,481.2,0.134765625
355.0,250.0,0.0211276244,0.319824219,482.666656,0.130859375
356.0,250.0,0.03591696,0.299377441,484.133331,0.1328125
357.0,250.0,0.0373254679,0.317993164,485.6,0.126953125
358.0,250.0,0.0147893373,0.3314209,487.066681,0.1328125
359.0,250.0,0.0338042,0.319213867,488.533325,0.140625
360.0,250.0,0.0309871826,0.3149414,490.133331,0.1328125
361.0,250.0,0.0380297229,0.319213867,491.6,0.134765625
362.0,250.0,0.0126765743,0.319213867,493.066681,0.12890625
363.0,250.0,0.02887442,0.319213867,494.533325,0.12890625
364.0,250.0,0.0274659116,0.2987671,496.0,0.12890625
