Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
365.0,250.0,0.0302829277,0.297851563,497.6,0.134765625
366.0,250.0,0.0246488955,0.297851563,499.066681,0.12890625
367.0,250.0,0.0253531486,0.3125,500.533325,0.126953125
368.0,250.0,0.0471850261,0.3189087,502.0,0.1328125
369.0,250.0,0.0295786746,0.299682617,503.466675,0.12890625
370.0,250.0,0.0225361325,0.2984619,504.933319,0.12890625
371.0,250.0,0.02887442,0.298156738,506.533325,0.1328125
372.0,250.0,0.0380297229,0.276489258,508.0,0.134765625
373.0,250.0,0.0267616566,0.2770996,509.466675,0.126953125
374.0,250.0,0.0302829277,0.296630859,510.933319,0.134765625
375.0,250.0,0.04084674,0.2984619,512.4,0.1328125
376.0,250.0,0.0246488955,0.298156738,513.866638,0.1328125
377.0,250.0,0.0253531486,0.2758789,515.4667,0.130859375
378.0,250.0,0.03450845,0.291442871,516.93335,0.130859375
379.0,250.0,0.0274659116,0.2975464,518.4,0.130859375
380.0,250.0,0.0295786746,0.297851563,519.866638,0.1328125
381.0,250.0,0.03450845,0.3189087,521.3333,0.1328125
382.0,250.0,0.0295786746,0.319519043,522.8,0.12890625
383.0,250.0,0.0281701647,0.31829834,524.4,0.126953125
384.0,250.0,0.0225361325,0.2999878,525.866638,0.134765625
385.0,250.0,0.0260574035,0.2984619,527.3333,0.1328125
386.0,250.0,0.03239569,0.318603516,528.8,0.126953125
387.0,250.0,0.0338042,0.319519043,530.266663,0.1328125
388.0,250.0,0.0183106083,0.318603516,531.733337,0.130859375
389.0,250.0,0.0232403874,0.322265625,533.3333,0.1328125
390.0,250.0,0.0373254679,0.319519043,534.8,0.134765625
391.0,250.0,0.03239569,0.299072266,536.266663,0.126953125
392.0,250.0,0.03591696,0.31829834,537.733337,0.125
393.0,250.0,0.0246488955,0.319213867,539.2,0.1328125
394.0,250.0,0.02887442,0.319213867,540.8,0.1328125
395.0,250.0,0.0366212167,0.297851563,542.266663,0.123046875
396.0,250.0,0.0330999456,0.2972412,543.733337,0.130859375
397.0,250.0,0.0190148614,0.2984619,545.2,0.1328125
398.0,250.0,0.0316914357,0.2984619,546.6667,0.130859375
399.0,250.0,0.03591696,0.297851563,548.133362,0.126953125
400.0,250.0,0.0295786746,0.298156738,549.733337,0.1328125
401.0,250.0,0.03239569,0.297851563,551.2,0.12890625
402.0,250.0,0.0366212167,0.2975464,552.6667,0.12109375
403.0,250.0,0.0373254679,0.2770996,554.133362,0.130859375
404.0,250.0,0.0218318775,0.276489258,555.6,0.134765625
405.0,250.0,0.0309871826,0.276794434,557.2,0.12890625
406.0,250.0,0.0338042,0.276184082,558.6667,0.1328125
407.0,250.0,0.0281701647,0.2770996,560.133362,1.3046875
408.0,250.0,0.0197191164,0.298156738,561.6,1.77929688
409.0,250.0,0.03239569,0.276184082,563.06665,2.07617188
410.0,250.0,0.03450845,0.277709961,564.5333,2.38085938
411.0,250.0,0.0281701647,0.298156738,566.133362,2.68164063
412.0,250.0,0.0267616566,0.2975464,567.6,2.99609375
413.0,250.0,0.0352127068,0.2984619,569.06665,3.328125
414.0,250.0,0.0316914357,0.2972412,570.5333,3.6484375
415.0,250.0,0.0232403874,0.297851563,572.0,3.98242188
416.0,250.0,0.0366212167,0.297851563,573.4667,4.138672
417.0,250.0,0.0373254679,0.2975464,575.06665,4.38476563
418.0,250.0,0.0352127068,0.31829834,576.5333,4.705078
419.0,250.0,0.0211276244,0.319519043,578.0,5.01953125
420.0,250.0,0.0330999456,0.319824219,579.4667,5.33203125
421.0,250.0,0.0330999456,0.319213867,580.93335,5.626953
422.0,250.0,0.0316914357,0.298156738,582.4,5.935547
423.0,250.0,0.03591696,0.2975464,584.0,6.22265625
424.0,250.0,0.0436637551,0.314331055,585.4667,6.51953125
425.0,250.0,0.0260574035,0.319213867,586.93335,6.828125
426.0,250.0,0.0267616566,0.300598145,588.4,7.142578
427.0,250.0,0.0387339778,0.2975464,589.866638,7.46484375
428.0,250.0,0.0309871826,0.2975464,591.3333,7.8046875
429.0,250.0,0.0295786746,0.297851563,592.93335,8.013672
430.0,250.0,0.0309871826,0.298156738,594.4,8.2734375
431.0,250.0,0.0309871826,0.297851563,595.866638,8.560547
432.0,250.0,0.0260574035,0.2987671,597.3333,8.875
433.0,250.0,0.0246488955,0.2770996,598.8,9.1875
434.0,250.0,0.02042337,0.2972412,600.4,9.496094
435.0,250.0,0.0253531486,0.2984619,601.866638,9.800781
436.0,250.0,0.0274659116,0.2770996,603.3333,10.0820313
437.0,250.0,0.0260574035,0.2911377,604.8,10.375
438.0,250.0,0.02887442,0.314025879,606.266663,10.6816406
439.0,250.0,0.0366212167,0.299377441,607.733337,10.9882813
440.0,250.0,0.0316914357,0.298156738,609.3333,11.3046875
441.0,250.0,0.0232403874,0.2975464,610.8,11.6289063
442.0,250.0,0.0281701647,0.2975464,612.266663,11.953125
443.0,250.0,0.0302829277,0.278015137,613.733337,12.1484375
444.0,250.0,0.0267616566,0.298156738,615.2,12.4082031
445.0,250.0,0.0302829277,0.318603516,616.6667,12.7109375
446.0,250.0,0.0274659116,0.303344727,618.266663,13.0214844
447.0,250.0,0.0295786746,0.297851563,619.733337,13.3203125
448.0,250.0,0.0309871826,0.317688,621.2,13.6210938
449.0,250.0,0.0281701647,0.319824219,622.6667,13.9082031
450.0,250.0,0.0366212167,0.319519043,624.133362,14.1875
451.0,250.0,0.0260574035,0.319824219,625.6,14.4707031
452.0,250.0,0.0281701647,0.3189087,627.2,14.7617188
453.0,250.0,0.0352127068,0.3036499,628.6667,15.0605469
454.0,250.0,0.0401424877,0.2984619,630.133362,15.3671875
455.0,250.0,0.0253531486,0.2975464,631.6,15.6855469
456.0,250.0,0.0309871826,0.2984619,633.06665,15.9882813
457.0,250.0,0.0415509939,0.2984619,634.5333,16.2324219
458.0,250.0,0.0380297229,0.297851563,636.133362,16.5
459.0,250.0,0.0225361325,0.318603516,637.6,16.7910156
460.0,250.0,0.0281701647,0.299377441,639.06665,17.0800781
461.0,250.0,0.0380297229,0.2783203,640.5333,17.3828125
462.0,250.0,0.02887442,0.276489258,642.0,17.6679688
463.0,250.0,0.0225361325,0.296325684,643.6,17.9472656
464.0,250.0,0.0394382328,0.297851563,645.06665,18.2207031
465.0,250.0,0.0394382328,0.296936035,646.5333,18.4921875
466.0,250.0,0.02042337,0.298156738,648.0,18.7851563
467.0,250.0,0.0281701647,0.3036499,649.4667,19.0761719
468.0,250.0,0.0380297229,0.282897949,650.93335,19.3886719
469.0,250.0,0.0330999456,0.2923584,652.5333,19.7011719
470.0,250.0,0.03239569,0.3173828,654.0,19.9960938
471.0,250.0,0.0281701647,0.303344727,655.4667,20.2617188
472.0,250.0,0.02887442,0.298156738,656.93335,20.5234375
473.0,250.0,0.0309871826,0.297851563,658.4,20.8125
474.0,250.0,0.0295786746,0.296936035,659.866638,21.09961
475.0,250.0,0.02394464,0.2770996,661.4667,21.3867188
476.0,250.0,0.0352127068,0.2975464,662.93335,21.6777344
477.0,250.0,0.0352127068,0.2975464,664.4,21.9453125
478.0,250.0,0.02394464,0.319519043,665.866638,22.2109375
479.0,250.0,0.0260574035,0.3189087,667.3333,22.484375
480.0,250.0,0.0366212167,0.3173828,668.8,22.7617188
481.0,250.0,0.02887442,0.2987671,670.4,23.0625
482.0,250.0,0.0218318775,0.2975464,671.866638,23.3671875
483.0,250.0,0.0246488955,0.318603516,673.3333,23.6699219
484.0,250.0,0.0387339778,0.319824219,674.8,23.9609375
485.0,250.0,0.0295786746,0.298156738,676.266663,24.2617188
486.0,250.0,0.0225361325,0.2972412,677.733337,24.5351563
487.0,250.0,0.0330999456,0.2984619,679.3333,24.8125
488.0,250.0,0.03591696,0.298156738,680.8,25.09961
489.0,250.0,0.0260574035,0.297851563,682.266663,25.36914
490.0,250.0,0.0218318775,0.3173828,683.733337,25.6523438
491.0,250.0,0.04084674,0.303955078,685.2,25.9238281
492.0,250.0,0.03591696,0.298156738,686.8,26.203125
493.0,250.0,0.0246488955,0.2960205,688.266663,26.4667969
494.0,250.0,0.0267616566,0.296630859,689.733337,26.7460938
495.0,250.0,0.0373254679,0.277709961,691.2,27.0332031
496.0,250.0,0.0316914357,0.276184082,692.6667,27.3359375
497.0,250.0,0.0190148614,0.2923584,694.133362,27.6328125
498.0,250.0,0.0316914357,0.297851563,695.733337,27.9257813
499.0,250.0,0.0366212167,0.278015137,697.2,28.2480469
500.0,250.0,0.0373254679,0.276489258,698.6667,28.5234375
501.0,250.0,0.0232403874,0.2972412,700.133362,28.8027344
502.0,250.0,0.03239569,0.2975464,701.6,29.0859375
503.0,250.0,0.0267616566,0.281982422,703.06665,29.3671875
504.0,250.0,0.0267616566,0.291748047,704.6667,29.6425781
505.0,250.0,0.0253531486,0.2984619,706.133362,29.9179688
506.0,250.0,0.03450845,0.297851563,707.6,30.1855469
507.0,250.0,0.0211276244,0.2923584,709.06665,30.4492188
508.0,250.0,0.0281701647,0.2975464,710.5333,30.7265625
509.0,250.0,0.0176063534,0.319213867,712.0,31.0234375
510.0,250.0,0.02887442,0.319213867,713.6,31.3125
511.0,250.0,0.0211276244,0.2987671,715.06665,31.609375
512.0,250.0,0.0176063534,0.318603516,716.5333,31.8964844
513.0,250.0,0.0316914357,0.299072266,718.0,32.25
514.0,250.0,0.03591696,0.298156738,719.4667,32.5273438
515.0,250.0,0.0260574035,0.3314209,720.93335,32.8027344
516.0,250.0,0.009155304,0.3237915,722.5333,33.0859375
517.0,250.0,0.0274659116,0.299072266,724.0,33.36328
518.0,250.0,0.0302829277,0.314025879,725.4667,33.6484375
519.0,250.0,0.0218318775,0.319824219,726.93335,33.9160156
520.0,250.0,0.0232403874,0.3189087,728.4,34.17383
521.0,250.0,0.03450845,0.2984619,730.0,34.4414063
522.0,250.0,0.02394464,0.314025879,731.4667,34.7207031
523.0,250.0,0.0183106083,0.318603516,732.93335,35.0019531
524.0,250.0,0.0253531486,0.299377441,734.4,35.2910156
525.0,250.0,0.03239569,0.2972412,735.866638,35.5859375
526.0,250.0,0.0295786746,0.297851563,737.3333,35.8769531
527.0,250.0,0.0197191164,0.298156738,738.93335,36.2539063
528.0,250.0,0.03591696,0.296936035,740.4,36.5722656
529.0,250.0,0.0330999456,0.2984619,741.866638,36.86133
530.0,250.0,0.0295786746,0.319824219,743.3333,37.140625
531.0,250.0,0.0302829277,0.2987671,744.8,37.41797
532.0,250.0,0.0352127068,0.277709961,746.266663,37.6914063
533.0,250.0,0.0197191164,0.277709961,747.866638,37.95703
534.0,250.0,0.0316914357,0.298156738,749.3333,38.21875
535.0,250.0,0.03239569,0.2972412,750.8,38.4960938
536.0,250.0,0.0260574035,0.297851563,752.266663,38.77539
537.0,250.0,0.0253531486,0.297851563,753.733337,39.07617
538.0,250.0,0.0295786746,0.297851563,755.2,39.3671875
539.0,250.0,0.02394464,0.2975464,756.8,39.66211
540.0,250.0,0.0232403874,0.3137207,758.266663,40.05664
541.0,250.0,0.0225361325,0.319213867,759.733337,40.34961
542.0,250.0,0.02394464,0.299377441,761.2,40.60547
543.0,250.0,0.0232403874,0.31829834,762.6667,40.8847656
544.0,250.0,0.0176063534,0.33416748,764.133362,41.1640625
545.0,250.0,0.0260574035,0.321044922,765.733337,41.44336
546.0,250.0,0.02887442,0.298156738,767.2,41.7207031
547.0,250.0,0.0260574035,0.32989502,768.6667,41.984375
548.0,250.0,0.0274659116,0.335083,770.133362,42.2480469
549.0,250.0,0.02887442,0.32409668,771.6,42.5292969
550.0,250.0,0.02394464,0.3189087,773.06665,42.796875
551.0,250.0,0.0190148614,0.319213867,774.6667,43.07422
552.0,250.0,0.0190148614,0.319213867,776.133362,43.35742
553.0,250.0,0.0330999456,0.298156738,777.6,43.6582031
554.0,250.0,0.0330999456,0.31829834,779.06665,43.91992
555.0,250.0,0.0246488955,0.319213867,780.5333,44.2773438
556.0,250.0,0.0253531486,0.319824219,782.133362,44.5722656
557.0,250.0,0.0338042,0.3036499,783.6,44.8457031
558.0,250.0,0.03239569,0.297851563,785.06665,45.1347656
559.0,250.0,0.0218318775,0.2975464,786.5333,45.421875
560.0,250.0,0.0309871826,0.319824219,788.0,45.68164
561.0,250.0,0.04084674,0.3189087,789.4667,45.94336
562.0,250.0,0.02887442,0.2975464,791.06665,46.20508
563.0,250.0,0.0232403874,0.2984619,792.5333,46.4765625
564.0,250.0,0.0295786746,0.298156738,794.0,46.75586
565.0,250.0,0.0295786746,0.276489258,795.4667,47.05078
566.0,250.0,0.0232403874,0.276184082,796.93335,47.34375
567.0,250.0,0.0253531486,0.297851563,798.4,47.640625
568.0,250.0,0.0366212167,0.298156738,800.0,47.94336
569.0,250.0,0.0387339778,0.296936035,801.4667,48.2421875
570.0,250.0,0.0161978453,0.2984619,802.93335,48.51953
571.0,250.0,0.0260574035,0.2984619,804.4,48.8144531
572.0,250.0,0.0260574035,0.2822876,805.866638,49.0917969
573.0,250.0,0.0197191164,0.2960205,807.4667,49.38086
574.0,250.0,0.0140850823,0.2972412,808.93335,49.67578
575.0,250.0,0.03591696,0.302734375,810.4,49.95703
576.0,250.0,0.0415509939,0.3024292,811.866638,50.2207031
577.0,250.0,0.0197191164,0.317688,813.3333,50.49414
578.0,250.0,0.009859558,0.319519043,814.8,50.7890625
579.0,250.0,0.02887442,0.319824219,816.4,51.0703125
580.0,250.0,0.0260574035,0.319213867,817.866638,51.375
581.0,250.0,0.0140850823,0.319519043,819.3333,51.6855469
582.0,250.0,0.0274659116,0.3189087,820.8,52.0097656
583.0,250.0,0.0373254679,0.319213867,822.266663,52.28711
584.0,250.0,0.0352127068,0.297851563,823.733337,52.5644531
585.0,250.0,0.0218318775,0.317993164,825.3333,52.8535156
586.0,250.0,0.0274659116,0.319213867,826.8,53.1464844
587.0,250.0,0.0295786746,0.319519043,828.266663,53.44336
588.0,250.0,0.0295786746,0.298156738,829.733337,53.73633
589.0,250.0,0.0197191164,0.3189087,831.2,53.9980469
590.0,250.0,0.0197191164,0.303344727,832.6667,54.26367
591.0,250.0,0.0316914357,0.2984619,834.266663,54.54297
592.0,250.0,0.02887442,0.2975464,835.733337,54.83203
593.0,250.0,0.0246488955,0.2975464,837.2,55.1289063
594.0,250.0,0.0211276244,0.297851563,838.6667,55.4375
595.0,250.0,0.0338042,0.298156738,840.133362,55.7421875
596.0,250.0,0.0302829277,0.276794434,841.733337,55.9589844
597.0,250.0,0.0253531486,0.276184082,843.2,56.2207031
598.0,250.0,0.0316914357,0.276489258,844.6667,56.4921875
599.0,250.0,0.03591696,0.298156738,846.133362,56.76953
600.0,250.0,0.0225361325,0.298156738,847.6,57.0664063
601.0,250.0,0.0302829277,0.297851563,849.06665,57.34375
602.0,250.0,0.0387339778,0.2770996,850.6667,57.63672
603.0,250.0,0.02887442,0.296325684,852.133362,57.9140625
604.0,250.0,0.0169021,0.2972412,853.6,58.1777344
605.0,250.0,0.0267616566,0.2975464,855.06665,58.44336
606.0,250.0,0.0352127068,0.297851563,856.5333,58.7226563
607.0,250.0,0.0260574035,0.313415527,858.0,59.01172
608.0,250.0,0.02042337,0.3189087,859.6,59.3164063
609.0,250.0,0.0260574035,0.303039551,861.06665,59.6289063
610.0,250.0,0.0352127068,0.298156738,862.5333,59.93164
611.0,250.0,0.0176063534,0.318603516,864.0,60.14453
612.0,250.0,0.0211276244,0.319213867,865.4667,60.390625
613.0,250.0,0.0316914357,0.2984619,866.93335,60.68164
614.0,250.0,0.0309871826,0.3173828,868.5333,60.98828
615.0,250.0,0.0267616566,0.319519043,870.0,61.29297
616.0,250.0,0.0225361325,0.319824219,871.4667,61.5722656
617.0,250.0,0.0274659116,0.2984619,872.93335,61.85547
618.0,250.0,0.0338042,0.303039551,874.4,62.13867
619.0,250.0,0.0316914357,0.3189087,875.866638,62.42578
620.0,250.0,0.0183106083,0.319213867,877.4667,62.7089844
621.0,250.0,0.0267616566,0.319519043,878.93335,63.00586
622.0,250.0,0.02887442,0.2972412,880.4,63.3203125
623.0,250.0,0.0218318775,0.2770996,881.866638,63.640625
624.0,250.0,0.02394464,0.2975464,883.3333,63.9453125
625.0,250.0,0.0373254679,0.297851563,884.93335,63.9980469
626.0,250.0,0.0316914357,0.296630859,886.4,63.9980469
627.0,250.0,0.0225361325,0.297851563,887.866638,63.9980469
628.0,250.0,0.0309871826,0.2972412,889.3333,63.9980469
629.0,250.0,0.0394382328,0.2783203,890.8,63.9980469
630.0,250.0,0.0274659116,0.276184082,892.266663,63.9980469
631.0,250.0,0.0232403874,0.296630859,893.866638,63.9980469
632.0,250.0,0.0302829277,0.2822876,895.3333,63.9980469
633.0,250.0,0.0330999456,0.276794434,896.8,63.9980469
634.0,250.0,0.0309871826,0.276184082,898.266663,63.9980469
635.0,250.0,0.0267616566,0.296936035,899.733337,63.9980469
636.0,250.0,0.03591696,0.281982422,901.3333,63.9980469
637.0,250.0,0.0232403874,0.276489258,902.8,63.9980469
638.0,250.0,0.03239569,0.297851563,904.266663,63.9980469
639.0,250.0,0.03591696,0.2972412,905.733337,63.9980469
640.0,250.0,0.03591696,0.297851563,907.2,63.9980469
641.0,250.0,0.0274659116,0.299377441,908.6667,63.9980469
642.0,250.0,0.0316914357,0.2975464,910.266663,63.9980469
643.0,250.0,0.03450845,0.296630859,911.733337,63.9980469
644.0,250.0,0.0253531486,0.2972412,913.2,63.9980469
645.0,250.0,0.0232403874,0.3189087,914.6667,63.9980469
646.0,250.0,0.0302829277,0.319824219,916.133362,63.9980469
647.0,250.0,0.0316914357,0.297851563,917.6,63.9980469
648.0,250.0,0.0225361325,0.297851563,919.2,63.9980469
649.0,250.0,0.0281701647,0.318603516,920.6667,63.9980469
650.0,250.0,0.03239569,0.304260254,922.133362,63.9980469
651.0,250.0,0.0281701647,0.2972412,923.6,63.9980469
652.0,250.0,0.0267616566,0.31829834,925.06665,63.9980469
653.0,250.0,0.0295786746,0.2984619,926.5333,63.9980469
654.0,250.0,0.0330999456,0.297851563,928.133362,63.9980469
655.0,250.0,0.0316914357,0.2984619,929.6,63.9980469
656.0,250.0,0.0330999456,0.2975464,931.06665,63.9980469
657.0,250.0,0.0253531486,0.297851563,932.5333,63.9980469
658.0,250.0,0.0246488955,0.298156738,934.0,63.9980469
659.0,250.0,0.0267616566,0.297851563,935.4667,63.9980469
660.0,250.0,0.02887442,0.2972412,937.06665,63.9980469
661.0,250.0,0.0302829277,0.277709961,938.5333,63.9980469
662.0,250.0,0.0415509939,0.276794434,940.0,63.9980469
663.0,250.0,0.04225525,0.2960205,941.4667,63.9980469
664.0,250.0,0.0302829277,0.297851563,942.93335,63.9980469
665.0,250.0,0.0316914357,0.2770996,944.5333,63.9980469
666.0,250.0,0.0302829277,0.276794434,946.0,63.9980469
667.0,250.0,0.03450845,0.276489258,947.4667,63.9980469
668.0,250.0,0.03450845,0.2758789,948.93335,63.9980469
669.0,250.0,0.0302829277,0.291442871,950.4,63.9980469
670.0,250.0,0.0253531486,0.297851563,951.866638,63.9980469
671.0,250.0,0.0302829277,0.2987671,953.4667,63.9980469
672.0,250.0,0.0295786746,0.2783203,954.93335,63.9980469
673.0,250.0,0.0253531486,0.2960205,956.4,63.9980469
674.0,250.0,0.0330999456,0.296936035,957.866638,63.9980469
675.0,250.0,0.0373254679,0.297851563,959.3333,63.9980469
676.0,250.0,0.0267616566,0.2975464,960.8,63.9980469
677.0,250.0,0.02394464,0.3173828,962.4,63.9980469
678.0,250.0,0.02887442,0.3036499,963.866638,63.9980469
679.0,250.0,0.0316914357,0.2987671,965.3333,63.9980469
680.0,250.0,0.0309871826,0.317993164,966.8,63.9980469
681.0,250.0,0.0267616566,0.318603516,968.266663,63.9980469
682.0,250.0,0.0373254679,0.297851563,969.733337,63.9980469
683.0,250.0,0.0295786746,0.297851563,971.3333,63.9980469
684.0,250.0,0.0309871826,0.317688,972.8,63.9980469
685.0,250.0,0.03239569,0.300292969,974.266663,63.9980469
686.0,250.0,0.03239569,0.297851563,975.733337,63.9980469
687.0,250.0,0.0338042,0.2972412,977.2,63.9980469
688.0,250.0,0.0380297229,0.3137207,978.6667,63.9980469
689.0,250.0,0.0330999456,0.299072266,980.266663,63.9980469
690.0,250.0,0.0352127068,0.2975464,981.733337,63.9980469
691.0,250.0,0.0253531486,0.2972412,983.2,63.9980469
692.0,250.0,0.0302829277,0.298156738,984.6667,63.9980469
693.0,250.0,0.03239569,0.264892578,986.133362,63.9980469
694.0,250.0,0.0197191164,0.2597046,987.733337,63.9980469
695.0,250.0,0.0267616566,0.276794434,989.2,63.9980469
696.0,250.0,0.0218318775,0.276489258,990.6667,63.9980469
697.0,250.0,0.0302829277,0.276184082,992.133362,63.9980469
698.0,250.0,0.0260574035,0.2960205,993.6,63.9980469
699.0,250.0,0.0338042,0.297851563,995.06665,63.9980469
700.0,250.0,0.0352127068,0.297851563,996.6667,63.9980469
701.0,250.0,0.0197191164,0.297851563,998.133362,63.9980469
702.0,250.0,0.02042337,0.298156738,999.6,63.9980469
703.0,250.0,0.0253531486,0.278015137,1001.06665,63.9980469
704.0,250.0,0.0253531486,0.2911377,1002.53333,63.9980469
705.0,250.0,0.0267616566,0.2987671,1004.0,63.9980469
706.0,250.0,0.0309871826,0.303344727,1005.6,63.9980469
707.0,250.0,0.0330999456,0.297851563,1007.06665,63.9980469
708.0,250.0,0.0309871826,0.317688,1008.53333,63.9980469
709.0,250.0,0.0260574035,0.3338623,1010.0,63.9980469
710.0,250.0,0.02887442,0.319824219,1011.46667,63.9980469
711.0,250.0,0.0260574035,0.2975464,1012.93335,63.9980469
712.0,250.0,0.02887442,0.297851563,1014.53333,63.9980469
713.0,250.0,0.0267616566,0.297851563,1016.0,63.9980469
714.0,250.0,0.0302829277,0.2972412,1017.46667,63.9980469
715.0,250.0,0.0260574035,0.3137207,1018.93335,63.9980469
716.0,250.0,0.0309871826,0.319213867,1020.4,63.9980469
717.0,250.0,0.0302829277,0.299377441,1022.0,63.9980469
718.0,250.0,0.0330999456,0.297851563,1023.46667,63.9980469
719.0,250.0,0.02394464,0.2975464,1024.93335,63.9980469
720.0,250.0,0.0295786746,0.2975464,1026.4,63.9980469
721.0,250.0,0.03450845,0.27557373,1027.8667,63.9980469
722.0,250.0,0.0295786746,0.276489258,1029.33337,63.9980469
723.0,250.0,0.02887442,0.283203125,1030.93335,63.9980469
724.0,250.0,0.02394464,0.297851563,1032.4,63.9980469
725.0,250.0,0.0309871826,0.281982422,1033.8667,63.9980469
726.0,250.0,0.0295786746,0.2770996,1035.33337,63.9980469
727.0,250.0,0.03239569,0.2911377,1036.8,63.9980469
728.0,250.0,0.0267616566,0.297851563,1038.26672,63.9980469
729.0,250.0,0.02887442,0.298156738,1039.8667,63.9980469
730.0,250.0,0.03239569,0.2987671,1041.33337,63.9980469
731.0,250.0,0.0295786746,0.2984619,1042.8,63.9980469
