Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
732.0,250.0,0.0183106083,0.298156738,1044.26672,63.9980469
733.0,250.0,0.0246488955,0.2972412,1045.73328,63.9980469
734.0,250.0,0.0197191164,0.2987671,1047.2,63.9980469
735.0,250.0,0.0140850823,0.2972412,1048.8,63.9980469
736.0,250.0,0.0211276244,0.2975464,1050.26672,63.9980469
737.0,250.0,0.03450845,0.296936035,1051.73328,63.9980469
738.0,250.0,0.03591696,0.316772461,1053.2,63.9980469
739.0,250.0,0.0225361325,0.3189087,1054.66663,63.9980469
740.0,250.0,0.02887442,0.319824219,1056.1333,63.9980469
741.0,250.0,0.0246488955,0.31829834,1057.73328,63.9980469
742.0,250.0,0.0232403874,0.2987671,1059.2,63.9980469
743.0,250.0,0.0183106083,0.299072266,1060.66663,63.9980469
744.0,250.0,0.0309871826,0.317993164,1062.1333,63.9980469
745.0,250.0,0.0281701647,0.2984619,1063.6,63.9980469
746.0,250.0,0.0154935913,0.296630859,1065.06665,63.9980469
747.0,250.0,0.0246488955,0.3173828,1066.66663,63.9980469
748.0,250.0,0.0274659116,0.319824219,1068.1333,63.9980469
749.0,250.0,0.02887442,0.303344727,1069.6,63.9980469
750.0,250.0,0.02887442,0.2972412,1071.06665,63.9980469
751.0,250.0,0.0330999456,0.316772461,1072.53333,63.9980469
752.0,250.0,0.02887442,0.2987671,1074.1333,63.9980469
753.0,250.0,0.0309871826,0.297851563,1075.6,63.9980469
754.0,250.0,0.0316914357,0.297851563,1077.06665,63.9980469
755.0,250.0,0.0394382328,0.296936035,1078.53333,63.9980469
756.0,250.0,0.0197191164,0.277709961,1080.0,63.9980469
757.0,250.0,0.02394464,0.276489258,1081.46667,63.9980469
758.0,250.0,0.02394464,0.276489258,1083.06665,63.9980469
759.0,250.0,0.0274659116,0.27557373,1084.53333,63.9980469
760.0,250.0,0.0281701647,0.296936035,1086.0,63.9980469
761.0,250.0,0.0281701647,0.297851563,1087.46667,63.9980469
762.0,250.0,0.0330999456,0.298156738,1088.93335,63.9980469
763.0,250.0,0.0281701647,0.2972412,1090.53333,63.9980469
764.0,250.0,0.0316914357,0.2987671,1092.0,63.9980469
765.0,250.0,0.0225361325,0.299072266,1093.46667,63.9980469
766.0,250.0,0.0295786746,0.2984619,1094.93335,63.9980469
767.0,250.0,0.0260574035,0.298156738,1096.4,63.9980469
768.0,250.0,0.0281701647,0.312805176,1097.8667,63.9980469
769.0,250.0,0.0225361325,0.319213867,1099.33337,63.9980469
770.0,250.0,0.0309871826,0.3189087,1100.93335,63.9980469
771.0,250.0,0.0281701647,0.297851563,1102.4,63.9980469
772.0,250.0,0.02042337,0.3125,1103.8667,63.9980469
773.0,250.0,0.0260574035,0.319213867,1105.33337,63.9980469
774.0,250.0,0.03239569,0.303955078,1106.8,63.9980469
775.0,250.0,0.0253531486,0.317077637,1108.4,63.9980469
776.0,250.0,0.0161978453,0.318603516,1109.8667,63.9980469
777.0,250.0,0.03239569,0.2975464,1111.33337,63.9980469
778.0,250.0,0.0366212167,0.2975464,1112.8,63.9980469
779.0,250.0,0.0274659116,0.318603516,1114.26672,63.9980469
780.0,250.0,0.0253531486,0.322265625,1115.73328,63.9980469
781.0,250.0,0.0253531486,0.303955078,1117.33337,63.9980469
782.0,250.0,0.0309871826,0.2984619,1118.8,63.9980469
783.0,250.0,0.0246488955,0.297851563,1120.26672,63.9980469
784.0,250.0,0.02394464,0.296630859,1121.73328,63.9980469
785.0,250.0,0.0295786746,0.2923584,1123.2,63.9980469
786.0,250.0,0.0352127068,0.297851563,1124.66663,63.9980469
787.0,250.0,0.02394464,0.297851563,1126.26672,63.9980469
788.0,250.0,0.0316914357,0.298156738,1127.73328,63.9980469
789.0,250.0,0.0352127068,0.2783203,1129.2,63.9980469
790.0,250.0,0.0316914357,0.276489258,1130.66663,63.9980469
791.0,250.0,0.0330999456,0.2770996,1132.1333,63.9980469
792.0,250.0,0.03239569,0.276184082,1133.73328,63.9980469
793.0,250.0,0.0253531486,0.291748047,1135.2,63.9980469
794.0,250.0,0.0274659116,0.282592773,1136.66663,63.9980469
795.0,250.0,0.03450845,0.2770996,1138.1333,63.9980469
796.0,250.0,0.0330999456,0.276794434,1139.6,63.9980469
797.0,250.0,0.0225361325,0.2960205,1141.06665,63.9980469
798.0,250.0,0.0253531486,0.2975464,1142.66663,63.9980469
799.0,250.0,0.0295786746,0.2987671,1144.1333,63.9980469
800.0,250.0,0.02394464,0.319213867,1145.6,63.9980469
801.0,250.0,0.02394464,0.3036499,1147.06665,63.9980469
802.0,250.0,0.0281701647,0.2987671,1148.53333,63.9980469
803.0,250.0,0.0330999456,0.2972412,1150.0,63.9980469
804.0,250.0,0.0295786746,0.312805176,1151.6,63.9980469
805.0,250.0,0.0309871826,0.318603516,1153.06665,63.9980469
806.0,250.0,0.0211276244,0.318603516,1154.53333,63.9980469
807.0,250.0,0.0267616566,0.2987671,1156.0,63.9980469
808.0,250.0,0.0211276244,0.318603516,1157.46667,63.9980469
809.0,250.0,0.0274659116,0.3189087,1158.93335,63.9980469
810.0,250.0,0.03239569,0.313415527,1160.53333,63.9980469
811.0,250.0,0.0380297229,0.319213867,1162.0,63.9980469
812.0,250.0,0.0281701647,0.319519043,1163.46667,63.9980469
813.0,250.0,0.0169021,0.3189087,1164.93335,63.9980469
814.0,250.0,0.03239569,0.303344727,1166.4,63.9980469
815.0,250.0,0.0281701647,0.298156738,1167.8667,63.9980469
816.0,250.0,0.0232403874,0.2984619,1169.46667,63.9980469
817.0,250.0,0.0302829277,0.2984619,1170.93335,63.9980469
818.0,250.0,0.04084674,0.2975464,1172.4,63.9980469
819.0,250.0,0.02394464,0.298156738,1173.8667,63.9980469
820.0,250.0,0.0246488955,0.297851563,1175.33337,63.9980469
821.0,250.0,0.04225525,0.297851563,1176.93335,63.9980469
822.0,250.0,0.04225525,0.276489258,1178.4,63.9980469
823.0,250.0,0.0105638122,0.276184082,1179.8667,63.9980469
824.0,250.0,0.0394382328,0.296630859,1181.33337,63.9980469
825.0,250.0,0.0394382328,0.2822876,1182.8,63.9980469
826.0,250.0,0.0330999456,0.2770996,1184.26672,63.9980469
827.0,250.0,0.0112680662,0.2960205,1185.8667,63.9980469
828.0,250.0,0.04225525,0.2972412,1187.33337,63.9980469
829.0,250.0,0.0380297229,0.277709961,1188.8,63.9980469
830.0,250.0,0.02887442,0.276794434,1190.26672,63.9980469
831.0,250.0,0.0190148614,0.2975464,1191.73328,63.9980469
832.0,250.0,0.0316914357,0.2972412,1193.2,63.9980469
833.0,250.0,0.0366212167,0.298156738,1194.8,63.9980469
834.0,250.0,0.0126765743,0.297851563,1196.26672,63.9980469
835.0,250.0,0.0281701647,0.297851563,1197.73328,63.9980469
836.0,250.0,0.0380297229,0.281677246,1199.2,63.9980469
837.0,250.0,0.0281701647,0.2975464,1200.66663,63.9980469
838.0,250.0,0.005634033,0.3189087,1202.1333,63.9980469
839.0,250.0,0.03591696,0.3189087,1203.73328,63.9980469
840.0,250.0,0.0429595038,0.297851563,1205.2,63.9980469
841.0,250.0,0.0211276244,0.317077637,1206.66663,63.9980469
842.0,250.0,0.0161978453,0.319824219,1208.1333,63.9980469
843.0,250.0,0.02887442,0.30456543,1209.6,63.9980469
844.0,250.0,0.0380297229,0.297851563,1211.06665,63.9980469
845.0,250.0,0.0183106083,0.313110352,1212.66663,63.9980469
846.0,250.0,0.02394464,0.319213867,1214.1333,63.9980469
847.0,250.0,0.03450845,0.2984619,1215.6,63.9980469
848.0,250.0,0.04084674,0.297851563,1217.06665,63.9980469
849.0,250.0,0.0295786746,0.3125,1218.53333,63.9980469
850.0,250.0,0.0514105521,0.319824219,1220.0,63.9980469
851.0,250.0,0.0767637044,0.319213867,1221.6,63.9980469
852.0,250.0,0.0802849755,0.319519043,1223.06665,63.9980469
853.0,250.0,0.0514105521,0.3503418,1224.53333,63.9980469
854.0,250.0,0.0295786746,0.324401855,1226.0,63.9980469
855.0,250.0,0.04577652,0.2835083,1227.46667,63.9980469
856.0,250.0,0.0387339778,0.276794434,1229.06665,63.9980469
857.0,250.0,0.0549318232,0.295715332,1230.53333,63.9980469
858.0,250.0,0.06831265,0.313415527,1232.0,63.9980469
859.0,250.0,0.06267862,0.319824219,1233.46667,63.9980469
860.0,250.0,0.06267862,0.317993164,1234.93335,63.9980469
861.0,250.0,0.05774884,0.303344727,1236.4,63.9980469
862.0,250.0,0.04929779,0.317077637,1238.0,63.9980469
863.0,250.0,0.0549318232,0.319519043,1239.46667,63.9980469
864.0,250.0,0.04929779,0.319213867,1240.93335,63.9980469
865.0,250.0,0.04929779,0.317993164,1242.4,63.9980469
866.0,250.0,0.05774884,0.319824219,1243.8667,63.9980469
867.0,250.0,0.048593536,0.318603516,1245.33337,63.9980469
868.0,250.0,0.0436637551,0.318603516,1246.8,63.9980469
869.0,250.0,0.0471850261,0.3189087,1248.4,63.9980469
870.0,250.0,0.0598616,0.335083,1249.8667,63.9980469
871.0,250.0,0.0549318232,0.334472656,1251.33337,63.9980469
872.0,250.0,0.0507062972,0.335998535,1252.8,63.9980469
873.0,250.0,0.0394382328,0.335693359,1254.26672,63.9980469
874.0,250.0,0.0330999456,0.32043457,1255.8667,63.9980469
875.0,250.0,0.0302829277,0.304260254,1257.33337,63.9980469
876.0,250.0,0.0352127068,0.296936035,1258.8,63.9980469
877.0,250.0,0.045072265,0.3173828,1260.26672,63.9980469
878.0,250.0,0.06267862,0.3237915,1261.73328,63.9980469
879.0,250.0,0.05915735,0.319213867,1263.2,63.9980469
880.0,250.0,0.04436801,0.319213867,1264.8,63.9980469
881.0,250.0,0.0514105521,0.318603516,1266.26672,63.9980469
882.0,250.0,0.0556360781,0.319519043,1267.73328,63.9980469
883.0,250.0,0.0521148071,0.3048706,1269.2,63.9980469
884.0,250.0,0.052819062,0.318603516,1270.66663,63.9980469
885.0,250.0,0.06127011,0.319213867,1272.1333,63.9980469
886.0,250.0,0.0514105521,0.2999878,1273.73328,63.9980469
887.0,250.0,0.0429595038,0.298156738,1275.2,63.9980469
888.0,250.0,0.0464807749,0.2984619,1276.66663,63.9980469
889.0,250.0,0.0556360781,0.2975464,1278.1333,63.9980469
890.0,250.0,0.052819062,0.298156738,1279.6,63.9980469
891.0,250.0,0.04788928,0.3173828,1281.2,63.9980469
892.0,250.0,0.04929779,0.3189087,1282.66663,63.9980469
893.0,250.0,0.0535233133,0.2972412,1284.1333,63.9980469
894.0,250.0,0.0549318232,0.298156738,1285.6,63.9980469
895.0,250.0,0.0464807749,0.31829834,1287.06665,63.9980469
896.0,250.0,0.05915735,0.322875977,1288.53333,63.9980469
897.0,250.0,0.0584530942,0.3189087,1290.1333,63.9980469
898.0,250.0,0.0570445843,0.31829834,1291.6,63.9980469
899.0,250.0,0.0556360781,0.333557129,1293.06665,63.9980469
900.0,250.0,0.06831265,0.3189087,1294.53333,63.9980469
901.0,250.0,0.0549318232,0.318603516,1296.0,63.9980469
902.0,250.0,0.052819062,0.335083,1297.46667,63.9980469
903.0,250.0,0.06127011,0.3201294,1299.06665,63.9980469
904.0,250.0,0.06549563,0.319519043,1300.53333,63.9980469
905.0,250.0,0.0514105521,0.330810547,1302.0,63.9980469
906.0,250.0,0.06338287,0.3237915,1303.46667,63.9980469
907.0,250.0,0.06972116,0.319519043,1304.93335,63.9980469
908.0,250.0,0.0507062972,0.3189087,1306.4,63.9980469
909.0,250.0,0.0570445843,0.335388184,1308.0,63.9980469
910.0,250.0,0.07183392,0.3201294,1309.46667,63.9980469
911.0,250.0,0.0711296648,0.318603516,1310.93335,63.9980469
912.0,250.0,0.0549318232,0.319213867,1312.4,63.9980469
913.0,250.0,0.06127011,0.319213867,1313.8667,63.9980469
914.0,250.0,0.06267862,0.318603516,1315.33337,63.9980469
915.0,250.0,0.0605658554,0.3189087,1316.93335,63.9980469
916.0,250.0,0.05634033,0.3189087,1318.4,63.9980469
917.0,250.0,0.0556360781,0.319213867,1319.8667,63.9980469
918.0,250.0,0.048593536,0.3189087,1321.33337,63.9980469
919.0,250.0,0.05915735,0.31829834,1322.8,63.9980469
920.0,250.0,0.06408713,0.3189087,1324.26672,63.9980469
921.0,250.0,0.0507062972,0.335693359,1325.8667,63.9980469
922.0,250.0,0.0570445843,0.319213867,1327.33337,63.9980469
923.0,250.0,0.05634033,0.319213867,1328.8,63.9980469
924.0,250.0,0.06127011,0.323181152,1330.26672,63.9980469
925.0,250.0,0.0556360781,0.319824219,1331.73328,63.9980469
926.0,250.0,0.06127011,0.319519043,1333.2,63.9980469
927.0,250.0,0.06127011,0.31829834,1334.8,63.9980469
928.0,250.0,0.05774884,0.335083,1336.26672,63.9980469
929.0,250.0,0.0598616,0.334777832,1337.73328,63.9980469
930.0,250.0,0.0619743653,0.335083,1339.2,63.9980469
931.0,250.0,0.0598616,0.335693359,1340.66663,63.9980469
932.0,250.0,0.06338287,0.320739746,1342.1333,63.9980469
933.0,250.0,0.0690169,0.331115723,1343.73328,63.9980469
934.0,250.0,0.0802849755,0.354614258,1345.2,63.9980469
935.0,250.0,0.0676084,0.3555298,1346.66663,63.9980469
936.0,250.0,0.0746509358,0.335693359,1348.1333,63.9980469
937.0,250.0,0.0788764656,0.3338623,1349.6,63.9980469
938.0,250.0,0.0746509358,0.334777832,1351.06665,63.9980469
939.0,250.0,0.06831265,0.334472656,1352.66663,63.9980469
940.0,250.0,0.08310199,0.318603516,1354.1333,63.9980469
941.0,250.0,0.0845105,0.3338623,1355.6,63.9980469
942.0,250.0,0.06549563,0.335083,1357.06665,63.9980469
943.0,250.0,0.06831265,0.3237915,1358.53333,63.9980469
944.0,250.0,0.08169348,0.319213867,1360.1333,63.9980469
945.0,250.0,0.06972116,0.3189087,1361.6,63.9980469
946.0,250.0,0.06549563,0.330505371,1363.06665,63.9980469
947.0,250.0,0.0690169,0.335083,1364.53333,63.9980469
948.0,250.0,0.05774884,0.335998535,1366.0,63.9980469
949.0,250.0,0.0535233133,0.32043457,1367.46667,63.9980469
950.0,250.0,0.07324243,0.319213867,1369.06665,63.9980469
951.0,250.0,0.06831265,0.319213867,1370.53333,63.9980469
952.0,250.0,0.0753551945,0.334777832,1372.0,63.9980469
953.0,250.0,0.0676084,0.350036621,1373.46667,63.9980469
954.0,250.0,0.07324243,0.334777832,1374.93335,63.9980469
955.0,250.0,0.06267862,0.335693359,1376.4,63.9980469
956.0,250.0,0.07183392,0.334777832,1378.0,63.9980469
957.0,250.0,0.0802849755,0.3201294,1379.46667,63.9980469
958.0,250.0,0.0676084,0.3338623,1380.93335,63.9980469
959.0,250.0,0.06619989,0.335083,1382.4,63.9980469
960.0,250.0,0.0725381747,0.33416748,1383.8667,63.9980469
961.0,250.0,0.06479138,0.335693359,1385.33337,63.9980469
962.0,250.0,0.05634033,0.335388184,1386.93335,63.9980469
963.0,250.0,0.0767637044,0.334777832,1388.4,63.9980469
964.0,250.0,0.0802849755,0.319824219,1389.8667,63.9980469
965.0,250.0,0.06267862,0.335693359,1391.33337,63.9980469
966.0,250.0,0.0619743653,0.3567505,1392.8,63.9980469
967.0,250.0,0.08169348,0.335998535,1394.26672,63.9980469
968.0,250.0,0.08169348,0.3338623,1395.8667,63.9980469
969.0,250.0,0.06127011,0.3567505,1397.33337,63.9980469
970.0,250.0,0.0725381747,0.3579712,1398.8,63.9980469
971.0,250.0,0.08169348,0.334777832,1400.26672,63.9980469
972.0,250.0,0.0711296648,0.330505371,1401.73328,63.9980469
973.0,250.0,0.04929779,0.349731445,1403.2,63.9980469
974.0,250.0,0.0690169,0.335693359,1404.8,63.9980469
975.0,250.0,0.09014453,0.3201294,1406.26672,63.9980469
976.0,250.0,0.06408713,0.330810547,1407.73328,63.9980469
977.0,250.0,0.0584530942,0.335388184,1409.2,63.9980469
978.0,250.0,0.09014453,0.319213867,1410.66663,63.9980469
979.0,250.0,0.08732751,0.318603516,1412.26672,63.9980469
980.0,250.0,0.0774679556,0.335083,1413.73328,63.9980469
981.0,250.0,0.0760594457,0.334777832,1415.2,63.9980469
982.0,250.0,0.104229614,0.320739746,1416.66663,63.9980469
983.0,250.0,0.09014453,0.32043457,1418.1333,63.9980469
984.0,250.0,0.07183392,0.335388184,1419.6,63.9980469
985.0,250.0,0.08732751,0.334472656,1421.2,63.9980469
986.0,250.0,0.112680659,0.334777832,1422.66663,63.9980469
987.0,250.0,0.08662326,0.354919434,1424.1333,63.9980469
988.0,250.0,0.06479138,0.377502441,1425.6,63.9980469
989.0,250.0,0.09929983,0.357055664,1427.06665,63.9980469
990.0,250.0,0.108455136,0.3555298,1428.53333,63.9980469
991.0,250.0,0.08169348,0.37109375,1430.1333,63.9980469
992.0,250.0,0.0739466846,0.3781128,1431.6,63.9980469
993.0,250.0,0.104229614,0.358581543,1433.06665,63.9980469
994.0,250.0,0.09929983,0.357055664,1434.53333,63.9980469
995.0,250.0,0.08169348,0.377807617,1436.0,63.9980469
996.0,250.0,0.09437005,0.378723145,1437.46667,63.9980469
997.0,250.0,0.116906188,0.3579712,1438.93335,63.9980469
998.0,250.0,0.08591901,0.3768921,1440.53333,63.9980469
999.0,250.0,0.0690169,0.3945923,1442.0,63.9980469
1000.0,250.0,0.105638124,0.37902832,1443.46667,63.9980469
1001.0,250.0,0.114793427,0.357055664,1444.93335,63.9980469
1002.0,250.0,0.0725381747,0.377502441,1446.4,63.9980469
1003.0,250.0,0.06549563,0.378417969,1447.8667,63.9980469
1004.0,250.0,0.109863646,0.363769531,1449.46667,63.9980469
1005.0,250.0,0.113384917,0.357055664,1450.93335,63.9980469
1006.0,250.0,0.0725381747,0.38848877,1452.4,63.9980469
1007.0,250.0,0.07958072,0.383911133,1453.8667,63.9980469
1008.0,250.0,0.11620193,0.358276367,1455.33337,63.9980469
1009.0,250.0,0.08591901,0.3503418,1456.8,63.9980469
1010.0,250.0,0.07958072,0.378417969,1458.4,63.9980469
1011.0,250.0,0.100708343,0.3781128,1459.8667,63.9980469
1012.0,250.0,0.09225729,0.357666016,1461.33337,63.9980469
1013.0,250.0,0.0788764656,0.357055664,1462.8,63.9980469
1014.0,250.0,0.09718707,0.3567505,1464.26672,63.9980469
1015.0,250.0,0.105638124,0.3567505,1465.8667,63.9980469
1016.0,250.0,0.08310199,0.335998535,1467.33337,63.9980469
1017.0,250.0,0.0760594457,0.3729248,1468.8,63.9980469
1018.0,250.0,0.09859558,0.3567505,1470.26672,63.9980469
1019.0,250.0,0.111976407,0.351257324,1471.73328,63.9980469
1020.0,250.0,0.07183392,0.3717041,1473.2,63.9980469
1021.0,250.0,0.08732751,0.377807617,1474.8,63.9980469
1022.0,250.0,0.08732751,0.358276367,1476.26672,63.9980469
1023.0,250.0,0.0521148071,0.335693359,1477.73328,63.9980469
1024.0,250.0,0.03239569,0.3567505,1479.2,63.9980469
1025.0,250.0,0.0464807749,0.342407227,1480.66663,63.9980469
1026.0,250.0,0.052819062,0.323486328,1482.1333,63.9980469
1027.0,250.0,0.04788928,0.319519043,1483.73328,63.9980469
1028.0,250.0,0.06338287,0.3552246,1485.2,63.9980469
1029.0,250.0,0.0619743653,0.3555298,1486.66663,63.9980469
1030.0,250.0,0.06127011,0.357055664,1488.1333,63.9980469
1031.0,250.0,0.06479138,0.357666016,1489.6,63.9980469
1032.0,250.0,0.07042541,0.357666016,1491.06665,63.9980469
1033.0,250.0,0.0788764656,0.3567505,1492.66663,63.9980469
1034.0,250.0,0.09014453,0.35736084,1494.1333,63.9980469
1035.0,250.0,0.09014453,0.357055664,1495.6,63.9980469
1036.0,250.0,0.08521475,0.377502441,1497.06665,63.9980469
1037.0,250.0,0.08521475,0.3781128,1498.53333,63.9980469
1038.0,250.0,0.09437005,0.378417969,1500.0,63.9980469
1039.0,250.0,0.08803177,0.37902832,1501.6,63.9980469
1040.0,250.0,0.08380624,0.363464355,1503.06665,63.9980469
1041.0,250.0,0.09014453,0.3567505,1504.53333,63.9980469
1042.0,250.0,0.103525355,0.3567505,1506.0,63.9980469
1043.0,250.0,0.08662326,0.357055664,1507.46667,63.9980469
1044.0,250.0,0.08732751,0.35736084,1509.06665,63.9980469
1045.0,250.0,0.102821104,0.340881348,1510.53333,63.9980469
1046.0,250.0,0.09789132,0.357055664,1512.0,63.9980469
1047.0,250.0,0.09507431,0.3564453,1513.46667,63.9980469
1048.0,250.0,0.107046627,0.341796875,1514.93335,63.9980469
1049.0,250.0,0.108455136,0.3503418,1516.4,63.9980469
1050.0,250.0,0.09859558,0.3768921,1518.0,63.9980469
1051.0,250.0,0.103525355,0.358886719,1519.46667,63.9980469
1052.0,250.0,0.1197232,0.3564453,1520.93335,63.9980469
1053.0,250.0,0.1105679,0.3765869,1522.4,63.9980469
1054.0,250.0,0.09084878,0.378417969,1523.8667,63.9980469
1055.0,250.0,0.111976407,0.3579712,1525.33337,63.9980469
1056.0,250.0,0.124652982,0.3567505,1526.93335,63.9980469
1057.0,250.0,0.09789132,0.3894043,1528.4,63.9980469
1058.0,250.0,0.104933865,0.395202637,1529.8667,63.9980469
1059.0,250.0,0.124652982,0.377807617,1531.33337,63.9980469
1060.0,250.0,0.121835969,0.389099121,1532.8,63.9980469
1061.0,250.0,0.101412594,0.393981934,1534.26672,63.9980469
1062.0,250.0,0.11620193,0.393676758,1535.8667,63.9980469
1063.0,250.0,0.12535724,0.3942871,1537.33337,63.9980469
1064.0,250.0,0.11901895,0.393676758,1538.8,63.9980469
1065.0,250.0,0.1197232,0.3945923,1540.26672,63.9980469
1066.0,250.0,0.11901895,0.395202637,1541.73328,63.9980469
1067.0,250.0,0.129582763,0.393676758,1543.2,63.9980469
1068.0,250.0,0.126061484,0.395202637,1544.66663,63.9980469
1069.0,250.0,0.126765743,0.3945923,1546.26672,63.9980469
1070.0,250.0,0.122540221,0.3945923,1547.73328,63.9980469
1071.0,250.0,0.14225933,0.3955078,1549.2,63.9980469
1072.0,250.0,0.140146568,0.3942871,1550.66663,63.9980469
1073.0,250.0,0.121835969,0.3942871,1552.1333,63.9980469
1074.0,250.0,0.123948731,0.3942871,1553.73328,63.9980469
1075.0,250.0,0.147893369,0.3955078,1555.2,63.9980469
1076.0,250.0,0.135921046,0.389099121,1556.66663,63.9980469
1077.0,250.0,0.132399783,0.3945923,1558.1333,63.9980469
1078.0,250.0,0.148597628,0.393981934,1559.6,63.9980469
1079.0,250.0,0.153527409,0.3945923,1561.06665,63.9980469
1080.0,250.0,0.1443721,0.391540527,1562.66663,63.9980469
1081.0,250.0,0.146484867,0.3942871,1564.1333,63.9980469
1082.0,250.0,0.167612478,0.3942871,1565.6,63.9980469
1083.0,250.0,0.146484867,0.378723145,1567.06665,63.9980469
1084.0,250.0,0.147189111,0.3930664,1568.53333,63.9980469
1085.0,250.0,0.169725254,0.395202637,1570.0,63.9980469
1086.0,250.0,0.173950776,0.395202637,1571.6,63.9980469
1087.0,250.0,0.148597628,0.393981934,1573.06665,63.9980469
1088.0,250.0,0.157752931,0.415344238,1574.53333,63.9980469
1089.0,250.0,0.173950776,0.4159546,1576.0,63.9980469
1090.0,250.0,0.164091215,0.4156494,1577.46667,63.9980469
1091.0,250.0,0.159865692,0.4159546,1578.93335,63.9980469
1092.0,250.0,0.1767678,0.416564941,1580.53333,63.9980469
