Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
1093.0,250.0,0.182401821,0.4156494,1582.0,63.9980469
1094.0,250.0,0.161978453,0.416870117,1583.46667,63.9980469
1095.0,250.0,0.167612478,0.437927246,1584.93335,63.9980469
1096.0,250.0,0.182401821,0.438232422,1586.4,63.9980469
1097.0,250.0,0.1795848,0.43762207,1587.8667,63.9980469
1098.0,250.0,0.161978453,0.4486084,1589.33337,63.9980469
1099.0,250.0,0.184514582,0.4537964,1590.93335,63.9980469
1100.0,250.0,0.180993319,0.43762207,1592.4,63.9980469
1101.0,250.0,0.166203976,0.43762207,1593.8667,63.9980469
1102.0,250.0,0.17465502,0.437927246,1595.33337,63.9980469
1103.0,250.0,0.181697562,0.4385376,1596.8,63.9980469
1104.0,250.0,0.172542259,0.437011719,1598.26672,63.9980469
1105.0,250.0,0.18028906,0.437927246,1599.8667,63.9980469
1106.0,250.0,0.18310608,0.437927246,1601.33337,63.9980469
1107.0,250.0,0.189444363,0.437011719,1602.8,63.9980469
1108.0,250.0,0.197191164,0.43762207,1604.26672,63.9980469
1109.0,250.0,0.176063538,0.448303223,1605.73328,63.9980469
1110.0,250.0,0.169021,0.454101563,1607.2,63.9980469
1111.0,250.0,0.193669885,0.438232422,1608.8,63.9980469
1112.0,250.0,0.206346467,0.4373169,1610.26672,63.9980469
1113.0,250.0,0.175359279,0.452575684,1611.73328,63.9980469
1114.0,250.0,0.183810323,0.4537964,1613.2,63.9980469
1115.0,250.0,0.209867731,0.4385376,1614.66663,63.9980469
1116.0,250.0,0.2042337,0.4385376,1616.1333,63.9980469
1117.0,250.0,0.1950784,0.4727173,1617.6,63.9980469
1118.0,250.0,0.209163487,0.454101563,1619.2,63.9980469
1119.0,250.0,0.214797512,0.437927246,1620.66663,63.9980469
1120.0,250.0,0.208459228,0.453186035,1622.1333,63.9980469
1121.0,250.0,0.211980492,0.455322266,1623.6,63.9980469
1122.0,250.0,0.214093253,0.4547119,1625.06665,63.9980469
1123.0,250.0,0.217614532,0.454101563,1626.53333,63.9980469
1124.0,250.0,0.2211358,0.474853516,1628.1333,63.9980469
1125.0,250.0,0.21831879,0.454101563,1629.6,63.9980469
1126.0,250.0,0.2302911,0.4385376,1631.06665,63.9980469
1127.0,250.0,0.228178337,0.468139648,1632.53333,63.9980469
1128.0,250.0,0.216206014,0.476074219,1634.0,63.9980469
1129.0,250.0,0.2288826,0.460510254,1635.46667,63.9980469
1130.0,250.0,0.241559163,0.467834473,1637.06665,63.9980469
1131.0,250.0,0.223248556,0.47454834,1638.53333,63.9980469
1132.0,250.0,0.224657074,0.4751587,1640.0,63.9980469
1133.0,250.0,0.2457847,0.476074219,1641.46667,63.9980469
1134.0,250.0,0.226065576,0.4751587,1642.93335,63.9980469
1135.0,250.0,0.226769835,0.481567383,1644.4,63.9980469
1136.0,250.0,0.241559163,0.474853516,1646.0,63.9980469
1137.0,250.0,0.245080441,0.475463867,1647.46667,63.9980469
1138.0,250.0,0.233812377,0.496521,1648.93335,63.9980469
1139.0,250.0,0.24296768,0.481567383,1650.4,63.9980469
1140.0,250.0,0.2486017,0.475463867,1651.8667,63.9980469
1141.0,250.0,0.2288826,0.49041748,1653.33337,63.9980469
1142.0,250.0,0.245080441,0.497131348,1654.93335,63.9980469
1143.0,250.0,0.258461267,0.4751587,1656.4,63.9980469
1144.0,250.0,0.242263421,0.4751587,1657.8667,63.9980469
1145.0,250.0,0.24015066,0.497131348,1659.33337,63.9980469
1146.0,250.0,0.259165525,0.475769043,1660.8,63.9980469
1147.0,250.0,0.2626868,0.474853516,1662.26672,63.9980469
1148.0,250.0,0.246488944,0.494689941,1663.8667,63.9980469
1149.0,250.0,0.257757,0.497131348,1665.33337,63.9980469
1150.0,250.0,0.265503824,0.476074219,1666.8,63.9980469
1151.0,250.0,0.259165525,0.47454834,1668.26672,63.9980469
1152.0,250.0,0.257757,0.496826172,1669.73328,63.9980469
1153.0,250.0,0.259869784,0.481567383,1671.2,63.9980469
1154.0,250.0,0.2669123,0.4901123,1672.8,63.9980469
1155.0,250.0,0.2781804,0.497131348,1674.26672,63.9980469
1156.0,250.0,0.250010222,0.5126953,1675.73328,63.9980469
1157.0,250.0,0.280293137,0.513305664,1677.2,63.9980469
1158.0,250.0,0.2760676,0.497436523,1678.66663,63.9980469
1159.0,250.0,0.260574043,0.512084961,1680.1333,63.9980469
1160.0,250.0,0.273954868,0.5126953,1681.6,63.9980469
1161.0,250.0,0.269729346,0.512084961,1683.2,63.9980469
1162.0,250.0,0.2732506,0.51361084,1684.66663,63.9980469
1163.0,250.0,0.285927176,0.5340576,1686.1333,63.9980469
1164.0,250.0,0.2690251,0.5151367,1687.6,63.9980469
1165.0,250.0,0.278884649,0.512084961,1689.06665,63.9980469
1166.0,250.0,0.299308,0.513305664,1690.53333,63.9980469
1167.0,250.0,0.2795889,0.513305664,1692.1333,63.9980469
1168.0,250.0,0.286631435,0.533752441,1693.6,63.9980469
1169.0,250.0,0.296491,0.51361084,1695.06665,63.9980469
1170.0,250.0,0.301420778,0.5175781,1696.53333,63.9980469
1171.0,250.0,0.299308,0.51361084,1698.0,63.9980469
1172.0,250.0,0.28381443,0.5328369,1699.46667,63.9980469
1173.0,250.0,0.302125037,0.5154419,1701.06665,63.9980469
1174.0,250.0,0.325365424,0.4977417,1702.53333,63.9980469
1175.0,250.0,0.2760676,0.52734375,1704.0,63.9980469
1176.0,250.0,0.298603743,0.534667969,1705.46667,63.9980469
1177.0,250.0,0.319731385,0.498657227,1706.93335,63.9980469
1178.0,250.0,0.293673962,0.5081177,1708.4,63.9980469
1179.0,250.0,0.3133931,0.533752441,1710.0,63.9980469
1180.0,250.0,0.302125037,0.534973145,1711.46667,63.9980469
1181.0,250.0,0.307054818,0.5194092,1712.93335,63.9980469
1182.0,250.0,0.302829266,0.534667969,1714.4,63.9980469
1183.0,250.0,0.303533524,0.553588867,1715.8667,63.9980469
1184.0,250.0,0.3084633,0.536499,1717.33337,63.9980469
1185.0,250.0,0.288039953,0.5343628,1718.93335,63.9980469
1186.0,250.0,0.307759047,0.534667969,1720.4,63.9980469
1187.0,250.0,0.2978995,0.555114746,1721.8667,63.9980469
1188.0,250.0,0.2795889,0.5560303,1723.33337,63.9980469
1189.0,250.0,0.300716519,0.533752441,1724.8,63.9980469
1190.0,250.0,0.296491,0.534667969,1726.26672,63.9980469
1191.0,250.0,0.2732506,0.5352783,1727.73328,63.9980469
1192.0,250.0,0.300012261,0.536193848,1729.33337,63.9980469
1193.0,250.0,0.310576081,0.528564453,1730.8,63.9980469
1194.0,250.0,0.3056463,0.54901123,1732.26672,63.9980469
1195.0,250.0,0.296491,0.5569458,1733.73328,63.9980469
1196.0,250.0,0.302829266,0.534973145,1735.2,63.9980469
1197.0,250.0,0.316210121,0.534973145,1736.66663,63.9980469
1198.0,250.0,0.302125037,0.5343628,1738.26672,63.9980469
1199.0,250.0,0.281701654,0.5560303,1739.73328,63.9980469
1200.0,250.0,0.3239569,0.5355835,1741.2,63.9980469
1201.0,250.0,0.3225484,0.5276489,1742.66663,63.9980469
1202.0,250.0,0.295786738,0.5340576,1744.1333,63.9980469
1203.0,250.0,0.299308,0.5343628,1745.73328,63.9980469
1204.0,250.0,0.340859,0.513916,1747.2,63.9980469
1205.0,250.0,0.301420778,0.5270386,1748.66663,63.9980469
1206.0,250.0,0.28381443,0.5545044,1750.1333,63.9980469
1207.0,250.0,0.3267739,0.534973145,1751.6,63.9980469
1208.0,250.0,0.31128034,0.5343628,1753.06665,63.9980469
1209.0,250.0,0.2887442,0.534973145,1754.66663,63.9980469
1210.0,250.0,0.307054818,0.5371094,1756.1333,63.9980469
1211.0,250.0,0.316210121,0.5352783,1757.6,63.9980469
1212.0,250.0,0.286631435,0.5343628,1759.06665,63.9980469
1213.0,250.0,0.301420778,0.553894043,1760.53333,63.9980469
1214.0,250.0,0.312688828,0.5557251,1762.0,63.9980469
1215.0,250.0,0.295786738,0.5569458,1763.6,63.9980469
1216.0,250.0,0.285222918,0.555114746,1765.06665,63.9980469
1217.0,250.0,0.300716519,0.534973145,1766.53333,63.9980469
1218.0,250.0,0.292969733,0.5343628,1768.0,63.9980469
1219.0,250.0,0.290856957,0.5557251,1769.46667,63.9980469
1220.0,250.0,0.304942042,0.5557251,1770.93335,63.9980469
1221.0,250.0,0.277476132,0.5557251,1772.53333,63.9980469
1222.0,250.0,0.291561216,0.5566406,1774.0,63.9980469
1223.0,250.0,0.302125037,0.533447266,1775.46667,63.9980469
1224.0,250.0,0.291561216,0.534667969,1776.93335,63.9980469
1225.0,250.0,0.285222918,0.5554199,1778.4,63.9980469
1226.0,250.0,0.306350559,0.5566406,1779.8667,63.9980469
1227.0,250.0,0.298603743,0.5340576,1781.46667,63.9980469
1228.0,250.0,0.299308,0.5557251,1782.93335,63.9980469
1229.0,250.0,0.310576081,0.5560303,1784.4,63.9980469
1230.0,250.0,0.296491,0.5560303,1785.8667,63.9980469
1231.0,250.0,0.314097345,0.5343628,1787.33337,63.9980469
1232.0,250.0,0.314097345,0.5566406,1788.8,63.9980469
1233.0,250.0,0.3133931,0.5706787,1790.4,63.9980469
1234.0,250.0,0.31691435,0.556335449,1791.8667,63.9980469
1235.0,250.0,0.316210121,0.5560303,1793.33337,63.9980469
1236.0,250.0,0.312688828,0.5557251,1794.8,63.9980469
1237.0,250.0,0.316210121,0.5557251,1796.26672,63.9980469
1238.0,250.0,0.319027126,0.5371094,1797.73328,63.9980469
1239.0,250.0,0.319027126,0.555114746,1799.33337,63.9980469
1240.0,250.0,0.3176186,0.5554199,1800.8,63.9980469
1241.0,250.0,0.335929215,0.54107666,1802.26672,63.9980469
1242.0,250.0,0.304237783,0.534667969,1803.73328,63.9980469
1243.0,250.0,0.3267739,0.5548096,1805.2,63.9980469
1244.0,250.0,0.334520727,0.536499,1806.66663,63.9980469
1245.0,250.0,0.309871823,0.548706055,1808.26672,63.9980469
1246.0,250.0,0.332407951,0.5670166,1809.73328,63.9980469
1247.0,250.0,0.3302952,0.5560303,1811.2,63.9980469
1248.0,250.0,0.319731385,0.5569458,1812.66663,63.9980469
1249.0,250.0,0.320435643,0.5661011,1814.1333,63.9980469
1250.0,250.0,0.3288867,0.571594238,1815.6,63.9980469
1251.0,250.0,0.335929215,0.5557251,1817.2,63.9980469
1252.0,250.0,0.335929215,0.567626953,1818.66663,63.9980469
1253.0,250.0,0.3302952,0.592651367,1820.1333,63.9980469
1254.0,250.0,0.36057812,0.580444336,1821.6,63.9980469
1255.0,250.0,0.3486058,0.572509766,1823.06665,63.9980469
1256.0,250.0,0.3394505,0.609130859,1824.53333,63.9980469
1257.0,250.0,0.35494408,0.6011963,1826.1333,63.9980469
1258.0,250.0,0.3655079,0.5944824,1827.6,63.9980469
1259.0,250.0,0.3471973,0.5944824,1829.06665,63.9980469
1260.0,250.0,0.347901553,0.615539551,1830.53333,63.9980469
1261.0,250.0,0.367620647,0.5957031,1832.0,63.9980469
1262.0,250.0,0.36057812,0.573730469,1833.46667,63.9980469
1263.0,250.0,0.347901553,0.592956543,1835.06665,63.9980469
1264.0,250.0,0.3563526,0.5938721,1836.53333,63.9980469
1265.0,250.0,0.357056856,0.579834,1838.0,63.9980469
1266.0,250.0,0.36057812,0.5718994,1839.46667,63.9980469
1267.0,250.0,0.34931004,0.573730469,1840.93335,63.9980469
1268.0,250.0,0.3591696,0.572814941,1842.4,63.9980469
1269.0,250.0,0.358465344,0.5569458,1844.0,63.9980469
1270.0,250.0,0.35494408,0.5709839,1845.46667,63.9980469
1271.0,250.0,0.3655079,0.5718994,1846.93335,63.9980469
1272.0,250.0,0.357056856,0.5722046,1848.4,63.9980469
1273.0,250.0,0.351422817,0.572509766,1849.8667,63.9980469
1274.0,250.0,0.366916418,0.5718994,1851.33337,63.9980469
1275.0,250.0,0.36057812,0.567626953,1852.93335,63.9980469
1276.0,250.0,0.352831334,0.5722046,1854.4,63.9980469
1277.0,250.0,0.346493036,0.557251,1855.8667,63.9980469
1278.0,250.0,0.369029164,0.572509766,1857.33337,63.9980469
1279.0,250.0,0.361986637,0.568847656,1858.8,63.9980469
1280.0,250.0,0.337337732,0.5718994,1860.26672,63.9980469
1281.0,250.0,0.352831334,0.579834,1861.8667,63.9980469
1282.0,250.0,0.364099383,0.5722046,1863.33337,63.9980469
1283.0,250.0,0.336633474,0.5731201,1864.8,63.9980469
1284.0,250.0,0.329590946,0.594177246,1866.26672,63.9980469
1285.0,250.0,0.375367463,0.579223633,1867.73328,63.9980469
1286.0,250.0,0.352127075,0.5722046,1869.2,63.9980469
1287.0,250.0,0.3211399,0.6085205,1870.8,63.9980469
1288.0,250.0,0.337337732,0.594177246,1872.26672,63.9980469
1289.0,250.0,0.366212159,0.572509766,1873.73328,63.9980469
1290.0,250.0,0.338042,0.586853,1875.2,63.9980469
1291.0,250.0,0.333816469,0.6149292,1876.66663,63.9980469
1292.0,250.0,0.3331122,0.6161499,1878.26672,63.9980469
1293.0,250.0,0.36057812,0.561218262,1879.73328,63.9980469
1294.0,250.0,0.340154737,0.5706787,1881.2,63.9980469
1295.0,250.0,0.316210121,0.613098145,1882.66663,63.9980469
1296.0,250.0,0.3422675,0.601501465,1884.1333,63.9980469
1297.0,250.0,0.35494408,0.5722046,1885.6,63.9980469
1298.0,250.0,0.3317037,0.587768555,1887.06665,63.9980469
1299.0,250.0,0.312688828,0.6152344,1888.66663,63.9980469
1300.0,250.0,0.3535356,0.580444336,1890.1333,63.9980469
1301.0,250.0,0.359873861,0.5569458,1891.6,63.9980469
1302.0,250.0,0.342971772,0.6069946,1893.06665,63.9980469
1303.0,250.0,0.338042,0.6152344,1894.53333,63.9980469
1304.0,250.0,0.3810015,0.5743408,1896.1333,63.9980469
1305.0,250.0,0.361282378,0.5722046,1897.6,63.9980469
1306.0,250.0,0.358465344,0.6140137,1899.06665,63.9980469
1307.0,250.0,0.366916418,0.6011963,1900.53333,63.9980469
1308.0,250.0,0.393678069,0.5722046,1902.0,63.9980469
1309.0,250.0,0.3746632,0.5923462,1903.46667,63.9980469
1310.0,250.0,0.358465344,0.63079834,1905.06665,63.9980469
1311.0,250.0,0.378888726,0.602417,1906.53333,63.9980469
1312.0,250.0,0.3929738,0.5734253,1908.0,63.9980469
1313.0,250.0,0.369029164,0.6072998,1909.46667,63.9980469
1314.0,250.0,0.361986637,0.6158447,1910.93335,63.9980469
1315.0,250.0,0.390861034,0.579834,1912.4,63.9980469
1316.0,250.0,0.385227025,0.592956543,1913.8667,63.9980469
1317.0,250.0,0.369733423,0.63079834,1915.46667,63.9980469
1318.0,250.0,0.381705731,0.633239746,1916.93335,63.9980469
1319.0,250.0,0.394382328,0.601806641,1918.4,63.9980469
1320.0,250.0,0.375367463,0.625610352,1919.8667,63.9980469
1321.0,250.0,0.37677595,0.6524658,1921.33337,63.9980469
1322.0,250.0,0.397199333,0.621643066,1922.8,63.9980469
1323.0,250.0,0.401424855,0.630493164,1924.4,63.9980469
1324.0,250.0,0.381705731,0.6726074,1925.8667,63.9980469
1325.0,250.0,0.3810015,0.654602051,1927.33337,63.9980469
1326.0,250.0,0.4084674,0.6176758,1928.8,63.9980469
1327.0,250.0,0.3929738,0.63079834,1930.26672,63.9980469
1328.0,250.0,0.3887483,0.6536865,1931.73328,63.9980469
1329.0,250.0,0.405650377,0.6390381,1933.33337,63.9980469
1330.0,250.0,0.3950866,0.6326294,1934.8,63.9980469
1331.0,250.0,0.393678069,0.650634766,1936.26672,63.9980469
1332.0,250.0,0.411988676,0.653381348,1937.73328,63.9980469
1333.0,250.0,0.4042419,0.632019043,1939.2,63.9980469
1334.0,250.0,0.390861034,0.6335449,1940.66663,63.9980469
1335.0,250.0,0.404946119,0.6326294,1942.26672,63.9980469
1336.0,250.0,0.4070589,0.616760254,1943.73328,63.9980469
1337.0,250.0,0.3929738,0.6314087,1945.2,63.9980469
1338.0,250.0,0.407763153,0.6326294,1946.66663,63.9980469
1339.0,250.0,0.4133972,0.6161499,1948.1333,63.9980469
1340.0,250.0,0.4084674,0.616760254,1949.6,63.9980469
1341.0,250.0,0.396495074,0.6314087,1951.2,63.9980469
1342.0,250.0,0.402833372,0.621643066,1952.66663,63.9980469
1343.0,250.0,0.4042419,0.615539551,1954.1333,63.9980469
1344.0,250.0,0.4042419,0.6100464,1955.6,63.9980469
1345.0,250.0,0.411284417,0.6152344,1957.06665,63.9980469
1346.0,250.0,0.3979036,0.616760254,1958.53333,63.9980469
1347.0,250.0,0.4021291,0.6158447,1960.1333,63.9980469
1348.0,250.0,0.405650377,0.6161499,1961.6,63.9980469
1349.0,250.0,0.3993121,0.6158447,1963.06665,63.9980469
1350.0,250.0,0.3929738,0.6262207,1964.53333,63.9980469
1351.0,250.0,0.4042419,0.6311035,1966.0,63.9980469
1352.0,250.0,0.4007206,0.6158447,1967.6,63.9980469
1353.0,250.0,0.403537631,0.615539551,1969.06665,63.9980469
1354.0,250.0,0.392269552,0.6152344,1970.53333,63.9980469
1355.0,250.0,0.3950866,0.619812,1972.0,63.9980469
1356.0,250.0,0.405650377,0.6158447,1973.46667,63.9980469
1357.0,250.0,0.396495074,0.615539551,1974.93335,63.9980469
1358.0,250.0,0.3993121,0.631713867,1976.53333,63.9980469
1359.0,250.0,0.414101422,0.6173706,1978.0,63.9980469
1360.0,250.0,0.411284417,0.6274414,1979.46667,63.9980469
1361.0,250.0,0.397199333,0.6463623,1980.93335,63.9980469
1362.0,250.0,0.412692934,0.6341553,1982.4,63.9980469
1363.0,250.0,0.4084674,0.6176758,1983.8667,63.9980469
1364.0,250.0,0.407763153,0.615539551,1985.46667,63.9980469
1365.0,250.0,0.418326974,0.630493164,1986.93335,63.9980469
1366.0,250.0,0.402833372,0.631713867,1988.4,63.9980469
1367.0,250.0,0.423960984,0.6161499,1989.8667,63.9980469
1368.0,250.0,0.412692934,0.6158447,1991.33337,63.9980469
1369.0,250.0,0.394382328,0.645751953,1992.8,63.9980469
1370.0,250.0,0.4098759,0.6323242,1994.4,63.9980469
1371.0,250.0,0.409171641,0.5975342,1995.8667,63.9980469
1372.0,250.0,0.4084674,0.6140137,1997.33337,63.9980469
1373.0,250.0,0.3950866,0.629272461,1998.8,63.9980469
1374.0,250.0,0.406354636,0.6213379,2000.26672,63.9980469
1375.0,250.0,0.424665242,0.6158447,2001.73328,63.9980469
1376.0,250.0,0.4084674,0.630493164,2003.33337,63.9980469
1377.0,250.0,0.412692934,0.653381348,2004.8,63.9980469
1378.0,250.0,0.430299282,0.621643066,2006.26672,63.9980469
1379.0,250.0,0.417622715,0.6161499,2007.73328,63.9980469
1380.0,250.0,0.414805681,0.651855469,2009.2,63.9980469
1381.0,250.0,0.415509939,0.6338501,2010.66663,63.9980469
1382.0,250.0,0.43663758,0.6170654,2012.26672,63.9980469
1383.0,250.0,0.42607376,0.6323242,2013.73328,63.9980469
1384.0,250.0,0.414101422,0.652771,2015.2,63.9980469
1385.0,250.0,0.442975849,0.633239746,2016.66663,63.9980469
1386.0,250.0,0.43663758,0.6161499,2018.1333,63.9980469
1387.0,250.0,0.4373418,0.632019043,2019.6,63.9980469
1388.0,250.0,0.445088625,0.631713867,2021.2,63.9980469
1389.0,250.0,0.445088625,0.631713867,2022.66663,63.9980469
1390.0,250.0,0.473963022,0.632019043,2024.1333,63.9980469
1391.0,250.0,0.45846945,0.6323242,2025.6,63.9980469
1392.0,250.0,0.44790563,0.6326294,2027.06665,63.9980469
1393.0,250.0,0.479597062,0.6326294,2028.53333,63.9980469
1394.0,250.0,0.473963022,0.652771,2030.1333,63.9980469
1395.0,250.0,0.450722635,0.675354,2031.6,63.9980469
1396.0,250.0,0.4591737,0.6555176,2033.06665,63.9980469
1397.0,250.0,0.4824141,0.6326294,2034.53333,63.9980469
1398.0,250.0,0.447201371,0.6729126,2036.0,63.9980469
1399.0,250.0,0.461286455,0.674743652,2037.46667,63.9980469
1400.0,250.0,0.471146017,0.6549072,2039.06665,63.9980469
1401.0,250.0,0.463399231,0.672302246,2040.53333,63.9980469
1402.0,250.0,0.466216236,0.704956055,2042.0,63.9980469
1403.0,250.0,0.465511978,0.690917969,2043.46667,63.9980469
1404.0,250.0,0.472554535,0.675354,2044.93335,63.9980469
1405.0,250.0,0.464807719,0.6750488,2046.4,63.9980469
1406.0,250.0,0.45353967,0.674743652,2048.0,63.9980469
1407.0,250.0,0.479597062,0.690917969,2049.46655,63.9980469
1408.0,250.0,0.468329,0.6903076,2050.93335,63.9980469
1409.0,250.0,0.470441759,0.690917969,2052.4,63.9980469
1410.0,250.0,0.471850276,0.691223145,2053.8667,63.9980469
1411.0,250.0,0.465511978,0.675354,2055.33325,63.9980469
1412.0,250.0,0.495090663,0.679626465,2056.8,63.9980469
1413.0,250.0,0.4697375,0.675354,2058.4,63.9980469
1414.0,250.0,0.466216236,0.6903076,2059.8667,63.9980469
1415.0,250.0,0.497907668,0.691223145,2061.33325,63.9980469
1416.0,250.0,0.483118325,0.6756592,2062.8,63.9980469
1417.0,250.0,0.474667281,0.6854248,2064.2666,63.9980469
1418.0,250.0,0.474667281,0.690917969,2065.7334,63.9980469
1419.0,250.0,0.487343878,0.676269531,2067.33325,63.9980469
1420.0,250.0,0.4943864,0.6750488,2068.8,63.9980469
1421.0,250.0,0.474667281,0.6854248,2070.2666,63.9980469
1422.0,250.0,0.4943864,0.6918335,2071.7334,63.9980469
1423.0,250.0,0.495090663,0.6750488,2073.2,63.9980469
1424.0,250.0,0.471850276,0.653381348,2074.8,63.9980469
1425.0,250.0,0.48593536,0.6744385,2076.2666,63.9980469
1426.0,250.0,0.4915694,0.6750488,2077.7334,63.9980469
1427.0,250.0,0.4880481,0.6756592,2079.2,63.9980469
1428.0,250.0,0.472554535,0.674743652,2080.66675,63.9980469
1429.0,250.0,0.483822584,0.6744385,2082.1333,63.9980469
1430.0,250.0,0.4915694,0.660705566,2083.7334,63.9980469
1431.0,250.0,0.477484316,0.6738281,2085.2,63.9980469
1432.0,250.0,0.4788928,0.6854248,2086.66675,63.9980469
1433.0,250.0,0.483822584,0.690917969,2088.1333,63.9980469
1434.0,250.0,0.492273659,0.6750488,2089.6,63.9980469
1435.0,250.0,0.4760758,0.6744385,2091.06665,63.9980469
1436.0,250.0,0.481709838,0.691223145,2092.66675,63.9980469
1437.0,250.0,0.4929779,0.675354,2094.1333,63.9980469
1438.0,250.0,0.483822584,0.674743652,2095.6,63.9980469
1439.0,250.0,0.47537154,0.6906128,2097.06665,63.9980469
1440.0,250.0,0.500020444,0.6903076,2098.53345,63.9980469
1441.0,250.0,0.48593536,0.681152344,0.0,63.9980469
1442.0,0.0,0.4880481,0.440673828,1.4666667,63.9980469
1443.0,0.0,0.152118891,-2.3840332,2.26666665,63.9980469
1444.0,0.0,0.00140850828,-4.73510742,2.13333344,63.9980469
1445.0,0.0,0.00070425414,-2.78717041,1.73333335,63.9980469
1446.0,0.0,0.441567332,0.6112671,1.73333335,63.9980469
1447.0,0.0,0.5774884,1.00738525,1.86666667,63.9980469
1448.0,0.0,0.0218318775,0.143432617,1.86666667,63.9980469
1449.0,0.0,0.052819062,-0.112915039,1.73333335,63.9980469
1450.0,0.0,0.470441759,-0.0140380859,1.73333335,63.9980469
1451.0,0.0,0.129582763,0.225830078,1.73333335,63.9980469
1452.0,0.0,0.148597628,0.322875977,1.73333335,63.9980469
1453.0,0.0,0.290856957,0.1586914,1.73333335,63.9980469
1454.0,0.0,0.122540221,0.08239746,1.73333335,63.9980469
1455.0,0.0,0.2366294,0.0970459,1.73333335,63.9980469
1456.0,0.0,0.176063538,0.0979614258,1.73333335,63.9980469
