Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
400.0,250.0,0.0330999456,0.296936035,549.733337,0.1015625
401.0,250.0,0.0253531486,0.2960205,551.2,0.099609375
402.0,250.0,0.0281701647,0.296630859,552.6667,0.1015625
403.0,250.0,0.0295786746,0.296630859,554.133362,0.1015625
404.0,250.0,0.02887442,0.295715332,555.733337,0.1015625
405.0,250.0,0.0281701647,0.296936035,557.2,0.09765625
406.0,250.0,0.0338042,0.2972412,558.6667,0.103515625
407.0,250.0,0.03450845,0.2960205,560.133362,0.095703125
408.0,250.0,0.02042337,0.296325684,561.6,0.1015625
409.0,250.0,0.02394464,0.296936035,563.06665,0.103515625
410.0,250.0,0.0316914357,0.296630859,564.6667,0.103515625
411.0,250.0,0.0338042,0.295715332,566.133362,0.09765625
412.0,250.0,0.0295786746,0.296325684,567.6,0.1015625
413.0,250.0,0.0225361325,0.296630859,569.06665,0.09765625
414.0,250.0,0.0267616566,0.296325684,570.5333,0.099609375
415.0,250.0,0.0281701647,0.274353027,572.0,2.1171875
416.0,250.0,0.0302829277,0.29083252,573.6,2.625
417.0,250.0,0.0225361325,0.281982422,575.06665,2.93945313
418.0,250.0,0.02394464,0.275268555,576.5333,3.24414063
419.0,250.0,0.03239569,0.275268555,578.0,3.546875
420.0,250.0,0.0309871826,0.2758789,579.4667,3.84570313
421.0,250.0,0.0295786746,0.274963379,581.06665,4.064453
422.0,250.0,0.0309871826,0.27557373,582.5333,4.33203125
423.0,250.0,0.0330999456,0.275268555,584.0,4.625
424.0,250.0,0.0352127068,0.2746582,585.4667,4.92773438
425.0,250.0,0.0295786746,0.275268555,586.93335,5.21875
426.0,250.0,0.0274659116,0.274963379,588.4,5.5078125
427.0,250.0,0.0281701647,0.27557373,590.0,5.7890625
428.0,250.0,0.0232403874,0.2758789,591.4667,6.060547
429.0,250.0,0.02042337,0.290527344,592.93335,6.33398438
430.0,250.0,0.0302829277,0.296630859,594.4,6.60351563
431.0,250.0,0.03239569,0.2960205,595.866638,6.89648438
432.0,250.0,0.0295786746,0.2960205,597.3333,7.171875
433.0,250.0,0.0183106083,0.296325684,598.93335,7.466797
434.0,250.0,0.0302829277,0.295410156,600.4,7.767578
435.0,250.0,0.0281701647,0.296325684,601.866638,8.044922
436.0,250.0,0.0225361325,0.2975464,603.3333,8.277344
437.0,250.0,0.0267616566,0.296936035,604.8,8.5546875
438.0,250.0,0.0302829277,0.296325684,606.266663,8.828125
439.0,250.0,0.0309871826,0.2960205,607.866638,9.126953
440.0,250.0,0.0281701647,0.315856934,609.3333,9.408203
441.0,250.0,0.0380297229,0.317993164,610.8,9.6796875
442.0,250.0,0.03239569,0.2960205,612.266663,9.9375
443.0,250.0,0.0232403874,0.296936035,613.733337,10.2070313
444.0,250.0,0.02887442,0.296325684,615.3333,10.4707031
445.0,250.0,0.0309871826,0.296325684,616.8,10.7382813
446.0,250.0,0.0316914357,0.274353027,618.266663,11.0097656
447.0,250.0,0.0176063534,0.275268555,619.733337,11.2988281
448.0,250.0,0.02394464,0.274353027,621.2,11.5761719
449.0,250.0,0.02887442,0.275268555,622.6667,11.8691406
450.0,250.0,0.0267616566,0.2746582,624.266663,12.1132813
451.0,250.0,0.0274659116,0.27557373,625.733337,12.3769531
452.0,250.0,0.0281701647,0.274353027,627.2,12.6484375
453.0,250.0,0.0295786746,0.260314941,628.6667,12.9355469
454.0,250.0,0.0183106083,0.275268555,630.133362,13.1992188
455.0,250.0,0.0295786746,0.2972412,631.733337,13.484375
456.0,250.0,0.0295786746,0.27557373,633.2,13.7460938
457.0,250.0,0.0232403874,0.275268555,634.6667,14.0019531
458.0,250.0,0.0225361325,0.295715332,636.133362,14.25
459.0,250.0,0.0295786746,0.296630859,637.6,14.4980469
460.0,250.0,0.0253531486,0.280456543,639.06665,14.7734375
461.0,250.0,0.0197191164,0.296630859,640.6667,15.0507813
462.0,250.0,0.0267616566,0.301513672,642.133362,15.3183594
463.0,250.0,0.0281701647,0.296630859,643.6,15.59375
464.0,250.0,0.0274659116,0.296936035,645.06665,15.859375
465.0,250.0,0.0169021,0.3164673,646.5333,16.1640625
466.0,250.0,0.0225361325,0.296936035,648.0,16.4296875
467.0,250.0,0.02394464,0.29083252,649.6,16.6972656
468.0,250.0,0.0253531486,0.312194824,651.06665,16.96875
469.0,250.0,0.02042337,0.3173828,652.5333,17.234375
470.0,250.0,0.0330999456,0.296936035,654.0,17.5019531
471.0,250.0,0.0260574035,0.296325684,655.4667,17.7636719
472.0,250.0,0.0225361325,0.296325684,656.93335,18.0195313
473.0,250.0,0.0338042,0.2960205,658.5333,18.265625
474.0,250.0,0.0387339778,0.2758789,660.0,18.5195313
475.0,250.0,0.0183106083,0.295715332,661.4667,18.7851563
476.0,250.0,0.0260574035,0.2972412,662.93335,19.0449219
477.0,250.0,0.0309871826,0.274047852,664.4,19.3242188
478.0,250.0,0.0246488955,0.274963379,665.866638,19.5917969
479.0,250.0,0.0197191164,0.2911377,667.4667,19.8710938
480.0,250.0,0.0211276244,0.296630859,668.93335,20.1972656
481.0,250.0,0.0338042,0.28137207,670.4,20.4511719
482.0,250.0,0.0281701647,0.275268555,671.866638,20.7167969
483.0,250.0,0.0302829277,0.274353027,673.3333,20.9921875
484.0,250.0,0.0105638122,0.296325684,674.93335,21.2597656
485.0,250.0,0.0309871826,0.2746582,676.4,21.53125
486.0,250.0,0.0197191164,0.274353027,677.866638,21.7929688
487.0,250.0,0.0260574035,0.296936035,679.3333,22.03125
488.0,250.0,0.006338287,0.296325684,680.8,22.2910156
489.0,250.0,0.0295786746,0.296325684,682.266663,22.546875
490.0,250.0,0.0302829277,0.296325684,683.866638,22.80664
491.0,250.0,0.0225361325,0.296936035,685.3333,23.0703125
492.0,250.0,0.02394464,0.2960205,686.8,23.3535156
493.0,250.0,0.0330999456,0.296630859,688.266663,23.6347656
494.0,250.0,0.0211276244,0.3112793,689.733337,23.8945313
495.0,250.0,0.007042541,0.2975464,691.2,24.2714844
496.0,250.0,0.0295786746,0.296325684,692.8,24.5390625
497.0,250.0,0.0309871826,0.296325684,694.266663,24.8085938
498.0,250.0,0.0267616566,0.296325684,695.733337,25.0722656
499.0,250.0,0.0147893373,0.313415527,697.2,25.3417969
500.0,250.0,0.0316914357,0.317688,698.6667,25.5917969
501.0,250.0,0.02887442,0.303039551,700.133362,25.83789
502.0,250.0,0.0147893373,0.296325684,701.733337,26.0722656
503.0,250.0,0.0302829277,0.296630859,703.2,26.3203125
504.0,250.0,0.0316914357,0.296630859,704.6667,26.578125
505.0,250.0,0.0225361325,0.296325684,706.133362,26.8300781
506.0,250.0,0.0225361325,0.295715332,707.6,27.1074219
507.0,250.0,0.02887442,0.296630859,709.2,27.3535156
508.0,250.0,0.0352127068,0.2972412,710.6667,27.6230469
509.0,250.0,0.0316914357,0.290222168,712.133362,27.8671875
510.0,250.0,0.0281701647,0.292663574,713.6,28.2304688
511.0,250.0,0.03591696,0.274047852,715.06665,28.4902344
512.0,250.0,0.02394464,0.2746582,716.5333,28.7460938
513.0,250.0,0.0211276244,0.2746582,718.133362,29.0
514.0,250.0,0.0253531486,0.275268555,719.6,29.2617188
515.0,250.0,0.0316914357,0.27557373,721.06665,29.50586
516.0,250.0,0.0211276244,0.2746582,722.5333,29.7519531
517.0,250.0,0.0246488955,0.274963379,724.0,29.9980469
518.0,250.0,0.0295786746,0.274047852,725.4667,30.2304688
519.0,250.0,0.02042337,0.296630859,727.06665,30.47461
520.0,250.0,0.02394464,0.295715332,728.5333,30.72461
521.0,250.0,0.0246488955,0.295715332,730.0,30.9960938
522.0,250.0,0.0281701647,0.295715332,731.4667,31.2539063
523.0,250.0,0.0246488955,0.296936035,732.93335,31.5078125
524.0,250.0,0.0330999456,0.295410156,734.5333,31.7714844
525.0,250.0,0.0154935913,0.2972412,736.0,32.1894531
526.0,250.0,0.0246488955,0.296936035,737.4667,32.45508
527.0,250.0,0.0246488955,0.296936035,738.93335,32.7089844
528.0,250.0,0.0253531486,0.291442871,740.4,32.9726563
529.0,250.0,0.0253531486,0.3112793,741.866638,33.2421875
530.0,250.0,0.0352127068,0.296325684,743.4667,33.4902344
531.0,250.0,0.0281701647,0.296325684,744.93335,33.7539063
532.0,250.0,0.0211276244,0.3173828,746.4,34.00586
533.0,250.0,0.0260574035,0.3024292,747.866638,34.2402344
534.0,250.0,0.03450845,0.2758789,749.3333,34.48633
535.0,250.0,0.0225361325,0.294494629,750.8,34.7480469
536.0,250.0,0.0232403874,0.2972412,752.4,35.01758
537.0,250.0,0.0218318775,0.2960205,753.866638,35.2890625
538.0,250.0,0.0302829277,0.2975464,755.3333,35.5605469
539.0,250.0,0.02887442,0.2960205,756.8,35.8164063
540.0,250.0,0.0267616566,0.295715332,758.266663,36.2851563
541.0,250.0,0.0267616566,0.280456543,759.733337,36.57422
542.0,250.0,0.0267616566,0.276184082,761.3333,36.859375
543.0,250.0,0.0281701647,0.2758789,762.8,37.1230469
544.0,250.0,0.0338042,0.2746582,764.266663,37.38867
545.0,250.0,0.0330999456,0.27557373,765.733337,37.6582031
546.0,250.0,0.0295786746,0.2746582,767.2,37.91992
547.0,250.0,0.0330999456,0.275268555,768.8,38.1777344
548.0,250.0,0.03239569,0.2746582,770.266663,38.421875
549.0,250.0,0.0225361325,0.2746582,771.733337,38.6855469
550.0,250.0,0.03239569,0.274353027,773.2,38.96289
551.0,250.0,0.0330999456,0.2746582,774.6667,39.2480469
552.0,250.0,0.0281701647,0.274963379,776.133362,39.5097656
553.0,250.0,0.0176063534,0.2746582,777.733337,39.77539
554.0,250.0,0.0274659116,0.2746582,779.2,40.234375
555.0,250.0,0.0274659116,0.274047852,780.6667,40.5214844
556.0,250.0,0.0260574035,0.2911377,782.133362,40.7890625
557.0,250.0,0.0147893373,0.2960205,783.6,41.0703125
558.0,250.0,0.0253531486,0.2975464,785.06665,41.3398438
559.0,250.0,0.0281701647,0.296325684,786.6667,41.6015625
560.0,250.0,0.0211276244,0.296936035,788.133362,41.8769531
561.0,250.0,0.0281701647,0.300292969,789.6,42.1210938
562.0,250.0,0.02394464,0.2960205,791.06665,42.3828125
563.0,250.0,0.0253531486,0.296325684,792.5333,42.63867
564.0,250.0,0.0281701647,0.315551758,794.0,42.8984375
565.0,250.0,0.0316914357,0.302734375,795.6,43.1796875
566.0,250.0,0.0253531486,0.296325684,797.06665,43.45117
567.0,250.0,0.03591696,0.296936035,798.5333,43.7167969
568.0,250.0,0.0253531486,0.295715332,800.0,44.15625
569.0,250.0,0.02042337,0.296630859,801.4667,44.4414063
570.0,250.0,0.0373254679,0.275268555,803.06665,44.7089844
571.0,250.0,0.03239569,0.294189453,804.5333,44.98633
572.0,250.0,0.0218318775,0.296630859,806.0,45.2578125
573.0,250.0,0.02887442,0.276489258,807.4667,45.51953
574.0,250.0,0.0380297229,0.2947998,808.93335,45.79492
575.0,250.0,0.0274659116,0.280761719,810.4,46.0390625
576.0,250.0,0.0281701647,0.275268555,812.0,46.29492
577.0,250.0,0.04084674,0.2758789,813.4667,46.5527344
578.0,250.0,0.0387339778,0.29510498,814.93335,46.8203125
579.0,250.0,0.0169021,0.2960205,816.4,47.09961
580.0,250.0,0.0309871826,0.274047852,817.866638,47.3671875
581.0,250.0,0.03450845,0.2758789,819.4667,47.6328125
582.0,250.0,0.0295786746,0.274963379,820.93335,47.890625
583.0,250.0,0.0105638122,0.274963379,822.4,48.2832031
584.0,250.0,0.0394382328,0.275268555,823.866638,48.578125
585.0,250.0,0.0366212167,0.274963379,825.3333,48.8652344
586.0,250.0,0.0183106083,0.276184082,826.8,49.140625
587.0,250.0,0.005634033,0.296630859,828.4,49.40625
588.0,250.0,0.03450845,0.2810669,829.866638,49.6777344
589.0,250.0,0.0274659116,0.2746582,831.3333,49.9375
590.0,250.0,0.0140850823,0.2960205,832.8,50.1953125
591.0,250.0,0.0253531486,0.317688,834.266663,50.44336
592.0,250.0,0.04084674,0.2972412,835.733337,50.71875
593.0,250.0,0.02887442,0.296630859,837.3333,50.98633
594.0,250.0,0.004225525,0.3161621,838.8,51.2597656
595.0,250.0,0.0316914357,0.296325684,840.266663,51.546875
596.0,250.0,0.02887442,0.2960205,841.733337,51.8105469
597.0,250.0,0.0281701647,0.296325684,843.2,52.20117
598.0,250.0,0.0147893373,0.316772461,844.6667,52.5
599.0,250.0,0.03239569,0.2972412,846.266663,52.78125
600.0,250.0,0.0415509939,0.2960205,847.733337,53.0546875
601.0,250.0,0.0197191164,0.311584473,849.2,53.33789
602.0,250.0,0.02042337,0.3173828,850.6667,53.61133
603.0,250.0,0.0211276244,0.296325684,852.133362,53.8730469
604.0,250.0,0.0415509939,0.27557373,853.6,54.1269531
605.0,250.0,0.0225361325,0.29510498,855.2,54.38867
606.0,250.0,0.0211276244,0.296936035,856.6667,54.6523438
607.0,250.0,0.03450845,0.295410156,858.133362,54.9296875
608.0,250.0,0.0253531486,0.274963379,859.6,55.20703
609.0,250.0,0.0169021,0.2960205,861.06665,55.49414
610.0,250.0,0.0281701647,0.2960205,862.6667,55.7734375
611.0,250.0,0.0387339778,0.276489258,864.133362,56.078125
612.0,250.0,0.03591696,0.274047852,865.6,56.3398438
613.0,250.0,0.0295786746,0.294494629,867.06665,56.61328
614.0,250.0,0.0281701647,0.2770996,868.5333,56.91211
615.0,250.0,0.0232403874,0.275268555,870.0,57.1953125
616.0,250.0,0.02887442,0.2758789,871.6,57.48047
617.0,250.0,0.0302829277,0.274353027,873.06665,57.73828
618.0,250.0,0.0246488955,0.274963379,874.5333,58.00586
619.0,250.0,0.02394464,0.296630859,876.0,58.26953
620.0,250.0,0.0281701647,0.296630859,877.4667,58.5390625
621.0,250.0,0.0281701647,0.2975464,878.93335,58.8144531
622.0,250.0,0.0253531486,0.296325684,880.5333,59.0917969
623.0,250.0,0.0267616566,0.315246582,882.0,59.39453
624.0,250.0,0.0225361325,0.297851563,883.4667,59.6855469
625.0,250.0,0.0260574035,0.295410156,884.93335,59.95508
626.0,250.0,0.0260574035,0.296936035,886.4,60.23633
627.0,250.0,0.02394464,0.2960205,887.866638,60.52539
628.0,250.0,0.0302829277,0.2972412,889.4667,60.82617
629.0,250.0,0.03239569,0.317688,890.93335,61.1210938
630.0,250.0,0.03239569,0.317077637,892.4,61.4140625
631.0,250.0,0.0211276244,0.31829834,893.866638,61.6875
632.0,250.0,0.0246488955,0.296325684,895.3333,61.94922
633.0,250.0,0.0253531486,0.291748047,896.8,62.2402344
634.0,250.0,0.0352127068,0.2960205,898.4,62.5019531
635.0,250.0,0.0366212167,0.296325684,899.866638,62.79297
636.0,250.0,0.0246488955,0.295715332,901.3333,63.0859375
637.0,250.0,0.0309871826,0.291748047,902.8,63.38672
638.0,250.0,0.0260574035,0.28137207,904.266663,63.6972656
639.0,250.0,0.0274659116,0.274353027,905.866638,63.98047
640.0,250.0,0.0253531486,0.2746582,907.3333,63.9980469
641.0,250.0,0.0330999456,0.274353027,908.8,63.9980469
642.0,250.0,0.0274659116,0.274353027,910.266663,63.9980469
643.0,250.0,0.0295786746,0.2758789,911.733337,63.9980469
644.0,250.0,0.0316914357,0.2746582,913.2,63.9980469
645.0,250.0,0.02887442,0.274963379,914.8,63.9980469
646.0,250.0,0.0281701647,0.263671875,916.266663,63.9980469
647.0,250.0,0.0190148614,0.274353027,917.733337,63.9980469
648.0,250.0,0.0260574035,0.295410156,919.2,63.9980469
649.0,250.0,0.0302829277,0.280456543,920.6667,63.9980469
650.0,250.0,0.0352127068,0.2758789,922.266663,63.9980469
651.0,250.0,0.0309871826,0.275268555,923.733337,63.9980469
652.0,250.0,0.0267616566,0.296325684,925.2,63.9980469
653.0,250.0,0.0281701647,0.27557373,926.6667,63.9980469
654.0,250.0,0.0211276244,0.274353027,928.133362,63.9980469
655.0,250.0,0.0225361325,0.296630859,929.6,63.9980469
656.0,250.0,0.03239569,0.295410156,931.2,63.9980469
657.0,250.0,0.0309871826,0.275268555,932.6667,63.9980469
658.0,250.0,0.02887442,0.296325684,934.133362,63.9980469
659.0,250.0,0.0281701647,0.301818848,935.6,63.9980469
660.0,250.0,0.0338042,0.296936035,937.06665,63.9980469
661.0,250.0,0.0246488955,0.2960205,938.5333,63.9980469
662.0,250.0,0.0274659116,0.296936035,940.133362,63.9980469
663.0,250.0,0.0366212167,0.281677246,941.6,63.9980469
664.0,250.0,0.0260574035,0.274353027,943.06665,63.9980469
665.0,250.0,0.0330999456,0.295410156,944.5333,63.9980469
666.0,250.0,0.0295786746,0.296936035,946.0,63.9980469
667.0,250.0,0.03591696,0.27557373,947.4667,63.9980469
668.0,250.0,0.0267616566,0.2947998,949.06665,63.9980469
669.0,250.0,0.02887442,0.295410156,950.5333,63.9980469
670.0,250.0,0.0281701647,0.276794434,952.0,63.9980469
671.0,250.0,0.0295786746,0.273742676,953.4667,63.9980469
672.0,250.0,0.0281701647,0.274353027,954.93335,63.9980469
673.0,250.0,0.0253531486,0.2746582,956.5333,63.9980469
674.0,250.0,0.02394464,0.296630859,958.0,63.9980469
675.0,250.0,0.0232403874,0.274047852,959.4667,63.9980469
676.0,250.0,0.0225361325,0.2746582,960.93335,63.9980469
677.0,250.0,0.0197191164,0.296630859,962.4,63.9980469
678.0,250.0,0.0274659116,0.276489258,963.866638,63.9980469
679.0,250.0,0.0253531486,0.275268555,965.4667,63.9980469
680.0,250.0,0.0232403874,0.296325684,966.93335,63.9980469
681.0,250.0,0.0253531486,0.295715332,968.4,63.9980469
682.0,250.0,0.0295786746,0.281677246,969.866638,63.9980469
683.0,250.0,0.0246488955,0.295715332,971.3333,63.9980469
684.0,250.0,0.0232403874,0.2972412,972.8,63.9980469
685.0,250.0,0.0246488955,0.296630859,974.4,63.9980469
686.0,250.0,0.0260574035,0.296325684,975.866638,63.9980469
687.0,250.0,0.0366212167,0.296936035,977.3333,63.9980469
688.0,250.0,0.0246488955,0.296325684,978.8,63.9980469
689.0,250.0,0.0281701647,0.296325684,980.266663,63.9980469
690.0,250.0,0.03239569,0.296630859,981.733337,63.9980469
691.0,250.0,0.0302829277,0.296325684,983.3333,63.9980469
692.0,250.0,0.0281701647,0.2774048,984.8,63.9980469
693.0,250.0,0.02887442,0.29510498,986.266663,63.9980469
694.0,250.0,0.0352127068,0.2972412,987.733337,63.9980469
695.0,250.0,0.0302829277,0.2758789,989.2,63.9980469
696.0,250.0,0.0316914357,0.274353027,990.8,63.9980469
697.0,250.0,0.0387339778,0.275268555,992.266663,63.9980469
698.0,250.0,0.0211276244,0.293884277,993.733337,63.9980469
699.0,250.0,0.0267616566,0.276489258,995.2,63.9980469
700.0,250.0,0.0309871826,0.2746582,996.6667,63.9980469
701.0,250.0,0.0274659116,0.276184082,998.133362,63.9980469
702.0,250.0,0.0169021,0.274963379,999.733337,63.9980469
703.0,250.0,0.0211276244,0.2746582,1001.2,63.9980469
704.0,250.0,0.0366212167,0.274963379,1002.66669,63.9980469
705.0,250.0,0.0246488955,0.274047852,1004.13336,63.9980469
706.0,250.0,0.0267616566,0.280456543,1005.6,63.9980469
707.0,250.0,0.0253531486,0.296325684,1007.06665,63.9980469
708.0,250.0,0.0295786746,0.275268555,1008.66669,63.9980469
709.0,250.0,0.0295786746,0.295410156,1010.13336,63.9980469
710.0,250.0,0.0302829277,0.280761719,1011.6,63.9980469
711.0,250.0,0.0183106083,0.296630859,1013.06665,63.9980469
712.0,250.0,0.0295786746,0.2960205,1014.53333,63.9980469
713.0,250.0,0.0211276244,0.274353027,1016.13336,63.9980469
714.0,250.0,0.02042337,0.2746582,1017.6,63.9980469
715.0,250.0,0.0295786746,0.294494629,1019.06665,63.9980469
716.0,250.0,0.0295786746,0.296936035,1020.53333,63.9980469
717.0,250.0,0.0267616566,0.274963379,1022.0,63.9980469
718.0,250.0,0.01197232,0.296325684,1023.46667,63.9980469
719.0,250.0,0.03239569,0.296325684,1025.06665,63.9980469
720.0,250.0,0.0260574035,0.295410156,1026.53333,63.9980469
721.0,250.0,0.0253531486,0.296936035,1028.0,63.9980469
722.0,250.0,0.02042337,0.296325684,1029.46667,63.9980469
723.0,250.0,0.0197191164,0.295715332,1030.93335,63.9980469
724.0,250.0,0.0211276244,0.27557373,1032.4,63.9980469
725.0,250.0,0.0176063534,0.295410156,1034.0,63.9980469
726.0,250.0,0.0253531486,0.301818848,1035.46667,63.9980469
727.0,250.0,0.02887442,0.296630859,1036.93335,63.9980469
728.0,250.0,0.0274659116,0.2746582,1038.4,63.9980469
729.0,250.0,0.0197191164,0.2960205,1039.8667,63.9980469
730.0,250.0,0.0232403874,0.296936035,1041.33337,63.9980469
731.0,250.0,0.0352127068,0.276184082,1042.93335,63.9980469
732.0,250.0,0.0281701647,0.2746582,1044.4,63.9980469
733.0,250.0,0.0140850823,0.295715332,1045.8667,63.9980469
734.0,250.0,0.0352127068,0.274963379,1047.33337,63.9980469
735.0,250.0,0.0309871826,0.274963379,1048.8,63.9980469
736.0,250.0,0.0267616566,0.27557373,1050.4,63.9980469
737.0,250.0,0.0225361325,0.2746582,1051.8667,63.9980469
738.0,250.0,0.0302829277,0.270385742,1053.33337,63.9980469
739.0,250.0,0.0302829277,0.274963379,1054.8,63.9980469
740.0,250.0,0.0190148614,0.2746582,1056.26672,63.9980469
741.0,250.0,0.0246488955,0.27557373,1057.73328,63.9980469
742.0,250.0,0.0253531486,0.2746582,1059.33337,63.9980469
743.0,250.0,0.0253531486,0.2746582,1060.8,63.9980469
744.0,250.0,0.0126765743,0.290527344,1062.26672,63.9980469
745.0,250.0,0.0232403874,0.2960205,1063.73328,63.9980469
746.0,250.0,0.0295786746,0.276184082,1065.2,63.9980469
747.0,250.0,0.0281701647,0.2935791,1066.66663,63.9980469
748.0,250.0,0.0126765743,0.296630859,1068.26672,63.9980469
749.0,250.0,0.0260574035,0.2960205,1069.73328,63.9980469
750.0,250.0,0.0197191164,0.296325684,1071.2,63.9980469
751.0,250.0,0.0169021,0.2972412,1072.66663,63.9980469
752.0,250.0,0.0183106083,0.2960205,1074.1333,63.9980469
753.0,250.0,0.0394382328,0.2972412,1075.6,63.9980469
754.0,250.0,0.0232403874,0.311889648,1077.2,63.9980469
755.0,250.0,0.0161978453,0.3173828,1078.66663,63.9980469
756.0,250.0,0.0218318775,0.296325684,1080.1333,63.9980469
757.0,250.0,0.0295786746,0.2947998,1081.6,63.9980469
758.0,250.0,0.02394464,0.295715332,1083.06665,63.9980469
759.0,250.0,0.0133808283,0.312194824,1084.53333,63.9980469
760.0,250.0,0.0281701647,0.2972412,1086.1333,63.9980469
761.0,250.0,0.0316914357,0.296630859,1087.6,63.9980469
762.0,250.0,0.0246488955,0.2960205,1089.06665,63.9980469
763.0,250.0,0.0154935913,0.296630859,1090.53333,63.9980469
764.0,250.0,0.0302829277,0.2960205,1092.0,63.9980469
765.0,250.0,0.02887442,0.295715332,1093.6,63.9980469
766.0,250.0,0.0183106083,0.274963379,1095.06665,63.9980469
767.0,250.0,0.0309871826,0.293884277,1096.53333,63.9980469
768.0,250.0,0.0330999456,0.2960205,1098.0,63.9980469
769.0,250.0,0.0267616566,0.296630859,1099.46667,63.9980469
770.0,250.0,0.0246488955,0.296630859,1100.93335,63.9980469
771.0,250.0,0.0366212167,0.295715332,1102.53333,63.9980469
772.0,250.0,0.0253531486,0.28137207,1104.0,63.9980469
773.0,250.0,0.0274659116,0.2746582,1105.46667,63.9980469
774.0,250.0,0.0274659116,0.2746582,1106.93335,63.9980469
775.0,250.0,0.0281701647,0.274963379,1108.4,63.9980469
776.0,250.0,0.02042337,0.2746582,1109.8667,63.9980469
777.0,250.0,0.0295786746,0.295715332,1111.46667,63.9980469
778.0,250.0,0.0281701647,0.296325684,1112.93335,63.9980469
779.0,250.0,0.0211276244,0.296325684,1114.4,63.9980469
780.0,250.0,0.0190148614,0.296325684,1115.8667,63.9980469
781.0,250.0,0.0253531486,0.296936035,1117.33337,63.9980469
782.0,250.0,0.0211276244,0.296630859,1118.8,63.9980469
783.0,250.0,0.0225361325,0.296936035,1120.4,63.9980469
784.0,250.0,0.0218318775,0.2960205,1121.8667,63.9980469
785.0,250.0,0.0267616566,0.298156738,1123.33337,63.9980469
786.0,250.0,0.0267616566,0.296325684,1124.8,63.9980469
787.0,250.0,0.0154935913,0.295410156,1126.26672,63.9980469
788.0,250.0,0.0225361325,0.2960205,1127.8667,63.9980469
789.0,250.0,0.0260574035,0.296936035,1129.33337,63.9980469
790.0,250.0,0.0366212167,0.296325684,1130.8,63.9980469
791.0,250.0,0.0218318775,0.315551758,1132.26672,63.9980469
792.0,250.0,0.0246488955,0.316772461,1133.73328,63.9980469
793.0,250.0,0.03450845,0.297851563,1135.2,63.9980469
794.0,250.0,0.0260574035,0.276489258,1136.8,63.9980469
795.0,250.0,0.0190148614,0.2960205,1138.26672,63.9980469
796.0,250.0,0.0274659116,0.296325684,1139.73328,63.9980469
797.0,250.0,0.0380297229,0.295715332,1141.2,63.9980469
798.0,250.0,0.02887442,0.295715332,1142.66663,63.9980469
799.0,250.0,0.0218318775,0.296325684,1144.1333,63.9980469
800.0,250.0,0.02887442,0.296630859,1145.73328,63.9980469
801.0,250.0,0.03450845,0.275268555,1147.2,63.9980469
802.0,250.0,0.02394464,0.2746582,1148.66663,63.9980469
