Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
803.0,250.0,0.0281701647,0.296630859,1150.1333,63.9980469
804.0,250.0,0.03239569,0.2746582,1151.6,63.9980469
805.0,250.0,0.0309871826,0.27557373,1153.2,63.9980469
806.0,250.0,0.0133808283,0.294494629,1154.66663,63.9980469
807.0,250.0,0.0260574035,0.281677246,1156.1333,63.9980469
808.0,250.0,0.0352127068,0.274963379,1157.6,63.9980469
809.0,250.0,0.0218318775,0.295410156,1159.06665,63.9980469
810.0,250.0,0.009155304,0.317688,1160.53333,63.9980469
811.0,250.0,0.0281701647,0.2975464,1162.1333,63.9980469
812.0,250.0,0.0316914357,0.276794434,1163.6,63.9980469
813.0,250.0,0.0161978453,0.296325684,1165.06665,63.9980469
814.0,250.0,0.0169021,0.297851563,1166.53333,63.9980469
815.0,250.0,0.03450845,0.2960205,1168.0,63.9980469
816.0,250.0,0.0302829277,0.2960205,1169.46667,63.9980469
817.0,250.0,0.005634033,0.317077637,1171.06665,63.9980469
818.0,250.0,0.0281701647,0.3024292,1172.53333,63.9980469
819.0,250.0,0.0309871826,0.296325684,1174.0,63.9980469
820.0,250.0,0.0225361325,0.311584473,1175.46667,63.9980469
821.0,250.0,0.009859558,0.317993164,1176.93335,63.9980469
822.0,250.0,0.0246488955,0.319213867,1178.4,63.9980469
823.0,250.0,0.0373254679,0.296325684,1180.0,63.9980469
824.0,250.0,0.0281701647,0.2960205,1181.46667,63.9980469
825.0,250.0,0.0211276244,0.31829834,1182.93335,63.9980469
826.0,250.0,0.0176063534,0.2960205,1184.4,63.9980469
827.0,250.0,0.0373254679,0.2960205,1185.8667,63.9980469
828.0,250.0,0.0260574035,0.296325684,1187.33337,63.9980469
829.0,250.0,0.0197191164,0.2960205,1188.93335,63.9980469
830.0,250.0,0.0281701647,0.296630859,1190.4,63.9980469
831.0,250.0,0.0352127068,0.296325684,1191.8667,63.9980469
832.0,250.0,0.0267616566,0.276489258,1193.33337,63.9980469
833.0,250.0,0.0197191164,0.274353027,1194.8,63.9980469
834.0,250.0,0.0309871826,0.2746582,1196.4,63.9980469
835.0,250.0,0.0302829277,0.274353027,1197.8667,63.9980469
836.0,250.0,0.0295786746,0.274963379,1199.33337,63.9980469
837.0,250.0,0.0338042,0.270690918,1200.8,63.9980469
838.0,250.0,0.0366212167,0.274963379,1202.26672,63.9980469
839.0,250.0,0.0225361325,0.274963379,1203.73328,63.9980469
840.0,250.0,0.0253531486,0.274963379,1205.33337,63.9980469
841.0,250.0,0.03450845,0.274353027,1206.8,63.9980469
842.0,250.0,0.03450845,0.2758789,1208.26672,63.9980469
843.0,250.0,0.0169021,0.274963379,1209.73328,63.9980469
844.0,250.0,0.0338042,0.2758789,1211.2,63.9980469
845.0,250.0,0.03591696,0.2947998,1212.8,63.9980469
846.0,250.0,0.0246488955,0.2960205,1214.26672,63.9980469
847.0,250.0,0.0112680662,0.296936035,1215.73328,63.9980469
848.0,250.0,0.02394464,0.312194824,1217.2,63.9980469
849.0,250.0,0.0267616566,0.297851563,1218.66663,63.9980469
850.0,250.0,0.0232403874,0.296630859,1220.1333,63.9980469
851.0,250.0,0.0281701647,0.296630859,1221.73328,63.9980469
852.0,250.0,0.03239569,0.3024292,1223.2,63.9980469
853.0,250.0,0.0316914357,0.2960205,1224.66663,63.9980469
854.0,250.0,0.0246488955,0.316772461,1226.1333,63.9980469
855.0,250.0,0.02887442,0.317077637,1227.6,63.9980469
856.0,250.0,0.02394464,0.297851563,1229.06665,63.9980469
857.0,250.0,0.0302829277,0.2972412,1230.66663,63.9980469
858.0,250.0,0.0302829277,0.296936035,1232.1333,63.9980469
859.0,250.0,0.0232403874,0.296936035,1233.6,63.9980469
860.0,250.0,0.02887442,0.298156738,1235.06665,63.9980469
861.0,250.0,0.0260574035,0.296325684,1236.53333,63.9980469
862.0,250.0,0.0302829277,0.289917,1238.0,63.9980469
863.0,250.0,0.02042337,0.2758789,1239.6,63.9980469
864.0,250.0,0.0295786746,0.275268555,1241.06665,63.9980469
865.0,250.0,0.0295786746,0.274353027,1242.53333,63.9980469
866.0,250.0,0.0253531486,0.290222168,1244.0,63.9980469
867.0,250.0,0.0295786746,0.296630859,1245.46667,63.9980469
868.0,250.0,0.04436801,0.275268555,1246.93335,63.9980469
869.0,250.0,0.04929779,0.275268555,1248.53333,63.9980469
870.0,250.0,0.045072265,0.2960205,1250.0,63.9980469
871.0,250.0,0.06267862,0.296325684,1251.46667,63.9980469
872.0,250.0,0.06479138,0.296325684,1252.93335,63.9980469
873.0,250.0,0.03591696,0.3112793,1254.4,63.9980469
874.0,250.0,0.0267616566,0.2972412,1256.0,63.9980469
875.0,250.0,0.04788928,0.274047852,1257.46667,63.9980469
876.0,250.0,0.04436801,0.2758789,1258.93335,63.9980469
877.0,250.0,0.0605658554,0.289001465,1260.4,63.9980469
878.0,250.0,0.06267862,0.2960205,1261.8667,63.9980469
879.0,250.0,0.0500020422,0.31036377,1263.33337,63.9980469
880.0,250.0,0.06338287,0.316772461,1264.93335,63.9980469
881.0,250.0,0.0514105521,0.318603516,1266.4,63.9980469
882.0,250.0,0.045072265,0.296936035,1267.8667,63.9980469
883.0,250.0,0.05422757,0.2960205,1269.33337,63.9980469
884.0,250.0,0.0464807749,0.316772461,1270.8,63.9980469
885.0,250.0,0.04577652,0.2972412,1272.26672,63.9980469
886.0,250.0,0.04225525,0.315551758,1273.8667,63.9980469
887.0,250.0,0.0471850261,0.31829834,1275.33337,63.9980469
888.0,250.0,0.0429595038,0.317077637,1276.8,63.9980469
889.0,250.0,0.04436801,0.2975464,1278.26672,63.9980469
890.0,250.0,0.0514105521,0.316772461,1279.73328,63.9980469
891.0,250.0,0.048593536,0.3173828,1281.2,63.9980469
892.0,250.0,0.052819062,0.3173828,1282.8,63.9980469
893.0,250.0,0.04929779,0.317993164,1284.26672,63.9980469
894.0,250.0,0.0471850261,0.317688,1285.73328,63.9980469
895.0,250.0,0.02887442,0.303039551,1287.2,63.9980469
896.0,250.0,0.0274659116,0.2960205,1288.66663,63.9980469
897.0,250.0,0.0309871826,0.276184082,1290.1333,63.9980469
898.0,250.0,0.045072265,0.29510498,1291.73328,63.9980469
899.0,250.0,0.0507062972,0.290222168,1293.2,63.9980469
900.0,250.0,0.052819062,0.2960205,1294.66663,63.9980469
901.0,250.0,0.0436637551,0.296630859,1296.1333,63.9980469
902.0,250.0,0.0570445843,0.296630859,1297.6,63.9980469
903.0,250.0,0.04929779,0.28137207,1299.2,63.9980469
904.0,250.0,0.0549318232,0.289917,1300.66663,63.9980469
905.0,250.0,0.0521148071,0.295715332,1302.1333,63.9980469
906.0,250.0,0.0535233133,0.2972412,1303.6,63.9980469
907.0,250.0,0.05422757,0.296630859,1305.06665,63.9980469
908.0,250.0,0.05915735,0.3112793,1306.53333,63.9980469
909.0,250.0,0.04577652,0.317688,1308.1333,63.9980469
910.0,250.0,0.052819062,0.296936035,1309.6,63.9980469
911.0,250.0,0.0535233133,0.296936035,1311.06665,63.9980469
912.0,250.0,0.05634033,0.3173828,1312.53333,63.9980469
913.0,250.0,0.0521148071,0.321655273,1314.0,63.9980469
914.0,250.0,0.05915735,0.3173828,1315.46667,63.9980469
915.0,250.0,0.0549318232,0.317993164,1317.06665,63.9980469
916.0,250.0,0.04436801,0.334472656,1318.53333,63.9980469
917.0,250.0,0.05634033,0.317688,1320.0,63.9980469
918.0,250.0,0.0584530942,0.3112793,1321.46667,63.9980469
919.0,250.0,0.04788928,0.33203125,1322.93335,63.9980469
920.0,250.0,0.0535233133,0.3338623,1324.4,63.9980469
921.0,250.0,0.052819062,0.3173828,1326.0,63.9980469
922.0,250.0,0.05422757,0.317688,1327.46667,63.9980469
923.0,250.0,0.04929779,0.317688,1328.93335,63.9980469
924.0,250.0,0.05634033,0.318603516,1330.4,63.9980469
925.0,250.0,0.048593536,0.31829834,1331.8667,63.9980469
926.0,250.0,0.0521148071,0.3173828,1333.33337,63.9980469
927.0,250.0,0.05634033,0.303344727,1334.93335,63.9980469
928.0,250.0,0.04577652,0.295715332,1336.4,63.9980469
929.0,250.0,0.0556360781,0.317688,1337.8667,63.9980469
930.0,250.0,0.0500020422,0.2975464,1339.33337,63.9980469
931.0,250.0,0.05422757,0.296630859,1340.8,63.9980469
932.0,250.0,0.05634033,0.2960205,1342.4,63.9980469
933.0,250.0,0.0556360781,0.295715332,1343.8667,63.9980469
934.0,250.0,0.04084674,0.2972412,1345.33337,63.9980469
935.0,250.0,0.0500020422,0.296325684,1346.8,63.9980469
936.0,250.0,0.0549318232,0.296936035,1348.26672,63.9980469
937.0,250.0,0.0507062972,0.296630859,1349.73328,63.9980469
938.0,250.0,0.05422757,0.316772461,1351.33337,63.9980469
939.0,250.0,0.0570445843,0.3173828,1352.8,63.9980469
940.0,250.0,0.0471850261,0.317688,1354.26672,63.9980469
941.0,250.0,0.04084674,0.31829834,1355.73328,63.9980469
942.0,250.0,0.05422757,0.2972412,1357.2,63.9980469
943.0,250.0,0.05634033,0.311584473,1358.66663,63.9980469
944.0,250.0,0.0500020422,0.317077637,1360.26672,63.9980469
945.0,250.0,0.05634033,0.317993164,1361.73328,63.9980469
946.0,250.0,0.06408713,0.3173828,1363.2,63.9980469
947.0,250.0,0.0598616,0.317993164,1364.66663,63.9980469
948.0,250.0,0.0535233133,0.334472656,1366.1333,63.9980469
949.0,250.0,0.06549563,0.322875977,1367.6,63.9980469
950.0,250.0,0.0676084,0.317993164,1369.2,63.9980469
951.0,250.0,0.0570445843,0.332946777,1370.66663,63.9980469
952.0,250.0,0.05915735,0.323181152,1372.1333,63.9980469
953.0,250.0,0.07958072,0.317993164,1373.6,63.9980469
954.0,250.0,0.0767637044,0.332336426,1375.06665,63.9980469
955.0,250.0,0.0584530942,0.334472656,1376.53333,63.9980469
956.0,250.0,0.06831265,0.31829834,1378.1333,63.9980469
957.0,250.0,0.0739466846,0.317077637,1379.6,63.9980469
958.0,250.0,0.08310199,0.3326416,1381.06665,63.9980469
959.0,250.0,0.06972116,0.334472656,1382.53333,63.9980469
960.0,250.0,0.06549563,0.3173828,1384.0,63.9980469
961.0,250.0,0.08239774,0.317688,1385.46667,63.9980469
962.0,250.0,0.0549318232,0.31829834,1387.06665,63.9980469
963.0,250.0,0.0711296648,0.31829834,1388.53333,63.9980469
964.0,250.0,0.08098923,0.317993164,1390.0,63.9980469
965.0,250.0,0.0725381747,0.323181152,1391.46667,63.9980469
966.0,250.0,0.0556360781,0.328369141,1392.93335,63.9980469
967.0,250.0,0.06127011,0.322875977,1394.53333,63.9980469
968.0,250.0,0.07324243,0.317993164,1396.0,63.9980469
969.0,250.0,0.0690169,0.317688,1397.46667,63.9980469
970.0,250.0,0.06619989,0.333251953,1398.93335,63.9980469
971.0,250.0,0.04225525,0.354919434,1400.4,63.9980469
972.0,250.0,0.0373254679,0.335388184,1401.8667,63.9980469
973.0,250.0,0.04084674,0.2984619,1403.46667,63.9980469
974.0,250.0,0.0281701647,0.2972412,1404.93335,63.9980469
975.0,250.0,0.0176063534,0.315856934,1406.4,63.9980469
976.0,250.0,0.0267616566,0.2960205,1407.8667,63.9980469
977.0,250.0,0.0253531486,0.2947998,1409.33337,63.9980469
978.0,250.0,0.0112680662,0.2960205,1410.8,63.9980469
979.0,250.0,0.0225361325,0.296630859,1412.4,63.9980469
980.0,250.0,0.0316914357,0.2972412,1413.8667,63.9980469
981.0,250.0,0.0246488955,0.2911377,1415.33337,63.9980469
982.0,250.0,0.0112680662,0.296325684,1416.8,63.9980469
983.0,250.0,0.0295786746,0.297851563,1418.26672,63.9980469
984.0,250.0,0.0387339778,0.296630859,1419.8667,63.9980469
985.0,250.0,0.02394464,0.2960205,1421.33337,63.9980469
986.0,250.0,0.0267616566,0.295715332,1422.8,63.9980469
987.0,250.0,0.0352127068,0.296325684,1424.26672,63.9980469
988.0,250.0,0.0267616566,0.275268555,1425.73328,63.9980469
989.0,250.0,0.0253531486,0.296630859,1427.2,63.9980469
990.0,250.0,0.0232403874,0.295715332,1428.8,63.9980469
991.0,250.0,0.0274659116,0.2758789,1430.26672,63.9980469
992.0,250.0,0.0366212167,0.274963379,1431.73328,63.9980469
993.0,250.0,0.0211276244,0.2947998,1433.2,63.9980469
994.0,250.0,0.0302829277,0.276489258,1434.66663,63.9980469
995.0,250.0,0.0309871826,0.2746582,1436.26672,63.9980469
996.0,250.0,0.0295786746,0.275268555,1437.73328,63.9980469
997.0,250.0,0.0253531486,0.274963379,1439.2,63.9980469
998.0,250.0,0.0302829277,0.274963379,1440.66663,63.9980469
999.0,250.0,0.0274659116,0.274963379,1442.1333,63.9980469
1000.0,250.0,0.0281701647,0.2960205,1443.73328,63.9980469
1001.0,250.0,0.0260574035,0.275268555,1445.2,63.9980469
1002.0,250.0,0.0316914357,0.274963379,1446.66663,63.9980469
1003.0,250.0,0.0246488955,0.289306641,1448.1333,63.9980469
1004.0,250.0,0.0211276244,0.281677246,1449.6,63.9980469
1005.0,250.0,0.0281701647,0.275268555,1451.06665,63.9980469
1006.0,250.0,0.0295786746,0.274047852,1452.66663,63.9980469
1007.0,250.0,0.0338042,0.296630859,1454.1333,63.9980469
1008.0,250.0,0.0190148614,0.2960205,1455.6,63.9980469
1009.0,250.0,0.0380297229,0.296630859,1457.06665,63.9980469
1010.0,250.0,0.0570445843,0.317077637,1458.53333,63.9980469
1011.0,250.0,0.0767637044,0.317688,1460.0,63.9980469
1012.0,250.0,0.06338287,0.328369141,1461.6,63.9980469
1013.0,250.0,0.0802849755,0.3491211,1463.06665,63.9980469
1014.0,250.0,0.0774679556,0.33996582,1464.53333,63.9980469
1015.0,250.0,0.0725381747,0.3540039,1466.0,63.9980469
1016.0,250.0,0.08310199,0.3552246,1467.46667,63.9980469
1017.0,250.0,0.09225729,0.354919434,1468.93335,63.9980469
1018.0,250.0,0.08591901,0.3555298,1470.4,63.9980469
1019.0,250.0,0.07324243,0.354614258,1472.0,63.9980469
1020.0,250.0,0.09155304,0.3552246,1473.46667,63.9980469
1021.0,250.0,0.09577856,0.333557129,1474.93335,63.9980469
1022.0,250.0,0.08591901,0.33416748,1476.4,63.9980469
1023.0,250.0,0.08169348,0.3555298,1477.8667,63.9980469
1024.0,250.0,0.104229614,0.354919434,1479.33337,63.9980469
1025.0,250.0,0.08944028,0.335083,1480.93335,63.9980469
1026.0,250.0,0.08662326,0.33416748,1482.4,63.9980469
1027.0,250.0,0.09929983,0.333557129,1483.8667,63.9980469
1028.0,250.0,0.100708343,0.348205566,1485.33337,63.9980469
1029.0,250.0,0.0802849755,0.353393555,1486.8,63.9980469
1030.0,250.0,0.09155304,0.3338623,1488.26672,63.9980469
1031.0,250.0,0.08732751,0.333557129,1489.8667,63.9980469
1032.0,250.0,0.06127011,0.3338623,1491.33337,63.9980469
1033.0,250.0,0.04929779,0.31829834,1492.8,63.9980469
1034.0,250.0,0.0415509939,0.302734375,1494.26672,63.9980469
1035.0,250.0,0.04577652,0.296325684,1495.73328,63.9980469
1036.0,250.0,0.0380297229,0.276794434,1497.33337,63.9980469
1037.0,250.0,0.0464807749,0.29510498,1498.8,63.9980469
1038.0,250.0,0.04225525,0.317077637,1500.26672,63.9980469
1039.0,250.0,0.0464807749,0.317077637,1501.73328,63.9980469
1040.0,250.0,0.0394382328,0.31829834,1503.2,63.9980469
1041.0,250.0,0.0471850261,0.316772461,1504.66663,63.9980469
1042.0,250.0,0.05634033,0.318603516,1506.26672,63.9980469
1043.0,250.0,0.0605658554,0.317688,1507.73328,63.9980469
1044.0,250.0,0.06549563,0.328369141,1509.2,63.9980469
1045.0,250.0,0.06479138,0.3338623,1510.66663,63.9980469
1046.0,250.0,0.06408713,0.334472656,1512.1333,63.9980469
1047.0,250.0,0.06619989,0.334472656,1513.6,63.9980469
1048.0,250.0,0.0802849755,0.353088379,1515.2,63.9980469
1049.0,250.0,0.0676084,0.355834961,1516.66663,63.9980469
1050.0,250.0,0.07817221,0.335693359,1518.1333,63.9980469
1051.0,250.0,0.0711296648,0.334472656,1519.6,63.9980469
1052.0,250.0,0.07324243,0.348205566,1521.06665,63.9980469
1053.0,250.0,0.08169348,0.335388184,1522.53333,63.9980469
1054.0,250.0,0.08591901,0.333557129,1524.1333,63.9980469
1055.0,250.0,0.0760594457,0.348815918,1525.6,63.9980469
1056.0,250.0,0.0788764656,0.3552246,1527.06665,63.9980469
1057.0,250.0,0.09296155,0.335998535,1528.53333,63.9980469
1058.0,250.0,0.0936658,0.333251953,1530.0,63.9980469
1059.0,250.0,0.08380624,0.353393555,1531.46667,63.9980469
1060.0,250.0,0.08873602,0.3552246,1533.06665,63.9980469
1061.0,250.0,0.104229614,0.334472656,1534.53333,63.9980469
1062.0,250.0,0.09859558,0.3338623,1536.0,63.9980469
1063.0,250.0,0.08591901,0.353393555,1537.46667,63.9980469
1064.0,250.0,0.09718707,0.33996582,1538.93335,63.9980469
1065.0,250.0,0.111976407,0.318603516,1540.4,63.9980469
1066.0,250.0,0.09577856,0.348815918,1542.0,63.9980469
1067.0,250.0,0.09507431,0.3540039,1543.46667,63.9980469
1068.0,250.0,0.109159395,0.3552246,1544.93335,63.9980469
1069.0,250.0,0.107046627,0.335083,1546.4,63.9980469
1070.0,250.0,0.08169348,0.3552246,1547.8667,63.9980469
1071.0,250.0,0.09789132,0.355834961,1549.33337,63.9980469
1072.0,250.0,0.116906188,0.3552246,1550.93335,63.9980469
1073.0,250.0,0.100004084,0.369873047,1552.4,63.9980469
1074.0,250.0,0.09014453,0.3918457,1553.8667,63.9980469
1075.0,250.0,0.104229614,0.36315918,1555.33337,63.9980469
1076.0,250.0,0.114793427,0.3555298,1556.8,63.9980469
1077.0,250.0,0.08803177,0.376281738,1558.26672,63.9980469
1078.0,250.0,0.100708343,0.378417969,1559.8667,63.9980469
1079.0,250.0,0.108455136,0.355834961,1561.33337,63.9980469
1080.0,250.0,0.105638124,0.3765869,1562.8,63.9980469
1081.0,250.0,0.08662326,0.380249023,1564.26672,63.9980469
1082.0,250.0,0.101412594,0.363464355,1565.73328,63.9980469
1083.0,250.0,0.104933865,0.354309082,1567.2,63.9980469
1084.0,250.0,0.09859558,0.3692627,1568.8,63.9980469
1085.0,250.0,0.09648282,0.3768921,1570.26672,63.9980469
1086.0,250.0,0.104229614,0.3555298,1571.73328,63.9980469
1087.0,250.0,0.114793427,0.354614258,1573.2,63.9980469
1088.0,250.0,0.107750885,0.369873047,1574.66663,63.9980469
1089.0,250.0,0.100004084,0.3768921,1576.1333,63.9980469
1090.0,250.0,0.1105679,0.354614258,1577.73328,63.9980469
1091.0,250.0,0.11901895,0.354919434,1579.2,63.9980469
1092.0,250.0,0.107750885,0.355834961,1580.66663,63.9980469
1093.0,250.0,0.108455136,0.375976563,1582.1333,63.9980469
1094.0,250.0,0.122540221,0.3552246,1583.6,63.9980469
1095.0,250.0,0.126061484,0.355834961,1585.06665,63.9980469
1096.0,250.0,0.1183147,0.354309082,1586.66663,63.9980469
1097.0,250.0,0.11901895,0.340576172,1588.1333,63.9980469
1098.0,250.0,0.123244472,0.3555298,1589.6,63.9980469
1099.0,250.0,0.123948731,0.3555298,1591.06665,63.9980469
1100.0,250.0,0.123948731,0.354919434,1592.53333,63.9980469
1101.0,250.0,0.1288785,0.3552246,1594.1333,63.9980469
1102.0,250.0,0.126061484,0.3552246,1595.6,63.9980469
1103.0,250.0,0.124652982,0.355834961,1597.06665,63.9980469
1104.0,250.0,0.123948731,0.3555298,1598.53333,63.9980469
1105.0,250.0,0.12817426,0.3753662,1600.0,63.9980469
1106.0,250.0,0.131695524,0.377197266,1601.46667,63.9980469
1107.0,250.0,0.12535724,0.376281738,1603.06665,63.9980469
1108.0,250.0,0.12817426,0.376281738,1604.53333,63.9980469
1109.0,250.0,0.130287021,0.381469727,1606.0,63.9980469
1110.0,250.0,0.133808285,0.3765869,1607.46667,63.9980469
1111.0,250.0,0.12535724,0.3765869,1608.93335,63.9980469
1112.0,250.0,0.1288785,0.3918457,1610.4,63.9980469
1113.0,250.0,0.140146568,0.381164551,1612.0,63.9980469
1114.0,250.0,0.131695524,0.376281738,1613.46667,63.9980469
1115.0,250.0,0.140146568,0.377197266,1614.93335,63.9980469
1116.0,250.0,0.146484867,0.375976563,1616.4,63.9980469
1117.0,250.0,0.140146568,0.3918457,1617.8667,63.9980469
1118.0,250.0,0.129582763,0.387573242,1619.33337,63.9980469
1119.0,250.0,0.152118891,0.393371582,1620.93335,63.9980469
1120.0,250.0,0.140146568,0.3781128,1622.4,63.9980469
1121.0,250.0,0.15282315,0.3765869,1623.8667,63.9980469
1122.0,250.0,0.146484867,0.377197266,1625.33337,63.9980469
1123.0,250.0,0.139442325,0.3765869,1626.8,63.9980469
1124.0,250.0,0.1443721,0.3881836,1628.26672,63.9980469
1125.0,250.0,0.157752931,0.3918457,1629.8667,63.9980469
1126.0,250.0,0.146484867,0.393371582,1631.33337,63.9980469
1127.0,250.0,0.141555086,0.3930664,1632.8,63.9980469
1128.0,250.0,0.15282315,0.393981934,1634.26672,63.9980469
1129.0,250.0,0.15282315,0.39276123,1635.73328,63.9980469
1130.0,250.0,0.157752931,0.392456055,1637.2,63.9980469
1131.0,250.0,0.149301872,0.413208,1638.8,63.9980469
1132.0,250.0,0.15282315,0.3982544,1640.26672,63.9980469
1133.0,250.0,0.159161434,0.414123535,1641.73328,63.9980469
1134.0,250.0,0.148597628,0.393981934,1643.2,63.9980469
1135.0,250.0,0.149301872,0.400085449,1644.66663,63.9980469
1136.0,250.0,0.171838015,0.393676758,1646.1333,63.9980469
1137.0,250.0,0.153527409,0.415039063,1647.6,63.9980469
1138.0,250.0,0.149301872,0.413818359,1649.2,63.9980469
1139.0,250.0,0.171133757,0.4147339,1650.66663,63.9980469
1140.0,250.0,0.152118891,0.415039063,1652.1333,63.9980469
1141.0,250.0,0.147189111,0.4144287,1653.6,63.9980469
1142.0,250.0,0.168316737,0.394897461,1655.06665,63.9980469
1143.0,250.0,0.164091215,0.3930664,1656.66663,63.9980469
1144.0,250.0,0.148597628,0.412597656,1658.1333,63.9980469
1145.0,250.0,0.156344414,0.3994751,1659.6,63.9980469
1146.0,250.0,0.17465502,0.377502441,1661.06665,63.9980469
1147.0,250.0,0.164091215,0.388793945,1662.53333,63.9980469
1148.0,250.0,0.140850827,0.392456055,1664.0,63.9980469
1149.0,250.0,0.169725254,0.3930664,1665.6,63.9980469
1150.0,250.0,0.1781763,0.3930664,1667.06665,63.9980469
1151.0,250.0,0.15282315,0.413818359,1668.53333,63.9980469
1152.0,250.0,0.147189111,0.416259766,1670.0,63.9980469
1153.0,250.0,0.18310608,0.378723145,1671.46667,63.9980469
1154.0,250.0,0.164091215,0.3918457,1672.93335,63.9980469
1155.0,250.0,0.140850827,0.4144287,1674.53333,63.9980469
1156.0,250.0,0.164795473,0.395202637,1676.0,63.9980469
1157.0,250.0,0.173950776,0.41229248,1677.46667,63.9980469
1158.0,250.0,0.166908234,0.4348755,1678.93335,63.9980469
1159.0,250.0,0.15564017,0.421142578,1680.4,63.9980469
1160.0,250.0,0.1704295,0.4144287,1681.8667,63.9980469
1161.0,250.0,0.17465502,0.4144287,1683.46667,63.9980469
1162.0,250.0,0.171133757,0.4296875,1684.93335,63.9980469
1163.0,250.0,0.160569951,0.43548584,1686.4,63.9980469
1164.0,250.0,0.171838015,0.416564941,1687.8667,63.9980469
1165.0,250.0,0.180993319,0.414123535,1689.33337,63.9980469
1166.0,250.0,0.172542259,0.429077148,1690.8,63.9980469
1167.0,250.0,0.173950776,0.4360962,1692.4,63.9980469
1168.0,250.0,0.18310608,0.436401367,1693.8667,63.9980469
1169.0,250.0,0.18028906,0.416259766,1695.33337,63.9980469
1170.0,250.0,0.172542259,0.435791016,1696.8,63.9980469
1171.0,250.0,0.185218841,0.436706543,1698.26672,63.9980469
1172.0,250.0,0.192261383,0.4360962,1699.73328,63.9980469
1173.0,250.0,0.178880557,0.4348755,1701.33337,63.9980469
1174.0,250.0,0.173950776,0.435791016,1702.8,63.9980469
1175.0,250.0,0.195782647,0.416259766,1704.26672,63.9980469
1176.0,250.0,0.184514582,0.415039063,1705.73328,63.9980469
1177.0,250.0,0.181697562,0.434265137,1707.2,63.9980469
1178.0,250.0,0.192261383,0.421142578,1708.66663,63.9980469
1179.0,250.0,0.192965642,0.413818359,1710.26672,63.9980469
1180.0,250.0,0.188035861,0.4147339,1711.73328,63.9980469
1181.0,250.0,0.181697562,0.415039063,1713.2,63.9980469
1182.0,250.0,0.185218841,0.414123535,1714.66663,63.9980469
1183.0,250.0,0.200712427,0.4147339,1716.1333,63.9980469
1184.0,250.0,0.184514582,0.4144287,1717.6,63.9980469
1185.0,250.0,0.172542259,0.4147339,1719.2,63.9980469
1186.0,250.0,0.195782647,0.416564941,1720.66663,63.9980469
1187.0,250.0,0.192261383,0.415039063,1722.1333,63.9980469
1188.0,250.0,0.171838015,0.415039063,1723.6,63.9980469
1189.0,250.0,0.171838015,0.434265137,1725.06665,63.9980469
1190.0,250.0,0.205642208,0.437011719,1726.66663,63.9980469
1191.0,250.0,0.171133757,0.415344238,1728.1333,63.9980469
1192.0,250.0,0.181697562,0.43548584,1729.6,63.9980469
1193.0,250.0,0.192965642,0.4159546,1731.06665,63.9980469
1194.0,250.0,0.17747204,0.4147339,1732.53333,63.9980469
1195.0,250.0,0.17747204,0.433959961,1734.0,63.9980469
1196.0,250.0,0.197895408,0.435180664,1735.6,63.9980469
1197.0,250.0,0.182401821,0.4373169,1737.06665,63.9980469
1198.0,250.0,0.182401821,0.435791016,1738.53333,63.9980469
1199.0,250.0,0.200712427,0.4360962,1740.0,63.9980469
1200.0,250.0,0.191557124,0.4360962,1741.46667,63.9980469
