Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
1201.0,250.0,0.176063538,0.4360962,1742.93335,63.9980469
1202.0,250.0,0.1964869,0.43548584,1744.53333,63.9980469
1203.0,250.0,0.195782647,0.446777344,1746.0,63.9980469
1204.0,250.0,0.183810323,0.452880859,1747.46667,63.9980469
1205.0,250.0,0.192261383,0.436706543,1748.93335,63.9980469
1206.0,250.0,0.1964869,0.435791016,1750.4,63.9980469
1207.0,250.0,0.1859231,0.435180664,1751.8667,63.9980469
1208.0,250.0,0.1859231,0.451965332,1753.46667,63.9980469
1209.0,250.0,0.197191164,0.43762207,1754.93335,63.9980469
1210.0,250.0,0.201416686,0.4510498,1756.4,63.9980469
1211.0,250.0,0.193669885,0.451965332,1757.8667,63.9980469
1212.0,250.0,0.20493795,0.440979,1759.33337,63.9980469
1213.0,250.0,0.200008169,0.4373169,1760.8,63.9980469
1214.0,250.0,0.198599666,0.446472168,1762.4,63.9980469
1215.0,250.0,0.193669885,0.452575684,1763.8667,63.9980469
1216.0,250.0,0.207050711,0.4360962,1765.33337,63.9980469
1217.0,250.0,0.209867731,0.4360962,1766.8,63.9980469
1218.0,250.0,0.209163487,0.436401367,1768.26672,63.9980469
1219.0,250.0,0.20493795,0.435791016,1769.73328,63.9980469
1220.0,250.0,0.225361317,0.437011719,1771.33337,63.9980469
1221.0,250.0,0.213389009,0.435791016,1772.8,63.9980469
1222.0,250.0,0.210571989,0.4522705,1774.26672,63.9980469
1223.0,250.0,0.207050711,0.452880859,1775.73328,63.9980469
1224.0,250.0,0.2288826,0.437011719,1777.2,63.9980469
1225.0,250.0,0.209163487,0.437011719,1778.66663,63.9980469
1226.0,250.0,0.17747204,0.451965332,1780.26672,63.9980469
1227.0,250.0,0.231699616,0.438232422,1781.73328,63.9980469
1228.0,250.0,0.224657074,0.44708252,1783.2,63.9980469
1229.0,250.0,0.1964869,0.4727173,1784.66663,63.9980469
1230.0,250.0,0.2211358,0.4736328,1786.1333,63.9980469
1231.0,250.0,0.225361317,0.4537964,1787.6,63.9980469
1232.0,250.0,0.191557124,0.467224121,1789.2,63.9980469
1233.0,250.0,0.214093253,0.473022461,1790.66663,63.9980469
1234.0,250.0,0.213389009,0.473327637,1792.1333,63.9980469
1235.0,250.0,0.1950784,0.4928589,1793.6,63.9980469
1236.0,250.0,0.220431551,0.47454834,1795.06665,63.9980469
1237.0,250.0,0.213389009,0.473022461,1796.53333,63.9980469
1238.0,250.0,0.18310608,0.488586426,1798.1333,63.9980469
1239.0,250.0,0.201416686,0.4751587,1799.6,63.9980469
1240.0,250.0,0.244376183,0.452880859,1801.06665,63.9980469
1241.0,250.0,0.189444363,0.4864502,1802.53333,63.9980469
1242.0,250.0,0.194374144,0.5105591,1804.0,63.9980469
1243.0,250.0,0.245080441,0.461730957,1805.46667,63.9980469
1244.0,250.0,0.210571989,0.45135498,1807.06665,63.9980469
1245.0,250.0,0.197191164,0.48828125,1808.53333,63.9980469
1246.0,250.0,0.244376183,0.48034668,1810.0,63.9980469
1247.0,250.0,0.211980492,0.452880859,1811.46667,63.9980469
1248.0,250.0,0.216910273,0.4727173,1812.93335,63.9980469
1249.0,250.0,0.233812377,0.4727173,1814.4,63.9980469
1250.0,250.0,0.226769835,0.454406738,1816.0,63.9980469
1251.0,250.0,0.214093253,0.451660156,1817.46667,63.9980469
1252.0,250.0,0.216206014,0.466918945,1818.93335,63.9980469
1253.0,250.0,0.21831879,0.4534912,1820.4,63.9980469
1254.0,250.0,0.228178337,0.452880859,1821.8667,63.9980469
1255.0,250.0,0.2274741,0.452880859,1823.33337,63.9980469
1256.0,250.0,0.212684751,0.471496582,1824.93335,63.9980469
1257.0,250.0,0.2274741,0.4598999,1826.4,63.9980469
1258.0,250.0,0.225361317,0.4421997,1827.8667,63.9980469
1259.0,250.0,0.225361317,0.4663086,1829.33337,63.9980469
1260.0,250.0,0.223952815,0.479125977,1830.8,63.9980469
1261.0,250.0,0.233108118,0.4736328,1832.26672,63.9980469
1262.0,250.0,0.2302911,0.473938,1833.8667,63.9980469
1263.0,250.0,0.224657074,0.48828125,1835.33337,63.9980469
1264.0,250.0,0.233812377,0.475463867,1836.8,63.9980469
1265.0,250.0,0.231699616,0.4736328,1838.26672,63.9980469
1266.0,250.0,0.223248556,0.4876709,1839.73328,63.9980469
1267.0,250.0,0.233108118,0.505981445,1841.2,63.9980469
1268.0,250.0,0.238742158,0.494995117,1842.8,63.9980469
1269.0,250.0,0.2274741,0.495605469,1844.26672,63.9980469
1270.0,250.0,0.235925138,0.494995117,1845.73328,63.9980469
1271.0,250.0,0.231699616,0.494995117,1847.2,63.9980469
1272.0,250.0,0.233812377,0.475463867,1848.66663,63.9980469
1273.0,250.0,0.240854919,0.4953003,1850.1333,63.9980469
1274.0,250.0,0.243671939,0.5065918,1851.73328,63.9980469
1275.0,250.0,0.2366294,0.4953003,1853.2,63.9980469
1276.0,250.0,0.258461267,0.481567383,1854.66663,63.9980469
1277.0,250.0,0.250714481,0.474853516,1856.1333,63.9980469
1278.0,250.0,0.235220879,0.494995117,1857.6,63.9980469
1279.0,250.0,0.254235744,0.480957031,1859.06665,63.9980469
1280.0,250.0,0.264799565,0.473327637,1860.66663,63.9980469
1281.0,250.0,0.2486017,0.4953003,1862.1333,63.9980469
1282.0,250.0,0.250714481,0.49621582,1863.6,63.9980469
1283.0,250.0,0.266208053,0.459594727,1865.06665,63.9980469
1284.0,250.0,0.244376183,0.4522705,1866.53333,63.9980469
1285.0,250.0,0.240854919,0.4727173,1868.1333,63.9980469
1286.0,250.0,0.252827227,0.474243164,1869.6,63.9980469
1287.0,250.0,0.259165525,0.452575684,1871.06665,63.9980469
1288.0,250.0,0.240854919,0.471801758,1872.53333,63.9980469
1289.0,250.0,0.250714481,0.47454834,1874.0,63.9980469
1290.0,250.0,0.254235744,0.451965332,1875.46667,63.9980469
1291.0,250.0,0.254235744,0.471496582,1877.06665,63.9980469
1292.0,250.0,0.25141874,0.495910645,1878.53333,63.9980469
1293.0,250.0,0.249305964,0.480651855,1880.0,63.9980469
1294.0,250.0,0.260574043,0.473022461,1881.46667,63.9980469
1295.0,250.0,0.252122968,0.4953003,1882.93335,63.9980469
1296.0,250.0,0.242263421,0.4953003,1884.4,63.9980469
1297.0,250.0,0.255644262,0.49621582,1886.0,63.9980469
1298.0,250.0,0.265503824,0.494995117,1887.46667,63.9980469
1299.0,250.0,0.254235744,0.5117798,1888.93335,63.9980469
1300.0,250.0,0.258461267,0.532226563,1890.4,63.9980469
1301.0,250.0,0.276771873,0.512390137,1891.8667,63.9980469
1302.0,250.0,0.2760676,0.511169434,1893.33337,63.9980469
1303.0,250.0,0.2535315,0.531311035,1894.93335,63.9980469
1304.0,250.0,0.2626868,0.5126953,1896.4,63.9980469
1305.0,250.0,0.285927176,0.511169434,1897.8667,63.9980469
1306.0,250.0,0.2626868,0.5316162,1899.33337,63.9980469
1307.0,250.0,0.2732506,0.534667969,1900.8,63.9980469
1308.0,250.0,0.2809974,0.511169434,1902.26672,63.9980469
1309.0,250.0,0.273954868,0.496521,1903.8667,63.9980469
1310.0,250.0,0.272546351,0.512084961,1905.33337,63.9980469
1311.0,250.0,0.2718421,0.5126953,1906.8,63.9980469
1312.0,250.0,0.266208053,0.512084961,1908.26672,63.9980469
1313.0,250.0,0.285222918,0.49987793,1909.73328,63.9980469
1314.0,250.0,0.283110172,0.4953003,1911.2,63.9980469
1315.0,250.0,0.266208053,0.511169434,1912.8,63.9980469
1316.0,250.0,0.285927176,0.500793457,1914.26672,63.9980469
1317.0,250.0,0.292265475,0.4763794,1915.73328,63.9980469
1318.0,250.0,0.2732506,0.5053711,1917.2,63.9980469
1319.0,250.0,0.285927176,0.532226563,1918.66663,63.9980469
1320.0,250.0,0.297195256,0.501709,1920.1333,63.9980469
1321.0,250.0,0.2901527,0.4953003,1921.73328,63.9980469
1322.0,250.0,0.28381443,0.495605469,1923.2,63.9980469
1323.0,250.0,0.2873357,0.500793457,1924.66663,63.9980469
1324.0,250.0,0.300716519,0.4953003,1926.1333,63.9980469
1325.0,250.0,0.290856957,0.4953003,1927.6,63.9980469
1326.0,250.0,0.28944844,0.5114746,1929.06665,63.9980469
1327.0,250.0,0.3056463,0.5117798,1930.66663,63.9980469
1328.0,250.0,0.300716519,0.495605469,1932.1333,63.9980469
1329.0,250.0,0.298603743,0.5090332,1933.6,63.9980469
1330.0,250.0,0.278884649,0.532226563,1935.06665,63.9980469
1331.0,250.0,0.283110172,0.51361084,1936.53333,63.9980469
1332.0,250.0,0.309871823,0.5117798,1938.0,63.9980469
1333.0,250.0,0.2824059,0.5258179,1939.6,63.9980469
1334.0,250.0,0.2690251,0.5328369,1941.06665,63.9980469
1335.0,250.0,0.312688828,0.501709,1942.53333,63.9980469
1336.0,250.0,0.296491,0.507202148,1944.0,63.9980469
1337.0,250.0,0.2690251,0.551147461,1945.46667,63.9980469
1338.0,250.0,0.292969733,0.5541992,1946.93335,63.9980469
1339.0,250.0,0.316210121,0.513305664,1948.53333,63.9980469
1340.0,250.0,0.275363356,0.531005859,1950.0,63.9980469
1341.0,250.0,0.278884649,0.540161133,1951.46667,63.9980469
1342.0,250.0,0.2978995,0.51361084,1952.93335,63.9980469
1343.0,250.0,0.297195256,0.5114746,1954.4,63.9980469
1344.0,250.0,0.298603743,0.5532837,1955.8667,63.9980469
1345.0,250.0,0.2640953,0.5541992,1957.46667,63.9980469
1346.0,250.0,0.29508248,0.5126953,1958.93335,63.9980469
1347.0,250.0,0.3056463,0.5117798,1960.4,63.9980469
1348.0,250.0,0.2718421,0.5303955,1961.8667,63.9980469
1349.0,250.0,0.2704336,0.5331421,1963.33337,63.9980469
1350.0,250.0,0.302829266,0.512084961,1964.93335,63.9980469
1351.0,250.0,0.292969733,0.5258179,1966.4,63.9980469
1352.0,250.0,0.274659127,0.533752441,1967.8667,63.9980469
1353.0,250.0,0.285222918,0.532226563,1969.33337,63.9980469
1354.0,250.0,0.294378221,0.497436523,1970.8,63.9980469
1355.0,250.0,0.283110172,0.5065918,1972.26672,63.9980469
1356.0,250.0,0.2824059,0.5303955,1973.8667,63.9980469
1357.0,250.0,0.300716519,0.5181885,1975.33337,63.9980469
1358.0,250.0,0.296491,0.512084961,1976.8,63.9980469
1359.0,250.0,0.2901527,0.5114746,1978.26672,63.9980469
1360.0,250.0,0.2978995,0.512084961,1979.73328,63.9980469
1361.0,250.0,0.307759047,0.512084961,1981.2,63.9980469
1362.0,250.0,0.290856957,0.510864258,1982.8,63.9980469
1363.0,250.0,0.296491,0.512390137,1984.26672,63.9980469
1364.0,250.0,0.302125037,0.5114746,1985.73328,63.9980469
1365.0,250.0,0.3056463,0.5117798,1987.2,63.9980469
1366.0,250.0,0.302829266,0.5114746,1988.66663,63.9980469
1367.0,250.0,0.301420778,0.511169434,1990.26672,63.9980469
1368.0,250.0,0.301420778,0.512084961,1991.73328,63.9980469
1369.0,250.0,0.3176186,0.5114746,1993.2,63.9980469
1370.0,250.0,0.300716519,0.5331421,1994.66663,63.9980469
1371.0,250.0,0.302125037,0.5541992,1996.1333,63.9980469
1372.0,250.0,0.321844131,0.5187988,1997.6,63.9980469
1373.0,250.0,0.304942042,0.512390137,1999.2,63.9980469
1374.0,250.0,0.2873357,0.5331421,2000.66663,63.9980469
1375.0,250.0,0.312688828,0.513305664,2002.1333,63.9980469
1376.0,250.0,0.3133931,0.5114746,2003.6,63.9980469
1377.0,250.0,0.28944844,0.5328369,2005.06665,63.9980469
1378.0,250.0,0.3056463,0.533447266,2006.53333,63.9980469
1379.0,250.0,0.310576081,0.5142212,2008.1333,63.9980469
1380.0,250.0,0.306350559,0.5114746,2009.6,63.9980469
1381.0,250.0,0.295786738,0.5328369,2011.06665,63.9980469
1382.0,250.0,0.299308,0.513305664,2012.53333,63.9980469
1383.0,250.0,0.3211399,0.5117798,2014.0,63.9980469
1384.0,250.0,0.310576081,0.5117798,2015.46667,63.9980469
1385.0,250.0,0.3056463,0.5331421,2017.06665,63.9980469
1386.0,250.0,0.3119846,0.51361084,2018.53333,63.9980469
1387.0,250.0,0.310576081,0.495910645,2020.0,63.9980469
1388.0,250.0,0.314097345,0.511169434,2021.46667,63.9980469
1389.0,250.0,0.298603743,0.5331421,2022.93335,63.9980469
1390.0,250.0,0.316210121,0.5352783,2024.4,63.9980469
1391.0,250.0,0.329590946,0.5117798,2026.0,63.9980469
1392.0,250.0,0.3056463,0.531005859,2027.46667,63.9980469
1393.0,250.0,0.300716519,0.5331421,2028.93335,63.9980469
1394.0,250.0,0.3225484,0.5331421,2030.4,63.9980469
1395.0,250.0,0.319731385,0.5264282,2031.8667,63.9980469
1396.0,250.0,0.307054818,0.552063,2033.33337,63.9980469
1397.0,250.0,0.321844131,0.559997559,2034.93335,63.9980469
1398.0,250.0,0.3317037,0.534973145,2036.4,63.9980469
1399.0,250.0,0.319731385,0.546264648,2037.8667,63.9980469
1400.0,250.0,0.31691435,0.5548096,2039.33337,63.9980469
1401.0,250.0,0.332407951,0.5560303,2040.8,63.9980469
1402.0,250.0,0.335929215,0.5548096,2042.26672,63.9980469
1403.0,250.0,0.343676031,0.570068359,2043.8667,63.9980469
1404.0,250.0,0.332407951,0.5706787,2045.33337,63.9980469
1405.0,250.0,0.3486058,0.5545044,2046.8,63.9980469
1406.0,250.0,0.354239821,0.533752441,2048.2666,63.9980469
1407.0,250.0,0.333816469,0.5548096,2049.7334,63.9980469
1408.0,250.0,0.3486058,0.556335449,2051.2,63.9980469
1409.0,250.0,0.364803642,0.5545044,2052.8,63.9980469
1410.0,250.0,0.35494408,0.5545044,2054.2666,63.9980469
1411.0,250.0,0.346493036,0.5593872,2055.7334,63.9980469
1412.0,250.0,0.3563526,0.5404663,2057.2,63.9980469
1413.0,250.0,0.370437682,0.5279541,2058.66675,63.9980469
1414.0,250.0,0.34931004,0.5645752,2060.1333,63.9980469
1415.0,250.0,0.3471973,0.5709839,2061.7334,63.9980469
1416.0,250.0,0.3563526,0.5557251,2063.2,63.9980469
1417.0,250.0,0.3577611,0.547485352,2064.66675,63.9980469
1418.0,250.0,0.3563526,0.5706787,2066.1333,63.9980469
1419.0,250.0,0.340154737,0.559997559,2067.6,63.9980469
1420.0,250.0,0.34931004,0.555114746,2069.06665,63.9980469
1421.0,250.0,0.3591696,0.5657959,2070.66675,63.9980469
1422.0,250.0,0.337337732,0.5899048,2072.1333,63.9980469
1423.0,250.0,0.342971772,0.592651367,2073.6,63.9980469
1424.0,250.0,0.352127075,0.560302734,2075.06665,63.9980469
1425.0,250.0,0.342971772,0.5548096,2076.53345,63.9980469
1426.0,250.0,0.3486058,0.5709839,2078.0,63.9980469
1427.0,250.0,0.32747817,0.571289063,2079.6,63.9980469
1428.0,250.0,0.3535356,0.592041,2081.06665,63.9980469
1429.0,250.0,0.3563526,0.5709839,2082.53345,63.9980469
1430.0,250.0,0.333816469,0.5911255,2084.0,63.9980469
1431.0,250.0,0.358465344,0.5780029,2085.46655,63.9980469
1432.0,250.0,0.354239821,0.5709839,2086.93335,63.9980469
1433.0,250.0,0.347901553,0.571594238,2088.53345,63.9980469
1434.0,250.0,0.35494408,0.590209961,2090.0,63.9980469
1435.0,250.0,0.338042,0.592956543,2091.46655,63.9980469
1436.0,250.0,0.3626909,0.5718994,2092.93335,63.9980469
1437.0,250.0,0.355648339,0.5557251,2094.4,63.9980469
1438.0,250.0,0.338042,0.5706787,2095.8667,63.9980469
1439.0,250.0,0.345084518,0.570373535,2097.46655,63.9980469
1440.0,250.0,0.357056856,0.5557251,2098.93335,63.9980469
1441.0,250.0,0.3563526,0.5545044,2100.4,63.9980469
1442.0,250.0,0.32747817,0.571289063,2101.8667,63.9980469
1443.0,250.0,0.364803642,0.5596924,2103.33325,63.9980469
1444.0,250.0,0.35494408,0.5340576,2104.93335,63.9980469
1445.0,250.0,0.3331122,0.5532837,2106.4,63.9980469
1446.0,250.0,0.329590946,0.5706787,2107.8667,63.9980469
1447.0,250.0,0.361282378,0.5606079,2109.33325,63.9980469
1448.0,250.0,0.335224956,0.569152832,2110.8,63.9980469
1449.0,250.0,0.3239569,0.5862427,2112.2666,63.9980469
1450.0,250.0,0.354239821,0.571289063,2113.8667,63.9980469
1451.0,250.0,0.33874625,0.5545044,2115.33325,63.9980469
1452.0,250.0,0.330999434,0.5697632,2116.8,63.9980469
1453.0,250.0,0.3471973,0.592041,2118.2666,63.9980469
1454.0,250.0,0.3422675,0.5731201,2119.7334,63.9980469
1455.0,250.0,0.340859,0.5856323,2121.2,63.9980469
1456.0,250.0,0.346493036,0.5932617,2122.8,63.9980469
1457.0,250.0,0.3331122,0.5935669,2124.2666,63.9980469
1458.0,250.0,0.3591696,0.572814941,2125.7334,63.9980469
1459.0,250.0,0.3394505,0.5847168,2127.2,63.9980469
1460.0,250.0,0.347901553,0.6121826,2128.66675,63.9980469
1461.0,250.0,0.350718558,0.6140137,2130.1333,63.9980469
1462.0,250.0,0.3443803,0.5923462,2131.7334,63.9980469
1463.0,250.0,0.359873861,0.591430664,2133.2,63.9980469
1464.0,250.0,0.3394505,0.592651367,2134.66675,63.9980469
1465.0,250.0,0.34931004,0.592651367,2136.1333,63.9980469
1466.0,250.0,0.366212159,0.5935669,2137.6,63.9980469
1467.0,250.0,0.34931004,0.6137085,2139.06665,63.9980469
1468.0,250.0,0.358465344,0.614318848,2140.66675,63.9980469
1469.0,250.0,0.363395125,0.577697754,2142.1333,63.9980469
1470.0,250.0,0.364099383,0.5718994,2143.6,63.9980469
1471.0,250.0,0.35494408,0.59173584,2145.06665,63.9980469
1472.0,250.0,0.3626909,0.592651367,2146.53345,63.9980469
1473.0,250.0,0.376071721,0.5718994,2148.0,63.9980469
1474.0,250.0,0.3626909,0.5938721,2149.6,63.9980469
1475.0,250.0,0.3810015,0.592041,2151.06665,63.9980469
1476.0,250.0,0.366916418,0.572509766,2152.53345,63.9980469
1477.0,250.0,0.376071721,0.571289063,2154.0,63.9980469
1478.0,250.0,0.3810015,0.5709839,2155.46655,63.9980469
1479.0,250.0,0.361986637,0.590515137,2156.93335,63.9980469
1480.0,250.0,0.395790815,0.592956543,2158.53345,63.9980469
1481.0,250.0,0.3746632,0.5923462,2160.0,63.9980469
1482.0,250.0,0.3718462,0.592956543,2161.46655,63.9980469
1483.0,250.0,0.3929738,0.5731201,2162.93335,63.9980469
1484.0,250.0,0.375367463,0.585022,2164.4,63.9980469
1485.0,250.0,0.3732547,0.6121826,2165.8667,63.9980469
1486.0,250.0,0.384522766,0.6008911,2167.46655,63.9980469
1487.0,250.0,0.376071721,0.592651367,2168.93335,63.9980469
1488.0,250.0,0.389452547,0.614624,2170.4,63.9980469
1489.0,250.0,0.369029164,0.614318848,2171.8667,63.9980469
1490.0,250.0,0.3774802,0.592651367,2173.33325,63.9980469
1491.0,250.0,0.393678069,0.592651367,2174.8,63.9980469
1492.0,250.0,0.3683249,0.6240845,2176.4,63.9980469
1493.0,250.0,0.3810015,0.630493164,2177.8667,63.9980469
1494.0,250.0,0.383114249,0.6152344,2179.33325,63.9980469
1495.0,250.0,0.3901568,0.5938721,2180.8,63.9980469
1496.0,250.0,0.378184468,0.6137085,2182.2666,63.9980469
1497.0,250.0,0.383114249,0.6134033,2183.7334,63.9980469
1498.0,250.0,0.383114249,0.614318848,2185.33325,63.9980469
1499.0,250.0,0.383114249,0.614624,2186.8,63.9980469
1500.0,250.0,0.384522766,0.6140137,2188.2666,63.9980469
1501.0,250.0,0.369733423,0.614318848,2189.7334,63.9980469
1502.0,250.0,0.390861034,0.600280762,2191.2,63.9980469
1503.0,250.0,0.394382328,0.592651367,2192.66675,63.9980469
1504.0,250.0,0.3732547,0.606689453,2194.2666,63.9980469
1505.0,250.0,0.384522766,0.629272461,2195.7334,63.9980469
1506.0,250.0,0.3901568,0.6137085,2197.2,63.9980469
1507.0,250.0,0.379592985,0.592956543,2198.66675,63.9980469
1508.0,250.0,0.3746632,0.5935669,2200.1333,63.9980469
1509.0,250.0,0.3774802,0.5932617,2201.7334,63.9980469
1510.0,250.0,0.387339771,0.5734253,2203.2,63.9980469
1511.0,250.0,0.3732547,0.5856323,2204.66675,63.9980469
1512.0,250.0,0.38241,0.5923462,2206.1333,63.9980469
1513.0,250.0,0.388044029,0.5932617,2207.6,63.9980469
1514.0,250.0,0.380297244,0.571289063,2209.06665,63.9980469
1515.0,250.0,0.3838185,0.571289063,2210.66675,63.9980469
1516.0,250.0,0.3732547,0.5859375,2212.1333,63.9980469
1517.0,250.0,0.3901568,0.5780029,2213.6,63.9980469
1518.0,250.0,0.400016338,0.570068359,2215.06665,63.9980469
1519.0,250.0,0.375367463,0.6069946,2216.53345,63.9980469
1520.0,250.0,0.3810015,0.614318848,2218.1333,63.9980469
1521.0,250.0,0.400016338,0.5786133,2219.6,63.9980469
1522.0,250.0,0.389452547,0.5856323,2221.06665,63.9980469
1523.0,250.0,0.378888726,0.6237793,2222.53345,63.9980469
1524.0,250.0,0.387339771,0.61920166,2224.0,63.9980469
1525.0,250.0,0.415509939,0.6008911,2225.46655,63.9980469
1526.0,250.0,0.3774802,0.6246948,2226.93335,63.9980469
1527.0,250.0,0.3683249,0.6365967,2228.53345,63.9980469
1528.0,250.0,0.400016338,0.6008911,2230.0,63.9980469
1529.0,250.0,0.403537631,0.5932617,2231.46655,63.9980469
1530.0,250.0,0.3718462,0.6274414,2232.93335,63.9980469
1531.0,250.0,0.35494408,0.652160645,2234.4,63.9980469
1532.0,250.0,0.401424855,0.620727539,2236.0,63.9980469
1533.0,250.0,0.400016338,0.612792969,2237.46655,63.9980469
1534.0,250.0,0.3732547,0.643310547,2238.93335,63.9980469
1535.0,250.0,0.384522766,0.619812,2240.4,63.9980469
1536.0,250.0,0.404946119,0.592651367,2241.8667,63.9980469
1537.0,250.0,0.4070589,0.6121826,2243.33325,63.9980469
1538.0,250.0,0.392269552,0.6500244,2244.8,63.9980469
1539.0,250.0,0.402833372,0.630188,2246.4,63.9980469
1540.0,250.0,0.426778018,0.5950928,2247.8667,63.9980469
1541.0,250.0,0.406354636,0.6134033,2249.33325,63.9980469
1542.0,250.0,0.4225525,0.630493164,2250.8,63.9980469
1543.0,250.0,0.4317078,0.615539551,2252.2666,63.9980469
1544.0,250.0,0.4331163,0.614318848,2253.8667,63.9980469
1545.0,250.0,0.432412028,0.6491089,2255.33325,63.9980469
1546.0,250.0,0.433820546,0.6375122,2256.8,63.9980469
1547.0,250.0,0.461286455,0.630493164,2258.2666,63.9980469
1548.0,250.0,0.4464971,0.629272461,2259.7334,63.9980469
1549.0,250.0,0.445792884,0.649414063,2261.2,63.9980469
1550.0,250.0,0.455652416,0.6515503,2262.66675,63.9980469
1551.0,250.0,0.45353967,0.651855469,2264.2666,63.9980469
1552.0,250.0,0.449314147,0.6524658,2265.7334,63.9980469
1553.0,250.0,0.4486099,0.651855469,2267.2,63.9980469
1554.0,250.0,0.4345248,0.63079834,2268.66675,63.9980469
1555.0,250.0,0.4577652,0.6451416,2270.1333,63.9980469
1556.0,250.0,0.435933322,0.6512451,2271.6,63.9980469
1557.0,250.0,0.4317078,0.6726074,2273.2,63.9980469
1558.0,250.0,0.457060933,0.6536865,2274.66675,63.9980469
1559.0,250.0,0.440158844,0.6512451,2276.1333,63.9980469
1560.0,250.0,0.42043972,0.6719971,2277.6,63.9980469
1561.0,250.0,0.435229063,0.6524658,2279.06665,63.9980469
1562.0,250.0,0.435933322,0.6524658,2280.53345,63.9980469
1563.0,250.0,0.418326974,0.6704712,2282.1333,63.9980469
1564.0,250.0,0.426778018,0.6729126,2283.6,63.9980469
1565.0,250.0,0.438750327,0.654602051,2285.06665,63.9980469
1566.0,250.0,0.430299282,0.629577637,2286.53345,63.9980469
1567.0,250.0,0.415509939,0.6512451,2288.0,63.9980469
1568.0,250.0,0.4253695,0.633239746,2289.46655,63.9980469
1569.0,250.0,0.4281865,0.630493164,2291.06665,63.9980469
1570.0,250.0,0.42043972,0.64453125,2292.53345,63.9980469
1571.0,250.0,0.432412028,0.652160645,2294.0,63.9980469
1572.0,250.0,0.427482277,0.6378174,2295.46655,63.9980469
1573.0,250.0,0.414101422,0.619506836,2296.93335,63.9980469
1574.0,250.0,0.43663758,0.6140137,2298.53345,63.9980469
1575.0,250.0,0.4281865,0.629577637,2300.0,63.9980469
1576.0,250.0,0.410580158,0.6512451,2301.46655,63.9980469
1577.0,250.0,0.44790563,0.615539551,2302.93335,63.9980469
1578.0,250.0,0.424665242,0.6149292,2304.4,63.9980469
1579.0,250.0,0.411988676,0.6286621,2305.8667,63.9980469
1580.0,250.0,0.440158844,0.5999756,2307.46655,63.9980469
1581.0,250.0,0.4225525,0.5859375,2308.93335,63.9980469
1582.0,250.0,0.419735461,0.611877441,2310.4,63.9980469
1583.0,250.0,0.421143979,0.619812,2311.8667,63.9980469
1584.0,250.0,0.416918457,0.614318848,2313.33325,63.9980469
1585.0,250.0,0.4281865,0.607605,2314.93335,63.9980469
1586.0,250.0,0.407763153,0.6137085,2316.4,63.9980469
1587.0,250.0,0.42043972,0.6149292,2317.8667,63.9980469
1588.0,250.0,0.4281865,0.6140137,2319.33325,63.9980469
1589.0,250.0,0.4098759,0.630188,2320.8,63.9980469
1590.0,250.0,0.4225525,0.651855469,2322.2666,63.9980469
1591.0,250.0,0.4225525,0.620727539,2323.8667,63.9980469
1592.0,250.0,0.42607376,0.614318848,2325.33325,63.9980469
1593.0,250.0,0.411284417,0.6286621,2326.8,63.9980469
1594.0,250.0,0.417622715,0.630493164,2328.2666,63.9980469
1595.0,250.0,0.424665242,0.625,2329.7334,63.9980469
1596.0,250.0,0.42607376,0.630493164,2331.2,63.9980469
1597.0,250.0,0.407763153,0.650939941,2332.8,63.9980469
1598.0,250.0,0.415509939,0.6210327,2334.2666,63.9980469
1599.0,250.0,0.4317078,0.5947876,2335.7334,63.9980469
1600.0,250.0,0.407763153,0.6240845,2337.2,63.9980469
1601.0,250.0,0.414101422,0.6378174,2338.66675,63.9980469
1602.0,250.0,0.424665242,0.6152344,2340.2666,63.9980469
