Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
1603.0,250.0,0.421143979,0.6134033,2341.7334,63.9980469
1604.0,250.0,0.421848238,0.6500244,2343.2,63.9980469
1605.0,250.0,0.412692934,0.621643066,2344.66675,63.9980469
1606.0,250.0,0.416918457,0.5932617,2346.1333,63.9980469
1607.0,250.0,0.4373418,0.6063843,2347.6,63.9980469
1608.0,250.0,0.414101422,0.649414063,2349.2,63.9980469
1609.0,250.0,0.411284417,0.6515503,2350.66675,63.9980469
1610.0,250.0,0.4422716,0.6164551,2352.1333,63.9980469
1611.0,250.0,0.4225525,0.614624,2353.6,63.9980469
1612.0,250.0,0.418326974,0.6298828,2355.06665,63.9980469
1613.0,250.0,0.415509939,0.6140137,2356.53345,63.9980469
1614.0,250.0,0.430299282,0.614624,2358.1333,63.9980469
1615.0,250.0,0.424665242,0.6298828,2359.6,63.9980469
1616.0,250.0,0.4084674,0.650939941,2361.06665,63.9980469
1617.0,250.0,0.440158844,0.632019043,2362.53345,63.9980469
1618.0,250.0,0.438046068,0.619812,2364.0,63.9980469
1619.0,250.0,0.424665242,0.630493164,2365.46655,63.9980469
1620.0,250.0,0.427482277,0.651855469,2367.06665,63.9980469
1621.0,250.0,0.445088625,0.6326294,2368.53345,63.9980469
1622.0,250.0,0.435933322,0.6439209,2370.0,63.9980469
1623.0,250.0,0.4253695,0.6512451,2371.46655,63.9980469
1624.0,250.0,0.442975849,0.638122559,2372.93335,63.9980469
1625.0,250.0,0.447201371,0.630188,2374.4,63.9980469
1626.0,250.0,0.435933322,0.630493164,2376.0,63.9980469
1627.0,250.0,0.445088625,0.6442261,2377.46655,63.9980469
1628.0,250.0,0.4486099,0.652160645,2378.93335,63.9980469
1629.0,250.0,0.4669205,0.651855469,2380.4,63.9980469
1630.0,250.0,0.4549482,0.6314087,2381.8667,63.9980469
1631.0,250.0,0.4500184,0.6311035,2383.46655,63.9980469
1632.0,250.0,0.454243928,0.630493164,2384.93335,63.9980469
1633.0,250.0,0.464807719,0.6311035,2386.4,63.9980469
1634.0,250.0,0.455652416,0.652160645,2387.8667,63.9980469
1635.0,250.0,0.454243928,0.652160645,2389.33325,63.9980469
1636.0,250.0,0.473963022,0.6365967,2390.8,63.9980469
1637.0,250.0,0.45353967,0.630493164,2392.2666,63.9980469
1638.0,250.0,0.452131152,0.6668091,2393.8667,63.9980469
1639.0,250.0,0.461286455,0.6515503,2395.33325,63.9980469
1640.0,250.0,0.455652416,0.6512451,2396.8,63.9980469
1641.0,250.0,0.449314147,0.6719971,2398.2666,63.9980469
1642.0,250.0,0.462694973,0.6738281,2399.7334,63.9980469
1643.0,250.0,0.456356674,0.6588745,2401.2,63.9980469
1644.0,250.0,0.4732588,0.652160645,2402.8,63.9980469
1645.0,250.0,0.4528354,0.6512451,2404.2666,63.9980469
1646.0,250.0,0.456356674,0.6832886,2405.7334,63.9980469
1647.0,250.0,0.483822584,0.6793213,2407.2,63.9980469
1648.0,250.0,0.465511978,0.6741333,2408.66675,63.9980469
1649.0,250.0,0.473963022,0.690002441,2410.1333,63.9980469
1650.0,250.0,0.461286455,0.678710938,2411.7334,63.9980469
1651.0,250.0,0.478188574,0.652771,2413.2,63.9980469
1652.0,250.0,0.484526843,0.665893555,2414.66675,63.9980469
1653.0,250.0,0.4514269,0.7028198,2416.1333,63.9980469
1654.0,250.0,0.489456624,0.6970215,2417.6,63.9980469
1655.0,250.0,0.489456624,0.654602051,2419.06665,63.9980469
1656.0,250.0,0.478188574,0.673522949,2420.66675,63.9980469
1657.0,250.0,0.4732588,0.689697266,2422.1333,63.9980469
1658.0,250.0,0.484526843,0.659484863,2423.6,63.9980469
1659.0,250.0,0.496499181,0.651855469,2425.06665,63.9980469
1660.0,250.0,0.477484316,0.68359375,2426.53345,63.9980469
1661.0,250.0,0.495090663,0.690917969,2428.0,63.9980469
1662.0,250.0,0.4993162,0.6741333,2429.6,63.9980469
1663.0,250.0,0.4788928,0.6524658,2431.06665,63.9980469
1664.0,250.0,0.480301321,0.6515503,2432.53345,63.9980469
1665.0,250.0,0.476780057,0.650634766,2434.0,63.9980469
1666.0,250.0,0.495090663,0.6716919,2435.46655,63.9980469
1667.0,250.0,0.4788928,0.6845093,2436.93335,63.9980469
1668.0,250.0,0.4788928,0.6890869,2438.53345,63.9980469
1669.0,250.0,0.4943864,0.6588745,2440.0,63.9980469
1670.0,250.0,0.481005579,0.651855469,2441.46655,63.9980469
1671.0,250.0,0.474667281,0.6729126,2442.93335,63.9980469
1672.0,250.0,0.4732588,0.6729126,2444.4,63.9980469
1673.0,250.0,0.4824141,0.6716919,2446.0,63.9980469
1674.0,250.0,0.4824141,0.6738281,2447.46655,63.9980469
1675.0,250.0,0.466216236,0.6729126,2448.93335,63.9980469
1676.0,250.0,0.4788928,0.653381348,2450.4,63.9980469
1677.0,250.0,0.476780057,0.645751953,2451.8667,63.9980469
1678.0,250.0,0.470441759,0.6838989,2453.33325,63.9980469
1679.0,250.0,0.481005579,0.6890869,2454.93335,63.9980469
1680.0,250.0,0.4697375,0.6729126,2456.4,63.9980469
1681.0,250.0,0.4915694,0.6738281,2457.8667,63.9980469
1682.0,250.0,0.47537154,0.6738281,2459.33325,63.9980469
1683.0,250.0,0.462694973,0.6732178,2460.8,63.9980469
1684.0,250.0,0.481005579,0.6729126,2462.2666,63.9980469
1685.0,250.0,0.4760758,0.6726074,2463.8667,63.9980469
1686.0,250.0,0.471850276,0.688781738,2465.33325,63.9980469
1687.0,250.0,0.477484316,0.690002441,2466.8,63.9980469
1688.0,250.0,0.480301321,0.689697266,2468.2666,63.9980469
1689.0,250.0,0.495794922,0.673522949,2469.7334,63.9980469
1690.0,250.0,0.4669205,0.6729126,2471.2,63.9980469
1691.0,250.0,0.4915694,0.6893921,2472.8,63.9980469
1692.0,250.0,0.496499181,0.690002441,2474.2666,63.9980469
1693.0,250.0,0.493682146,0.70892334,2475.7334,63.9980469
1694.0,250.0,0.486639619,0.708313,2477.2,63.9980469
1695.0,250.0,0.5035417,0.6921387,2478.66675,63.9980469
1696.0,250.0,0.5007247,0.6756592,2480.1333,63.9980469
1697.0,250.0,0.486639619,0.6738281,2481.7334,63.9980469
1698.0,250.0,0.504245937,0.688781738,2483.2,63.9980469
1699.0,250.0,0.4880481,0.7092285,2484.66675,63.9980469
1700.0,250.0,0.5141055,0.6921387,2486.1333,63.9980469
1701.0,250.0,0.501428962,0.6756592,2487.6,63.9980469
1702.0,250.0,0.4852311,0.6890869,2489.06665,63.9980469
1703.0,250.0,0.5176268,0.690002441,2490.66675,63.9980469
1704.0,250.0,0.500020444,0.673522949,2492.1333,63.9980469
1705.0,250.0,0.501428962,0.688781738,2493.6,63.9980469
1706.0,250.0,0.5112885,0.6903076,2495.06665,63.9980469
1707.0,250.0,0.500020444,0.690002441,2496.53345,63.9980469
1708.0,250.0,0.50988,0.689697266,2498.0,63.9980469
1709.0,250.0,0.4972034,0.6890869,2499.6,63.9980469
1710.0,250.0,0.486639619,0.690002441,2501.06665,63.9980469
1711.0,250.0,0.516922534,0.689697266,2502.53345,63.9980469
1712.0,250.0,0.492273659,0.710144043,2504.0,63.9980469
1713.0,250.0,0.486639619,0.7318115,2505.46655,63.9980469
1714.0,250.0,0.512697041,0.697937,2506.93335,63.9980469
1715.0,250.0,0.5021332,0.690002441,2508.53345,63.9980469
1716.0,250.0,0.50776726,0.723876953,2510.0,63.9980469
1717.0,250.0,0.4972034,0.732727051,2511.46655,63.9980469
1718.0,250.0,0.5049502,0.711364746,2512.93335,63.9980469
1719.0,250.0,0.505654454,0.730896,2514.4,63.9980469
1720.0,250.0,0.490865141,0.74798584,2515.8667,63.9980469
1721.0,250.0,0.488752365,0.7324219,2517.46655,63.9980469
1722.0,250.0,0.5035417,0.697937,2518.93335,63.9980469
1723.0,250.0,0.4972034,0.7104492,2520.4,63.9980469
1724.0,250.0,0.4972034,0.746765137,2521.8667,63.9980469
1725.0,250.0,0.5049502,0.748291,2523.33325,63.9980469
1726.0,250.0,0.5176268,0.7324219,2524.8,63.9980469
1727.0,250.0,0.5091757,0.7324219,2526.4,63.9980469
1728.0,250.0,0.501428962,0.731506348,2527.8667,63.9980469
1729.0,250.0,0.5204438,0.7131958,2529.33325,63.9980469
1730.0,250.0,0.50988,0.7107544,2530.8,63.9980469
1731.0,250.0,0.5084715,0.7318115,2532.2666,63.9980469
1732.0,250.0,0.507063,0.7318115,2533.7334,63.9980469
1733.0,250.0,0.523260832,0.7333374,2535.33325,63.9980469
1734.0,250.0,0.500020444,0.711364746,2536.8,63.9980469
1735.0,250.0,0.5007247,0.7110596,2538.2666,63.9980469
1736.0,250.0,0.511992753,0.708618164,2539.7334,63.9980469
1737.0,250.0,0.507063,0.7244873,2541.2,63.9980469
1738.0,250.0,0.506358743,0.7330322,2542.66675,63.9980469
1739.0,250.0,0.515514,0.7110596,2544.2666,63.9980469
1740.0,250.0,0.4943864,0.703125,2545.7334,63.9980469
1741.0,250.0,0.501428962,0.6903076,2547.2,63.9980469
1742.0,250.0,0.496499181,0.6890869,2548.66675,63.9980469
1743.0,250.0,0.4824141,0.707702637,2550.1333,63.9980469
1744.0,250.0,0.5049502,0.7107544,2551.7334,63.9980469
1745.0,250.0,0.4824141,0.7107544,2553.2,63.9980469
1746.0,250.0,0.486639619,0.7110596,2554.66675,63.9980469
1747.0,250.0,0.498611927,0.710144043,2556.1333,63.9980469
1748.0,250.0,0.4943864,0.7116699,2557.6,63.9980469
1749.0,250.0,0.477484316,0.7171631,2559.06665,63.9980469
1750.0,250.0,0.488752365,0.7107544,2560.66675,63.9980469
1751.0,250.0,0.5021332,0.7318115,2562.1333,63.9980469
1752.0,250.0,0.4972034,0.736694336,2563.6,63.9980469
1753.0,250.0,0.493682146,0.7333374,2565.06665,63.9980469
1754.0,250.0,0.48593536,0.7192993,2566.53345,63.9980469
1755.0,250.0,0.507063,0.7116699,2568.0,63.9980469
1756.0,250.0,0.506358743,0.7244873,2569.6,63.9980469
1757.0,250.0,0.4972034,0.743103,2571.06665,63.9980469
1758.0,250.0,0.5084715,0.7498169,2572.53345,63.9980469
1759.0,250.0,0.523965061,0.718688965,2574.0,63.9980469
1760.0,250.0,0.5084715,0.7107544,2575.46655,63.9980469
1761.0,250.0,0.5028375,0.7305908,2576.93335,63.9980469
1762.0,250.0,0.51340127,0.732727051,2578.53345,63.9980469
1763.0,250.0,0.5204438,0.7131958,2580.0,63.9980469
1764.0,250.0,0.506358743,0.7116699,2581.46655,63.9980469
1765.0,250.0,0.507063,0.7318115,2582.93335,63.9980469
1766.0,250.0,0.524669349,0.698852539,2584.4,63.9980469
1767.0,250.0,0.519739568,0.6741333,2585.8667,63.9980469
1768.0,250.0,0.50988,0.6893921,2587.46655,63.9980469
1769.0,250.0,0.5190353,0.7241821,2588.93335,63.9980469
1770.0,250.0,0.524669349,0.7107544,2590.4,63.9980469
1771.0,250.0,0.5218523,0.690002441,2591.8667,63.9980469
1772.0,250.0,0.5204438,0.7104492,2593.33325,63.9980469
1773.0,250.0,0.5331204,0.697631836,2594.93335,63.9980469
1774.0,250.0,0.528894842,0.689697266,2596.4,63.9980469
1775.0,250.0,0.524669349,0.723876953,2597.8667,63.9980469
1776.0,250.0,0.5401629,0.7330322,2599.33325,63.9980469
1777.0,250.0,0.5338246,0.7321167,2600.8,63.9980469
1778.0,250.0,0.547205448,0.7324219,2602.2666,63.9980469
1779.0,250.0,0.5274863,0.7324219,2603.8667,63.9980469
1780.0,250.0,0.5338246,0.743103,2605.33325,63.9980469
1781.0,250.0,0.548613966,0.7330322,2606.8,63.9980469
1782.0,250.0,0.5253736,0.7418823,2608.2666,63.9980469
1783.0,250.0,0.530303359,0.762939453,2609.7334,63.9980469
1784.0,250.0,0.5443885,0.738830566,2611.2,63.9980469
1785.0,250.0,0.542275667,0.7122803,2612.8,63.9980469
1786.0,250.0,0.5274863,0.7418823,2614.2666,63.9980469
1787.0,250.0,0.5359374,0.748901367,2615.7334,63.9980469
1788.0,250.0,0.5521352,0.7342529,2617.2,63.9980469
1789.0,250.0,0.548613966,0.7434082,2618.66675,63.9980469
1790.0,250.0,0.5380502,0.7897949,2620.1333,63.9980469
1791.0,250.0,0.5528395,0.756835938,2621.7334,63.9980469
1792.0,250.0,0.547909737,0.713501,2623.2,63.9980469
1793.0,250.0,0.5591778,0.7305908,2624.66675,63.9980469
1794.0,250.0,0.5528395,0.7696533,2626.1333,63.9980469
1795.0,250.0,0.542275667,0.769348145,2627.6,63.9980469
1796.0,250.0,0.557065,0.7342529,2629.06665,63.9980469
1797.0,250.0,0.5584735,0.747680664,2630.66675,63.9980469
1798.0,250.0,0.5267821,0.7485962,2632.1333,63.9980469
1799.0,250.0,0.5373459,0.7183838,2633.6,63.9980469
1800.0,250.0,0.5563608,0.690002441,2635.06665,63.9980469
1801.0,250.0,0.5338246,0.7241821,2636.53345,63.9980469
1802.0,250.0,0.53523314,0.7485962,2638.0,63.9980469
1803.0,250.0,0.5507267,0.7141113,2639.6,63.9980469
1804.0,250.0,0.545796931,0.7116699,2641.06665,63.9980469
1805.0,250.0,0.5408672,0.711364746,2642.53345,63.9980469
1806.0,250.0,0.5267821,0.6970215,2644.0,63.9980469
1807.0,250.0,0.5436842,0.689697266,2645.46655,63.9980469
1808.0,250.0,0.545796931,0.7107544,2647.06665,63.9980469
1809.0,250.0,0.5274863,0.7318115,2648.53345,63.9980469
1810.0,250.0,0.548613966,0.713501,2650.0,63.9980469
1811.0,250.0,0.536641657,0.6893921,2651.46655,63.9980469
1812.0,250.0,0.526077867,0.7092285,2652.93335,63.9980469
1813.0,250.0,0.5401629,0.7128906,2654.4,63.9980469
1814.0,250.0,0.5324161,0.7116699,2656.0,63.9980469
1815.0,250.0,0.5408672,0.729980469,2657.46655,63.9980469
1816.0,250.0,0.523965061,0.7318115,2658.93335,63.9980469
1817.0,250.0,0.5281906,0.7318115,2660.4,63.9980469
1818.0,250.0,0.528894842,0.7119751,2661.8667,63.9980469
1819.0,250.0,0.5401629,0.710144043,2663.46655,63.9980469
1820.0,250.0,0.528894842,0.7318115,2664.93335,63.9980469
1821.0,250.0,0.5084715,0.743103,2666.4,63.9980469
1822.0,250.0,0.553543746,0.7348633,2667.8667,63.9980469
1823.0,250.0,0.5380502,0.7324219,2669.33325,63.9980469
1824.0,250.0,0.522556543,0.7458496,2670.8,63.9980469
1825.0,250.0,0.5324161,0.732727051,2672.4,63.9980469
1826.0,250.0,0.5465012,0.7110596,2673.8667,63.9980469
1827.0,250.0,0.52959913,0.741577148,2675.33325,63.9980469
1828.0,250.0,0.5408672,0.768127441,2676.8,63.9980469
1829.0,250.0,0.5380502,0.7495117,2678.2666,63.9980469
1830.0,250.0,0.547205448,0.713806152,2679.7334,63.9980469
1831.0,250.0,0.530303359,0.7318115,2681.33325,63.9980469
1832.0,250.0,0.531007648,0.742797852,2682.8,63.9980469
1833.0,250.0,0.5528395,0.7345581,2684.2666,63.9980469
1834.0,250.0,0.5436842,0.7330322,2685.7334,63.9980469
1835.0,250.0,0.549318254,0.7470703,2687.2,63.9980469
1836.0,250.0,0.554952264,0.748901367,2688.66675,63.9980469
1837.0,250.0,0.5507267,0.7345581,2690.2666,63.9980469
1838.0,250.0,0.564107537,0.7192993,2691.7334,63.9980469
1839.0,250.0,0.547205448,0.7421875,2693.2,63.9980469
1840.0,250.0,0.5648118,0.7550049,2694.66675,63.9980469
1841.0,250.0,0.5669246,0.7342529,2696.1333,63.9980469
1842.0,250.0,0.5563608,0.7470703,2697.6,63.9980469
1843.0,250.0,0.5577693,0.7485962,2699.2,63.9980469
1844.0,250.0,0.5605863,0.7122803,2700.66675,63.9980469
1845.0,250.0,0.5563608,0.7055664,2702.1333,63.9980469
1846.0,250.0,0.5591778,0.7336426,2703.6,63.9980469
1847.0,250.0,0.559882045,0.748901367,2705.06665,63.9980469
1848.0,250.0,0.559882045,0.7333374,2706.53345,63.9980469
1849.0,250.0,0.561290562,0.732727051,2708.1333,63.9980469
1850.0,250.0,0.553543746,0.7333374,2709.6,63.9980469
1851.0,250.0,0.559882045,0.7330322,2711.06665,63.9980469
1852.0,250.0,0.5711501,0.730285645,2712.53345,63.9980469
1853.0,250.0,0.56762886,0.7473755,2714.0,63.9980469
1854.0,250.0,0.564107537,0.7696533,2715.46655,63.9980469
1855.0,250.0,0.5697416,0.7510376,2717.06665,63.9980469
1856.0,250.0,0.5817139,0.732727051,2718.53345,63.9980469
1857.0,250.0,0.5528395,0.748291,2720.0,63.9980469
1858.0,250.0,0.570445836,0.748901367,2721.46655,63.9980469
1859.0,250.0,0.585939467,0.7336426,2722.93335,63.9980469
1860.0,250.0,0.566220343,0.76171875,2724.4,63.9980469
1861.0,250.0,0.56762886,0.7913208,2726.0,63.9980469
1862.0,250.0,0.5732629,0.7507324,2727.46655,63.9980469
1863.0,250.0,0.5753756,0.7128906,2728.93335,63.9980469
1864.0,250.0,0.5669246,0.747680664,2730.4,63.9980469
1865.0,250.0,0.5584735,0.748291,2731.8667,63.9980469
1866.0,250.0,0.5711501,0.74798584,2733.33325,63.9980469
1867.0,250.0,0.59509474,0.74798584,2734.93335,63.9980469
1868.0,250.0,0.5619948,0.7623291,2736.4,63.9980469
1869.0,250.0,0.571854353,0.748901367,2737.8667,63.9980469
1870.0,250.0,0.5810097,0.712585449,2739.33325,63.9980469
1871.0,250.0,0.5810097,0.7424927,2740.8,63.9980469
1872.0,250.0,0.56762886,0.7836914,2742.4,63.9980469
1873.0,250.0,0.5634033,0.770568848,2743.8667,63.9980469
1874.0,250.0,0.5852352,0.749206543,2745.33325,63.9980469
1875.0,250.0,0.576784134,0.7495117,2746.8,63.9980469
1876.0,250.0,0.5563608,0.769042969,2748.2666,63.9980469
1877.0,250.0,0.5873479,0.7513428,2749.7334,63.9980469
1878.0,250.0,0.5817139,0.74798584,2751.33325,63.9980469
1879.0,250.0,0.559882045,0.7702637,2752.8,63.9980469
1880.0,250.0,0.5803054,0.778198242,2754.2666,63.9980469
1881.0,250.0,0.583122432,0.7696533,2755.7334,63.9980469
1882.0,250.0,0.5746714,0.7696533,2757.2,63.9980469
1883.0,250.0,0.5634033,0.7507324,2758.66675,63.9980469
1884.0,250.0,0.571854353,0.749206543,2760.2666,63.9980469
1885.0,250.0,0.565516055,0.770568848,2761.7334,63.9980469
1886.0,250.0,0.564107537,0.790710449,2763.2,63.9980469
1887.0,250.0,0.5605863,0.770874,2764.66675,63.9980469
1888.0,250.0,0.5584735,0.7507324,2766.1333,63.9980469
1889.0,250.0,0.588756442,0.7382202,2767.6,63.9980469
1890.0,250.0,0.5408672,0.7495117,2769.2,63.9980469
1891.0,250.0,0.5697416,0.74798584,2770.66675,63.9980469
1892.0,250.0,0.571854353,0.749206543,2772.1333,63.9980469
1893.0,250.0,0.5619948,0.7559204,2773.6,63.9980469
1894.0,250.0,0.570445836,0.7485962,2775.06665,63.9980469
1895.0,250.0,0.554952264,0.732727051,2776.53345,63.9980469
1896.0,250.0,0.5760799,0.7336426,2778.1333,63.9980469
1897.0,250.0,0.5711501,0.732727051,2779.6,63.9980469
1898.0,250.0,0.5556565,0.748901367,2781.06665,63.9980469
1899.0,250.0,0.5866437,0.756835938,2782.53345,63.9980469
1900.0,250.0,0.576784134,0.7342529,2784.0,63.9980469
1901.0,250.0,0.583826661,0.7470703,2785.6,63.9980469
1902.0,250.0,0.5866437,0.748901367,2787.06665,63.9980469
1903.0,250.0,0.5683331,0.749206543,2788.53345,63.9980469
1904.0,250.0,0.6063628,0.7485962,2790.0,63.9980469
1905.0,250.0,0.5760799,0.7684326,2791.46655,63.9980469
1906.0,250.0,0.590869248,0.8062744,2792.93335,63.9980469
1907.0,250.0,0.6105883,0.7788086,2794.53345,63.9980469
1908.0,250.0,0.589460731,0.7711792,2796.0,63.9980469
1909.0,250.0,0.6183351,0.7836914,2797.46655,63.9980469
1910.0,250.0,0.583122432,0.8016968,2798.93335,63.9980469
1911.0,250.0,0.6176309,0.798339844,2800.4,63.9980469
1912.0,250.0,0.6232649,0.7925415,2801.8667,63.9980469
1913.0,250.0,0.5922777,0.8206177,2803.33325,63.9980469
1914.0,250.0,0.6246734,0.8102417,2804.93335,63.9980469
1915.0,250.0,0.609179854,0.7733154,2806.4,63.9980469
1916.0,250.0,0.619743645,0.7839966,2807.8667,63.9980469
1917.0,250.0,0.6288989,0.8074951,2809.33325,63.9980469
1918.0,250.0,0.598616,0.828552246,2810.8,63.9980469
1919.0,250.0,0.6331245,0.808410645,2812.2666,63.9980469
1920.0,250.0,0.6119968,0.7928467,2813.8667,63.9980469
1921.0,250.0,0.614109635,0.791931152,2815.33325,63.9980469
1922.0,250.0,0.6035458,0.777893066,2816.8,63.9980469
1923.0,250.0,0.6035458,0.7699585,2818.2666,63.9980469
1924.0,250.0,0.6155181,0.7910156,2819.7334,63.9980469
1925.0,250.0,0.595799,0.770874,2821.2,63.9980469
1926.0,250.0,0.5943905,0.7696533,2822.8,63.9980469
1927.0,250.0,0.6063628,0.770568848,2824.2666,63.9980469
1928.0,250.0,0.58453095,0.7620239,2825.7334,63.9980469
1929.0,250.0,0.5972075,0.7485962,2827.2,63.9980469
1930.0,250.0,0.592982,0.768127441,2828.66675,63.9980469
1931.0,250.0,0.5922777,0.7904053,2830.2666,63.9980469
1932.0,250.0,0.5943905,0.791931152,2831.7334,63.9980469
1933.0,250.0,0.5810097,0.791626,2833.2,63.9980469
1934.0,250.0,0.607771337,0.770874,2834.66675,63.9980469
1935.0,250.0,0.5746714,0.769348145,2836.1333,63.9980469
1936.0,250.0,0.5922777,0.790710449,2837.6,63.9980469
1937.0,250.0,0.607771337,0.807189941,2839.06665,63.9980469
1938.0,250.0,0.572558641,0.808410645,2840.66675,63.9980469
1939.0,250.0,0.608475566,0.815734863,2842.1333,63.9980469
1940.0,250.0,0.5852352,0.7785034,2843.6,63.9980469
1941.0,250.0,0.5972075,0.791626,2845.06665,63.9980469
1942.0,250.0,0.602137268,0.791931152,2846.53345,63.9980469
1943.0,250.0,0.5922777,0.802001953,2848.1333,63.9980469
1944.0,250.0,0.607771337,0.806884766,2849.6,63.9980469
1945.0,250.0,0.6042501,0.808105469,2851.06665,63.9980469
1946.0,250.0,0.608475566,0.808410645,2852.53345,63.9980469
1947.0,250.0,0.6105883,0.8087158,2854.0,63.9980469
1948.0,250.0,0.5972075,0.8078003,2855.46655,63.9980469
1949.0,250.0,0.6162224,0.7965088,2857.06665,63.9980469
1950.0,250.0,0.6000245,0.8065796,2858.53345,63.9980469
1951.0,250.0,0.602137268,0.828552246,2860.0,63.9980469
1952.0,250.0,0.6183351,0.8102417,2861.46655,63.9980469
1953.0,250.0,0.592982,0.778198242,2862.93335,63.9980469
1954.0,250.0,0.601433039,0.7702637,2864.4,63.9980469
1955.0,250.0,0.5936862,0.7897949,2866.0,63.9980469
1956.0,250.0,0.592982,0.7922363,2867.46655,63.9980469
1957.0,250.0,0.601433039,0.778198242,2868.93335,63.9980469
1958.0,250.0,0.5774884,0.7699585,2870.4,63.9980469
1959.0,250.0,0.607067049,0.7699585,2871.8667,63.9980469
1960.0,250.0,0.601433039,0.751647949,2873.46655,63.9980469
1961.0,250.0,0.583826661,0.749206543,2874.93335,63.9980469
1962.0,250.0,0.6098841,0.7702637,2876.4,63.9980469
1963.0,250.0,0.5824182,0.7763672,2877.8667,63.9980469
1964.0,250.0,0.6000245,0.770568848,2879.33325,63.9980469
1965.0,250.0,0.58453095,0.748901367,2880.8,63.9980469
1966.0,250.0,0.585939467,0.748901367,2882.4,63.9980469
1967.0,250.0,0.5936862,0.7495117,2883.8667,63.9980469
1968.0,250.0,0.5690373,0.748291,2885.33325,63.9980469
1969.0,250.0,0.588756442,0.7699585,2886.8,63.9980469
1970.0,250.0,0.590164959,0.7702637,2888.2666,63.9980469
1971.0,250.0,0.5866437,0.7696533,2889.8667,63.9980469
1972.0,250.0,0.5711501,0.769348145,2891.33325,63.9980469
1973.0,250.0,0.583122432,0.770874,2892.8,63.9980469
1974.0,250.0,0.6035458,0.770874,2894.2666,63.9980469
1975.0,250.0,0.589460731,0.7839966,2895.7334,63.9980469
1976.0,250.0,0.5817139,0.8203125,2897.2,63.9980469
1977.0,250.0,0.6112926,0.810852051,2898.8,63.9980469
1978.0,250.0,0.601433039,0.7733154,2900.2666,63.9980469
1979.0,250.0,0.608475566,0.7897949,2901.7334,63.9980469
1980.0,250.0,0.6035458,0.8016968,2903.2,63.9980469
1981.0,250.0,0.609179854,0.8078003,2904.66675,63.9980469
1982.0,250.0,0.6246734,0.7940674,2906.1333,63.9980469
1983.0,250.0,0.6246734,0.8074951,2907.6,63.9980469
1984.0,250.0,0.6105883,0.8288574,2909.2,63.9980469
1985.0,250.0,0.613405347,0.7977295,2910.66675,63.9980469
1986.0,250.0,0.630307436,0.7714844,2912.1333,63.9980469
1987.0,250.0,0.605658531,0.7904053,2913.6,63.9980469
1988.0,250.0,0.605658531,0.808105469,2915.06665,63.9980469
1989.0,250.0,0.625377655,0.8078003,2916.66675,63.9980469
1990.0,250.0,0.6098841,0.791626,2918.1333,63.9980469
1991.0,250.0,0.607771337,0.791626,2919.6,63.9980469
1992.0,250.0,0.602841556,0.7800293,2921.06665,63.9980469
1993.0,250.0,0.607067049,0.7513428,2922.53345,63.9980469
1994.0,250.0,0.6035458,0.767822266,2924.0,63.9980469
1995.0,250.0,0.601433039,0.791626,2925.6,63.9980469
1996.0,250.0,0.6190394,0.7925415,2927.06665,63.9980469
1997.0,250.0,0.6169266,0.7904053,2928.53345,63.9980469
1998.0,250.0,0.6098841,0.778198242,2930.0,63.9980469
1999.0,250.0,0.6183351,0.7702637,2931.46655,63.9980469
2000.0,250.0,0.6204479,0.770874,2932.93335,63.9980469
2001.0,250.0,0.6408713,0.791931152,2934.53345,63.9980469
2002.0,250.0,0.607067049,0.8023071,2936.0,63.9980469
2003.0,250.0,0.6225607,0.8074951,2937.46655,63.9980469
2004.0,250.0,0.636645734,0.7928467,2938.93335,63.9980469
2005.0,250.0,0.6218564,0.791626,2940.4,63.9980469
2006.0,250.0,0.614813864,0.8078003,2941.8667,63.9980469
2007.0,250.0,0.6218564,0.8078003,2943.46655,63.9980469
2008.0,250.0,0.645801067,0.820922852,2944.93335,63.9980469
2009.0,250.0,0.6288989,0.848999,2946.4,63.9980469
