Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
2010.0,250.0,0.6225607,0.8520508,2947.8667,63.9980469
2011.0,250.0,0.6387585,0.816955566,2949.33325,63.9980469
2012.0,250.0,0.645801067,0.8074951,2950.8,63.9980469
2013.0,250.0,0.6338287,0.8413696,2952.4,63.9980469
2014.0,250.0,0.632420242,0.866088867,2953.8667,63.9980469
2015.0,250.0,0.638054252,0.857543945,2955.33325,63.9980469
2016.0,250.0,0.649322331,0.851135254,2956.8,63.9980469
2017.0,250.0,0.639462769,0.845031738,2958.2666,63.9980469
2018.0,250.0,0.638054252,0.8508301,2959.7334,63.9980469
2019.0,250.0,0.6584776,0.8300781,2961.33325,63.9980469
2020.0,250.0,0.6641117,0.829772949,2962.8,63.9980469
2021.0,250.0,0.6584776,0.859375,2964.2666,63.9980469
2022.0,250.0,0.654956341,0.8734131,2965.7334,63.9980469
2023.0,250.0,0.674675465,0.8395386,2967.2,63.9980469
2024.0,250.0,0.662703156,0.8294678,2968.66675,63.9980469
2025.0,250.0,0.6648159,0.849914551,2970.1333,63.9980469
2026.0,250.0,0.6781967,0.8508301,2971.7334,63.9980469
2027.0,250.0,0.681013763,0.8508301,2973.2,63.9980469
2028.0,250.0,0.6887606,0.8508301,2974.66675,63.9980469
2029.0,250.0,0.679605246,0.8670044,2976.1333,63.9980469
2030.0,250.0,0.6936903,0.852661133,2977.6,63.9980469
2031.0,250.0,0.692281842,0.823364258,2979.06665,63.9980469
2032.0,250.0,0.6831265,0.8578491,2980.66675,63.9980469
2033.0,250.0,0.697915852,0.887756348,2982.1333,63.9980469
2034.0,250.0,0.7007329,0.867614746,2983.6,63.9980469
2035.0,250.0,0.7007329,0.8618164,2985.06665,63.9980469
2036.0,250.0,0.720452,0.8859253,2986.53345,63.9980469
2037.0,250.0,0.6950988,0.874938965,2988.0,63.9980469
2038.0,250.0,0.7120009,0.852661133,2989.6,63.9980469
2039.0,250.0,0.7049584,0.8795166,2991.06665,63.9980469
2040.0,250.0,0.6972116,0.910339355,2992.53345,63.9980469
2041.0,250.0,0.70425415,0.910644531,2994.0,63.9980469
2042.0,250.0,0.7112967,0.8886719,2995.46655,63.9980469
2043.0,250.0,0.7021414,0.9020996,2996.93335,63.9980469
2044.0,250.0,0.703549862,0.891418457,2998.53345,63.9980469
2045.0,250.0,0.721860468,0.8666992,3000.0,63.9980469
2046.0,250.0,0.717635,0.9008789,3001.46655,63.9980469
2047.0,250.0,0.7183392,0.939331055,3002.93335,63.9980469
2048.0,250.0,0.7422839,0.9182739,3004.4,63.9980469
2049.0,250.0,0.7429881,0.90423584,3005.8667,63.9980469
2050.0,250.0,0.7507349,0.9197998,3007.33325,63.9980469
2051.0,250.0,0.7612987,0.9475708,3008.93335,63.9980469
2052.0,250.0,0.768341243,0.9262085,3010.4,63.9980469
2053.0,250.0,0.792990148,0.9384155,3011.8667,63.9980469
2054.0,250.0,0.7845391,0.978393555,3013.33325,63.9980469
2055.0,250.0,0.8127093,0.9762573,3014.8,63.9980469
2056.0,250.0,0.8155263,0.9564209,3016.2666,63.9980469
2057.0,250.0,0.828202844,0.9613037,3017.7334,63.9980469
2058.0,250.0,0.8458092,0.9838867,3019.2,63.9980469
2059.0,250.0,0.8260901,1.0067749,3020.8,63.9980469
2060.0,250.0,0.8556688,0.9994507,3022.2666,63.9980469
2061.0,250.0,0.883838952,0.9881592,3023.7334,63.9980469
2062.0,250.0,0.8387667,0.9863281,3025.2,63.9980469
2063.0,250.0,0.882430434,0.9857178,3026.66675,63.9980469
2064.0,250.0,0.891585767,0.969848633,3028.1333,63.9980469
2065.0,250.0,0.8796134,0.9970093,3029.6,63.9980469
2066.0,250.0,0.9035581,1.02813721,3031.06665,63.9980469
2067.0,250.0,0.9056708,1.02844238,3032.66675,63.9980469
2068.0,250.0,0.929615438,1.04309082,3034.1333,63.9980469
2069.0,250.0,0.914826155,1.02905273,3035.6,63.9980469
2070.0,250.0,0.9345452,1.02905273,3037.06665,63.9980469
2071.0,250.0,0.9535601,1.04370117,3038.53345,63.9980469
2072.0,250.0,0.9521516,1.07849121,3040.0,63.9980469
2073.0,250.0,0.9528558,1.10198975,3041.46655,63.9980469
2074.0,250.0,0.975392,1.1038208,3042.93335,63.9980469
2075.0,250.0,0.9768005,1.08795166,3044.53345,63.9980469
2076.0,250.0,0.9824345,1.08795166,3046.0,63.9980469
2077.0,250.0,0.979617536,1.09863281,3047.46655,63.9980469
2078.0,250.0,1.00144935,1.10473633,3048.93335,63.9980469
2079.0,250.0,1.016943,1.12609863,3050.4,63.9980469
2080.0,250.0,1.01060474,1.14776611,3051.8667,63.9980469
2081.0,250.0,1.0204643,1.15356445,3053.33325,63.9980469
2082.0,250.0,1.03384507,1.12640381,3054.8,63.9980469
2083.0,250.0,1.04088759,1.12365723,3056.4,63.9980469
2084.0,250.0,1.03525364,1.14562988,3057.8667,63.9980469
2085.0,250.0,1.05004287,1.16363525,3059.33325,63.9980469
2086.0,250.0,1.06905782,1.16333008,3060.8,63.9980469
2087.0,250.0,1.06271946,1.17614746,3062.2666,63.9980469
2088.0,250.0,1.07187486,1.18469238,3063.7334,63.9980469
2089.0,250.0,1.061311,1.16394043,3065.2,63.9980469
2090.0,250.0,1.09793222,1.14807129,3066.66675,63.9980469
2091.0,250.0,1.09511518,1.17645264,3068.1333,63.9980469
2092.0,250.0,1.09159386,1.23504639,3069.7334,63.9980469
2093.0,250.0,1.12328541,1.21582031,3071.2,63.9980469
2094.0,250.0,1.12821507,1.18835449,3072.66675,63.9980469
2095.0,250.0,1.14230025,1.206665,3074.1333,63.9980469
2096.0,250.0,1.12117255,1.220398,3075.6,63.9980469
2097.0,250.0,1.15497684,1.222229,3077.06665,63.9980469
2098.0,250.0,1.158498,1.22314453,3078.53345,63.9980469
2099.0,250.0,1.14230025,1.27166748,3080.0,63.9980469
2100.0,250.0,1.1479342,1.28173828,3081.6,63.9980469
2101.0,250.0,1.16201937,1.23291016,3083.06665,63.9980469
2102.0,250.0,1.16483641,1.20635986,3084.53345,63.9980469
2103.0,250.0,1.14934278,1.24450684,3086.0,63.9980469
2104.0,250.0,1.16835761,1.26617432,3087.46655,63.9980469
2105.0,250.0,1.19582355,1.26586914,3088.93335,63.9980469
2106.0,250.0,1.158498,1.28082275,3090.4,63.9980469
2107.0,250.0,1.18737245,1.288147,3091.8667,63.9980469
2108.0,250.0,1.188781,1.25366211,3093.46655,63.9980469
2109.0,250.0,1.17962563,1.24420166,3094.93335,63.9980469
2110.0,250.0,1.18737245,1.24389648,3096.4,63.9980469
2111.0,250.0,1.18385124,1.26586914,3097.8667,63.9980469
2112.0,250.0,1.20427454,1.28173828,3099.33325,63.9980469
2113.0,250.0,1.21976817,1.28112793,3100.8,63.9980469
2114.0,250.0,1.21202135,1.28173828,3102.2666,63.9980469
2115.0,250.0,1.23385322,1.24664307,3103.8667,63.9980469
2116.0,250.0,1.21906388,1.26281738,3105.33325,63.9980469
2117.0,250.0,1.235966,1.31500244,3106.8,63.9980469
2118.0,250.0,1.24512136,1.32476807,3108.2666,63.9980469
2119.0,250.0,1.23455751,1.32507324,3109.7334,63.9980469
2120.0,250.0,1.25216389,1.30462646,3111.2,63.9980469
2121.0,250.0,1.21906388,1.30371094,3112.66675,63.9980469
2122.0,250.0,1.25005114,1.30401611,3114.2666,63.9980469
2123.0,250.0,1.26061487,1.30371094,3115.7334,63.9980469
2124.0,250.0,1.2416,1.33911133,3117.2,63.9980469
2125.0,250.0,1.26343191,1.36322021,3118.66675,63.9980469
2126.0,250.0,1.26202345,1.36199951,3120.1333,63.9980469
2127.0,250.0,1.28455961,1.34460449,3121.6,63.9980469
2128.0,250.0,1.28596807,1.32446289,3123.06665,63.9980469
2129.0,250.0,1.27258718,1.35284424,3124.53345,63.9980469
2130.0,250.0,1.30427861,1.383667,3126.1333,63.9980469
2131.0,250.0,1.31484246,1.399231,3127.6,63.9980469
2132.0,250.0,1.30639148,1.39984131,3129.06665,63.9980469
2133.0,250.0,1.31132126,1.40045166,3130.53345,63.9980469
2134.0,250.0,1.32258928,1.39038086,3132.0,63.9980469
2135.0,250.0,1.33878708,1.36535645,3133.46655,63.9980469
2136.0,250.0,1.32118082,1.39373779,3134.93335,63.9980469
2137.0,250.0,1.31836379,1.44042969,3136.4,63.9980469
2138.0,250.0,1.34582961,1.44348145,3138.0,63.9980469
2139.0,250.0,1.34160411,1.40319824,3139.46655,63.9980469
2140.0,250.0,1.33456159,1.40136719,3140.93335,63.9980469
2141.0,250.0,1.34582961,1.41967773,3142.4,63.9980469
2142.0,250.0,1.34864664,1.421814,3143.8667,63.9980469
2143.0,250.0,1.3585062,1.401062,3145.33325,63.9980469
2144.0,250.0,1.34442115,1.43493652,3146.8,63.9980469
2145.0,250.0,1.35991478,1.44348145,3148.4,63.9980469
2146.0,250.0,1.37540829,1.42333984,3149.8667,63.9980469
2147.0,250.0,1.34301269,1.39984131,3151.33325,63.9980469
2148.0,250.0,1.36273181,1.40045166,3152.8,63.9980469
2149.0,250.0,1.37399983,1.42059326,3154.2666,63.9980469
2150.0,250.0,1.38808489,1.44073486,3155.7334,63.9980469
2151.0,250.0,1.38315511,1.45629883,3157.2,63.9980469
2152.0,250.0,1.38597214,1.449585,3158.8,63.9980469
2153.0,250.0,1.41836786,1.42425537,3160.2666,63.9980469
2154.0,250.0,1.39512742,1.41296387,3161.7334,63.9980469
2155.0,250.0,1.40357852,1.451416,3163.2,63.9980469
2156.0,250.0,1.41625512,1.47827148,3164.66675,63.9980469
2157.0,250.0,1.4211849,1.48101807,3166.1333,63.9980469
2158.0,250.0,1.43104446,1.48132324,3167.6,63.9980469
2159.0,250.0,1.41414237,1.48345947,3169.2,63.9980469
2160.0,250.0,1.43667841,1.45996094,3170.66675,63.9980469
2161.0,250.0,1.42963588,1.44378662,3172.1333,63.9980469
2162.0,250.0,1.4211849,1.49353027,3173.6,63.9980469
2163.0,250.0,1.43527,1.51977539,3175.06665,63.9980469
2164.0,250.0,1.42400181,1.50238037,3176.53345,63.9980469
2165.0,250.0,1.4458338,1.50177,3178.0,63.9980469
2166.0,250.0,1.42822742,1.50115967,3179.6,63.9980469
2167.0,250.0,1.42681885,1.48193359,3181.06665,63.9980469
2168.0,250.0,1.43949544,1.48132324,3182.53345,63.9980469
2169.0,250.0,1.42329764,1.50299072,3184.0,63.9980469
2170.0,250.0,1.42541039,1.53198242,3185.46655,63.9980469
2171.0,250.0,1.43527,1.51947021,3186.93335,63.9980469
2172.0,250.0,1.43034017,1.505127,3188.4,63.9980469
2173.0,250.0,1.45569336,1.48284912,3190.0,63.9980469
2174.0,250.0,1.42048061,1.48101807,3191.46655,63.9980469
2175.0,250.0,1.452172,1.517334,3192.93335,63.9980469
2176.0,250.0,1.4535805,1.53900146,3194.4,63.9980469
2177.0,250.0,1.43386137,1.54022217,3195.8667,63.9980469
2178.0,250.0,1.452172,1.52038574,3197.33325,63.9980469
2179.0,250.0,1.43527,1.50360107,3198.93335,63.9980469
2180.0,250.0,1.44442523,1.48071289,3200.4,63.9980469
2181.0,250.0,1.42822742,1.48071289,3201.8667,63.9980469
2182.0,250.0,1.41555083,1.512146,3203.33325,63.9980469
2183.0,250.0,1.42259336,1.51855469,3204.8,63.9980469
2184.0,250.0,1.41414237,1.49078369,3206.2666,63.9980469
2185.0,250.0,1.39724016,1.46057129,3207.8667,63.9980469
2186.0,250.0,1.4000572,1.449585,3209.33325,63.9980469
2187.0,250.0,1.40076149,1.4440918,3210.8,63.9980469
2188.0,250.0,1.39160621,1.44287109,3212.2666,63.9980469
2189.0,250.0,1.404987,1.47827148,3213.7334,63.9980469
2190.0,250.0,1.41132534,1.48132324,3215.2,63.9980469
2191.0,250.0,1.41766357,1.46850586,3216.8,63.9980469
2192.0,250.0,1.396536,1.4453125,3218.2666,63.9980469
2193.0,250.0,1.40076149,1.44287109,3219.7334,63.9980469
2194.0,250.0,1.41555083,1.45996094,3221.2,63.9980469
2195.0,250.0,1.39019763,1.4730835,3222.66675,63.9980469
2196.0,250.0,1.396536,1.4944458,3224.2666,63.9980469
2197.0,250.0,1.38104236,1.48284912,3225.7334,63.9980469
2198.0,250.0,1.39724016,1.46209717,3227.2,63.9980469
2199.0,250.0,1.37681687,1.45355225,3228.66675,63.9980469
2200.0,250.0,1.40357852,1.47247314,3230.1333,63.9980469
2201.0,250.0,1.38315511,1.50146484,3231.6,63.9980469
2202.0,250.0,1.41555083,1.50238037,3233.2,63.9980469
2203.0,250.0,1.38667643,1.50238037,3234.66675,63.9980469
2204.0,250.0,1.37540829,1.50268555,3236.1333,63.9980469
2205.0,250.0,1.3796339,1.47094727,3237.6,63.9980469
2206.0,250.0,1.396536,1.44561768,3239.06665,63.9980469
2207.0,250.0,1.399353,1.47888184,3240.53345,63.9980469
2208.0,250.0,1.38597214,1.51763916,3242.1333,63.9980469
2209.0,250.0,1.42048061,1.51885986,3243.6,63.9980469
2210.0,250.0,1.42400181,1.48986816,3245.06665,63.9980469
2211.0,250.0,1.41695929,1.50115967,3246.53345,63.9980469
2212.0,250.0,1.41625512,1.48284912,3248.0,63.9980469
2213.0,250.0,1.41414237,1.46118164,3249.46655,63.9980469
2214.0,250.0,1.43456566,1.47796631,3251.06665,63.9980469
2215.0,250.0,1.42400181,1.51153564,3252.53345,63.9980469
2216.0,250.0,1.44301677,1.519165,3254.0,63.9980469
2217.0,250.0,1.45428479,1.49047852,3255.46655,63.9980469
2218.0,250.0,1.42188907,1.48162842,3256.93335,63.9980469
2219.0,250.0,1.446538,1.48132324,3258.4,63.9980469
2220.0,250.0,1.42822742,1.482544,3260.0,63.9980469
2221.0,250.0,1.43386137,1.5020752,3261.46655,63.9980469
2222.0,250.0,1.44231248,1.512146,3262.93335,63.9980469
2223.0,250.0,1.41977632,1.50238037,3264.4,63.9980469
2224.0,250.0,1.43879116,1.48132324,3265.8667,63.9980469
2225.0,250.0,1.42048061,1.46026611,3267.46655,63.9980469
2226.0,250.0,1.43315721,1.47857666,3268.93335,63.9980469
2227.0,250.0,1.438087,1.51184082,3270.4,63.9980469
2228.0,250.0,1.45287633,1.53747559,3271.8667,63.9980469
2229.0,250.0,1.44019973,1.53930664,3273.33325,63.9980469
2230.0,250.0,1.43527,1.50939941,3274.8,63.9980469
2231.0,250.0,1.45076358,1.48284912,3276.2666,63.9980469
2232.0,250.0,1.4458338,1.50054932,3277.8667,63.9980469
2233.0,250.0,1.410621,1.53808594,3279.33325,63.9980469
2234.0,250.0,1.42681885,1.52862549,3280.8,63.9980469
2235.0,250.0,1.41343808,1.519165,3282.2666,63.9980469
2236.0,250.0,1.42259336,1.51885986,3283.7334,63.9980469
2237.0,250.0,1.42188907,1.50268555,3285.33325,63.9980469
2238.0,250.0,1.410621,1.46850586,3286.8,63.9980469
2239.0,250.0,1.44301677,1.472168,3288.2666,63.9980469
2240.0,250.0,1.40569127,1.51123047,3289.7334,63.9980469
2241.0,250.0,1.410621,1.53961182,3291.2,63.9980469
2242.0,250.0,1.41977632,1.51824951,3292.66675,63.9980469
2243.0,250.0,1.41977632,1.48406982,3294.2666,63.9980469
2244.0,250.0,1.40569127,1.46087646,3295.7334,63.9980469
2245.0,250.0,1.38456368,1.45965576,3297.2,63.9980469
2246.0,250.0,1.41132534,1.48132324,3298.66675,63.9980469
2247.0,250.0,1.40569127,1.46789551,3300.1333,63.9980469
2248.0,250.0,1.39019763,1.48132324,3301.6,63.9980469
2249.0,250.0,1.40639555,1.489563,3303.2,63.9980469
2250.0,250.0,1.40146577,1.45080566,3304.66675,63.9980469
2251.0,250.0,1.40217,1.42150879,3306.1333,63.9980469
2252.0,250.0,1.3796339,1.44256592,3307.6,63.9980469
2253.0,250.0,1.38104236,1.45874023,3309.2,63.9980469
2254.0,250.0,1.3873806,1.4453125,3310.66675,63.9980469
2255.0,250.0,1.357802,1.43493652,3312.1333,63.9980469
2256.0,250.0,1.37329555,1.44317627,3313.6,63.9980469
2257.0,250.0,1.3676616,1.40197754,3315.06665,63.9980469
2258.0,250.0,1.35568917,1.40014648,3316.53345,63.9980469
2259.0,250.0,1.35709774,1.42089844,3318.1333,63.9980469
2260.0,250.0,1.363436,1.44317627,3319.6,63.9980469
2261.0,250.0,1.35709774,1.44470215,3321.06665,63.9980469
2262.0,250.0,1.363436,1.4239502,3322.53345,63.9980469
2263.0,250.0,1.33104038,1.42211914,3324.0,63.9980469
2264.0,250.0,1.35709774,1.40930176,3325.6,63.9980469
2265.0,250.0,1.357802,1.40075684,3327.06665,63.9980469
2266.0,250.0,1.32258928,1.44165039,3328.53345,63.9980469
2267.0,250.0,1.366253,1.45874023,3330.0,63.9980469
2268.0,250.0,1.33737862,1.43096924,3331.46655,63.9980469
2269.0,250.0,1.34864664,1.40930176,3333.06665,63.9980469
2270.0,250.0,1.32892752,1.41876221,3334.53345,63.9980469
2271.0,250.0,1.33597016,1.44317627,3336.0,63.9980469
2272.0,250.0,1.357802,1.42089844,3337.46655,63.9980469
2273.0,250.0,1.32047653,1.43310547,3338.93335,63.9980469
2274.0,250.0,1.3423084,1.458435,3340.53345,63.9980469
2275.0,250.0,1.34160411,1.41235352,3342.0,63.9980469
2276.0,250.0,1.33104038,1.37146,3343.46655,63.9980469
2277.0,250.0,1.34794247,1.38244629,3344.93335,63.9980469
2278.0,250.0,1.33244884,1.44042969,3346.4,63.9980469
2279.0,250.0,1.34371686,1.44317627,3347.8667,63.9980469
2280.0,250.0,1.34371686,1.42211914,3349.46655,63.9980469
2281.0,250.0,1.354985,1.421814,3350.93335,63.9980469
2282.0,250.0,1.3423084,1.421814,3352.4,63.9980469
2283.0,250.0,1.33456159,1.39099121,3353.8667,63.9980469
2284.0,250.0,1.36554873,1.36352539,3355.33325,63.9980469
2285.0,250.0,1.32540631,1.41174316,3356.93335,63.9980469
2286.0,250.0,1.3338573,1.44378662,3358.4,63.9980469
2287.0,250.0,1.36273181,1.40319824,3359.8667,63.9980469
2288.0,250.0,1.34512544,1.38458252,3361.33325,63.9980469
2289.0,250.0,1.34653389,1.3848877,3362.8,63.9980469
2290.0,250.0,1.33949137,1.3848877,3364.4,63.9980469
2291.0,250.0,1.35287225,1.38427734,3365.8667,63.9980469
2292.0,250.0,1.33033609,1.39801025,3367.33325,63.9980469
2293.0,250.0,1.31413817,1.421814,3368.8,63.9980469
2294.0,250.0,1.33526587,1.39129639,3370.2666,63.9980469
2295.0,250.0,1.30568719,1.34429932,3371.7334,63.9980469
2296.0,250.0,1.30568719,1.36077881,3373.33325,63.9980469
2297.0,250.0,1.31272972,1.38305664,3374.8,63.9980469
2298.0,250.0,1.29653192,1.38397217,3376.2666,63.9980469
2299.0,250.0,1.316251,1.394043,3377.7334,63.9980469
2300.0,250.0,1.28737652,1.40014648,3379.2,63.9980469
2301.0,250.0,1.27047443,1.37237549,3380.8,63.9980469
2302.0,250.0,1.271883,1.34094238,3382.2666,63.9980469
2303.0,250.0,1.27540421,1.361084,3383.7334,63.9980469
2304.0,250.0,1.25568509,1.38427734,3385.2,63.9980469
2305.0,250.0,1.25427663,1.37207031,3386.66675,63.9980469
2306.0,250.0,1.26977026,1.362915,3388.2666,63.9980469
2307.0,250.0,1.2641362,1.38397217,3389.7334,63.9980469
2308.0,250.0,1.26272762,1.37084961,3391.2,63.9980469
2309.0,250.0,1.27329147,1.34155273,3392.66675,63.9980469
2310.0,250.0,1.26484048,1.35284424,3394.1333,63.9980469
2311.0,250.0,1.25920641,1.3973999,3395.6,63.9980469
2312.0,250.0,1.25638938,1.39160156,3397.2,63.9980469
2313.0,250.0,1.27047443,1.37207031,3398.66675,63.9980469
2314.0,250.0,1.26061487,1.34155273,3400.1333,63.9980469
2315.0,250.0,1.25709367,1.34094238,3401.6,63.9980469
2316.0,250.0,1.2514596,1.34124756,3403.06665,63.9980469
2317.0,250.0,1.25498092,1.36077881,3404.66675,63.9980469
2318.0,250.0,1.2761085,1.38397217,3406.1333,63.9980469
2319.0,250.0,1.25709367,1.383667,3407.6,63.9980469
2320.0,250.0,1.27329147,1.366272,3409.06665,63.9980469
2321.0,250.0,1.27399576,1.32781982,3410.53345,63.9980469
2322.0,250.0,1.25920641,1.32476807,3412.0,63.9980469
2323.0,250.0,1.271883,1.35955811,3413.6,63.9980469
2324.0,250.0,1.280334,1.383667,3415.06665,63.9980469
2325.0,250.0,1.280334,1.36260986,3416.53345,63.9980469
2326.0,250.0,1.27540421,1.36322021,3418.0,63.9980469
2327.0,250.0,1.27892554,1.36138916,3419.46655,63.9980469
2328.0,250.0,1.29019356,1.33178711,3421.06665,63.9980469
2329.0,250.0,1.28244674,1.32507324,3422.53345,63.9980469
2330.0,250.0,1.29301059,1.35345459,3424.0,63.9980469
2331.0,250.0,1.29371488,1.383667,3425.46655,63.9980469
2332.0,250.0,1.29794037,1.38427734,3426.93335,63.9980469
2333.0,250.0,1.280334,1.362915,3428.4,63.9980469
2334.0,250.0,1.28244674,1.34185791,3430.0,63.9980469
2335.0,250.0,1.26977026,1.34124756,3431.46655,63.9980469
2336.0,250.0,1.266249,1.34216309,3432.93335,63.9980469
2337.0,250.0,1.24723411,1.37573242,3434.4,63.9980469
2338.0,250.0,1.25357234,1.37207031,3435.8667,63.9980469
2339.0,250.0,1.2514596,1.333313,3437.46655,63.9980469
2340.0,250.0,1.230332,1.30584717,3438.93335,63.9980469
2341.0,250.0,1.21342993,1.32354736,3440.4,63.9980469
2342.0,250.0,1.22681069,1.32507324,3441.8667,63.9980469
2343.0,250.0,1.235966,1.30401611,3443.33325,63.9980469
2344.0,250.0,1.21342993,1.33300781,3444.93335,63.9980469
2345.0,250.0,1.227515,1.34918213,3446.4,63.9980469
2346.0,250.0,1.22117662,1.30615234,3447.8667,63.9980469
2347.0,250.0,1.21483839,1.28234863,3449.33325,63.9980469
2348.0,250.0,1.20145762,1.295166,3450.8,63.9980469
2349.0,250.0,1.19582355,1.31164551,3452.4,63.9980469
2350.0,250.0,1.20850015,1.29089355,3453.8667,63.9980469
2351.0,250.0,1.1979363,1.30249023,3455.33325,63.9980469
2352.0,250.0,1.17540014,1.29119873,3456.8,63.9980469
2353.0,250.0,1.17540014,1.25457764,3458.2666,63.9980469
2354.0,250.0,1.16131508,1.21429443,3459.8667,63.9980469
2355.0,250.0,1.16835761,1.24176025,3461.33325,63.9980469
2356.0,250.0,1.12962365,1.27990723,3462.8,63.9980469
2357.0,250.0,1.14300442,1.26708984,3464.2666,63.9980469
2358.0,250.0,1.15145552,1.22528076,3465.7334,63.9980469
2359.0,250.0,1.116947,1.22253418,3467.33325,63.9980469
2360.0,250.0,1.12539816,1.22283936,3468.8,63.9980469
2361.0,250.0,1.13948321,1.20758057,3470.2666,63.9980469
2362.0,250.0,1.116947,1.22192383,3471.7334,63.9980469
2363.0,250.0,1.10497475,1.24420166,3473.2,63.9980469
2364.0,250.0,1.10074925,1.244812,3474.8,63.9980469
2365.0,250.0,1.11413,1.210022,3476.2666,63.9980469
2366.0,250.0,1.09722793,1.18591309,3477.7334,63.9980469
2367.0,250.0,1.06905782,1.192627,3479.2,63.9980469
2368.0,250.0,1.09934068,1.18560791,3480.8,63.9980469
2369.0,250.0,1.08595991,1.20391846,3482.2666,63.9980469
2370.0,250.0,1.08243859,1.24084473,3483.7334,63.9980469
2371.0,250.0,1.09793222,1.21459961,3485.2,63.9980469
2372.0,250.0,1.08243859,1.18591309,3486.66675,63.9980469
2373.0,250.0,1.09934068,1.17645264,3488.2666,63.9980469
2374.0,250.0,1.06483221,1.18469238,3489.7334,63.9980469
2375.0,250.0,1.08173442,1.18591309,3491.2,63.9980469
2376.0,250.0,1.08595991,1.17858887,3492.66675,63.9980469
2377.0,250.0,1.07328331,1.18530273,3494.1333,63.9980469
2378.0,250.0,1.06905782,1.17218018,3495.7334,63.9980469
2379.0,250.0,1.07046628,1.13677979,3497.2,63.9980469
2380.0,250.0,1.088777,1.13830566,3498.66675,63.9980469
2381.0,250.0,1.07680464,1.17614746,3500.1333,63.9980469
2382.0,250.0,1.06764925,1.20574951,3501.6,63.9980469
2383.0,250.0,1.09159386,1.18591309,3503.2,63.9980469
2384.0,250.0,1.07469177,1.16271973,3504.66675,63.9980469
2385.0,250.0,1.06905782,1.16363525,3506.1333,63.9980469
2386.0,250.0,1.05074716,1.15356445,3507.6,63.9980469
2387.0,250.0,1.05638123,1.16333008,3509.06665,63.9980469
2388.0,250.0,1.06905782,1.18255615,3510.66675,63.9980469
2389.0,250.0,1.04793012,1.20422363,3512.1333,63.9980469
2390.0,250.0,1.0620153,1.206665,3513.6,63.9980469
2391.0,250.0,1.069762,1.16638184,3515.06665,63.9980469
2392.0,250.0,1.05567694,1.14746094,3516.53345,63.9980469
2393.0,250.0,1.06342375,1.16241455,3518.0,63.9980469
2394.0,250.0,1.05426848,1.18438721,3519.6,63.9980469
2395.0,250.0,1.0782131,1.18469238,3521.06665,63.9980469
2396.0,250.0,1.06764925,1.18499756,3522.53345,63.9980469
2397.0,250.0,1.05497265,1.19812012,3524.0,63.9980469
2398.0,250.0,1.07328331,1.18774414,3525.46655,63.9980469
2399.0,250.0,1.064128,1.15539551,3527.06665,63.9980469
2400.0,250.0,1.07187486,1.14746094,3528.53345,63.9980469
2401.0,250.0,1.061311,1.18255615,3530.0,63.9980469
2402.0,250.0,1.06060672,1.206665,3531.46655,63.9980469
2403.0,250.0,1.06764925,1.18652344,3532.93335,63.9980469
2404.0,250.0,1.05778968,1.16424561,3534.4,63.9980469
2405.0,250.0,1.04159188,1.15386963,3536.0,63.9980469
2406.0,250.0,1.02116847,1.14837646,3537.46655,63.9980469
2407.0,250.0,1.02680254,1.14776611,3538.93335,63.9980469
2408.0,250.0,1.02961957,1.14746094,3540.4,63.9980469
2409.0,250.0,1.00637913,1.14685059,3541.8667,63.9980469
2410.0,250.0,0.9951111,1.12823486,3543.46655,63.9980469
2411.0,250.0,0.983843,1.09436035,3544.93335,63.9980469
2412.0,250.0,0.9817303,1.08825684,3546.4,63.9980469
2413.0,250.0,0.9641239,1.10473633,3547.8667,63.9980469
2414.0,250.0,0.978913248,1.1050415,3549.46655,63.9980469
2415.0,250.0,0.962011158,1.10473633,3550.93335,63.9980469
2416.0,250.0,0.9528558,1.10565186,3552.4,63.9980469
2417.0,250.0,0.966236651,1.08886719,3553.8667,63.9980469
