Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
2418.0,250.0,0.942292035,1.08795166,3555.33325,63.9980469
2419.0,250.0,0.937362254,1.09802246,3556.93335,63.9980469
2420.0,250.0,0.931023955,1.10443115,3558.4,63.9980469
2421.0,250.0,0.937362254,1.08795166,3559.8667,63.9980469
2422.0,250.0,0.9275027,1.1038208,3561.33325,63.9980469
2423.0,250.0,0.937362254,1.0949707,3562.8,63.9980469
2424.0,250.0,0.9275027,1.06933594,3564.4,63.9980469
2425.0,250.0,0.947926044,1.06628418,3565.8667,63.9980469
2426.0,250.0,0.9352495,1.09649658,3567.33325,63.9980469
2427.0,250.0,0.9218687,1.12548828,3568.8,63.9980469
2428.0,250.0,0.919755936,1.104126,3570.2666,63.9980469
2429.0,250.0,0.911304832,1.08795166,3571.7334,63.9980469
2430.0,250.0,0.891585767,1.06689453,3573.33325,63.9980469
2431.0,250.0,0.8746836,1.04553223,3574.8,63.9980469
2432.0,250.0,0.89581126,1.02966309,3576.2666,63.9980469
2433.0,250.0,0.8767964,1.0446167,3577.7334,63.9980469
2434.0,250.0,0.8767964,1.06628418,3579.33325,63.9980469
2435.0,250.0,0.8789092,1.04614258,3580.8,63.9980469
2436.0,250.0,0.871162355,1.02935791,3582.2666,63.9980469
2437.0,250.0,0.8634156,1.01013184,3583.7334,63.9980469
2438.0,250.0,0.8429922,1.00708008,3585.2,63.9980469
2439.0,250.0,0.8521475,1.00799561,3586.8,63.9980469
2440.0,250.0,0.8436965,1.00738525,3588.2666,63.9980469
2441.0,250.0,0.828907132,1.00708008,3589.7334,63.9980469
2442.0,250.0,0.8380624,0.987854,3591.2,63.9980469
2443.0,250.0,0.8127093,0.9701538,3592.8,63.9980469
2444.0,250.0,0.8190476,0.9490967,3594.2666,63.9980469
2445.0,250.0,0.811300755,0.9484863,3595.7334,63.9980469
2446.0,250.0,0.7979199,0.967102051,3597.2,63.9980469
2447.0,250.0,0.8169348,0.9701538,3598.66675,63.9980469
2448.0,250.0,0.7767923,0.947876,3600.2666,63.9980469
2449.0,250.0,0.792990148,0.9274292,3601.7334,63.9980469
2450.0,250.0,0.794398665,0.911865234,3603.2,63.9980469
2451.0,250.0,0.7725668,0.925292969,3604.66675,63.9980469
2452.0,250.0,0.7725668,0.947876,3606.1333,63.9980469
2453.0,250.0,0.77538383,0.9289551,3607.7334,63.9980469
2454.0,250.0,0.77538383,0.9265137,3609.2,63.9980469
2455.0,250.0,0.7669328,0.9265137,3610.66675,63.9980469
2456.0,250.0,0.7429881,0.9265137,3612.1333,63.9980469
2457.0,250.0,0.765524268,0.9112549,3613.7334,63.9980469
2458.0,250.0,0.7507349,0.9109497,3615.2,63.9980469
2459.0,250.0,0.7197477,0.9384155,3616.66675,63.9980469
2460.0,250.0,0.7366498,0.9350586,3618.1333,63.9980469
2461.0,250.0,0.726086,0.9112549,3619.6,63.9980469
2462.0,250.0,0.73172003,0.8898926,3621.2,63.9980469
2463.0,250.0,0.7127052,0.8895874,3622.66675,63.9980469
2464.0,250.0,0.710592449,0.888977051,3624.1333,63.9980469
2465.0,250.0,0.7197477,0.9072876,3625.6,63.9980469
2466.0,250.0,0.7063669,0.910644531,3627.06665,63.9980469
2467.0,250.0,0.7120009,0.897827148,3628.66675,63.9980469
2468.0,250.0,0.687352061,0.8898926,3630.1333,63.9980469
2469.0,250.0,0.7014371,0.8581543,3631.6,63.9980469
2470.0,250.0,0.6866478,0.8514404,3633.06665,63.9980469
2471.0,250.0,0.662703156,0.86517334,3634.53345,63.9980469
2472.0,250.0,0.678901,0.8666992,3636.1333,63.9980469
2473.0,250.0,0.6704499,0.852355957,3637.6,63.9980469
2474.0,250.0,0.649322331,0.8288574,3639.06665,63.9980469
2475.0,250.0,0.6465053,0.828552246,3640.53345,63.9980469
2476.0,250.0,0.650730848,0.806884766,3642.1333,63.9980469
2477.0,250.0,0.638054252,0.7940674,3643.6,63.9980469
2478.0,250.0,0.6310117,0.8087158,3645.06665,63.9980469
2479.0,250.0,0.6352372,0.8078003,3646.53345,63.9980469
2480.0,250.0,0.643688262,0.7940674,3648.1333,63.9980469
2481.0,250.0,0.6288989,0.7925415,3649.6,63.9980469
2482.0,250.0,0.6331245,0.7922363,3651.06665,63.9980469
2483.0,250.0,0.6281947,0.791626,3652.53345,63.9980469
2484.0,250.0,0.6415755,0.791626,3654.0,63.9980469
2485.0,250.0,0.632420242,0.80078125,3655.6,63.9980469
2486.0,250.0,0.6183351,0.827331543,3657.06665,63.9980469
2487.0,250.0,0.643688262,0.8010864,3658.53345,63.9980469
2488.0,250.0,0.630307436,0.7711792,3660.0,63.9980469
2489.0,250.0,0.5979118,0.7989502,3661.46655,63.9980469
2490.0,250.0,0.609179854,0.8074951,3663.06665,63.9980469
2491.0,250.0,0.6127011,0.796813965,3664.53345,63.9980469
2492.0,250.0,0.595799,0.8062744,3666.0,63.9980469
2493.0,250.0,0.5873479,0.8288574,3667.46655,63.9980469
2494.0,250.0,0.5852352,0.799560547,3668.93335,63.9980469
2495.0,250.0,0.602841556,0.7525635,3670.53345,63.9980469
2496.0,250.0,0.590164959,0.780639648,3672.0,63.9980469
2497.0,250.0,0.578192651,0.819702148,3673.46655,63.9980469
2498.0,250.0,0.583826661,0.8102417,3674.93335,63.9980469
2499.0,250.0,0.608475566,0.773010254,3676.4,63.9980469
2500.0,250.0,0.5824182,0.7910156,3677.8667,63.9980469
2501.0,250.0,0.579601169,0.808105469,3679.46655,63.9980469
2502.0,250.0,0.5972075,0.7785034,3680.93335,63.9980469
2503.0,250.0,0.596503258,0.7702637,3682.4,63.9980469
2504.0,250.0,0.5936862,0.7998657,3683.8667,63.9980469
2505.0,250.0,0.5810097,0.808105469,3685.33325,63.9980469
2506.0,250.0,0.6063628,0.7714844,3686.93335,63.9980469
2507.0,250.0,0.607771337,0.7699585,3688.4,63.9980469
2508.0,250.0,0.5873479,0.7910156,3689.8667,63.9980469
2509.0,250.0,0.602137268,0.779418945,3691.33325,63.9980469
2510.0,250.0,0.6119968,0.748901367,3692.8,63.9980469
2511.0,250.0,0.5943905,0.7891846,3694.4,63.9980469
2512.0,250.0,0.5936862,0.7977295,3695.8667,63.9980469
2513.0,250.0,0.595799,0.7723999,3697.33325,63.9980469
2514.0,250.0,0.6063628,0.750427246,3698.8,63.9980469
2515.0,250.0,0.5788969,0.7601929,3700.2666,63.9980469
2516.0,250.0,0.585939467,0.7702637,3701.8667,63.9980469
2517.0,250.0,0.59509474,0.7702637,3703.33325,63.9980469
2518.0,250.0,0.5810097,0.7696533,3704.8,63.9980469
2519.0,250.0,0.588756442,0.7699585,3706.2666,63.9980469
2520.0,250.0,0.5810097,0.7507324,3707.7334,63.9980469
2521.0,250.0,0.59509474,0.749206543,3709.2,63.9980469
2522.0,250.0,0.592982,0.7821655,3710.8,63.9980469
2523.0,250.0,0.5711501,0.793151855,3712.2666,63.9980469
2524.0,250.0,0.585939467,0.778198242,3713.7334,63.9980469
2525.0,250.0,0.5803054,0.7702637,3715.2,63.9980469
2526.0,250.0,0.554248035,0.7901001,3716.66675,63.9980469
2527.0,250.0,0.5521352,0.770874,3718.2666,63.9980469
2528.0,250.0,0.551431,0.7342529,3719.7334,63.9980469
2529.0,250.0,0.557065,0.74798584,3721.2,63.9980469
2530.0,250.0,0.5408672,0.781860352,3722.66675,63.9980469
2531.0,250.0,0.5584735,0.779418945,3724.1333,63.9980469
2532.0,250.0,0.553543746,0.7507324,3725.6,63.9980469
2533.0,250.0,0.5450927,0.74798584,3727.2,63.9980469
2534.0,250.0,0.5380502,0.7485962,3728.66675,63.9980469
2535.0,250.0,0.549318254,0.748291,3730.1333,63.9980469
2536.0,250.0,0.5373459,0.74798584,3731.6,63.9980469
2537.0,250.0,0.5324161,0.747680664,3733.06665,63.9980469
2538.0,250.0,0.553543746,0.7495117,3734.66675,63.9980469
2539.0,250.0,0.5267821,0.7333374,3736.1333,63.9980469
2540.0,250.0,0.5465012,0.7122803,3737.6,63.9980469
2541.0,250.0,0.549318254,0.711364746,3739.06665,63.9980469
2542.0,250.0,0.519739568,0.731506348,3740.53345,63.9980469
2543.0,250.0,0.5528395,0.7345581,3742.1333,63.9980469
2544.0,250.0,0.5626991,0.7131958,3743.6,63.9980469
2545.0,250.0,0.5324161,0.7110596,3745.06665,63.9980469
2546.0,250.0,0.561290562,0.713806152,3746.53345,63.9980469
2547.0,250.0,0.56762886,0.6903076,3748.0,63.9980469
2548.0,250.0,0.5507267,0.7015991,3749.46655,63.9980469
2549.0,250.0,0.548613966,0.7318115,3751.06665,63.9980469
2550.0,250.0,0.5577693,0.7342529,3752.53345,63.9980469
2551.0,250.0,0.557065,0.7131958,3754.0,63.9980469
2552.0,250.0,0.5190353,0.7104492,3755.46655,63.9980469
2553.0,250.0,0.53523314,0.7116699,3756.93335,63.9980469
2554.0,250.0,0.5253736,0.6915283,3758.53345,63.9980469
2555.0,250.0,0.524669349,0.702514648,3760.0,63.9980469
2556.0,250.0,0.531007648,0.72265625,3761.46655,63.9980469
2557.0,250.0,0.526077867,0.7104492,3762.93335,63.9980469
2558.0,250.0,0.5338246,0.7116699,3764.4,63.9980469
2559.0,250.0,0.5338246,0.711364746,3766.0,63.9980469
2560.0,250.0,0.5112885,0.7232666,3767.46655,63.9980469
2561.0,250.0,0.531007648,0.713501,3768.93335,63.9980469
2562.0,250.0,0.5380502,0.7116699,3770.4,63.9980469
2563.0,250.0,0.524669349,0.730896,3771.8667,63.9980469
2564.0,250.0,0.5394587,0.731506348,3773.33325,63.9980469
2565.0,250.0,0.5373459,0.6982422,3774.93335,63.9980469
2566.0,250.0,0.5345289,0.7019043,3776.4,63.9980469
2567.0,250.0,0.518331051,0.731506348,3777.8667,63.9980469
2568.0,250.0,0.515514,0.7324219,3779.33325,63.9980469
2569.0,250.0,0.510584235,0.7110596,3780.8,63.9980469
2570.0,250.0,0.4915694,0.70892334,3782.4,63.9980469
2571.0,250.0,0.490865141,0.6994629,3783.8667,63.9980469
2572.0,250.0,0.462694973,0.6756592,3785.33325,63.9980469
2573.0,250.0,0.481005579,0.651855469,3786.8,63.9980469
2574.0,250.0,0.461286455,0.664672852,3788.2666,63.9980469
2575.0,250.0,0.438750327,0.688781738,3789.8667,63.9980469
2576.0,250.0,0.461286455,0.6542969,3791.33325,63.9980469
2577.0,250.0,0.4577652,0.631713867,3792.8,63.9980469
2578.0,250.0,0.450722635,0.652160645,3794.2666,63.9980469
2579.0,250.0,0.427482277,0.6515503,3795.7334,63.9980469
2580.0,250.0,0.43663758,0.6314087,3797.33325,63.9980469
2581.0,250.0,0.4408631,0.63079834,3798.8,63.9980469
2582.0,250.0,0.421143979,0.663147,3800.2666,63.9980469
2583.0,250.0,0.416918457,0.6524658,3801.7334,63.9980469
2584.0,250.0,0.43663758,0.6222534,3803.2,63.9980469
2585.0,250.0,0.416918457,0.6140137,3804.8,63.9980469
2586.0,250.0,0.403537631,0.63079834,3806.2666,63.9980469
2587.0,250.0,0.418326974,0.630493164,3807.7334,63.9980469
2588.0,250.0,0.432412028,0.630493164,3809.2,63.9980469
2589.0,250.0,0.405650377,0.630493164,3810.66675,63.9980469
2590.0,250.0,0.403537631,0.6222534,3812.2666,63.9980469
2591.0,250.0,0.423960984,0.614624,3813.7334,63.9980469
2592.0,250.0,0.4070589,0.592956543,3815.2,63.9980469
2593.0,250.0,0.390861034,0.612792969,3816.66675,63.9980469
2594.0,250.0,0.3887483,0.614318848,3818.1333,63.9980469
2595.0,250.0,0.384522766,0.5923462,3819.7334,63.9980469
2596.0,250.0,0.403537631,0.5731201,3821.2,63.9980469
2597.0,250.0,0.381705731,0.5709839,3822.66675,63.9980469
2598.0,250.0,0.366212159,0.570373535,3824.1333,63.9980469
2599.0,250.0,0.389452547,0.5560303,3825.6,63.9980469
2600.0,250.0,0.37677595,0.563964844,3827.2,63.9980469
2601.0,250.0,0.357056856,0.582885742,3828.66675,63.9980469
2602.0,250.0,0.38241,0.5807495,3830.1333,63.9980469
2603.0,250.0,0.3901568,0.557251,3831.6,63.9980469
2604.0,250.0,0.3535356,0.5831909,3833.06665,63.9980469
2605.0,250.0,0.378888726,0.58013916,3834.66675,63.9980469
2606.0,250.0,0.385931283,0.571594238,3836.1333,63.9980469
2607.0,250.0,0.366916418,0.591430664,3837.6,63.9980469
2608.0,250.0,0.37677595,0.614624,3839.06665,63.9980469
2609.0,250.0,0.366916418,0.5938721,3840.53345,63.9980469
2610.0,250.0,0.37677595,0.5807495,3842.1333,63.9980469
2611.0,250.0,0.381705731,0.5911255,3843.6,63.9980469
2612.0,250.0,0.3626909,0.592651367,3845.06665,63.9980469
2613.0,250.0,0.370437682,0.6140137,3846.53345,63.9980469
2614.0,250.0,0.3838185,0.592651367,3848.0,63.9980469
2615.0,250.0,0.364803642,0.5932617,3849.46655,63.9980469
2616.0,250.0,0.369733423,0.611572266,3851.06665,63.9980469
2617.0,250.0,0.372550428,0.580444336,3852.53345,63.9980469
2618.0,250.0,0.375367463,0.571289063,3854.0,63.9980469
2619.0,250.0,0.36057812,0.582580566,3855.46655,63.9980469
2620.0,250.0,0.3535356,0.613098145,3856.93335,63.9980469
2621.0,250.0,0.3838185,0.5950928,3858.53345,63.9980469
2622.0,250.0,0.3810015,0.5709839,3860.0,63.9980469
2623.0,250.0,0.3626909,0.59173584,3861.46655,63.9980469
2624.0,250.0,0.392269552,0.592651367,3862.93335,63.9980469
2625.0,250.0,0.387339771,0.571289063,3864.4,63.9980469
2626.0,250.0,0.379592985,0.5831909,3865.8667,63.9980469
2627.0,250.0,0.383114249,0.592651367,3867.46655,63.9980469
2628.0,250.0,0.3887483,0.5935669,3868.93335,63.9980469
2629.0,250.0,0.395790815,0.5731201,3870.4,63.9980469
2630.0,250.0,0.376071721,0.570373535,3871.8667,63.9980469
2631.0,250.0,0.37677595,0.590515137,3873.33325,63.9980469
2632.0,250.0,0.387339771,0.571289063,3874.93335,63.9980469
2633.0,250.0,0.369733423,0.571289063,3876.4,63.9980469
2634.0,250.0,0.3655079,0.5709839,3877.8667,63.9980469
2635.0,250.0,0.369029164,0.561523438,3879.33325,63.9980469
2636.0,250.0,0.3535356,0.5545044,3880.8,63.9980469
2637.0,250.0,0.363395125,0.5548096,3882.2666,63.9980469
2638.0,250.0,0.345084518,0.570068359,3883.8667,63.9980469
2639.0,250.0,0.352127075,0.571289063,3885.33325,63.9980469
2640.0,250.0,0.37677595,0.571594238,3886.8,63.9980469
2641.0,250.0,0.3331122,0.5706787,3888.2666,63.9980469
2642.0,250.0,0.35494408,0.5709839,3889.7334,63.9980469
2643.0,250.0,0.364803642,0.5432129,3891.33325,63.9980469
2644.0,250.0,0.33874625,0.553588867,3892.8,63.9980469
2645.0,250.0,0.358465344,0.590515137,3894.2666,63.9980469
2646.0,250.0,0.338042,0.572509766,3895.7334,63.9980469
2647.0,250.0,0.350718558,0.570373535,3897.2,63.9980469
2648.0,250.0,0.3563526,0.5557251,3898.66675,63.9980469
2649.0,250.0,0.335224956,0.570373535,3900.2666,63.9980469
2650.0,250.0,0.3535356,0.556335449,3901.7334,63.9980469
2651.0,250.0,0.346493036,0.5557251,3903.2,63.9980469
2652.0,250.0,0.346493036,0.571289063,3904.66675,63.9980469
2653.0,250.0,0.335224956,0.5935669,3906.1333,63.9980469
2654.0,250.0,0.325365424,0.5706787,3907.7334,63.9980469
2655.0,250.0,0.3443803,0.5548096,3909.2,63.9980469
2656.0,250.0,0.318322867,0.5548096,3910.66675,63.9980469
2657.0,250.0,0.307759047,0.555114746,3912.1333,63.9980469
2658.0,250.0,0.335929215,0.555114746,3913.6,63.9980469
2659.0,250.0,0.3211399,0.5548096,3915.06665,63.9980469
2660.0,250.0,0.315505862,0.570373535,3916.66675,63.9980469
2661.0,250.0,0.316210121,0.5541992,3918.1333,63.9980469
2662.0,250.0,0.320435643,0.533447266,3919.6,63.9980469
2663.0,250.0,0.31691435,0.5328369,3921.06665,63.9980469
2664.0,250.0,0.3133931,0.5331421,3922.53345,63.9980469
2665.0,250.0,0.315505862,0.5548096,3924.1333,63.9980469
2666.0,250.0,0.316210121,0.5419922,3925.6,63.9980469
2667.0,250.0,0.314097345,0.521240234,3927.06665,63.9980469
2668.0,250.0,0.309871823,0.512084961,3928.53345,63.9980469
2669.0,250.0,0.309871823,0.532531738,3930.0,63.9980469
2670.0,250.0,0.312688828,0.520935059,3931.46655,63.9980469
2671.0,250.0,0.297195256,0.531311035,3933.06665,63.9980469
2672.0,250.0,0.3056463,0.5328369,3934.53345,63.9980469
2673.0,250.0,0.304942042,0.5328369,3936.0,63.9980469
2674.0,250.0,0.3056463,0.520935059,3937.46655,63.9980469
2675.0,250.0,0.31128034,0.511169434,3938.93335,63.9980469
2676.0,250.0,0.269729346,0.5126953,3940.53345,63.9980469
2677.0,250.0,0.3239569,0.5331421,3942.0,63.9980469
2678.0,250.0,0.309167564,0.524902344,3943.46655,63.9980469
2679.0,250.0,0.266208053,0.552063,3944.93335,63.9980469
2680.0,250.0,0.302125037,0.5419922,3946.4,63.9980469
2681.0,250.0,0.320435643,0.513305664,3947.8667,63.9980469
2682.0,250.0,0.276771873,0.532531738,3949.46655,63.9980469
2683.0,250.0,0.281701654,0.5548096,3950.93335,63.9980469
2684.0,250.0,0.2781804,0.5548096,3952.4,63.9980469
2685.0,250.0,0.290856957,0.5203247,3953.8667,63.9980469
2686.0,250.0,0.299308,0.530090332,3955.33325,63.9980469
2687.0,250.0,0.263391048,0.553588867,3956.93335,63.9980469
2688.0,250.0,0.278884649,0.5545044,3958.4,63.9980469
2689.0,250.0,0.301420778,0.5126953,3959.8667,63.9980469
2690.0,250.0,0.275363356,0.531005859,3961.33325,63.9980469
2691.0,250.0,0.25141874,0.570068359,3962.8,63.9980469
2692.0,250.0,0.304942042,0.523681641,3964.2666,63.9980469
2693.0,250.0,0.266208053,0.510864258,3965.8667,63.9980469
2694.0,250.0,0.2669123,0.531005859,3967.33325,63.9980469
2695.0,250.0,0.2887442,0.521240234,3968.8,63.9980469
2696.0,250.0,0.26761657,0.512084961,3970.2666,63.9980469
2697.0,250.0,0.302125037,0.512084961,3971.7334,63.9980469
2698.0,250.0,0.2873357,0.5328369,3973.33325,63.9980469
2699.0,250.0,0.2795889,0.533447266,3974.8,63.9980469
2700.0,250.0,0.31128034,0.503234863,3976.2666,63.9980469
2701.0,250.0,0.2732506,0.5093384,3977.7334,63.9980469
2702.0,250.0,0.2901527,0.520019531,3979.2,63.9980469
2703.0,250.0,0.301420778,0.5114746,3980.66675,63.9980469
2704.0,250.0,0.2824059,0.5114746,3982.2666,63.9980469
2705.0,250.0,0.302125037,0.521240234,3983.7334,63.9980469
2706.0,250.0,0.281701654,0.511169434,3985.2,63.9980469
2707.0,250.0,0.2873357,0.511169434,3986.66675,63.9980469
2708.0,250.0,0.292265475,0.49621582,3988.1333,63.9980469
2709.0,250.0,0.276771873,0.512084961,3989.7334,63.9980469
2710.0,250.0,0.281701654,0.532226563,3991.2,63.9980469
2711.0,250.0,0.285927176,0.5328369,3992.66675,63.9980469
2712.0,250.0,0.2824059,0.5331421,3994.1333,63.9980469
2713.0,250.0,0.26761657,0.533752441,3995.6,63.9980469
2714.0,250.0,0.283110172,0.5105591,3997.06665,63.9980469
2715.0,250.0,0.275363356,0.5307007,3998.66675,63.9980469
2716.0,250.0,0.2718421,0.5456543,4000.1333,63.9980469
2717.0,250.0,0.280293137,0.533447266,4001.6,63.9980469
2718.0,250.0,0.2690251,0.5328369,4003.06665,63.9980469
2719.0,250.0,0.260574043,0.5331421,4004.53345,63.9980469
2720.0,250.0,0.2809974,0.5218506,4006.0,63.9980469
2721.0,250.0,0.2690251,0.5130005,4007.6,63.9980469
2722.0,250.0,0.2718421,0.5316162,4009.06665,63.9980469
2723.0,250.0,0.290856957,0.5328369,4010.53345,63.9980469
2724.0,250.0,0.281701654,0.533752441,4012.0,63.9980469
2725.0,250.0,0.28381443,0.5328369,4013.46655,63.9980469
2726.0,250.0,0.306350559,0.514831543,4014.93335,63.9980469
2727.0,250.0,0.2718421,0.512084961,4016.53345,63.9980469
2728.0,250.0,0.266208053,0.519104,4018.0,63.9980469
2729.0,250.0,0.291561216,0.512390137,4019.46655,63.9980469
2730.0,250.0,0.277476132,0.510864258,4020.93335,63.9980469
2731.0,250.0,0.259869784,0.5114746,4022.4,63.9980469
2732.0,250.0,0.271137834,0.496521,4024.0,63.9980469
2733.0,250.0,0.2781804,0.473938,4025.46655,63.9980469
2734.0,250.0,0.261278272,0.4736328,4026.93335,63.9980469
2735.0,250.0,0.252827227,0.485534668,4028.4,63.9980469
2736.0,250.0,0.2669123,0.476074219,4029.8667,63.9980469
2737.0,250.0,0.268320829,0.473938,4031.46655,63.9980469
2738.0,250.0,0.2535315,0.473938,4032.93335,63.9980469
2739.0,250.0,0.257052749,0.4736328,4034.4,63.9980469
2740.0,250.0,0.274659127,0.473022461,4035.8667,63.9980469
2741.0,250.0,0.261278272,0.474243164,4037.33325,63.9980469
2742.0,250.0,0.266208053,0.495910645,4038.8,63.9980469
2743.0,250.0,0.2669123,0.494995117,4040.4,63.9980469
2744.0,250.0,0.277476132,0.4953003,4041.8667,63.9980469
2745.0,250.0,0.255644262,0.4953003,4043.33325,63.9980469
2746.0,250.0,0.265503824,0.494995117,4044.8,63.9980469
2747.0,250.0,0.2824059,0.5114746,4046.2666,63.9980469
2748.0,250.0,0.275363356,0.510864258,4047.7334,63.9980469
2749.0,250.0,0.266208053,0.5307007,4049.33325,63.9980469
2750.0,250.0,0.2640953,0.5331421,4050.8,63.9980469
2751.0,250.0,0.285927176,0.5038452,4052.2666,63.9980469
2752.0,250.0,0.266208053,0.49621582,4053.7334,63.9980469
2753.0,250.0,0.2535315,0.523376465,4055.2,63.9980469
2754.0,250.0,0.275363356,0.5142212,4056.8,63.9980469
2755.0,250.0,0.284518659,0.5117798,4058.2666,63.9980469
2756.0,250.0,0.259869784,0.512084961,4059.7334,63.9980469
2757.0,250.0,0.271137834,0.5331421,4061.2,63.9980469
2758.0,250.0,0.2626868,0.503540039,4062.66675,63.9980469
2759.0,250.0,0.2626868,0.476989746,4064.1333,63.9980469
2760.0,250.0,0.263391048,0.495605469,4065.7334,63.9980469
2761.0,250.0,0.255644262,0.5114746,4067.2,63.9980469
2762.0,250.0,0.256348521,0.497436523,4068.66675,63.9980469
2763.0,250.0,0.2732506,0.495605469,4070.1333,63.9980469
2764.0,250.0,0.258461267,0.495605469,4071.6,63.9980469
2765.0,250.0,0.2380379,0.496826172,4073.2,63.9980469
2766.0,250.0,0.268320829,0.4763794,4074.66675,63.9980469
2767.0,250.0,0.266208053,0.464477539,4076.1333,63.9980469
2768.0,250.0,0.241559163,0.5029297,4077.6,63.9980469
2769.0,250.0,0.269729346,0.496826172,4079.06665,63.9980469
2770.0,250.0,0.2704336,0.4547119,4080.53345,63.9980469
2771.0,250.0,0.257757,0.470275879,4082.1333,63.9980469
2772.0,250.0,0.256348521,0.493164063,4083.6,63.9980469
2773.0,250.0,0.259165525,0.4736328,4085.06665,63.9980469
2774.0,250.0,0.2718421,0.4736328,4086.53345,63.9980469
2775.0,250.0,0.25494,0.4852295,4088.0,63.9980469
2776.0,250.0,0.252827227,0.4840088,4089.6,63.9980469
2777.0,250.0,0.2760676,0.454406738,4091.06665,63.9980469
2778.0,250.0,0.25494,0.464172363,4092.53345,63.9980469
2779.0,250.0,0.265503824,0.4925537,4094.0,63.9980469
2780.0,250.0,0.242263421,0.4840088,4095.46655,63.9980469
2781.0,250.0,0.260574043,0.473327637,4096.933,63.9980469
2782.0,250.0,0.2732506,0.494995117,4098.533,63.9980469
2783.0,250.0,0.245080441,0.494689941,4100.0,63.9980469
2784.0,250.0,0.242263421,0.494384766,4101.467,63.9980469
2785.0,250.0,0.2795889,0.473938,4102.933,63.9980469
2786.0,250.0,0.259869784,0.485534668,4104.4,63.9980469
2787.0,250.0,0.224657074,0.510864258,4105.8667,63.9980469
2788.0,250.0,0.25494,0.5029297,4107.467,63.9980469
2789.0,250.0,0.2640953,0.475463867,4108.933,63.9980469
2790.0,250.0,0.235220879,0.493469238,4110.4,63.9980469
2791.0,250.0,0.221840054,0.4953003,4111.8667,63.9980469
2792.0,250.0,0.261278272,0.4751587,4113.3335,63.9980469
2793.0,250.0,0.244376183,0.473327637,4114.8,63.9980469
2794.0,250.0,0.235925138,0.495605469,4116.4,63.9980469
2795.0,250.0,0.229586855,0.495605469,4117.8667,63.9980469
2796.0,250.0,0.259165525,0.476074219,4119.3335,63.9980469
2797.0,250.0,0.25141874,0.474243164,4120.8,63.9980469
2798.0,250.0,0.223248556,0.494384766,4122.2666,63.9980469
2799.0,250.0,0.229586855,0.495605469,4123.8667,63.9980469
2800.0,250.0,0.245080441,0.4736328,4125.3335,63.9980469
2801.0,250.0,0.2288826,0.471496582,4126.8,63.9980469
2802.0,250.0,0.226769835,0.47454834,4128.2666,63.9980469
2803.0,250.0,0.2288826,0.473938,4129.7334,63.9980469
2804.0,250.0,0.234516636,0.452880859,4131.3335,63.9980469
2805.0,250.0,0.223248556,0.4446411,4132.8,63.9980469
2806.0,250.0,0.222544312,0.470275879,4134.2666,63.9980469
2807.0,250.0,0.235925138,0.46295166,4135.7334,63.9980469
2808.0,250.0,0.232403859,0.452880859,4137.2,63.9980469
2809.0,250.0,0.221840054,0.452575684,4138.6665,63.9980469
2810.0,250.0,0.226065576,0.45135498,4140.2666,63.9980469
2811.0,250.0,0.241559163,0.4437256,4141.7334,63.9980469
2812.0,250.0,0.223248556,0.436706543,4143.2,63.9980469
2813.0,250.0,0.2274741,0.451965332,4144.6665,63.9980469
2814.0,250.0,0.230995357,0.453186035,4146.1333,63.9980469
2815.0,250.0,0.230995357,0.436401367,4147.7334,63.9980469
2816.0,250.0,0.2211358,0.4498291,4149.2,63.9980469
2817.0,250.0,0.213389009,0.453186035,4150.6665,63.9980469
2818.0,250.0,0.222544312,0.436401367,4152.1333,63.9980469
2819.0,250.0,0.226769835,0.4360962,4153.6,63.9980469
2820.0,250.0,0.217614532,0.451965332,4155.067,63.9980469
2821.0,250.0,0.223952815,0.462036133,4156.6665,63.9980469
