Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
2822.0,250.0,0.240854919,0.4434204,4158.1333,63.9980469
2823.0,250.0,0.222544312,0.436401367,4159.6,63.9980469
2824.0,250.0,0.220431551,0.462646484,4161.067,63.9980469
2825.0,250.0,0.244376183,0.4547119,4162.533,63.9980469
2826.0,250.0,0.244376183,0.4522705,4164.0,63.9980469
2827.0,250.0,0.216910273,0.47088623,4165.6,63.9980469
2828.0,250.0,0.2288826,0.473938,4167.067,63.9980469
2829.0,250.0,0.24015066,0.4437256,4168.533,63.9980469
2830.0,250.0,0.223952815,0.445251465,4170.0,63.9980469
2831.0,250.0,0.225361317,0.47088623,4171.467,63.9980469
2832.0,250.0,0.2274741,0.461730957,4173.067,63.9980469
2833.0,250.0,0.233108118,0.444335938,4174.533,63.9980469
2834.0,250.0,0.224657074,0.448913574,4176.0,63.9980469
2835.0,250.0,0.217614532,0.4522705,4177.467,63.9980469
2836.0,250.0,0.216206014,0.43762207,4178.933,63.9980469
2837.0,250.0,0.221840054,0.4159546,4180.533,63.9980469
2838.0,250.0,0.220431551,0.4449463,4182.0,63.9980469
2839.0,250.0,0.2042337,0.451660156,4183.467,63.9980469
2840.0,250.0,0.214797512,0.4437256,4184.933,63.9980469
2841.0,250.0,0.214797512,0.435791016,4186.4,63.9980469
2842.0,250.0,0.1950784,0.450134277,4187.8667,63.9980469
2843.0,250.0,0.191557124,0.444030762,4189.467,63.9980469
2844.0,250.0,0.2211358,0.415039063,4190.933,63.9980469
2845.0,250.0,0.219023034,0.444030762,4192.4,63.9980469
2846.0,250.0,0.195782647,0.473327637,4193.8667,63.9980469
2847.0,250.0,0.2211358,0.455627441,4195.3335,63.9980469
2848.0,250.0,0.229586855,0.43548584,4196.8,63.9980469
2849.0,250.0,0.200008169,0.464477539,4198.4,63.9980469
2850.0,250.0,0.213389009,0.46081543,4199.8667,63.9980469
2851.0,250.0,0.2197273,0.451660156,4201.3335,63.9980469
2852.0,250.0,0.211276248,0.452880859,4202.8,63.9980469
2853.0,250.0,0.21831879,0.473022461,4204.2666,63.9980469
2854.0,250.0,0.211980492,0.4522705,4205.7334,63.9980469
2855.0,250.0,0.216910273,0.437011719,4207.3335,63.9980469
2856.0,250.0,0.219023034,0.452575684,4208.8,63.9980469
2857.0,250.0,0.1964869,0.451965332,4210.2666,63.9980469
2858.0,250.0,0.212684751,0.43762207,4211.7334,63.9980469
2859.0,250.0,0.226769835,0.435791016,4213.2,63.9980469
2860.0,250.0,0.201416686,0.43548584,4214.8,63.9980469
2861.0,250.0,0.201416686,0.437011719,4216.2666,63.9980469
2862.0,250.0,0.217614532,0.4147339,4217.7334,63.9980469
2863.0,250.0,0.223248556,0.4147339,4219.2,63.9980469
2864.0,250.0,0.202825189,0.435180664,4220.6665,63.9980469
2865.0,250.0,0.209867731,0.438232422,4222.1333,63.9980469
2866.0,250.0,0.2274741,0.436706543,4223.7334,63.9980469
2867.0,250.0,0.222544312,0.437011719,4225.2,63.9980469
2868.0,250.0,0.223952815,0.451965332,4226.6665,63.9980469
2869.0,250.0,0.198599666,0.438232422,4228.1333,63.9980469
2870.0,250.0,0.224657074,0.437011719,4229.6,63.9980469
2871.0,250.0,0.223952815,0.451660156,4231.067,63.9980469
2872.0,250.0,0.202120945,0.452880859,4232.6665,63.9980469
2873.0,250.0,0.213389009,0.461425781,4234.1333,63.9980469
2874.0,250.0,0.207050711,0.438232422,4235.6,63.9980469
2875.0,250.0,0.211276248,0.4510498,4237.067,63.9980469
2876.0,250.0,0.202825189,0.4522705,4238.533,63.9980469
2877.0,250.0,0.191557124,0.452575684,4240.1333,63.9980469
2878.0,250.0,0.209163487,0.4522705,4241.6,63.9980469
2879.0,250.0,0.2042337,0.445556641,4243.067,63.9980469
2880.0,250.0,0.1887401,0.453186035,4244.533,63.9980469
2881.0,250.0,0.209867731,0.452575684,4246.0,63.9980469
2882.0,250.0,0.219023034,0.438232422,4247.467,63.9980469
2883.0,250.0,0.200712427,0.445251465,4249.067,63.9980469
2884.0,250.0,0.20775497,0.471801758,4250.533,63.9980469
2885.0,250.0,0.217614532,0.4550171,4252.0,63.9980469
2886.0,250.0,0.231699616,0.436706543,4253.467,63.9980469
2887.0,250.0,0.2274741,0.45135498,4254.933,63.9980469
2888.0,250.0,0.2042337,0.4638672,4256.4,63.9980469
2889.0,250.0,0.235220879,0.4522705,4258.0,63.9980469
2890.0,250.0,0.252827227,0.435791016,4259.467,63.9980469
2891.0,250.0,0.214797512,0.4824829,4260.933,63.9980469
2892.0,250.0,0.214797512,0.4837036,4262.4,63.9980469
2893.0,250.0,0.255644262,0.4385376,4263.8667,63.9980469
2894.0,250.0,0.225361317,0.437011719,4265.3335,63.9980469
2895.0,250.0,0.197191164,0.47088623,4266.933,63.9980469
2896.0,250.0,0.24296768,0.4550171,4268.4,63.9980469
2897.0,250.0,0.2302911,0.4446411,4269.8667,63.9980469
2898.0,250.0,0.2042337,0.4711914,4271.3335,63.9980469
2899.0,250.0,0.201416686,0.462036133,4272.8,63.9980469
2900.0,250.0,0.238742158,0.4385376,4274.2666,63.9980469
2901.0,250.0,0.211980492,0.445251465,4275.8667,63.9980469
2902.0,250.0,0.191557124,0.4925537,4277.3335,63.9980469
2903.0,250.0,0.203529447,0.477294922,4278.8,63.9980469
2904.0,250.0,0.2274741,0.438232422,4280.2666,63.9980469
2905.0,250.0,0.197191164,0.463562,4281.7334,63.9980469
2906.0,250.0,0.192965642,0.4736328,4283.2,63.9980469
2907.0,250.0,0.206346467,0.455322266,4284.8,63.9980469
2908.0,250.0,0.200712427,0.452575684,4286.2666,63.9980469
2909.0,250.0,0.197191164,0.451965332,4287.7334,63.9980469
2910.0,250.0,0.205642208,0.473938,4289.2,63.9980469
2911.0,250.0,0.202825189,0.473327637,4290.6665,63.9980469
2912.0,250.0,0.21550177,0.4736328,4292.2666,63.9980469
2913.0,250.0,0.213389009,0.473022461,4293.7334,63.9980469
2914.0,250.0,0.1950784,0.46295166,4295.2,63.9980469
2915.0,250.0,0.209163487,0.473022461,4296.6665,63.9980469
2916.0,250.0,0.211980492,0.474243164,4298.1333,63.9980469
2917.0,250.0,0.207050711,0.474853516,4299.6,63.9980469
2918.0,250.0,0.2197273,0.4623413,4301.2,63.9980469
2919.0,250.0,0.20775497,0.4522705,4302.6665,63.9980469
2920.0,250.0,0.2211358,0.451965332,4304.1333,63.9980469
2921.0,250.0,0.2197273,0.452880859,4305.6,63.9980469
2922.0,250.0,0.207050711,0.452880859,4307.067,63.9980469
2923.0,250.0,0.221840054,0.452880859,4308.533,63.9980469
2924.0,250.0,0.217614532,0.444030762,4310.1333,63.9980469
2925.0,250.0,0.208459228,0.437011719,4311.6,63.9980469
2926.0,250.0,0.2197273,0.451965332,4313.067,63.9980469
2927.0,250.0,0.223248556,0.4360962,4314.533,63.9980469
2928.0,250.0,0.209867731,0.436401367,4316.0,63.9980469
2929.0,250.0,0.213389009,0.45135498,4317.6,63.9980469
2930.0,250.0,0.2366294,0.4534912,4319.067,63.9980469
2931.0,250.0,0.206346467,0.4373169,4320.533,63.9980469
2932.0,250.0,0.223248556,0.451660156,4322.0,63.9980469
2933.0,250.0,0.222544312,0.436706543,4323.467,63.9980469
2934.0,250.0,0.211980492,0.451660156,4324.933,63.9980469
2935.0,250.0,0.220431551,0.452880859,4326.533,63.9980469
2936.0,250.0,0.212684751,0.452575684,4328.0,63.9980469
2937.0,250.0,0.229586855,0.4736328,4329.467,63.9980469
2938.0,250.0,0.216206014,0.4534912,4330.933,63.9980469
2939.0,250.0,0.211276248,0.452880859,4332.4,63.9980469
2940.0,250.0,0.21831879,0.4537964,4333.8667,63.9980469
2941.0,250.0,0.21831879,0.4522705,4335.467,63.9980469
2942.0,250.0,0.207050711,0.473327637,4336.933,63.9980469
2943.0,250.0,0.221840054,0.473938,4338.4,63.9980469
2944.0,250.0,0.223952815,0.473938,4339.8667,63.9980469
2945.0,250.0,0.226065576,0.4736328,4341.3335,63.9980469
2946.0,250.0,0.223952815,0.4547119,4342.8,63.9980469
2947.0,250.0,0.226065576,0.4727173,4344.4,63.9980469
2948.0,250.0,0.2211358,0.4925537,4345.8667,63.9980469
2949.0,250.0,0.2302911,0.4763794,4347.3335,63.9980469
2950.0,250.0,0.235925138,0.474243164,4348.8,63.9980469
2951.0,250.0,0.21831879,0.494384766,4350.2666,63.9980469
2952.0,250.0,0.233108118,0.4736328,4351.7334,63.9980469
2953.0,250.0,0.234516636,0.452880859,4353.3335,63.9980469
2954.0,250.0,0.220431551,0.473327637,4354.8,63.9980469
2955.0,250.0,0.223952815,0.4837036,4356.2666,63.9980469
2956.0,250.0,0.235925138,0.455322266,4357.7334,63.9980469
2957.0,250.0,0.226769835,0.452575684,4359.2,63.9980469
2958.0,250.0,0.21550177,0.4736328,4360.8,63.9980469
2959.0,250.0,0.2211358,0.455627441,4362.2666,63.9980469
2960.0,250.0,0.225361317,0.436706543,4363.7334,63.9980469
2961.0,250.0,0.219023034,0.450439453,4365.2,63.9980469
2962.0,250.0,0.21831879,0.473022461,4366.6665,63.9980469
2963.0,250.0,0.230995357,0.438232422,4368.1333,63.9980469
2964.0,250.0,0.224657074,0.437011719,4369.7334,63.9980469
2965.0,250.0,0.2197273,0.435791016,4371.2,63.9980469
2966.0,250.0,0.223248556,0.436706543,4372.6665,63.9980469
2967.0,250.0,0.2394464,0.436706543,4374.1333,63.9980469
2968.0,250.0,0.2274741,0.451965332,4375.6,63.9980469
2969.0,250.0,0.2197273,0.473938,4377.2,63.9980469
2970.0,250.0,0.2211358,0.4547119,4378.6665,63.9980469
2971.0,250.0,0.231699616,0.437927246,4380.1333,63.9980469
2972.0,250.0,0.222544312,0.4498291,4381.6,63.9980469
2973.0,250.0,0.1950784,0.473022461,4383.067,63.9980469
2974.0,250.0,0.221840054,0.455627441,4384.533,63.9980469
2975.0,250.0,0.235925138,0.452575684,4386.1333,63.9980469
2976.0,250.0,0.206346467,0.4736328,4387.6,63.9980469
2977.0,250.0,0.185218841,0.4827881,4389.067,63.9980469
2978.0,250.0,0.238742158,0.4449463,4390.533,63.9980469
2979.0,250.0,0.221840054,0.4446411,4392.0,63.9980469
2980.0,250.0,0.188035861,0.484313965,4393.467,63.9980469
2981.0,250.0,0.207050711,0.483398438,4395.067,63.9980469
2982.0,250.0,0.2274741,0.4534912,4396.533,63.9980469
2983.0,250.0,0.216206014,0.452575684,4398.0,63.9980469
2984.0,250.0,0.185218841,0.4736328,4399.467,63.9980469
2985.0,250.0,0.203529447,0.4537964,4400.933,63.9980469
2986.0,250.0,0.2274741,0.4360962,4402.4,63.9980469
2987.0,250.0,0.214797512,0.451965332,4404.0,63.9980469
2988.0,250.0,0.175359279,0.4736328,4405.467,63.9980469
2989.0,250.0,0.217614532,0.4473877,4406.933,63.9980469
2990.0,250.0,0.240854919,0.428161621,4408.4,63.9980469
2991.0,250.0,0.2042337,0.450439453,4409.8667,63.9980469
2992.0,250.0,0.2042337,0.460205078,4411.467,63.9980469
2993.0,250.0,0.238742158,0.438232422,4412.933,63.9980469
2994.0,250.0,0.2380379,0.446167,4414.4,63.9980469
2995.0,250.0,0.216910273,0.464172363,4415.8667,63.9980469
2996.0,250.0,0.2211358,0.4736328,4417.3335,63.9980469
2997.0,250.0,0.247897461,0.4385376,4418.8,63.9980469
2998.0,250.0,0.2211358,0.436401367,4420.4,63.9980469
2999.0,250.0,0.199303925,0.4711914,4421.8667,63.9980469
3000.0,250.0,0.2197273,0.4550171,4423.3335,63.9980469
3001.0,250.0,0.233812377,0.436706543,4424.8,63.9980469
3002.0,250.0,0.205642208,0.4510498,4426.2666,63.9980469
3003.0,250.0,0.1887401,0.4522705,4427.8667,63.9980469
3004.0,250.0,0.222544312,0.4385376,4429.3335,63.9980469
3005.0,250.0,0.209163487,0.4156494,4430.8,63.9980469
3006.0,250.0,0.180993319,0.4498291,4432.2666,63.9980469
3007.0,250.0,0.202825189,0.4537964,4433.7334,63.9980469
3008.0,250.0,0.225361317,0.437011719,4435.2,63.9980469
3009.0,250.0,0.208459228,0.4446411,4436.8,63.9980469
3010.0,250.0,0.200008169,0.473022461,4438.2666,63.9980469
3011.0,250.0,0.231699616,0.462646484,4439.7334,63.9980469
3012.0,250.0,0.2302911,0.451965332,4441.2,63.9980469
3013.0,250.0,0.203529447,0.485839844,4442.6665,63.9980469
3014.0,250.0,0.198599666,0.494689941,4444.1333,63.9980469
3015.0,250.0,0.2288826,0.455627441,4445.7334,63.9980469
3016.0,250.0,0.214797512,0.452880859,4447.2,63.9980469
3017.0,250.0,0.211980492,0.4711914,4448.6665,63.9980469
3018.0,250.0,0.21550177,0.473938,4450.1333,63.9980469
3019.0,250.0,0.205642208,0.4522705,4451.6,63.9980469
3020.0,250.0,0.207050711,0.4534912,4453.067,63.9980469
3021.0,250.0,0.21550177,0.474243164,4454.6665,63.9980469
3022.0,250.0,0.208459228,0.4534912,4456.1333,63.9980469
3023.0,250.0,0.199303925,0.437011719,4457.6,63.9980469
3024.0,250.0,0.211980492,0.4360962,4459.067,63.9980469
3025.0,250.0,0.206346467,0.445251465,4460.533,63.9980469
3026.0,250.0,0.200712427,0.451660156,4462.0,63.9980469
3027.0,250.0,0.214797512,0.437011719,4463.6,63.9980469
3028.0,250.0,0.211980492,0.4360962,4465.067,63.9980469
3029.0,250.0,0.197895408,0.4360962,4466.533,63.9980469
3030.0,250.0,0.210571989,0.425415039,4468.0,63.9980469
3031.0,250.0,0.211276248,0.4156494,4469.467,63.9980469
3032.0,250.0,0.201416686,0.436401367,4471.067,63.9980469
3033.0,250.0,0.201416686,0.4360962,4472.533,63.9980469
3034.0,250.0,0.213389009,0.415039063,4474.0,63.9980469
3035.0,250.0,0.200712427,0.426330566,4475.467,63.9980469
3036.0,250.0,0.200712427,0.437011719,4476.933,63.9980469
3037.0,250.0,0.200712427,0.4373169,4478.533,63.9980469
3038.0,250.0,0.211980492,0.433959961,4480.0,63.9980469
3039.0,250.0,0.207050711,0.450439453,4481.467,63.9980469
3040.0,250.0,0.193669885,0.4437256,4482.933,63.9980469
3041.0,250.0,0.2042337,0.4248047,4484.4,63.9980469
3042.0,250.0,0.200008169,0.436706543,4485.8667,63.9980469
3043.0,250.0,0.1887401,0.437011719,4487.467,63.9980469
3044.0,250.0,0.193669885,0.435791016,4488.933,63.9980469
3045.0,250.0,0.2042337,0.43548584,4490.4,63.9980469
3046.0,250.0,0.197191164,0.4522705,4491.8667,63.9980469
3047.0,250.0,0.192965642,0.4437256,4493.3335,63.9980469
3048.0,250.0,0.201416686,0.436401367,4494.8,63.9980469
3049.0,250.0,0.200008169,0.4144287,4496.4,63.9980469
3050.0,250.0,0.188035861,0.436401367,4497.8667,63.9980469
3051.0,250.0,0.190852866,0.436401367,4499.3335,63.9980469
3052.0,250.0,0.206346467,0.436401367,4500.8,63.9980469
3053.0,250.0,0.192261383,0.436401367,4502.2666,63.9980469
3054.0,250.0,0.2042337,0.436401367,4503.8667,63.9980469
3055.0,250.0,0.203529447,0.4248047,4505.3335,63.9980469
3056.0,250.0,0.2042337,0.426330566,4506.8,63.9980469
3057.0,250.0,0.197191164,0.4360962,4508.2666,63.9980469
3058.0,250.0,0.198599666,0.4360962,4509.7334,63.9980469
3059.0,250.0,0.192965642,0.435791016,4511.2,63.9980469
3060.0,250.0,0.189444363,0.4360962,4512.8,63.9980469
3061.0,250.0,0.205642208,0.4373169,4514.2666,63.9980469
3062.0,250.0,0.186627343,0.425415039,4515.7334,63.9980469
3063.0,250.0,0.190148622,0.435180664,4517.2,63.9980469
3064.0,250.0,0.1950784,0.437011719,4518.6665,63.9980469
3065.0,250.0,0.1950784,0.4360962,4520.1333,63.9980469
3066.0,250.0,0.178880557,0.4373169,4521.7334,63.9980469
3067.0,250.0,0.197191164,0.4360962,4523.2,63.9980469
3068.0,250.0,0.201416686,0.428771973,4524.6665,63.9980469
3069.0,250.0,0.175359279,0.436401367,4526.1333,63.9980469
3070.0,250.0,0.180993319,0.436401367,4527.6,63.9980469
3071.0,250.0,0.2042337,0.435791016,4529.2,63.9980469
3072.0,250.0,0.1887401,0.436401367,4530.6665,63.9980469
3073.0,250.0,0.18028906,0.436706543,4532.1333,63.9980469
3074.0,250.0,0.198599666,0.436401367,4533.6,63.9980469
3075.0,250.0,0.201416686,0.415039063,4535.067,63.9980469
3076.0,250.0,0.184514582,0.4119873,4536.533,63.9980469
3077.0,250.0,0.192965642,0.436706543,4538.1333,63.9980469
3078.0,250.0,0.197895408,0.43548584,4539.6,63.9980469
3079.0,250.0,0.209867731,0.4156494,4541.067,63.9980469
3080.0,250.0,0.198599666,0.415039063,4542.533,63.9980469
3081.0,250.0,0.17465502,0.436401367,4544.0,63.9980469
3082.0,250.0,0.205642208,0.416870117,4545.6,63.9980469
3083.0,250.0,0.203529447,0.4043579,4547.067,63.9980469
3084.0,250.0,0.160569951,0.426330566,4548.533,63.9980469
3085.0,250.0,0.164091215,0.436401367,4550.0,63.9980469
3086.0,250.0,0.216206014,0.3930664,4551.467,63.9980469
3087.0,250.0,0.197191164,0.4043579,4552.933,63.9980469
3088.0,250.0,0.164091215,0.4498291,4554.533,63.9980469
3089.0,250.0,0.190148622,0.425415039,4556.0,63.9980469
3090.0,250.0,0.200712427,0.415344238,4557.467,63.9980469
3091.0,250.0,0.184514582,0.435180664,4558.933,63.9980469
3092.0,250.0,0.175359279,0.451965332,4560.4,63.9980469
3093.0,250.0,0.197191164,0.425109863,4561.8667,63.9980469
3094.0,250.0,0.1859231,0.415344238,4563.467,63.9980469
3095.0,250.0,0.181697562,0.43548584,4564.933,63.9980469
3096.0,250.0,0.189444363,0.4360962,4566.4,63.9980469
3097.0,250.0,0.182401821,0.436401367,4567.8667,63.9980469
3098.0,250.0,0.189444363,0.436401367,4569.3335,63.9980469
3099.0,250.0,0.182401821,0.436401367,4570.8,63.9980469
3100.0,250.0,0.176063538,0.435791016,4572.4,63.9980469
3101.0,250.0,0.188035861,0.415039063,4573.8667,63.9980469
3102.0,250.0,0.1887401,0.4360962,4575.3335,63.9980469
3103.0,250.0,0.172542259,0.449523926,4576.8,63.9980469
3104.0,250.0,0.194374144,0.4385376,4578.2666,63.9980469
3105.0,250.0,0.205642208,0.415344238,4579.8667,63.9980469
3106.0,250.0,0.1781763,0.4360962,4581.3335,63.9980469
3107.0,250.0,0.1781763,0.4360962,4582.8,63.9980469
3108.0,250.0,0.209867731,0.415344238,4584.2666,63.9980469
3109.0,250.0,0.190148622,0.415039063,4585.7334,63.9980469
3110.0,250.0,0.191557124,0.435180664,4587.2,63.9980469
3111.0,250.0,0.208459228,0.437011719,4588.8,63.9980469
3112.0,250.0,0.202120945,0.4144287,4590.2666,63.9980469
3113.0,250.0,0.192261383,0.415039063,4591.7334,63.9980469
3114.0,250.0,0.191557124,0.43548584,4593.2,63.9980469
3115.0,250.0,0.186627343,0.415039063,4594.6665,63.9980469
3116.0,250.0,0.205642208,0.4144287,4596.1333,63.9980469
3117.0,250.0,0.191557124,0.4360962,4597.7334,63.9980469
3118.0,250.0,0.186627343,0.415344238,4599.2,63.9980469
3119.0,250.0,0.197191164,0.4147339,4600.6665,63.9980469
3120.0,250.0,0.192261383,0.433959961,4602.1333,63.9980469
3121.0,250.0,0.1873316,0.436401367,4603.6,63.9980469
3122.0,250.0,0.183810323,0.425109863,4605.2,63.9980469
3123.0,250.0,0.205642208,0.415039063,4606.6665,63.9980469
3124.0,250.0,0.191557124,0.435791016,4608.1333,63.9980469
3125.0,250.0,0.190148622,0.4360962,4609.6,63.9980469
3126.0,250.0,0.208459228,0.417480469,4611.067,63.9980469
3127.0,250.0,0.1964869,0.425109863,4612.533,63.9980469
3128.0,250.0,0.197895408,0.436401367,4614.1333,63.9980469
3129.0,250.0,0.203529447,0.436401367,4615.6,63.9980469
3130.0,250.0,0.200712427,0.445251465,4617.067,63.9980469
3131.0,250.0,0.208459228,0.4437256,4618.533,63.9980469
3132.0,250.0,0.2042337,0.43548584,4620.0,63.9980469
3133.0,250.0,0.199303925,0.436706543,4621.467,63.9980469
3134.0,250.0,0.1964869,0.45135498,4623.067,63.9980469
3135.0,250.0,0.207050711,0.45135498,4624.533,63.9980469
3136.0,250.0,0.198599666,0.451965332,4626.0,63.9980469
3137.0,250.0,0.192965642,0.452575684,4627.467,63.9980469
3138.0,250.0,0.198599666,0.452880859,4628.933,63.9980469
3139.0,250.0,0.199303925,0.436706543,4630.4,63.9980469
3140.0,250.0,0.195782647,0.4446411,4632.0,63.9980469
3141.0,250.0,0.198599666,0.451660156,4633.467,63.9980469
3142.0,250.0,0.2042337,0.453186035,4634.933,63.9980469
3143.0,250.0,0.203529447,0.444335938,4636.4,63.9980469
3144.0,250.0,0.198599666,0.451660156,4637.8667,63.9980469
3145.0,250.0,0.202825189,0.451660156,4639.3335,63.9980469
3146.0,250.0,0.2042337,0.437011719,4640.933,63.9980469
3147.0,250.0,0.205642208,0.437011719,4642.4,63.9980469
3148.0,250.0,0.189444363,0.45135498,4643.8667,63.9980469
3149.0,250.0,0.201416686,0.452880859,4645.3335,63.9980469
3150.0,250.0,0.208459228,0.436401367,4646.8,63.9980469
3151.0,250.0,0.1950784,0.433959961,4648.2666,63.9980469
3152.0,250.0,0.192261383,0.436401367,4649.8667,63.9980469
3153.0,250.0,0.214093253,0.417480469,4651.3335,63.9980469
3154.0,250.0,0.210571989,0.415039063,4652.8,63.9980469
3155.0,250.0,0.190148622,0.4498291,4654.2666,63.9980469
3156.0,250.0,0.190148622,0.4449463,4655.7334,63.9980469
3157.0,250.0,0.217614532,0.417785645,4657.3335,63.9980469
3158.0,250.0,0.1964869,0.4336548,4658.8,63.9980469
3159.0,250.0,0.159865692,0.451660156,4660.2666,63.9980469
3160.0,250.0,0.217614532,0.436706543,4661.7334,63.9980469
3161.0,250.0,0.207050711,0.4260254,4663.2,63.9980469
3162.0,250.0,0.17747204,0.4623413,4664.6665,63.9980469
3163.0,250.0,0.182401821,0.463256836,4666.2666,63.9980469
3164.0,250.0,0.201416686,0.4260254,4667.7334,63.9980469
3165.0,250.0,0.184514582,0.4333496,4669.2,63.9980469
3166.0,250.0,0.181697562,0.4522705,4670.6665,63.9980469
3167.0,250.0,0.176063538,0.4522705,4672.1333,63.9980469
3168.0,250.0,0.181697562,0.43762207,4673.6,63.9980469
3169.0,250.0,0.192965642,0.435180664,4675.2,63.9980469
3170.0,250.0,0.193669885,0.4522705,4676.6665,63.9980469
3171.0,250.0,0.1612742,0.452880859,4678.1333,63.9980469
3172.0,250.0,0.17465502,0.452880859,4679.6,63.9980469
3173.0,250.0,0.212684751,0.4360962,4681.067,63.9980469
3174.0,250.0,0.168316737,0.450744629,4682.533,63.9980469
3175.0,250.0,0.149301872,0.472106934,4684.1333,63.9980469
3176.0,250.0,0.211980492,0.438842773,4685.6,63.9980469
3177.0,250.0,0.200712427,0.415039063,4687.067,63.9980469
3178.0,250.0,0.146484867,0.4498291,4688.533,63.9980469
3179.0,250.0,0.205642208,0.451660156,4690.0,63.9980469
3180.0,250.0,0.209163487,0.437011719,4691.467,63.9980469
3181.0,250.0,0.159161434,0.450439453,4693.067,63.9980469
3182.0,250.0,0.200712427,0.451965332,4694.533,63.9980469
3183.0,250.0,0.20775497,0.4360962,4696.0,63.9980469
3184.0,250.0,0.1767678,0.435791016,4697.467,63.9980469
3185.0,250.0,0.1873316,0.436401367,4698.933,63.9980469
3186.0,250.0,0.201416686,0.436706543,4700.533,63.9980469
3187.0,250.0,0.1964869,0.429077148,4702.0,63.9980469
3188.0,250.0,0.20493795,0.435180664,4703.467,63.9980469
3189.0,250.0,0.190148622,0.444030762,4704.933,63.9980469
3190.0,250.0,0.199303925,0.444030762,4706.4,63.9980469
3191.0,250.0,0.198599666,0.425415039,4707.8667,63.9980469
3192.0,250.0,0.195782647,0.435791016,4709.467,63.9980469
3193.0,250.0,0.189444363,0.45135498,4710.933,63.9980469
3194.0,250.0,0.199303925,0.4522705,4712.4,63.9980469
3195.0,250.0,0.206346467,0.437927246,4713.8667,63.9980469
3196.0,250.0,0.1767678,0.445556641,4715.3335,63.9980469
3197.0,250.0,0.195782647,0.452575684,4716.8,63.9980469
3198.0,250.0,0.200712427,0.452575684,4718.4,63.9980469
3199.0,250.0,0.197191164,0.452575684,4719.8667,63.9980469
3200.0,250.0,0.202825189,0.473022461,4721.3335,63.9980469
3201.0,250.0,0.211980492,0.4751587,4722.8,63.9980469
3202.0,250.0,0.191557124,0.4547119,4724.2666,63.9980469
3203.0,250.0,0.198599666,0.47088623,4725.7334,63.9980469
3204.0,250.0,0.191557124,0.451660156,4727.3335,63.9980469
3205.0,250.0,0.202120945,0.4522705,4728.8,63.9980469
3206.0,250.0,0.205642208,0.4522705,4730.2666,63.9980469
3207.0,250.0,0.209163487,0.4711914,4731.7334,63.9980469
3208.0,250.0,0.205642208,0.473938,4733.2,63.9980469
3209.0,250.0,0.212684751,0.4522705,4734.6665,63.9980469
3210.0,250.0,0.214093253,0.444335938,4736.2666,63.9980469
3211.0,250.0,0.190852866,0.462646484,4737.7334,63.9980469
3212.0,250.0,0.211276248,0.4534912,4739.2,63.9980469
3213.0,250.0,0.214093253,0.437011719,4740.6665,63.9980469
3214.0,250.0,0.192965642,0.45135498,4742.1333,63.9980469
3215.0,250.0,0.164795473,0.444335938,4743.7334,63.9980469
3216.0,250.0,0.124652982,0.404968262,4745.2,63.9980469
3217.0,250.0,0.09225729,0.358886719,4746.6665,63.9980469
3218.0,250.0,0.052819062,0.334472656,4748.1333,63.9980469
3219.0,250.0,0.03450845,0.319213867,4749.7334,63.9980469
3220.0,250.0,0.0246488955,0.286254883,4751.2,63.9980469
3221.0,250.0,0.0169021,0.2593994,4752.6665,63.9980469
3222.0,250.0,0.005634033,0.2597046,4754.1333,63.9980469
3223.0,250.0,0.005634033,0.258789063,4755.7334,63.9980469
3224.0,250.0,0.0218318775,0.238037109,4757.2,63.9980469
