Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
3621.0,250.0,0.0218318775,0.2960205,5348.8,63.9980469
3622.0,250.0,0.0246488955,0.296325684,5350.2666,63.9980469
3623.0,250.0,0.03450845,0.2960205,5351.7334,63.9980469
3624.0,250.0,0.0316914357,0.296630859,5353.2,63.9980469
3625.0,250.0,0.0211276244,0.2972412,5354.8,63.9980469
3626.0,250.0,0.0302829277,0.296936035,5356.2666,63.9980469
3627.0,250.0,0.0373254679,0.2859497,5357.7334,63.9980469
3628.0,250.0,0.0225361325,0.274963379,5359.2,63.9980469
3629.0,250.0,0.02394464,0.2960205,5360.6665,63.9980469
3630.0,250.0,0.0352127068,0.296936035,5362.1333,63.9980469
3631.0,250.0,0.03450845,0.296630859,5363.7334,63.9980469
3632.0,250.0,0.0225361325,0.296325684,5365.2,63.9980469
3633.0,250.0,0.02887442,0.286560059,5366.6665,63.9980469
3634.0,250.0,0.0338042,0.2746582,5368.1333,63.9980469
3635.0,250.0,0.0302829277,0.275268555,5369.6,63.9980469
3636.0,250.0,0.0197191164,0.2758789,5371.067,63.9980469
3637.0,250.0,0.0281701647,0.2746582,5372.6665,63.9980469
3638.0,250.0,0.0295786746,0.275268555,5374.1333,63.9980469
3639.0,250.0,0.0338042,0.275268555,5375.6,63.9980469
3640.0,250.0,0.0154935913,0.28503418,5377.067,63.9980469
3641.0,250.0,0.0394382328,0.286865234,5378.533,63.9980469
3642.0,250.0,0.0260574035,0.274047852,5380.1333,63.9980469
3643.0,250.0,0.0225361325,0.274963379,5381.6,63.9980469
3644.0,250.0,0.0211276244,0.285339355,5383.067,63.9980469
3645.0,250.0,0.0330999456,0.286560059,5384.533,63.9980469
3646.0,250.0,0.0316914357,0.275268555,5386.0,63.9980469
3647.0,250.0,0.0232403874,0.295410156,5387.467,63.9980469
3648.0,250.0,0.0197191164,0.296936035,5389.067,63.9980469
3649.0,250.0,0.02887442,0.2972412,5390.533,63.9980469
3650.0,250.0,0.0147893373,0.293884277,5392.0,63.9980469
3651.0,250.0,0.0218318775,0.315551758,5393.467,63.9980469
3652.0,250.0,0.0309871826,0.307922363,5394.933,63.9980469
3653.0,250.0,0.0373254679,0.296325684,5396.4,63.9980469
3654.0,250.0,0.02042337,0.306396484,5398.0,63.9980469
3655.0,250.0,0.0183106083,0.316772461,5399.467,63.9980469
3656.0,250.0,0.0295786746,0.296630859,5400.933,63.9980469
3657.0,250.0,0.0267616566,0.295715332,5402.4,63.9980469
3658.0,250.0,0.0197191164,0.296630859,5403.8667,63.9980469
3659.0,250.0,0.0267616566,0.295715332,5405.3335,63.9980469
3660.0,250.0,0.0316914357,0.295715332,5406.933,63.9980469
3661.0,250.0,0.0260574035,0.296630859,5408.4,63.9980469
3662.0,250.0,0.0140850823,0.3173828,5409.8667,63.9980469
3663.0,250.0,0.0352127068,0.296936035,5411.3335,63.9980469
3664.0,250.0,0.03591696,0.2758789,5412.8,63.9980469
3665.0,250.0,0.0260574035,0.295715332,5414.2666,63.9980469
3666.0,250.0,0.0260574035,0.295715332,5415.8667,63.9980469
3667.0,250.0,0.0366212167,0.296325684,5417.3335,63.9980469
3668.0,250.0,0.0309871826,0.27557373,5418.8,63.9980469
3669.0,250.0,0.0316914357,0.296630859,5420.2666,63.9980469
3670.0,250.0,0.0316914357,0.295715332,5421.7334,63.9980469
3671.0,250.0,0.0387339778,0.296936035,5423.2,63.9980469
3672.0,250.0,0.0197191164,0.296630859,5424.8,63.9980469
3673.0,250.0,0.03239569,0.2975464,5426.2666,63.9980469
3674.0,250.0,0.03450845,0.274963379,5427.7334,63.9980469
3675.0,250.0,0.0281701647,0.2746582,5429.2,63.9980469
3676.0,250.0,0.0281701647,0.295715332,5430.6665,63.9980469
3677.0,250.0,0.02394464,0.286254883,5432.2666,63.9980469
3678.0,250.0,0.0246488955,0.2746582,5433.7334,63.9980469
3679.0,250.0,0.0218318775,0.292663574,5435.2,63.9980469
3680.0,250.0,0.0281701647,0.295715332,5436.6665,63.9980469
3681.0,250.0,0.0295786746,0.2972412,5438.1333,63.9980469
3682.0,250.0,0.0225361325,0.2960205,5439.6,63.9980469
3683.0,250.0,0.0176063534,0.3173828,5441.2,63.9980469
3684.0,250.0,0.0302829277,0.2987671,5442.6665,63.9980469
3685.0,250.0,0.0260574035,0.276489258,5444.1333,63.9980469
3686.0,250.0,0.0253531486,0.305480957,5445.6,63.9980469
3687.0,250.0,0.0274659116,0.3173828,5447.067,63.9980469
3688.0,250.0,0.0253531486,0.296325684,5448.533,63.9980469
3689.0,250.0,0.0316914357,0.2960205,5450.1333,63.9980469
3690.0,250.0,0.0260574035,0.316772461,5451.6,63.9980469
3691.0,250.0,0.0246488955,0.317688,5453.067,63.9980469
3692.0,250.0,0.0295786746,0.2960205,5454.533,63.9980469
3693.0,250.0,0.0352127068,0.2960205,5456.0,63.9980469
3694.0,250.0,0.0267616566,0.295715332,5457.467,63.9980469
3695.0,250.0,0.02887442,0.296325684,5459.067,63.9980469
3696.0,250.0,0.0366212167,0.2960205,5460.533,63.9980469
3697.0,250.0,0.03239569,0.296630859,5462.0,63.9980469
3698.0,250.0,0.0232403874,0.278015137,5463.467,63.9980469
3699.0,250.0,0.0295786746,0.284729,5464.933,63.9980469
3700.0,250.0,0.0366212167,0.296630859,5466.533,63.9980469
3701.0,250.0,0.0309871826,0.277709961,5468.0,63.9980469
3702.0,250.0,0.0246488955,0.296325684,5469.467,63.9980469
3703.0,250.0,0.0281701647,0.27557373,5470.933,63.9980469
3704.0,250.0,0.0352127068,0.274353027,5472.4,63.9980469
3705.0,250.0,0.0246488955,0.27557373,5473.8667,63.9980469
3706.0,250.0,0.0211276244,0.2746582,5475.467,63.9980469
3707.0,250.0,0.0316914357,0.275268555,5476.933,63.9980469
3708.0,250.0,0.0302829277,0.28503418,5478.4,63.9980469
3709.0,250.0,0.0126765743,0.29510498,5479.8667,63.9980469
3710.0,250.0,0.0281701647,0.296630859,5481.3335,63.9980469
3711.0,250.0,0.0366212167,0.27557373,5482.933,63.9980469
3712.0,250.0,0.0260574035,0.294494629,5484.4,63.9980469
3713.0,250.0,0.009155304,0.296936035,5485.8667,63.9980469
3714.0,250.0,0.03239569,0.295410156,5487.3335,63.9980469
3715.0,250.0,0.04084674,0.296325684,5488.8,63.9980469
3716.0,250.0,0.0197191164,0.296325684,5490.2666,63.9980469
3717.0,250.0,0.0126765743,0.296325684,5491.8667,63.9980469
3718.0,250.0,0.03450845,0.296630859,5493.3335,63.9980469
3719.0,250.0,0.0338042,0.296325684,5494.8,63.9980469
3720.0,250.0,0.0183106083,0.2960205,5496.2666,63.9980469
3721.0,250.0,0.0253531486,0.3164673,5497.7334,63.9980469
3722.0,250.0,0.0387339778,0.317993164,5499.2,63.9980469
3723.0,250.0,0.03239569,0.296325684,5500.8,63.9980469
3724.0,250.0,0.0197191164,0.296325684,5502.2666,63.9980469
3725.0,250.0,0.02042337,0.317077637,5503.7334,63.9980469
3726.0,250.0,0.03450845,0.2987671,5505.2,63.9980469
3727.0,250.0,0.0316914357,0.2786255,5506.6665,63.9980469
3728.0,250.0,0.02042337,0.2947998,5508.1333,63.9980469
3729.0,250.0,0.0140850823,0.2960205,5509.7334,63.9980469
3730.0,250.0,0.0387339778,0.278930664,5511.2,63.9980469
3731.0,250.0,0.03450845,0.274963379,5512.6665,63.9980469
3732.0,250.0,0.02394464,0.295715332,5514.1333,63.9980469
3733.0,250.0,0.0281701647,0.286865234,5515.6,63.9980469
3734.0,250.0,0.03591696,0.2746582,5517.2,63.9980469
3735.0,250.0,0.02887442,0.2746582,5518.6665,63.9980469
3736.0,250.0,0.0267616566,0.274963379,5520.1333,63.9980469
3737.0,250.0,0.0380297229,0.2758789,5521.6,63.9980469
3738.0,250.0,0.0338042,0.275268555,5523.067,63.9980469
3739.0,250.0,0.0211276244,0.274963379,5524.533,63.9980469
3740.0,250.0,0.0295786746,0.2746582,5526.1333,63.9980469
3741.0,250.0,0.04084674,0.274353027,5527.6,63.9980469
3742.0,250.0,0.03450845,0.2758789,5529.067,63.9980469
3743.0,250.0,0.02394464,0.2859497,5530.533,63.9980469
3744.0,250.0,0.0352127068,0.2774048,5532.0,63.9980469
3745.0,250.0,0.0401424877,0.275268555,5533.467,63.9980469
3746.0,250.0,0.0190148614,0.292663574,5535.067,63.9980469
3747.0,250.0,0.0190148614,0.296325684,5536.533,63.9980469
3748.0,250.0,0.0415509939,0.2859497,5538.0,63.9980469
3749.0,250.0,0.0387339778,0.294189453,5539.467,63.9980469
3750.0,250.0,0.0218318775,0.316772461,5540.933,63.9980469
3751.0,250.0,0.0232403874,0.3173828,5542.4,63.9980469
3752.0,250.0,0.0380297229,0.296325684,5544.0,63.9980469
3753.0,250.0,0.0176063534,0.295410156,5545.467,63.9980469
3754.0,250.0,0.0161978453,0.317688,5546.933,63.9980469
3755.0,250.0,0.0316914357,0.297851563,5548.4,63.9980469
3756.0,250.0,0.0387339778,0.2960205,5549.8667,63.9980469
3757.0,250.0,0.0309871826,0.296936035,5551.3335,63.9980469
3758.0,250.0,0.03239569,0.297851563,5552.933,63.9980469
3759.0,250.0,0.0133808283,0.2972412,5554.4,63.9980469
3760.0,250.0,0.0295786746,0.296630859,5555.8667,63.9980469
3761.0,250.0,0.03239569,0.2960205,5557.3335,63.9980469
3762.0,250.0,0.0295786746,0.275268555,5558.8,63.9980469
3763.0,250.0,0.0295786746,0.286254883,5560.4,63.9980469
3764.0,250.0,0.0366212167,0.296630859,5561.8667,63.9980469
3765.0,250.0,0.0274659116,0.2746582,5563.3335,63.9980469
3766.0,250.0,0.0154935913,0.2746582,5564.8,63.9980469
3767.0,250.0,0.0330999456,0.295715332,5566.2666,63.9980469
3768.0,250.0,0.03591696,0.27557373,5567.7334,63.9980469
3769.0,250.0,0.02887442,0.2746582,5569.3335,63.9980469
3770.0,250.0,0.0274659116,0.295715332,5570.8,63.9980469
3771.0,250.0,0.0380297229,0.2871704,5572.2666,63.9980469
3772.0,250.0,0.0330999456,0.273742676,5573.7334,63.9980469
3773.0,250.0,0.02887442,0.294189453,5575.2,63.9980469
3774.0,250.0,0.03591696,0.2758789,5576.8,63.9980469
3775.0,250.0,0.0373254679,0.274353027,5578.2666,63.9980469
3776.0,250.0,0.0394382328,0.274963379,5579.7334,63.9980469
3777.0,250.0,0.0401424877,0.284118652,5581.2,63.9980469
3778.0,250.0,0.0394382328,0.296325684,5582.6665,63.9980469
3779.0,250.0,0.0380297229,0.27557373,5584.1333,63.9980469
3780.0,250.0,0.0281701647,0.293273926,5585.7334,63.9980469
3781.0,250.0,0.0302829277,0.2975464,5587.2,63.9980469
3782.0,250.0,0.0373254679,0.286865234,5588.6665,63.9980469
3783.0,250.0,0.0295786746,0.277709961,5590.1333,63.9980469
3784.0,250.0,0.02394464,0.2923584,5591.6,63.9980469
3785.0,250.0,0.03239569,0.296630859,5593.067,63.9980469
3786.0,250.0,0.03591696,0.296325684,5594.6665,63.9980469
3787.0,250.0,0.0295786746,0.295715332,5596.1333,63.9980469
3788.0,250.0,0.03239569,0.2960205,5597.6,63.9980469
3789.0,250.0,0.0352127068,0.296630859,5599.067,63.9980469
3790.0,250.0,0.0295786746,0.296325684,5600.533,63.9980469
3791.0,250.0,0.0281701647,0.296325684,5602.0,63.9980469
3792.0,250.0,0.0246488955,0.2960205,5603.6,63.9980469
3793.0,250.0,0.0253531486,0.296325684,5605.067,63.9980469
3794.0,250.0,0.0352127068,0.274963379,5606.533,63.9980469
3795.0,250.0,0.0380297229,0.293273926,5608.0,63.9980469
3796.0,250.0,0.0281701647,0.296630859,5609.467,63.9980469
3797.0,250.0,0.0260574035,0.278015137,5611.067,63.9980469
3798.0,250.0,0.02887442,0.274963379,5612.533,63.9980469
3799.0,250.0,0.0274659116,0.29296875,5614.0,63.9980469
3800.0,250.0,0.0295786746,0.2786255,5615.467,63.9980469
3801.0,250.0,0.03450845,0.274963379,5616.933,63.9980469
3802.0,250.0,0.03591696,0.2746582,5618.4,63.9980469
3803.0,250.0,0.0330999456,0.274963379,5620.0,63.9980469
3804.0,250.0,0.03239569,0.274963379,5621.467,63.9980469
3805.0,250.0,0.03239569,0.274353027,5622.933,63.9980469
3806.0,250.0,0.0316914357,0.27557373,5624.4,63.9980469
3807.0,250.0,0.0373254679,0.261230469,5625.8667,63.9980469
3808.0,250.0,0.0246488955,0.272827148,5627.3335,63.9980469
3809.0,250.0,0.0309871826,0.292663574,5628.933,63.9980469
3810.0,250.0,0.0302829277,0.296936035,5630.4,63.9980469
3811.0,250.0,0.0302829277,0.2758789,5631.8667,63.9980469
3812.0,250.0,0.02394464,0.293273926,5633.3335,63.9980469
3813.0,250.0,0.0338042,0.296936035,5634.8,63.9980469
3814.0,250.0,0.0415509939,0.276184082,5636.2666,63.9980469
3815.0,250.0,0.0521148071,0.296325684,5637.8667,63.9980469
3816.0,250.0,0.05774884,0.314025879,5639.3335,63.9980469
3817.0,250.0,0.0549318232,0.318603516,5640.8,63.9980469
3818.0,250.0,0.02394464,0.3326416,5642.2666,63.9980469
3819.0,250.0,0.0211276244,0.319213867,5643.7334,63.9980469
3820.0,250.0,0.0232403874,0.296325684,5645.2,63.9980469
3821.0,250.0,0.0260574035,0.2746582,5646.8,63.9980469
3822.0,250.0,0.02394464,0.284423828,5648.2666,63.9980469
3823.0,250.0,0.0295786746,0.295410156,5649.7334,63.9980469
3824.0,250.0,0.03239569,0.296936035,5651.2,63.9980469
3825.0,250.0,0.02887442,0.296630859,5652.6665,63.9980469
3826.0,250.0,0.0281701647,0.295715332,5654.2666,63.9980469
3827.0,250.0,0.0338042,0.2960205,5655.7334,63.9980469
3828.0,250.0,0.0309871826,0.274353027,5657.2,63.9980469
3829.0,250.0,0.03591696,0.2758789,5658.6665,63.9980469
3830.0,250.0,0.0274659116,0.284118652,5660.1333,63.9980469
3831.0,250.0,0.0274659116,0.295410156,5661.6,63.9980469
3832.0,250.0,0.0302829277,0.276489258,5663.2,63.9980469
3833.0,250.0,0.0154935913,0.2597046,5664.6665,63.9980469
3834.0,250.0,0.0281701647,0.275268555,5666.1333,63.9980469
3835.0,250.0,0.0274659116,0.2746582,5667.6,63.9980469
3836.0,250.0,0.0267616566,0.259094238,5669.067,63.9980469
3837.0,250.0,0.0232403874,0.27557373,5670.6665,63.9980469
3838.0,250.0,0.0338042,0.2746582,5672.1333,63.9980469
3839.0,250.0,0.0281701647,0.274353027,5673.6,63.9980469
3840.0,250.0,0.0211276244,0.2746582,5675.067,63.9980469
3841.0,250.0,0.0246488955,0.29510498,5676.533,63.9980469
3842.0,250.0,0.0295786746,0.286865234,5678.0,63.9980469
3843.0,250.0,0.0281701647,0.274353027,5679.6,63.9980469
3844.0,250.0,0.0225361325,0.295715332,5681.067,63.9980469
3845.0,250.0,0.0281701647,0.295715332,5682.533,63.9980469
3846.0,250.0,0.0330999456,0.2783203,5684.0,63.9980469
3847.0,250.0,0.0295786746,0.295410156,5685.467,63.9980469
3848.0,250.0,0.0218318775,0.296630859,5686.933,63.9980469
3849.0,250.0,0.0302829277,0.296325684,5688.533,63.9980469
3850.0,250.0,0.0295786746,0.295715332,5690.0,63.9980469
3851.0,250.0,0.0253531486,0.314331055,5691.467,63.9980469
3852.0,250.0,0.03239569,0.317077637,5692.933,63.9980469
3853.0,250.0,0.0394382328,0.296630859,5694.4,63.9980469
3854.0,250.0,0.0232403874,0.296630859,5695.8667,63.9980469
3855.0,250.0,0.02887442,0.296630859,5697.467,63.9980469
3856.0,250.0,0.04084674,0.2758789,5698.933,63.9980469
3857.0,250.0,0.04084674,0.275268555,5700.4,63.9980469
3858.0,250.0,0.0246488955,0.2746582,5701.8667,63.9980469
3859.0,250.0,0.0274659116,0.275268555,5703.3335,63.9980469
3860.0,250.0,0.0338042,0.274963379,5704.933,63.9980469
3861.0,250.0,0.0281701647,0.274963379,5706.4,63.9980469
3862.0,250.0,0.0267616566,0.2746582,5707.8667,63.9980469
3863.0,250.0,0.02394464,0.2774048,5709.3335,63.9980469
3864.0,250.0,0.0352127068,0.26763916,5710.8,63.9980469
3865.0,250.0,0.0316914357,0.265197754,5712.2666,63.9980469
3866.0,250.0,0.0302829277,0.284118652,5713.8667,63.9980469
3867.0,250.0,0.0225361325,0.2972412,5715.3335,63.9980469
3868.0,250.0,0.0309871826,0.275268555,5716.8,63.9980469
3869.0,250.0,0.0330999456,0.284423828,5718.2666,63.9980469
3870.0,250.0,0.0253531486,0.296630859,5719.7334,63.9980469
3871.0,250.0,0.0218318775,0.296630859,5721.2,63.9980469
3872.0,250.0,0.0267616566,0.286560059,5722.8,63.9980469
3873.0,250.0,0.0281701647,0.293273926,5724.2666,63.9980469
3874.0,250.0,0.009859558,0.277709961,5725.7334,63.9980469
3875.0,250.0,0.02394464,0.274963379,5727.2,63.9980469
3876.0,250.0,0.0387339778,0.296325684,5728.6665,63.9980469
3877.0,250.0,0.0218318775,0.2960205,5730.1333,63.9980469
3878.0,250.0,0.0133808283,0.2960205,5731.7334,63.9980469
3879.0,250.0,0.0338042,0.295715332,5733.2,63.9980469
3880.0,250.0,0.0309871826,0.2972412,5734.6665,63.9980469
3881.0,250.0,0.0183106083,0.296630859,5736.1333,63.9980469
3882.0,250.0,0.0211276244,0.2960205,5737.6,63.9980469
3883.0,250.0,0.03450845,0.296936035,5739.2,63.9980469
3884.0,250.0,0.0274659116,0.2960205,5740.6665,63.9980469
3885.0,250.0,0.0126765743,0.2972412,5742.1333,63.9980469
3886.0,250.0,0.02887442,0.296325684,5743.6,63.9980469
3887.0,250.0,0.0316914357,0.295715332,5745.067,63.9980469
3888.0,250.0,0.0253531486,0.278015137,5746.533,63.9980469
3889.0,250.0,0.0197191164,0.29510498,5748.1333,63.9980469
3890.0,250.0,0.0380297229,0.296936035,5749.6,63.9980469
3891.0,250.0,0.03239569,0.296325684,5751.067,63.9980469
3892.0,250.0,0.0281701647,0.295410156,5752.533,63.9980469
3893.0,250.0,0.0352127068,0.286560059,5754.0,63.9980469
3894.0,250.0,0.0436637551,0.2746582,5755.467,63.9980469
3895.0,250.0,0.0154935913,0.275268555,5757.067,63.9980469
3896.0,250.0,0.0274659116,0.275268555,5758.533,63.9980469
3897.0,250.0,0.03591696,0.2746582,5760.0,63.9980469
3898.0,250.0,0.03239569,0.274963379,5761.467,63.9980469
3899.0,250.0,0.0295786746,0.2746582,5762.933,63.9980469
3900.0,250.0,0.0295786746,0.2746582,5764.533,63.9980469
3901.0,250.0,0.0309871826,0.284118652,5766.0,63.9980469
3902.0,250.0,0.0267616566,0.296325684,5767.467,63.9980469
3903.0,250.0,0.0338042,0.277709961,5768.933,63.9980469
3904.0,250.0,0.0197191164,0.274963379,5770.4,63.9980469
3905.0,250.0,0.0295786746,0.296325684,5771.8667,63.9980469
3906.0,250.0,0.0309871826,0.296325684,5773.467,63.9980469
3907.0,250.0,0.0330999456,0.284118652,5774.933,63.9980469
3908.0,250.0,0.0260574035,0.295410156,5776.4,63.9980469
3909.0,250.0,0.0281701647,0.296630859,5777.8667,63.9980469
3910.0,250.0,0.0260574035,0.297851563,5779.3335,63.9980469
3911.0,250.0,0.0232403874,0.295410156,5780.8,63.9980469
3912.0,250.0,0.0260574035,0.296325684,5782.4,63.9980469
3913.0,250.0,0.0352127068,0.2874756,5783.8667,63.9980469
3914.0,250.0,0.0260574035,0.293273926,5785.3335,63.9980469
3915.0,250.0,0.0232403874,0.314331055,5786.8,63.9980469
3916.0,250.0,0.0260574035,0.296936035,5788.2666,63.9980469
3917.0,250.0,0.0330999456,0.296325684,5789.7334,63.9980469
3918.0,250.0,0.0253531486,0.295410156,5791.3335,63.9980469
3919.0,250.0,0.0267616566,0.305480957,5792.8,63.9980469
3920.0,250.0,0.0295786746,0.296936035,5794.2666,63.9980469
3921.0,250.0,0.0338042,0.296630859,5795.7334,63.9980469
3922.0,250.0,0.0246488955,0.2960205,5797.2,63.9980469
3923.0,250.0,0.0246488955,0.2783203,5798.6665,63.9980469
3924.0,250.0,0.0330999456,0.274963379,5800.2666,63.9980469
3925.0,250.0,0.0274659116,0.27557373,5801.7334,63.9980469
3926.0,250.0,0.0267616566,0.273742676,5803.2,63.9980469
3927.0,250.0,0.03450845,0.275268555,5804.6665,63.9980469
3928.0,250.0,0.03591696,0.275268555,5806.1333,63.9980469
3929.0,250.0,0.0295786746,0.274353027,5807.7334,63.9980469
3930.0,250.0,0.03591696,0.27557373,5809.2,63.9980469
3931.0,250.0,0.03591696,0.2746582,5810.6665,63.9980469
3932.0,250.0,0.0232403874,0.2746582,5812.1333,63.9980469
3933.0,250.0,0.0267616566,0.274963379,5813.6,63.9980469
3934.0,250.0,0.03239569,0.2682495,5815.067,63.9980469
3935.0,250.0,0.0295786746,0.2722168,5816.6665,63.9980469
3936.0,250.0,0.0246488955,0.2746582,5818.1333,63.9980469
3937.0,250.0,0.0309871826,0.274353027,5819.6,63.9980469
3938.0,250.0,0.03239569,0.274353027,5821.067,63.9980469
3939.0,250.0,0.0246488955,0.2935791,5822.533,63.9980469
3940.0,250.0,0.0253531486,0.296325684,5824.1333,63.9980469
3941.0,250.0,0.02394464,0.295715332,5825.6,63.9980469
3942.0,250.0,0.03591696,0.294189453,5827.067,63.9980469
3943.0,250.0,0.02042337,0.296630859,5828.533,63.9980469
3944.0,250.0,0.0260574035,0.296325684,5830.0,63.9980469
3945.0,250.0,0.0211276244,0.278015137,5831.467,63.9980469
3946.0,250.0,0.0338042,0.29296875,5833.067,63.9980469
3947.0,250.0,0.0267616566,0.295410156,5834.533,63.9980469
3948.0,250.0,0.0267616566,0.295715332,5836.0,63.9980469
3949.0,250.0,0.0401424877,0.296936035,5837.467,63.9980469
3950.0,250.0,0.03591696,0.2960205,5838.933,63.9980469
3951.0,250.0,0.0253531486,0.296630859,5840.4,63.9980469
3952.0,250.0,0.02042337,0.2972412,5842.0,63.9980469
3953.0,250.0,0.0352127068,0.295715332,5843.467,63.9980469
3954.0,250.0,0.0309871826,0.296325684,5844.933,63.9980469
3955.0,250.0,0.0267616566,0.2960205,5846.4,63.9980469
3956.0,250.0,0.0338042,0.294189453,5847.8667,63.9980469
3957.0,250.0,0.0366212167,0.296325684,5849.3335,63.9980469
3958.0,250.0,0.0246488955,0.277709961,5850.933,63.9980469
3959.0,250.0,0.0253531486,0.274963379,5852.4,63.9980469
3960.0,250.0,0.0394382328,0.274963379,5853.8667,63.9980469
3961.0,250.0,0.04084674,0.293273926,5855.3335,63.9980469
3962.0,250.0,0.0183106083,0.296325684,5856.8,63.9980469
3963.0,250.0,0.0302829277,0.27557373,5858.4,63.9980469
3964.0,250.0,0.04225525,0.2746582,5859.8667,63.9980469
3965.0,250.0,0.02887442,0.2658081,5861.3335,63.9980469
3966.0,250.0,0.0105638122,0.294189453,5862.8,63.9980469
3967.0,250.0,0.0352127068,0.275268555,5864.2666,63.9980469
3968.0,250.0,0.0415509939,0.267944336,5865.7334,63.9980469
3969.0,250.0,0.0197191164,0.275268555,5867.3335,63.9980469
3970.0,250.0,0.0190148614,0.2960205,5868.8,63.9980469
3971.0,250.0,0.0394382328,0.287780762,5870.2666,63.9980469
3972.0,250.0,0.0338042,0.284423828,5871.7334,63.9980469
3973.0,250.0,0.004929779,0.296630859,5873.2,63.9980469
3974.0,250.0,0.0232403874,0.2975464,5874.6665,63.9980469
3975.0,250.0,0.0429595038,0.27557373,5876.2666,63.9980469
3976.0,250.0,0.0267616566,0.2935791,5877.7334,63.9980469
3977.0,250.0,0.004929779,0.31463623,5879.2,63.9980469
3978.0,250.0,0.0302829277,0.2972412,5880.6665,63.9980469
3979.0,250.0,0.0436637551,0.2960205,5882.1333,63.9980469
3980.0,250.0,0.0211276244,0.2960205,5883.6,63.9980469
3981.0,250.0,0.0126765743,0.3173828,5885.2,63.9980469
3982.0,250.0,0.0366212167,0.299377441,5886.6665,63.9980469
3983.0,250.0,0.0380297229,0.27557373,5888.1333,63.9980469
3984.0,250.0,0.0169021,0.283813477,5889.6,63.9980469
3985.0,250.0,0.0267616566,0.295715332,5891.067,63.9980469
3986.0,250.0,0.0464807749,0.2960205,5892.533,63.9980469
3987.0,250.0,0.0352127068,0.276184082,5894.1333,63.9980469
3988.0,250.0,0.0183106083,0.2947998,5895.6,63.9980469
3989.0,250.0,0.0197191164,0.2960205,5897.067,63.9980469
3990.0,250.0,0.0373254679,0.2774048,5898.533,63.9980469
3991.0,250.0,0.0253531486,0.275268555,5900.0,63.9980469
3992.0,250.0,0.0232403874,0.293273926,5901.6,63.9980469
3993.0,250.0,0.0338042,0.288085938,5903.067,63.9980469
3994.0,250.0,0.0316914357,0.274353027,5904.533,63.9980469
3995.0,250.0,0.03239569,0.2746582,5906.0,63.9980469
3996.0,250.0,0.0309871826,0.284118652,5907.467,63.9980469
3997.0,250.0,0.0274659116,0.2746582,5908.933,63.9980469
3998.0,250.0,0.0246488955,0.274963379,5910.533,63.9980469
3999.0,250.0,0.0302829277,0.2746582,5912.0,63.9980469
4000.0,250.0,0.0309871826,0.274353027,5913.467,63.9980469
4001.0,250.0,0.0295786746,0.2758789,5914.933,63.9980469
4002.0,0.0,0.0246488955,-0.03479004,5916.4,63.9980469
4003.0,0.0,-0.0176063534,-2.775879,5917.2,63.9980469
4004.0,0.0,-0.165499717,-4.86084,5917.067,63.9980469
4005.0,0.0,-0.052819062,-2.73925781,5916.6665,63.9980469
4006.0,0.0,-0.0302829277,0.5770874,5916.6665,63.9980469
4007.0,0.0,-0.0281701647,0.862731934,5916.8,63.9980469
4008.0,0.0,-0.09718707,-0.29296875,5916.8,63.9980469
4009.0,0.0,-0.1795848,-0.5029297,5916.8,63.9980469
4010.0,0.0,-0.130287021,-0.1739502,5916.8,63.9980469
4011.0,0.0,-0.045072265,0.0225830078,5916.8,63.9980469
4012.0,0.0,-0.0225361325,0.0228881836,5916.8,63.9980469
4013.0,0.0,-0.005634033,-0.0341796875,5916.8,63.9980469
4014.0,0.0,-0.00070425414,-0.05859375,5916.8,63.9980469
4015.0,0.0,0.00352127058,-0.0289917,5916.8,63.9980469
4016.0,0.0,-0.004929779,-0.009765625,5916.8,63.9980469
4017.0,0.0,-0.0105638122,-0.000305175781,5916.8,63.9980469
