Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1284.84,0.4000000000000057,0.2000000000000454,7.5,1.215,1.158,-1.215,0.773
1286.903,0.4000000000000057,0.2000000000000454,7.5,1.215,1.158,-1.215,0.773
1288.903,0.4000000000000057,0.4000000000000909,7.300000000000011,1.216,1.159,-1.215,0.668
1290.869,0.4000000000000057,0.4000000000000909,7.300000000000011,1.216,1.159,-1.215,0.668
1292.863,0.4000000000000057,0.4000000000000909,7.300000000000011,1.216,1.159,-1.215,0.668
1294.862,0.4000000000000057,0.4000000000000909,7.300000000000011,1.216,1.159,-1.215,0.668
1296.9219999999998,0.4000000000000057,0.4000000000000909,7.300000000000011,1.216,1.159,-1.215,0.668
1298.92,0.4000000000000057,0.7000000000000455,7.099999999999994,1.215,1.159,-1.215,0.773
1300.919,0.4000000000000057,0.7000000000000455,7.099999999999994,1.215,1.159,-1.215,0.773
1302.909,0.4000000000000057,0.7000000000000455,7.099999999999994,1.215,1.159,-1.215,0.773
1304.906,0.4000000000000057,0.7000000000000455,7.099999999999994,1.215,1.159,-1.215,0.773
1307.9019999999998,0.5999999999999943,0.7000000000000455,7.0,1.215,1.159,-1.215,0.843
1310.054,0.5999999999999943,0.7000000000000455,7.0,1.215,1.159,-1.215,0.843
1312.084,0.5999999999999943,0.7000000000000455,7.0,1.215,1.159,-1.215,0.843
1314.228,0.5999999999999943,0.7000000000000455,7.0,1.215,1.159,-1.215,0.843
1316.2469999999998,0.5999999999999943,0.5,7.099999999999994,1.215,1.159,-1.215,0.738
1318.24,0.5999999999999943,0.5,7.099999999999994,1.215,1.159,-1.215,0.738
1320.215,0.5999999999999943,0.5,7.099999999999994,1.215,1.159,-1.215,0.738
1322.214,0.5999999999999943,0.5,7.099999999999994,1.215,1.159,-1.215,0.738
1326.364,0.5999999999999943,0.5,7.099999999999994,1.215,1.159,-1.215,0.738
1328.362,0.5999999999999943,0.3000000000000682,7.200000000000017,1.214,1.158,-1.215,0.738
1330.696,0.5999999999999943,0.3000000000000682,7.200000000000017,1.214,1.158,-1.215,0.738
1332.714,0.5999999999999943,0.3000000000000682,7.200000000000017,1.214,1.158,-1.215,0.738
1334.7089999999998,0.5999999999999943,0.1000000000000227,7.200000000000017,1.214,1.158,-1.216,0.667
1336.684,0.5999999999999943,0.1000000000000227,7.200000000000017,1.214,1.158,-1.216,0.667
1339.678,0.5999999999999943,0.1000000000000227,7.200000000000017,1.214,1.158,-1.216,0.667
1341.879,0.5999999999999943,0.1000000000000227,7.200000000000017,1.214,1.158,-1.216,0.667
1343.877,0.5,0.0,7.099999999999994,1.214,1.158,-1.215,0.703
1345.915,0.5,0.0,7.099999999999994,1.214,1.158,-1.215,0.703
1348.146,0.5,0.0,7.099999999999994,1.214,1.158,-1.215,0.703
1350.188,0.5,0.0,7.099999999999994,1.214,1.158,-1.215,0.703
1352.138,0.5,0.1000000000000227,6.599999999999994,1.214,1.158,-1.215,0.808
1354.134,0.5,0.1000000000000227,6.599999999999994,1.214,1.158,-1.215,0.808
1357.126,0.5,0.1000000000000227,6.599999999999994,1.214,1.158,-1.215,0.808
1359.464,0.5,0.1000000000000227,6.599999999999994,1.214,1.158,-1.215,0.808
1361.521,0.5,0.1000000000000227,6.599999999999994,1.214,1.158,-1.215,0.808
1363.456,0.5,0.2000000000000454,6.599999999999994,1.214,1.158,-1.215,0.808
1365.456,0.5,0.2000000000000454,6.599999999999994,1.214,1.158,-1.215,0.808
1367.5870000000002,0.5,0.2000000000000454,6.599999999999994,1.214,1.158,-1.215,0.808
1369.585,0.5,0.2000000000000454,6.599999999999994,1.214,1.158,-1.215,0.808
1371.604,0.5,0.2000000000000454,6.700000000000017,1.214,1.158,-1.216,0.879
1373.578,0.5,0.2000000000000454,6.700000000000017,1.214,1.158,-1.216,0.879
1375.572,0.5,0.2000000000000454,6.700000000000017,1.214,1.158,-1.216,0.879
1377.724,0.5,0.2000000000000454,6.700000000000017,1.214,1.158,-1.216,0.879
1379.756,0.5,0.1000000000000227,7.0,1.213,1.157,-1.216,0.774
1381.76,0.5,0.1000000000000227,7.0,1.213,1.157,-1.216,0.774
1383.732,0.5,0.1000000000000227,7.0,1.213,1.157,-1.216,0.774
1385.7759999999998,0.5,0.1000000000000227,7.0,1.213,1.157,-1.216,0.774
1387.973,0.5,0.0,7.0,1.213,1.157,-1.216,0.703
1391.207,0.5,0.0,7.0,1.213,1.157,-1.216,0.703
1393.205,0.5,0.0,7.0,1.213,1.157,-1.216,0.703
1395.2720000000002,0.5,0.0,7.0,1.213,1.157,-1.216,0.703
1397.318,0.5,0.0,7.0,1.213,1.157,-1.216,0.703
1399.265,0.5,0.2000000000000454,6.800000000000011,1.213,1.157,-1.216,0.738
1401.28,0.5,0.2000000000000454,6.800000000000011,1.213,1.157,-1.216,0.738
1403.2530000000002,0.5,0.2000000000000454,6.800000000000011,1.213,1.157,-1.216,0.738
1405.255,0.5,0.2000000000000454,6.800000000000011,1.213,1.157,-1.216,0.738
1407.3739999999998,0.5,0.3000000000000682,6.5,1.214,1.158,-1.216,0.738
1409.373,0.5,0.3000000000000682,6.5,1.214,1.158,-1.216,0.738
1411.552,0.5,0.3000000000000682,6.5,1.214,1.158,-1.216,0.738
1413.5500000000002,0.5,0.3000000000000682,6.5,1.214,1.158,-1.216,0.738
1415.588,0.5,0.5,6.200000000000017,1.214,1.158,-1.216,0.774
1417.564,0.5,0.5,6.200000000000017,1.214,1.158,-1.216,0.774
1419.567,0.5,0.5,6.200000000000017,1.214,1.158,-1.216,0.774
1421.566,0.5,0.5,6.200000000000017,1.214,1.158,-1.216,0.774
1423.558,0.5,0.5,6.200000000000017,1.214,1.158,-1.216,0.774
1425.796,0.5,0.5,6.400000000000006,1.213,1.157,-1.216,0.808
1427.796,0.5,0.5,6.400000000000006,1.213,1.157,-1.216,0.808
1429.789,0.5,0.5,6.400000000000006,1.213,1.157,-1.216,0.808
1431.81,0.5,0.5,6.400000000000006,1.213,1.157,-1.216,0.808
1433.882,0.5,0.2000000000000454,6.5,1.213,1.157,-1.216,0.738
1435.9070000000002,0.5,0.2000000000000454,6.5,1.213,1.157,-1.216,0.738
1437.875,0.5,0.2000000000000454,6.5,1.213,1.157,-1.216,0.738
1439.905,0.5,0.2000000000000454,6.5,1.213,1.157,-1.216,0.738
1441.864,0.5,0.2000000000000454,6.5,1.213,1.157,-1.216,0.738
1443.8580000000002,0.5,0.1000000000000227,6.5,1.213,1.157,-1.216,0.844
1445.8580000000002,0.5,0.1000000000000227,6.5,1.213,1.157,-1.216,0.844
1447.999,0.5,0.1000000000000227,6.5,1.213,1.157,-1.216,0.844
1450.03,0.5,0.1000000000000227,6.5,1.213,1.157,-1.216,0.844
1452.02,0.5,0.3000000000000682,6.300000000000011,1.213,1.157,-1.216,0.597
1453.988,0.5,0.3000000000000682,6.300000000000011,1.213,1.157,-1.216,0.597
1455.988,0.5,0.3000000000000682,6.300000000000011,1.213,1.157,-1.216,0.597
1460.029,0.5,0.3000000000000682,6.300000000000011,1.213,1.157,-1.216,0.597
1461.97,0.5,0.4000000000000909,6.099999999999994,1.213,1.157,-1.216,0.809
1464.123,0.5,0.4000000000000909,6.099999999999994,1.213,1.157,-1.216,0.809
1466.148,0.5,0.4000000000000909,6.099999999999994,1.213,1.157,-1.216,0.809
1468.151,0.5,0.4000000000000909,6.099999999999994,1.213,1.157,-1.216,0.809
1470.11,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.844
1472.144,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.844
1474.277,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.844
1476.28,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.844
1478.27,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.844
1480.3390000000002,0.5,0.6000000000000227,5.800000000000011,1.213,1.157,-1.216,0.773
1482.366,0.5,0.6000000000000227,5.800000000000011,1.213,1.157,-1.216,0.773
1484.331,0.5,0.6000000000000227,5.800000000000011,1.213,1.157,-1.216,0.773
1486.1,0.5,0.6000000000000227,5.800000000000011,1.213,1.157,-1.216,0.773
1488.101,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.738
1492.283,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.738
1494.302,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.738
1496.495,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.738
1498.518,0.5,0.5,6.0,1.213,1.157,-1.216,0.808
1500.561,0.5,0.5,6.0,1.213,1.157,-1.216,0.808
1502.591,0.5,0.5,6.0,1.213,1.157,-1.216,0.808
1504.555,0.5,0.5,6.0,1.213,1.157,-1.216,0.808
1507.546,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.843
1509.568,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.843
1511.561,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.843
1513.529,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.843
1515.529,0.5,0.7000000000000455,5.700000000000017,1.213,1.157,-1.216,0.703
1517.727,0.5,0.7000000000000455,5.700000000000017,1.213,1.157,-1.216,0.703
1519.725,0.5,0.7000000000000455,5.700000000000017,1.213,1.157,-1.216,0.703
1522.7189999999998,0.5,0.7000000000000455,5.700000000000017,1.213,1.157,-1.216,0.703
1524.739,0.5,0.8000000000000682,5.599999999999994,1.213,1.157,-1.216,0.738
1526.803,0.5,0.8000000000000682,5.599999999999994,1.213,1.157,-1.216,0.738
1530.841,0.5,0.8000000000000682,5.599999999999994,1.213,1.157,-1.216,0.738
1535.021,0.5,0.8000000000000682,5.5,1.213,1.157,-1.216,0.774
1537.0269999999998,0.5,0.8000000000000682,5.5,1.213,1.157,-1.216,0.774
1539.019,0.5,0.8000000000000682,5.5,1.213,1.157,-1.216,0.774
1541.01,0.5,0.8000000000000682,5.5,1.213,1.157,-1.216,0.774
1543.267,0.5,0.7000000000000455,5.5,1.213,1.157,-1.216,0.703
1545.6129999999998,0.5,0.7000000000000455,5.5,1.213,1.157,-1.216,0.703
1547.643,0.5,0.7000000000000455,5.5,1.213,1.157,-1.216,0.703
1549.738,0.5,0.7000000000000455,5.5,1.213,1.157,-1.216,0.703
1551.735,0.5,0.6000000000000227,5.599999999999994,1.213,1.157,-1.216,0.844
1553.733,0.5,0.6000000000000227,5.599999999999994,1.213,1.157,-1.216,0.844
1555.733,0.5,0.6000000000000227,5.599999999999994,1.213,1.157,-1.216,0.844
1557.799,0.5,0.6000000000000227,5.599999999999994,1.213,1.157,-1.216,0.844
1561.631,0.5,0.6000000000000227,5.599999999999994,1.213,1.157,-1.216,0.844
1563.672,0.5,0.4000000000000909,5.599999999999994,1.213,1.156,-1.216,0.738
1565.623,0.5,0.4000000000000909,5.599999999999994,1.213,1.156,-1.216,0.738
1567.618,0.5,0.4000000000000909,5.599999999999994,1.213,1.156,-1.216,0.738
1569.617,0.5,0.4000000000000909,5.300000000000011,1.213,1.157,-1.216,0.738
1573.922,0.5,0.4000000000000909,5.300000000000011,1.213,1.157,-1.216,0.738
1575.92,0.5,0.4000000000000909,5.300000000000011,1.213,1.157,-1.216,0.738
1577.956,0.5,0.4000000000000909,5.300000000000011,1.213,1.157,-1.216,0.738
1579.958,0.5999999999999943,0.6000000000000227,5.200000000000017,1.213,1.157,-1.216,0.773
1581.953,0.5999999999999943,0.6000000000000227,5.200000000000017,1.213,1.157,-1.216,0.773
1584.101,0.5999999999999943,0.6000000000000227,5.200000000000017,1.213,1.157,-1.216,0.773
1586.143,0.5999999999999943,0.6000000000000227,5.200000000000017,1.213,1.157,-1.216,0.773
1588.289,0.5999999999999943,0.7000000000000455,5.099999999999994,1.213,1.157,-1.216,0.738
1590.282,0.5999999999999943,0.7000000000000455,5.099999999999994,1.213,1.157,-1.216,0.738
1592.335,0.5999999999999943,0.7000000000000455,5.099999999999994,1.213,1.157,-1.216,0.738
1594.27,0.5999999999999943,0.7000000000000455,5.099999999999994,1.213,1.157,-1.216,0.738
1596.265,0.5999999999999943,0.7000000000000455,5.099999999999994,1.213,1.157,-1.216,0.738
1598.297,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.632
1600.476,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.632
1602.494,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.632
1604.4689999999998,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.632
1606.463,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.738
1608.493,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.738
1610.495,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.738
1612.489,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.738
1614.639,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.774
1616.6799999999998,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.774
1618.631,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.774
1620.628,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.774
1624.993,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.703
1626.992,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.703
1629.0169999999998,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.703
1631.257,0.5999999999999943,0.5,5.0,1.213,1.157,-1.216,0.633
1633.278,0.5999999999999943,0.5,5.0,1.213,1.157,-1.216,0.633
1635.249,0.5999999999999943,0.5,5.0,1.213,1.157,-1.216,0.633
1637.245,0.5999999999999943,0.5,5.0,1.213,1.157,-1.216,0.633
1639.246,0.5999999999999943,0.6000000000000227,4.900000000000006,1.213,1.157,-1.216,0.914
1641.26,0.5999999999999943,0.6000000000000227,4.900000000000006,1.213,1.157,-1.216,0.914
1643.258,0.5999999999999943,0.6000000000000227,4.900000000000006,1.213,1.157,-1.216,0.914
1645.2530000000002,0.5999999999999943,0.6000000000000227,4.900000000000006,1.213,1.157,-1.216,0.914
1647.459,0.5999999999999943,0.6000000000000227,4.900000000000006,1.213,1.157,-1.216,0.914
1649.5,0.5,0.7000000000000455,4.800000000000011,1.213,1.157,-1.216,0.879
1651.451,0.5,0.7000000000000455,4.800000000000011,1.213,1.157,-1.216,0.879
1653.447,0.5,0.7000000000000455,4.800000000000011,1.213,1.157,-1.216,0.879
1655.4450000000002,0.5,0.7000000000000455,4.800000000000011,1.213,1.157,-1.216,0.879
1657.457,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.773
1659.595,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.773
1663.613,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.773
1665.86,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.914
1668.182,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.914
1670.18,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.914
1672.21,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.914
1674.178,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.914
1676.423,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.844
1678.422,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.844
1680.419,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.844
1682.421,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.844
1684.56,0.5,0.7000000000000455,4.599999999999994,1.213,1.157,-1.216,0.667
1686.064,0.5,0.7000000000000455,4.599999999999994,1.213,1.157,-1.216,0.667
1689.071,0.5,0.7000000000000455,4.599999999999994,1.213,1.157,-1.216,0.667
1691.099,0.5,0.7000000000000455,4.599999999999994,1.213,1.157,-1.216,0.667
1693.107,0.5,0.8000000000000682,4.5,1.213,1.157,-1.216,0.808
1695.305,0.5,0.8000000000000682,4.5,1.213,1.157,-1.216,0.808
1697.303,0.5,0.8000000000000682,4.5,1.213,1.157,-1.216,0.808
1699.317,0.5,0.8000000000000682,4.5,1.213,1.157,-1.216,0.808
1701.324,0.5,0.8000000000000682,4.5,1.213,1.157,-1.216,0.808
1703.314,0.5,0.8000000000000682,4.400000000000006,1.213,1.157,-1.216,0.703
1705.314,0.5,0.8000000000000682,4.400000000000006,1.213,1.157,-1.216,0.703
1707.304,0.5,0.8000000000000682,4.400000000000006,1.213,1.157,-1.216,0.703
1711.4830000000002,0.5,0.8000000000000682,4.400000000000006,1.213,1.157,-1.216,0.703
1713.708,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.774
1715.749,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.774
1717.7,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.774
1719.695,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.774
1721.7,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.703
1725.696,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.703
1727.7,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.703
1729.976,0.5,0.900000000000091,4.300000000000011,1.213,1.157,-1.216,0.808
1732.0169999999998,0.5,0.900000000000091,4.300000000000011,1.213,1.157,-1.216,0.808
1733.9679999999998,0.5,0.900000000000091,4.300000000000011,1.213,1.157,-1.216,0.808
1735.989,0.5,0.900000000000091,4.300000000000011,1.213,1.157,-1.216,0.808
1739.9679999999998,0.5,0.900000000000091,4.200000000000017,1.213,1.157,-1.216,0.843
1743.973,0.5,0.900000000000091,4.200000000000017,1.213,1.157,-1.216,0.843
1745.968,0.5,0.900000000000091,4.200000000000017,1.213,1.157,-1.216,0.843
1749.9260000000002,0.5,0.900000000000091,4.200000000000017,1.213,1.157,-1.216,0.843
1757.277,0.5,1.0,4.200000000000017,1.213,1.157,-1.216,0.879
1759.277,0.5,1.0,4.200000000000017,1.214,1.157,-1.216,0.773
1761.508,0.5,1.0,4.200000000000017,1.214,1.157,-1.216,0.773
1763.505,0.5,1.0,4.200000000000017,1.214,1.157,-1.216,0.773
1765.5259999999998,0.5,1.0,4.200000000000017,1.214,1.157,-1.216,0.773
1767.731,0.5,1.0,4.200000000000017,1.214,1.157,-1.216,0.773
1769.729,0.5999999999999943,1.0,4.099999999999994,1.214,1.157,-1.216,0.879
1771.754,0.5999999999999943,1.0,4.099999999999994,1.214,1.157,-1.216,0.879
1774.72,0.5999999999999943,1.0,4.099999999999994,1.214,1.157,-1.216,0.879
1778.708,0.5999999999999943,1.0,4.099999999999994,1.214,1.157,-1.216,0.879
1780.703,0.5999999999999943,1.0,4.0,1.214,1.157,-1.216,0.844
1784.7040000000002,0.5999999999999943,1.0,4.0,1.214,1.157,-1.216,0.844
1786.2089999999998,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.216,0.773
1790.269,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.216,0.773
1794.211,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.216,0.773
1796.465,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.215,0.773
1798.463,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.215,0.773
1800.668,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.215,0.773
1802.71,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.215,0.773
1804.662,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.914
1806.689,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.914
1808.65,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.914
1810.681,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.914
1812.731,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.844
1815.045,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.844
1817.047,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.844
1819.037,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.844
1821.035,0.5999999999999943,1.1000000000000227,3.5999999999999943,1.214,1.158,-1.215,0.809
1823.027,0.5999999999999943,1.1000000000000227,3.5999999999999943,1.214,1.158,-1.215,0.809
1825.022,0.5999999999999943,1.1000000000000227,3.5999999999999943,1.214,1.158,-1.215,0.809
1827.016,0.5999999999999943,1.1000000000000227,3.5999999999999943,1.214,1.158,-1.215,0.809
1829.109,0.5999999999999943,1.1000000000000227,3.5999999999999943,1.214,1.158,-1.215,0.809
1831.168,0.5999999999999943,1.0,3.5999999999999943,1.214,1.158,-1.215,0.879
1833.101,0.5999999999999943,1.0,3.5999999999999943,1.214,1.158,-1.215,0.879
