Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.391,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
2.879,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
6.053,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
9.053,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
10.517,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
12.029,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
13.518,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
15.05,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
18.022,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
23.478,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
24.965,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
27.942,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
30.918,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
32.406,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
34.013,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
35.504,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
36.992,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
38.48,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
41.456,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
42.944,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
44.432,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
45.924,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
47.408,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
50.388000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
51.872,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
53.36,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
54.848,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
58.321,0.0,0.0,0.0,1.228,1.171,-1.208,1.127
61.3,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
62.797,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
65.76799999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
67.25699999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
68.757,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
71.73100000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
73.215,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
76.699,0.0,0.0,0.0,1.228,1.171,-1.208,1.302
78.189,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
80.744,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
82.236,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
83.73,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
85.21199999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
86.7,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
89.81,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
92.247,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
95.332,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
97.32,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
98.832,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
100.297,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
103.272,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
104.798,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
106.247,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
107.744,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
110.712,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
112.199,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
113.692,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
115.181,0.0,0.0,0.0,1.228,1.171,-1.208,0.986
116.663,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
118.151,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
121.132,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
122.615,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
124.103,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
126.089,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
129.559,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
132.585,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
134.023,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
136.99900000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
139.99900000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
141.487,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
142.951,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
144.46300000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
145.951,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
147.415,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
150.418,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
151.90300000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
153.391,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
154.879,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
157.831,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
161.304,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
163.292,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
164.805,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
168.275,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
171.25199999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
174.22899999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
175.71800000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
177.245,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
178.756,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
181.708,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
183.221,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
186.185,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
189.149,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
190.661,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
192.149,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
195.599,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
198.596,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
200.58,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
203.557,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
206.509,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
207.997,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
211.468,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
212.981,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
214.469,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.88
215.956,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.88
217.447,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.88
220.42,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.88
221.909,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
223.398,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
224.884,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
226.375,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
228.832,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
231.837,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
233.325,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
236.295,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
238.772,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
240.237,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
242.244,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
245.197,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
248.175,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
251.152,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
253.91000000000005,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
257.002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
259.47900000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
263.444,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
265.425,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
267.457,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
269.392,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
270.916,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
272.897,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
276.845,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
278.83000000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
281.807,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
283.294,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
286.767,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
288.255,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
292.719,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
295.699,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
298.18,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
300.656,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
302.639,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
304.18600000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
306.702,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
308.216,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
310.697,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
313.653,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
315.14300000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
316.624,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
319.62800000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
321.111,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
324.092,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
325.764,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
328.733,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
331.223,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
334.19,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
335.709,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
337.781,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
339.208,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
342.125,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
343.63899999999995,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
345.154,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
346.71200000000005,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
348.207,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.161
351.187,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
352.675,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
354.159,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
355.65200000000004,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
358.657,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
360.379,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
361.868,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
363.378,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
364.87,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
369.334,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
370.871,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
372.358,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
375.285,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.197
376.791,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
378.282,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
379.77,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
382.779,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
385.75,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
387.399,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
388.885,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
391.397,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
392.829,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
394.317,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
397.319,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
400.026,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.127
402.465,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
404.48,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
407.423,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
408.911,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
411.646,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.704
413.12,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.704
416.09,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.704
417.583,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.704
419.078,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.634
420.561,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.634
422.073,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.634
423.561,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.634
426.542,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.634
428.03,0.0999999999999943,0.1999999999999318,-0.2999999999999829,1.228,1.172,-1.207,0.739
429.951,0.0999999999999943,0.1999999999999318,-0.2999999999999829,1.228,1.172,-1.207,0.739
431.452,0.0999999999999943,0.1999999999999318,-0.2999999999999829,1.228,1.172,-1.207,0.739
434.396,0.0999999999999943,0.1999999999999318,-0.2999999999999829,1.228,1.172,-1.207,0.739
436.873,0.0999999999999943,0.6000000000000227,-1.0,1.23,1.172,-1.207,0.81
438.374,0.0999999999999943,0.6000000000000227,-1.0,1.23,1.172,-1.207,0.81
440.344,0.0999999999999943,0.6000000000000227,-1.0,1.23,1.172,-1.207,0.81
443.383,0.0999999999999943,0.6000000000000227,-1.0,1.23,1.172,-1.207,0.81
446.306,0.0999999999999943,0.8999999999999773,-1.799999999999983,1.229,1.172,-1.207,1.197
447.794,0.0999999999999943,0.8999999999999773,-1.799999999999983,1.229,1.172,-1.207,1.197
450.77,0.0999999999999943,0.8999999999999773,-1.799999999999983,1.229,1.172,-1.207,1.197
453.596,0.0999999999999943,0.8999999999999773,-1.799999999999983,1.229,1.172,-1.207,1.197
455.08,0.0999999999999943,0.6000000000000227,-2.0,1.229,1.172,-1.207,1.056
456.568,0.0999999999999943,0.6000000000000227,-2.0,1.229,1.172,-1.207,1.056
457.96,0.0999999999999943,0.6000000000000227,-2.0,1.229,1.172,-1.207,1.056
459.454,0.0999999999999943,0.6000000000000227,-2.0,1.229,1.172,-1.207,1.056
461.091,0.0999999999999943,0.6000000000000227,-2.0,1.229,1.172,-1.207,1.056
462.584,0.0999999999999943,0.6000000000000227,-2.0,1.229,1.172,-1.207,1.056
464.074,0.0999999999999943,0.1999999999999318,-2.299999999999983,1.229,1.172,-1.207,0.81
466.665,0.0999999999999943,0.1999999999999318,-2.299999999999983,1.229,1.172,-1.207,0.81
468.147,0.0999999999999943,0.1999999999999318,-2.299999999999983,1.229,1.172,-1.207,0.81
471.621,0.0999999999999943,0.1999999999999318,-2.299999999999983,1.229,1.172,-1.207,0.81
473.175,0.0999999999999943,0.1999999999999318,-2.299999999999983,1.229,1.172,-1.207,0.81
475.092,0.0999999999999943,0.6000000000000227,-2.799999999999983,1.229,1.172,-1.207,0.95
477.167,0.0999999999999943,0.6000000000000227,-2.799999999999983,1.229,1.172,-1.207,0.95
478.658,0.0999999999999943,0.6000000000000227,-2.799999999999983,1.229,1.172,-1.207,0.95
481.65400000000005,0.0999999999999943,0.6000000000000227,-2.799999999999983,1.229,1.172,-1.207,0.95
483.143,0.200000000000017,1.1000000000000227,-3.6999999999999886,1.23,1.174,-1.205,1.302
484.614,0.200000000000017,1.1000000000000227,-3.6999999999999886,1.23,1.174,-1.205,1.302
486.098,0.200000000000017,1.1000000000000227,-3.6999999999999886,1.23,1.174,-1.205,1.302
487.586,0.200000000000017,1.1000000000000227,-3.6999999999999886,1.23,1.174,-1.205,1.302
490.562,0.200000000000017,1.1000000000000227,-3.6999999999999886,1.23,1.174,-1.205,1.302
493.538,0.200000000000017,1.3999999999999773,-4.199999999999989,1.231,1.174,-1.205,1.407
495.031,0.200000000000017,1.3999999999999773,-4.199999999999989,1.231,1.174,-1.205,1.407
496.514,0.200000000000017,1.3999999999999773,-4.199999999999989,1.231,1.174,-1.205,1.407
498.002,0.200000000000017,1.3999999999999773,-4.199999999999989,1.231,1.174,-1.205,1.407
500.982,0.200000000000017,1.3999999999999773,-4.199999999999989,1.231,1.174,-1.205,1.407
504.94700000000006,0.200000000000017,1.3999999999999773,-4.199999999999989,1.231,1.174,-1.205,1.408
506.467,0.200000000000017,1.3999999999999773,-4.199999999999989,1.231,1.174,-1.205,1.408
509.631,0.200000000000017,1.3999999999999773,-4.199999999999989,1.231,1.174,-1.205,1.408
511.122,0.200000000000017,1.2999999999999543,-4.299999999999983,1.231,1.174,-1.205,1.373
514.104,0.200000000000017,1.2999999999999543,-4.299999999999983,1.231,1.174,-1.205,1.373
515.586,0.200000000000017,1.2999999999999543,-4.299999999999983,1.231,1.174,-1.205,1.373
517.0740000000001,0.200000000000017,1.2999999999999543,-4.299999999999983,1.231,1.174,-1.205,1.373
518.562,0.200000000000017,1.2999999999999543,-4.400000000000006,1.232,1.174,-1.205,1.408
521.543,0.200000000000017,1.2999999999999543,-4.400000000000006,1.232,1.174,-1.205,1.408
523.025,0.200000000000017,1.2999999999999543,-4.400000000000006,1.232,1.174,-1.205,1.408
526.008,0.200000000000017,1.2999999999999543,-4.400000000000006,1.232,1.174,-1.205,1.408
527.495,0.200000000000017,1.2999999999999543,-4.5,1.232,1.174,-1.205,1.514
530.466,0.200000000000017,1.2999999999999543,-4.5,1.232,1.174,-1.205,1.514
533.447,0.200000000000017,1.2999999999999543,-4.5,1.232,1.174,-1.205,1.514
534.9300000000001,0.3000000000000113,1.5,-4.799999999999983,1.232,1.175,-1.205,1.443
536.417,0.3000000000000113,1.5,-4.799999999999983,1.232,1.175,-1.205,1.443
539.891,0.3000000000000113,1.5,-4.799999999999983,1.232,1.175,-1.205,1.443
541.874,0.3000000000000113,1.5,-4.799999999999983,1.232,1.175,-1.205,1.443
543.8629999999999,0.3000000000000113,1.5,-4.799999999999983,1.232,1.175,-1.205,1.443
546.8340000000001,0.200000000000017,1.3999999999999773,-4.799999999999983,1.232,1.175,-1.205,1.69
551.304,0.200000000000017,1.3999999999999773,-4.799999999999983,1.232,1.175,-1.205,1.69
554.303,0.200000000000017,1.1999999999999318,-4.699999999999989,1.232,1.175,-1.205,1.443
555.855,0.200000000000017,1.1999999999999318,-4.699999999999989,1.232,1.175,-1.205,1.443
557.346,0.200000000000017,1.1999999999999318,-4.699999999999989,1.232,1.175,-1.205,1.443
558.8389999999999,0.200000000000017,1.1999999999999318,-4.699999999999989,1.232,1.175,-1.205,1.443
560.322,0.200000000000017,1.1999999999999318,-4.699999999999989,1.232,1.175,-1.205,1.443
561.8140000000001,0.200000000000017,1.1000000000000227,-4.5,1.232,1.175,-1.205,1.654
564.8,0.200000000000017,1.1000000000000227,-4.5,1.232,1.175,-1.205,1.654
566.283,0.200000000000017,1.1000000000000227,-4.5,1.232,1.175,-1.205,1.654
567.775,0.200000000000017,1.1000000000000227,-4.5,1.232,1.175,-1.205,1.654
569.259,0.200000000000017,0.8999999999999773,-4.299999999999983,1.232,1.174,-1.205,1.479
573.23,0.200000000000017,0.8999999999999773,-4.299999999999983,1.232,1.174,-1.205,1.479
575.211,0.200000000000017,0.8999999999999773,-4.299999999999983,1.232,1.174,-1.205,1.479
577.247,0.200000000000017,0.8999999999999773,-4.299999999999983,1.232,1.174,-1.205,1.479
578.7379999999999,0.200000000000017,0.8999999999999773,-4.299999999999983,1.232,1.174,-1.205,1.479
581.718,0.200000000000017,0.7999999999999545,-4.0,1.231,1.174,-1.206,1.479
583.202,0.200000000000017,0.7999999999999545,-4.0,1.231,1.174,-1.206,1.479
584.689,0.200000000000017,0.7999999999999545,-4.0,1.231,1.174,-1.206,1.479
587.6700000000001,0.200000000000017,0.7999999999999545,-4.0,1.231,1.174,-1.206,1.479
589.158,0.200000000000017,0.5,-3.6999999999999886,1.231,1.173,-1.206,1.478
592.134,0.200000000000017,0.5,-3.6999999999999886,1.231,1.173,-1.206,1.478
594.688,0.200000000000017,0.5,-3.6999999999999886,1.231,1.173,-1.206,1.478
596.17,0.200000000000017,0.5,-3.6999999999999886,1.231,1.173,-1.206,1.478
599.151,0.0999999999999943,0.2999999999999545,-2.9000000000000057,1.23,1.173,-1.206,1.337
600.846,0.0999999999999943,0.2999999999999545,-2.9000000000000057,1.23,1.173,-1.206,1.337
602.358,0.0999999999999943,0.2999999999999545,-2.9000000000000057,1.23,1.173,-1.206,1.337
605.34,0.0999999999999943,0.2999999999999545,-2.9000000000000057,1.23,1.173,-1.206,1.337
608.785,0.0999999999999943,0.0,-2.6999999999999886,1.23,1.173,-1.206,1.268
611.759,0.0999999999999943,0.0,-2.6999999999999886,1.23,1.173,-1.206,1.268
614.7470000000001,0.0999999999999943,0.0,-2.6999999999999886,1.23,1.173,-1.206,1.268
616.23,0.0999999999999943,-0.2000000000000454,-2.4000000000000057,1.23,1.173,-1.206,1.267
619.0949999999999,0.0999999999999943,-0.2000000000000454,-2.4000000000000057,1.23,1.173,-1.206,1.267
620.582,0.0999999999999943,-0.2000000000000454,-2.4000000000000057,1.23,1.173,-1.206,1.267
622.066,0.0999999999999943,-0.2000000000000454,-2.4000000000000057,1.23,1.173,-1.206,1.267
624.464,0.0999999999999943,-0.3000000000000682,-2.1999999999999886,1.23,1.173,-1.206,1.197
627.415,0.0999999999999943,-0.3000000000000682,-2.1999999999999886,1.23,1.173,-1.206,1.197
628.889,0.0999999999999943,-0.3000000000000682,-2.1999999999999886,1.23,1.173,-1.206,1.197
630.3539999999999,0.0999999999999943,-0.3000000000000682,-2.1999999999999886,1.23,1.173,-1.206,1.197
631.846,0.0999999999999943,-0.3999999999999772,-2.0999999999999943,1.23,1.173,-1.206,1.268
634.818,0.0999999999999943,-0.3999999999999772,-2.0999999999999943,1.23,1.173,-1.206,1.268
636.008,0.0999999999999943,-0.3999999999999772,-2.0999999999999943,1.23,1.173,-1.206,1.268
638.992,0.0999999999999943,-0.3999999999999772,-2.0999999999999943,1.23,1.173,-1.206,1.268
641.968,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.162
643.451,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.162
646.4309999999999,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.162
648.4100000000001,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.162
651.3910000000001,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.162
652.8739999999999,0.0999999999999943,-0.6000000000000227,-1.799999999999983,1.229,1.172,-1.207,1.127
655.855,0.0999999999999943,-0.6000000000000227,-1.799999999999983,1.229,1.172,-1.207,1.127
657.343,0.0999999999999943,-0.6000000000000227,-1.799999999999983,1.229,1.172,-1.207,1.127
658.852,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.056
660.332,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.056
661.8199999999999,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.056
664.512,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.056
667.268,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.056
668.7610000000001,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.056
671.8340000000001,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.056
673.322,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.056
676.301,0.0999999999999943,-0.5,-1.9000000000000057,1.229,1.172,-1.207,1.056
