Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1222.175,-0.0999999999999943,-0.6000000000000227,6.0,1.216,1.161,-1.216,0.669
1223.659,-0.0999999999999943,-0.6000000000000227,6.0,1.216,1.161,-1.216,0.669
1226.639,-0.0999999999999943,-0.6000000000000227,6.0,1.216,1.161,-1.216,0.669
1228.619,-0.0999999999999943,-0.6000000000000227,6.0,1.216,1.161,-1.216,0.669
1230.107,-0.0999999999999943,-0.6000000000000227,6.0,1.216,1.161,-1.216,0.669
1231.455,-0.1999999999999886,-0.5,5.900000000000006,1.217,1.161,-1.215,0.563
1232.947,-0.1999999999999886,-0.5,5.900000000000006,1.217,1.161,-1.215,0.563
1235.963,-0.1999999999999886,-0.5,5.900000000000006,1.217,1.161,-1.215,0.563
1237.455,-0.1999999999999886,-0.5,5.900000000000006,1.217,1.161,-1.215,0.563
1238.943,-0.1999999999999886,-0.5,5.900000000000006,1.217,1.161,-1.215,0.563
1240.427,-0.1999999999999886,0.0,5.0,1.218,1.162,-1.215,0.634
1243.403,-0.1999999999999886,0.0,5.0,1.218,1.162,-1.215,0.634
1244.895,-0.1999999999999886,0.0,5.0,1.218,1.162,-1.215,0.634
1247.867,-0.1999999999999886,0.0,5.0,1.218,1.162,-1.215,0.634
1249.354,-0.0999999999999943,0.3999999999999772,4.900000000000006,1.218,1.162,-1.215,0.81
1250.842,-0.0999999999999943,0.3999999999999772,4.900000000000006,1.218,1.162,-1.215,0.81
1253.517,-0.0999999999999943,0.3999999999999772,4.900000000000006,1.218,1.162,-1.215,0.81
1255.147,-0.0999999999999943,0.3999999999999772,4.900000000000006,1.218,1.162,-1.215,0.81
1257.826,-0.0999999999999943,-0.1000000000000227,5.200000000000017,1.217,1.161,-1.215,0.704
1262.635,-0.0999999999999943,-0.1000000000000227,5.200000000000017,1.217,1.161,-1.215,0.704
1265.287,-0.0999999999999943,-0.1000000000000227,5.200000000000017,1.217,1.161,-1.215,0.704
1266.774,0.0,-0.5,5.599999999999994,1.216,1.161,-1.216,0.739
1268.451,0.0,-0.5,5.599999999999994,1.216,1.161,-1.216,0.739
1269.946,0.0,-0.5,5.599999999999994,1.216,1.161,-1.216,0.739
1272.922,0.0,-0.5,5.599999999999994,1.216,1.161,-1.216,0.739
1274.414,0.0,-0.3999999999999772,5.599999999999994,1.216,1.16,-1.216,0.634
1275.898,0.0,-0.3999999999999772,5.599999999999994,1.216,1.16,-1.216,0.634
1277.386,0.0,-0.3999999999999772,5.599999999999994,1.216,1.16,-1.216,0.634
1280.381,0.0,-0.3999999999999772,5.599999999999994,1.216,1.16,-1.216,0.634
1281.869,0.0,-0.3999999999999772,5.599999999999994,1.216,1.16,-1.216,0.634
1284.841,0.0,-0.2000000000000454,5.300000000000011,1.216,1.161,-1.216,0.739
1286.329,0.0,-0.2000000000000454,5.300000000000011,1.216,1.161,-1.216,0.739
1287.821,0.0,-0.2000000000000454,5.300000000000011,1.216,1.161,-1.216,0.739
1290.793,0.0,-0.2000000000000454,5.300000000000011,1.216,1.161,-1.216,0.739
1292.286,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.215,0.704
1294.2720000000002,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.215,0.704
1296.746,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.215,0.704
1298.7340000000002,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.215,0.704
1300.346,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.215,0.704
1302.872,0.0,0.2999999999999545,4.800000000000011,1.217,1.161,-1.215,0.775
1304.362,0.0,0.2999999999999545,4.800000000000011,1.217,1.161,-1.215,0.775
1307.342,0.0,0.2999999999999545,4.800000000000011,1.217,1.161,-1.215,0.775
1308.842,0.0,0.2999999999999545,4.800000000000011,1.217,1.161,-1.215,0.775
1311.806,0.0,0.1999999999999318,4.900000000000006,1.216,1.16,-1.216,0.845
1314.78,0.0,0.1999999999999318,4.900000000000006,1.216,1.16,-1.216,0.845
1316.271,0.0,0.1999999999999318,4.900000000000006,1.216,1.16,-1.216,0.845
1319.247,0.0,-0.1000000000000227,5.200000000000017,1.216,1.16,-1.216,0.634
1322.223,0.0,-0.1000000000000227,5.200000000000017,1.216,1.16,-1.216,0.634
1323.715,0.0,-0.1000000000000227,5.200000000000017,1.216,1.16,-1.216,0.634
1325.199,0.0,-0.1000000000000227,5.200000000000017,1.216,1.16,-1.216,0.634
1326.692,0.0,0.0,5.200000000000017,1.215,1.16,-1.216,0.493
1330.159,0.0,0.0,5.200000000000017,1.215,1.16,-1.216,0.493
1331.687,0.0,0.0,5.200000000000017,1.215,1.16,-1.216,0.493
1333.631,0.0,0.0,5.200000000000017,1.215,1.16,-1.216,0.493
1336.63,0.0,0.0,5.200000000000017,1.215,1.16,-1.216,0.493
1338.1080000000002,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.216,0.704
1341.071,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.216,0.704
1344.052,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.216,0.704
1345.539,0.0,0.3999999999999772,4.5,1.216,1.161,-1.216,0.774
1347.023,0.0,0.3999999999999772,4.5,1.216,1.161,-1.216,0.774
1348.534,0.0,0.3999999999999772,4.5,1.216,1.161,-1.216,0.774
1351.5269999999998,0.0,0.3999999999999772,4.5,1.216,1.161,-1.216,0.774
1353.015,0.0,0.2999999999999545,4.5,1.216,1.161,-1.216,0.774
1354.503,0.0,0.2999999999999545,4.5,1.216,1.161,-1.216,0.774
1355.995,0.0,0.2999999999999545,4.5,1.216,1.161,-1.216,0.774
1358.967,0.0,0.2999999999999545,4.5,1.216,1.161,-1.216,0.774
1361.947,0.0,0.2999999999999545,4.5,1.216,1.161,-1.216,0.774
1363.939,0.0,0.1000000000000227,4.599999999999994,1.215,1.16,-1.216,0.81
1367.408,0.0,0.1000000000000227,4.599999999999994,1.215,1.16,-1.216,0.81
1370.4209999999998,0.0,0.1000000000000227,4.599999999999994,1.215,1.16,-1.216,0.81
1373.282,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.704
1374.925,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.704
1376.413,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.704
1378.578,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.704
1380.07,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.634
1381.5839999999998,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.634
1383.0990000000002,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.634
1384.5890000000002,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.634
1386.05,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.634
1389.031,0.0,0.0,4.5,1.215,1.16,-1.216,0.81
1390.531,0.0,0.0,4.5,1.215,1.16,-1.216,0.81
1392.002,0.0,0.0,4.5,1.215,1.16,-1.216,0.81
1393.495,0.0,0.0,4.5,1.215,1.16,-1.216,0.81
1396.967,0.0,0.0,4.5,1.215,1.16,-1.216,0.81
1399.443,0.0,0.1000000000000227,4.300000000000011,1.215,1.16,-1.216,0.669
1401.455,0.0,0.1000000000000227,4.300000000000011,1.215,1.16,-1.216,0.669
1402.936,0.0,0.1000000000000227,4.300000000000011,1.215,1.16,-1.216,0.669
1405.933,0.0,0.1000000000000227,4.300000000000011,1.215,1.16,-1.216,0.669
1407.421,0.0,0.1000000000000227,4.300000000000011,1.215,1.16,-1.216,0.775
1408.904,0.0,0.1000000000000227,4.300000000000011,1.215,1.16,-1.216,0.775
1411.885,0.0,0.1000000000000227,4.300000000000011,1.215,1.16,-1.216,0.775
1413.373,0.0,0.1000000000000227,4.300000000000011,1.215,1.16,-1.216,0.775
1414.856,0.0,0.1000000000000227,4.400000000000006,1.215,1.16,-1.216,0.775
1416.361,0.0,0.1000000000000227,4.400000000000006,1.215,1.16,-1.216,0.775
1419.325,0.0,0.1000000000000227,4.400000000000006,1.215,1.16,-1.216,0.775
1420.808,0.0,0.1000000000000227,4.400000000000006,1.215,1.16,-1.216,0.775
1422.296,0.0,0.1000000000000227,4.400000000000006,1.215,1.16,-1.216,0.775
1423.784,0.0,0.1000000000000227,4.200000000000017,1.215,1.16,-1.216,0.669
1426.764,0.0,0.1000000000000227,4.200000000000017,1.215,1.16,-1.216,0.669
1428.249,0.0,0.1000000000000227,4.200000000000017,1.215,1.16,-1.216,0.669
1429.736,0.0,0.1000000000000227,4.200000000000017,1.215,1.16,-1.216,0.669
1431.725,0.0,0.1000000000000227,4.200000000000017,1.215,1.16,-1.216,0.669
1435.539,0.0,0.1999999999999318,4.099999999999994,1.215,1.16,-1.216,0.668
1438.753,0.0,0.1999999999999318,4.099999999999994,1.215,1.16,-1.216,0.668
1440.318,0.0,0.1999999999999318,4.099999999999994,1.215,1.16,-1.216,0.668
1442.7779999999998,0.0,0.1000000000000227,4.099999999999994,1.215,1.16,-1.216,0.774
1445.748,0.0,0.1000000000000227,4.099999999999994,1.215,1.16,-1.216,0.774
1448.729,0.0,0.1000000000000227,4.099999999999994,1.215,1.16,-1.216,0.774
1451.327,0.0,0.0,4.0,1.215,1.16,-1.216,0.634
1454.021,0.0,0.0,4.0,1.215,1.16,-1.216,0.634
1455.797,0.0,0.0,4.0,1.215,1.16,-1.216,0.634
1457.286,0.0,0.0,4.0,1.215,1.16,-1.216,0.634
1460.261,0.0,0.0,4.0,1.215,1.16,-1.216,0.634
1461.745,0.0,0.0,4.0,1.215,1.16,-1.216,0.633
1465.724,0.0,0.0,4.0,1.215,1.16,-1.216,0.633
1467.701,0.0,0.0,4.0,1.215,1.16,-1.216,0.633
1470.711,0.0,0.0,4.0,1.215,1.16,-1.216,0.633
1472.66,0.0,0.0,3.9000000000000057,1.215,1.16,-1.216,0.669
1476.106,0.0,0.0,3.9000000000000057,1.215,1.16,-1.216,0.669
1479.145,0.0,0.0,3.9000000000000057,1.215,1.16,-1.216,0.669
1482.13,0.0,0.0,3.9000000000000057,1.215,1.16,-1.216,0.669
1484.105,0.0,0.1000000000000227,3.700000000000017,1.215,1.16,-1.216,0.775
1485.5700000000002,0.0,0.1000000000000227,3.700000000000017,1.215,1.16,-1.216,0.775
1488.5459999999998,0.0,0.1000000000000227,3.700000000000017,1.215,1.16,-1.216,0.775
1491.523,0.0,0.1000000000000227,3.700000000000017,1.215,1.16,-1.216,0.775
1493.0110000000002,0.0,0.1000000000000227,3.700000000000017,1.215,1.16,-1.216,0.775
1494.498,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.774
1495.985,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.774
1500.95,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.774
1502.93,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.774
1505.943,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.774
1507.914,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.774
1509.4019999999998,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.774
1512.353,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.774
1513.842,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.739
1515.356,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.739
1516.817,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.739
1519.793,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.739
1521.306,0.0,0.1999999999999318,3.700000000000017,1.215,1.16,-1.216,0.739
1522.794,0.0,0.2999999999999545,3.5999999999999943,1.215,1.16,-1.216,0.845
1524.284,0.0,0.2999999999999545,3.5999999999999943,1.215,1.16,-1.216,0.845
1527.257,0.0,0.2999999999999545,3.5999999999999943,1.215,1.16,-1.216,0.845
1528.745,0.0,0.2999999999999545,3.5999999999999943,1.215,1.16,-1.216,0.845
1530.2089999999998,0.0,0.2999999999999545,3.5999999999999943,1.215,1.16,-1.216,0.845
1531.698,0.0,0.2999999999999545,3.5,1.215,1.16,-1.216,0.739
1536.167,0.0,0.2999999999999545,3.5,1.215,1.16,-1.216,0.739
1538.148,0.0,0.2999999999999545,3.5,1.215,1.16,-1.216,0.739
1539.633,0.0,0.2999999999999545,3.5,1.215,1.16,-1.216,0.739
1542.609,0.0,0.2999999999999545,3.5,1.215,1.16,-1.216,0.739
1544.097,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.774
1545.585,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.774
1548.562,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.774
1551.537,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.774
1554.513,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.881
1556.001,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.881
1557.4889999999998,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.881
1558.977,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.881
1560.962,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.774
1563.445,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.774
1566.915,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.774
1569.405,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.774
1573.861,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.809
1575.348,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.809
1579.232,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.809
1580.754,0.0,0.2999999999999545,3.4000000000000057,1.215,1.16,-1.216,0.809
1583.832,0.0,0.3999999999999772,3.200000000000017,1.215,1.16,-1.216,0.845
1585.346,0.0,0.3999999999999772,3.200000000000017,1.215,1.16,-1.216,0.845
1586.811,0.0,0.3999999999999772,3.200000000000017,1.215,1.16,-1.216,0.845
1588.299,0.0,0.3999999999999772,3.200000000000017,1.215,1.16,-1.216,0.845
1591.28,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.774
1592.762,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.774
1594.255,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.774
1595.738,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.774
1597.226,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.774
1598.72,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.739
1601.708,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.739
1603.178,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.739
1606.651,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.739
1608.139,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.739
1610.795,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.739
1612.221,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.739
1614.923,0.0999999999999943,0.3999999999999772,3.0999999999999943,1.215,1.16,-1.216,0.739
1616.411,0.0999999999999943,0.3999999999999772,2.9000000000000057,1.216,1.16,-1.216,0.739
1619.001,0.0999999999999943,0.3999999999999772,2.9000000000000057,1.216,1.16,-1.216,0.739
1620.492,0.0999999999999943,0.3999999999999772,2.9000000000000057,1.216,1.16,-1.216,0.739
1623.428,0.0999999999999943,0.3999999999999772,2.9000000000000057,1.216,1.16,-1.216,0.739
1624.971,0.0999999999999943,0.5,2.9000000000000057,1.216,1.16,-1.216,0.81
1626.4209999999998,0.0999999999999943,0.5,2.9000000000000057,1.216,1.16,-1.216,0.81
1627.937,0.0999999999999943,0.5,2.9000000000000057,1.216,1.16,-1.216,0.81
1630.885,0.0999999999999943,0.5,2.9000000000000057,1.216,1.16,-1.216,0.81
1632.3780000000002,0.0999999999999943,0.5,2.9000000000000057,1.216,1.16,-1.216,0.81
1633.861,0.0999999999999943,0.5,2.800000000000012,1.216,1.16,-1.216,0.845
1636.843,0.0999999999999943,0.5,2.800000000000012,1.216,1.16,-1.216,0.845
1640.312,0.0999999999999943,0.5,2.800000000000012,1.216,1.16,-1.216,0.845
1643.285,0.0999999999999943,0.5,2.800000000000012,1.216,1.16,-1.216,0.845
1644.778,0.0999999999999943,0.6000000000000227,2.800000000000012,1.216,1.16,-1.216,0.845
1646.261,0.0999999999999943,0.6000000000000227,2.800000000000012,1.216,1.16,-1.216,0.845
1649.2420000000002,0.0999999999999943,0.6000000000000227,2.800000000000012,1.216,1.16,-1.216,0.845
1650.73,0.0999999999999943,0.5,2.700000000000017,1.216,1.16,-1.216,0.845
1652.217,0.0999999999999943,0.5,2.700000000000017,1.216,1.16,-1.216,0.845
1653.701,0.0999999999999943,0.5,2.700000000000017,1.216,1.16,-1.216,0.845
1656.681,0.0999999999999943,0.5,2.700000000000017,1.216,1.16,-1.216,0.845
1658.165,0.0999999999999943,0.5,2.700000000000017,1.216,1.16,-1.216,0.845
1659.826,0.0999999999999943,0.5,2.700000000000017,1.216,1.16,-1.216,0.845
1661.317,0.0999999999999943,0.5,2.700000000000017,1.216,1.16,-1.216,0.845
1664.32,0.0999999999999943,0.5,2.700000000000017,1.216,1.16,-1.216,0.845
1665.812,0.0999999999999943,0.5,2.700000000000017,1.216,1.16,-1.216,0.845
1667.295,0.0999999999999943,0.6000000000000227,2.5999999999999943,1.216,1.16,-1.216,0.774
1668.783,0.0999999999999943,0.6000000000000227,2.5999999999999943,1.216,1.16,-1.216,0.774
1671.7759999999998,0.0999999999999943,0.6000000000000227,2.5999999999999943,1.216,1.16,-1.216,0.774
1674.739,0.0999999999999943,0.6000000000000227,2.5999999999999943,1.216,1.16,-1.216,0.774
1677.772,0.0999999999999943,0.6000000000000227,2.5999999999999943,1.216,1.16,-1.216,0.774
1679.2800000000002,0.0999999999999943,0.6000000000000227,2.5999999999999943,1.216,1.161,-1.216,0.81
1680.768,0.0999999999999943,0.6000000000000227,2.5999999999999943,1.216,1.161,-1.216,0.81
1682.256,0.0999999999999943,0.6000000000000227,2.5999999999999943,1.216,1.161,-1.216,0.81
1685.231,0.0999999999999943,0.6000000000000227,2.5999999999999943,1.216,1.161,-1.216,0.81
1686.724,0.0999999999999943,0.6000000000000227,2.5,1.216,1.161,-1.216,0.809
1689.697,0.0999999999999943,0.6000000000000227,2.5,1.216,1.161,-1.216,0.809
1692.688,0.0999999999999943,0.6000000000000227,2.5,1.216,1.161,-1.216,0.809
1695.652,0.0999999999999943,0.6000000000000227,2.5,1.216,1.161,-1.216,0.774
1697.137,0.0999999999999943,0.6000000000000227,2.5,1.216,1.161,-1.216,0.774
1700.116,0.0999999999999943,0.6000000000000227,2.5,1.216,1.161,-1.216,0.774
1703.087,0.0999999999999943,0.6000000000000227,2.5,1.216,1.161,-1.216,0.774
1704.581,0.0999999999999943,0.6000000000000227,2.4000000000000057,1.216,1.161,-1.216,0.774
1706.064,0.0999999999999943,0.6000000000000227,2.4000000000000057,1.216,1.161,-1.216,0.774
1709.536,0.0999999999999943,0.6000000000000227,2.4000000000000057,1.216,1.161,-1.216,0.774
1712.5159999999998,0.0999999999999943,0.6999999999999318,2.4000000000000057,1.216,1.161,-1.216,0.845
1715.487,0.0999999999999943,0.6999999999999318,2.4000000000000057,1.216,1.161,-1.216,0.845
1716.98,0.0999999999999943,0.6999999999999318,2.4000000000000057,1.216,1.161,-1.216,0.845
1719.956,0.0999999999999943,0.6999999999999318,2.4000000000000057,1.216,1.161,-1.216,0.845
1722.957,0.0999999999999943,0.6999999999999318,2.300000000000012,1.216,1.161,-1.216,0.845
1724.4409999999998,0.0999999999999943,0.6999999999999318,2.300000000000012,1.216,1.161,-1.216,0.845
1725.929,0.0999999999999943,0.6999999999999318,2.300000000000012,1.216,1.161,-1.216,0.845
1727.423,0.0999999999999943,0.6999999999999318,2.300000000000012,1.216,1.161,-1.216,0.845
1728.923,0.0999999999999943,0.6999999999999318,2.300000000000012,1.216,1.161,-1.216,0.81
1731.904,0.0999999999999943,0.6999999999999318,2.300000000000012,1.216,1.161,-1.216,0.81
1733.4,0.0999999999999943,0.6999999999999318,2.300000000000012,1.216,1.161,-1.216,0.81
1734.875,0.0999999999999943,0.6999999999999318,2.300000000000012,1.216,1.161,-1.216,0.81
1736.363,0.0999999999999943,0.6999999999999318,2.200000000000017,1.216,1.161,-1.215,0.88
1739.339,0.0999999999999943,0.6999999999999318,2.200000000000017,1.216,1.161,-1.215,0.88
1742.813,0.0999999999999943,0.6999999999999318,2.200000000000017,1.216,1.161,-1.215,0.88
1745.787,0.0999999999999943,0.6999999999999318,2.200000000000017,1.216,1.161,-1.215,0.88
1747.125,0.0999999999999943,0.6999999999999318,2.0999999999999943,1.216,1.161,-1.215,0.809
1748.615,0.0999999999999943,0.6999999999999318,2.0999999999999943,1.216,1.161,-1.215,0.809
1749.8339999999998,0.0999999999999943,0.6999999999999318,2.0999999999999943,1.216,1.161,-1.215,0.809
1752.838,0.0999999999999943,0.6999999999999318,2.0999999999999943,1.216,1.161,-1.215,0.809
1754.338,0.0999999999999943,0.7999999999999545,2.0999999999999943,1.216,1.161,-1.215,0.88
1755.8339999999998,0.0999999999999943,0.7999999999999545,2.0999999999999943,1.216,1.161,-1.215,0.88
1757.328,0.0999999999999943,0.7999999999999545,2.0999999999999943,1.216,1.161,-1.215,0.88
1760.293,0.0999999999999943,0.7999999999999545,2.0999999999999943,1.216,1.161,-1.215,0.88
1761.781,0.0999999999999943,0.7999999999999545,1.9000000000000057,1.216,1.161,-1.215,0.845
1764.772,0.0999999999999943,0.7999999999999545,1.9000000000000057,1.216,1.161,-1.215,0.845
1767.08,0.0999999999999943,0.7999999999999545,1.9000000000000057,1.216,1.161,-1.215,0.845
1769.563,0.0999999999999943,0.7999999999999545,1.9000000000000057,1.216,1.161,-1.215,0.845
1771.025,0.0999999999999943,0.7999999999999545,1.9000000000000057,1.216,1.161,-1.215,0.88
1772.555,0.0999999999999943,0.7999999999999545,1.9000000000000057,1.216,1.161,-1.215,0.88
1776.484,0.0999999999999943,0.7999999999999545,1.9000000000000057,1.216,1.161,-1.215,0.88
1779.497,0.0999999999999943,0.7999999999999545,1.9000000000000057,1.216,1.161,-1.215,0.88
1781.061,0.0999999999999943,0.7999999999999545,1.8000000000000114,1.217,1.161,-1.215,0.774
1782.551,0.0999999999999943,0.7999999999999545,1.8000000000000114,1.217,1.161,-1.215,0.774
1784.04,0.0999999999999943,0.7999999999999545,1.8000000000000114,1.217,1.161,-1.215,0.774
1785.4730000000002,0.0999999999999943,0.7999999999999545,1.8000000000000114,1.217,1.161,-1.215,0.774
1788.452,0.0999999999999943,0.7999999999999545,1.8000000000000114,1.217,1.161,-1.215,0.774
1789.94,0.0999999999999943,0.7999999999999545,1.8000000000000114,1.217,1.161,-1.215,0.88
1792.9330000000002,0.0999999999999943,0.7999999999999545,1.8000000000000114,1.217,1.161,-1.215,0.88
1795.413,0.0999999999999943,0.7999999999999545,1.8000000000000114,1.217,1.161,-1.215,0.88
1822.197,0.0999999999999943,0.7999999999999545,1.8000000000000114,1.217,1.161,-1.215,0.809
1825.701,0.0999999999999943,0.7999999999999545,1.5999999999999943,1.217,1.161,-1.215,0.88
1827.653,0.0999999999999943,0.7999999999999545,1.5999999999999943,1.217,1.161,-1.215,0.88
1829.142,0.0999999999999943,0.7999999999999545,1.5999999999999943,1.217,1.161,-1.215,0.88
1833.604,0.0999999999999943,0.7999999999999545,1.5999999999999943,1.217,1.161,-1.215,0.88
1835.858,0.0999999999999943,0.7999999999999545,1.5999999999999943,1.217,1.162,-1.215,0.81
1838.437,0.0999999999999943,0.7999999999999545,1.5999999999999943,1.217,1.162,-1.215,0.81
1839.983,0.0999999999999943,0.7999999999999545,1.5999999999999943,1.217,1.162,-1.215,0.81
1841.57,0.0999999999999943,0.7999999999999545,1.5999999999999943,1.217,1.162,-1.215,0.81
