Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1845.049,0.0999999999999943,0.8999999999999773,1.3000000000000114,1.217,1.162,-1.215,0.774
1848.548,0.0999999999999943,0.8999999999999773,1.3000000000000114,1.217,1.162,-1.215,0.774
1851.989,0.0999999999999943,0.8999999999999773,1.3000000000000114,1.217,1.162,-1.215,0.774
1853.93,0.0999999999999943,0.7999999999999545,1.3000000000000114,1.217,1.162,-1.215,0.774
1856.543,0.0999999999999943,0.7999999999999545,1.3000000000000114,1.217,1.162,-1.215,0.774
1859.539,0.0999999999999943,0.7999999999999545,1.3000000000000114,1.217,1.162,-1.215,0.774
1860.842,0.0999999999999943,0.7999999999999545,1.3000000000000114,1.217,1.162,-1.215,0.774
1863.824,0.0999999999999943,0.7999999999999545,1.200000000000017,1.217,1.162,-1.215,0.845
1865.312,0.0999999999999943,0.7999999999999545,1.200000000000017,1.217,1.162,-1.215,0.845
1866.8,0.0999999999999943,0.7999999999999545,1.200000000000017,1.217,1.162,-1.215,0.845
1868.402,0.0999999999999943,0.7999999999999545,1.200000000000017,1.217,1.162,-1.215,0.845
1871.406,0.0999999999999943,0.7999999999999545,1.200000000000017,1.217,1.162,-1.215,0.845
1874.375,0.0999999999999943,0.7999999999999545,1.200000000000017,1.217,1.162,-1.215,0.915
1877.287,0.0999999999999943,0.7999999999999545,1.200000000000017,1.217,1.162,-1.215,0.915
1879.778,0.0999999999999943,0.7999999999999545,1.0999999999999943,1.217,1.162,-1.215,0.916
1881.82,0.0999999999999943,0.7999999999999545,1.0999999999999943,1.217,1.162,-1.215,0.916
1883.745,0.0999999999999943,0.7999999999999545,1.0999999999999943,1.217,1.162,-1.215,0.916
1886.725,0.0999999999999943,0.7999999999999545,1.0999999999999943,1.217,1.162,-1.215,0.916
1888.208,0.0999999999999943,0.7999999999999545,1.0999999999999943,1.217,1.162,-1.215,0.916
1891.19,0.0999999999999943,0.7999999999999545,1.0999999999999943,1.217,1.162,-1.215,0.845
1894.165,0.0999999999999943,0.7999999999999545,1.0999999999999943,1.217,1.162,-1.215,0.845
1897.182,0.0999999999999943,0.7999999999999545,1.0999999999999943,1.217,1.162,-1.215,0.845
1898.757,0.0999999999999943,0.7999999999999545,1.0,1.217,1.162,-1.215,0.986
1900.267,0.0999999999999943,0.7999999999999545,1.0,1.217,1.162,-1.215,0.986
1902.795,0.0999999999999943,0.7999999999999545,1.0,1.217,1.162,-1.215,0.986
1904.282,0.0999999999999943,0.7999999999999545,1.0,1.217,1.162,-1.215,0.986
1905.77,0.0999999999999943,0.7999999999999545,1.0,1.217,1.162,-1.215,0.88
1908.746,0.0999999999999943,0.7999999999999545,1.0,1.217,1.162,-1.215,0.88
1910.239,0.0999999999999943,0.7999999999999545,1.0,1.217,1.162,-1.215,0.88
1911.722,0.0999999999999943,0.7999999999999545,1.0,1.217,1.162,-1.215,0.88
1914.204,0.0999999999999943,0.7999999999999545,1.0,1.217,1.162,-1.215,0.88
1916.23,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.951
1918.172,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.951
1919.678,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.951
1922.658,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.951
1924.146,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.986
1925.634,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.986
1928.61,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.986
1930.105,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.986
1931.586,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.985
1933.079,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.985
1936.05,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.985
1937.542,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.985
1939.026,0.0999999999999943,0.7999999999999545,0.9000000000000057,1.217,1.162,-1.215,0.985
1940.514,0.0999999999999943,0.7999999999999545,0.8000000000000114,1.218,1.162,-1.215,0.88
1942.002,0.0999999999999943,0.7999999999999545,0.8000000000000114,1.218,1.162,-1.215,0.88
1943.494,0.0999999999999943,0.7999999999999545,0.8000000000000114,1.218,1.162,-1.215,0.88
1946.466,0.0999999999999943,0.7999999999999545,0.8000000000000114,1.218,1.162,-1.215,0.88
1948.452,0.0999999999999943,0.7999999999999545,0.8000000000000114,1.218,1.162,-1.215,0.88
1951.908,0.0999999999999943,0.7999999999999545,0.8000000000000114,1.218,1.162,-1.215,0.88
1953.886,0.0999999999999943,0.7999999999999545,0.8000000000000114,1.218,1.162,-1.215,0.88
1956.861,0.0999999999999943,0.7999999999999545,0.8000000000000114,1.218,1.162,-1.215,0.88
1958.824,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.215,0.916
1960.34,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.215,0.916
1963.292,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.215,0.916
1965.931,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.215,0.916
1967.766,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.214,0.88
1969.261,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.214,0.88
1972.25,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.214,0.88
1975.222,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.214,0.88
1976.705,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.214,0.986
1978.193,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.214,0.986
1979.696,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.214,0.986
1983.666,0.0999999999999943,0.7999999999999545,0.700000000000017,1.218,1.162,-1.214,0.986
1985.152,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.739
1988.17,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.739
1989.664,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.739
1991.459,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.739
1994.492,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.881
1995.951,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.881
1997.466,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.881
1998.93,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.881
2001.906,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.881
2003.166,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.81
2006.144,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.81
2008.855,0.0999999999999943,0.6999999999999318,0.5999999999999943,1.218,1.162,-1.214,0.81
2010.339,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,0.81
2013.315,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,0.81
2017.518,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,0.81
2019.004,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,0.986
2022.208,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,0.986
2023.695,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,0.986
2025.183,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,0.986
2026.676,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,0.986
2028.16,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,1.091
2031.145,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,1.091
2032.627,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,1.091
2035.6040000000005,0.0999999999999943,0.6999999999999318,0.5,1.218,1.162,-1.214,1.091
2038.6,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.95
2040.088,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.95
2041.576,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.95
2043.381,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.95
2045.142,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.95
2048.1620000000003,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.95
2052.132,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.95
2054.119,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.951
2055.901,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.951
2058.71,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.951
2061.261,0.0999999999999943,0.6999999999999318,0.4000000000000057,1.218,1.162,-1.214,0.951
2062.7490000000003,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,0.915
2064.238,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,0.915
2067.213,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,0.915
2068.73,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,0.915
2070.2180000000003,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,0.915
2073.194,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,1.021
2074.681,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,1.021
2076.164,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,1.021
2079.157,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,1.021
2082.137,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,1.056
2083.626,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,1.056
2086.111,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,1.056
2090.0910000000003,0.0999999999999943,0.6999999999999318,0.3000000000000113,1.218,1.162,-1.214,1.056
2091.166,0.0999999999999943,0.6999999999999318,0.200000000000017,1.218,1.163,-1.214,0.986
2092.656,0.0999999999999943,0.6999999999999318,0.200000000000017,1.218,1.163,-1.214,0.986
2093.997,0.0999999999999943,0.6999999999999318,0.200000000000017,1.218,1.163,-1.214,0.986
2096.9790000000003,0.0999999999999943,0.6999999999999318,0.200000000000017,1.218,1.163,-1.214,0.986
2098.463,0.0999999999999943,0.6999999999999318,0.200000000000017,1.218,1.163,-1.214,0.95
2101.439,0.0999999999999943,0.6999999999999318,0.200000000000017,1.218,1.163,-1.214,0.95
2104.415,0.0999999999999943,0.6999999999999318,0.200000000000017,1.218,1.163,-1.214,0.95
2105.753,0.0999999999999943,0.6999999999999318,0.0999999999999943,1.218,1.163,-1.214,1.056
2107.6600000000003,0.0999999999999943,0.6999999999999318,0.0999999999999943,1.218,1.163,-1.214,1.056
2108.976,0.0999999999999943,0.6999999999999318,0.0999999999999943,1.218,1.163,-1.214,1.056
2110.461,0.0999999999999943,0.6999999999999318,0.0999999999999943,1.218,1.163,-1.214,1.056
2111.949,0.0999999999999943,0.6999999999999318,0.0999999999999943,1.218,1.163,-1.214,1.056
2114.924,0.0999999999999943,0.6999999999999318,0.0999999999999943,1.218,1.163,-1.214,1.056
2116.418,0.0999999999999943,0.6999999999999318,0.0999999999999943,1.218,1.163,-1.214,1.091
2117.901,0.0999999999999943,0.6999999999999318,0.0999999999999943,1.218,1.163,-1.214,1.091
2120.383,0.0999999999999943,0.6999999999999318,0.0999999999999943,1.218,1.163,-1.214,1.091
2122.365,0.0999999999999943,0.6999999999999318,0.0999999999999943,1.218,1.163,-1.214,1.091
2125.34,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.95
2126.828,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.95
2128.317,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.95
2129.8050000000003,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.95
2132.7850000000003,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.95
2134.268,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.774
2135.757,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.774
2137.25,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.774
2138.739,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.774
2140.22,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,1.021
2143.217,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,1.021
2144.706,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,1.021
2146.214,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,1.021
2147.734,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,1.021
2150.277,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.95
2151.8160000000003,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.95
2155.808,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.95
2157.299,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.95
2160.27,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.951
2161.765,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.951
2163.246,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.951
2166.224,0.0999999999999943,0.6999999999999318,0.0,1.218,1.163,-1.214,0.951
2169.2,0.0999999999999943,0.6999999999999318,-0.0999999999999943,1.218,1.163,-1.214,0.95
2170.713,0.0999999999999943,0.6999999999999318,-0.0999999999999943,1.218,1.163,-1.214,0.95
2171.965,0.0999999999999943,0.6999999999999318,-0.0999999999999943,1.218,1.163,-1.214,0.95
2174.943,0.0999999999999943,0.6999999999999318,-0.0999999999999943,1.218,1.163,-1.214,0.95
2176.484,0.0999999999999943,0.6999999999999318,-0.0999999999999943,1.218,1.163,-1.214,1.091
2177.963,0.0999999999999943,0.6999999999999318,-0.0999999999999943,1.218,1.163,-1.214,1.091
2179.444,0.0999999999999943,0.6999999999999318,-0.0999999999999943,1.218,1.163,-1.214,1.091
2182.556,0.0999999999999943,0.6999999999999318,-0.0999999999999943,1.218,1.163,-1.214,1.091
2184.047,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.091
2185.535,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.091
2187.028,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.091
2190.495,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.091
2191.74,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.091
2194.7230000000004,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.985
2196.207,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.985
2197.694,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.985
2200.675,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.985
2202.159,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.986
2205.139,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.986
2206.623,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.986
2208.112,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.986
2211.093,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.091
2212.5750000000003,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.091
2214.063,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.091
2215.55,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.091
2217.043,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.091
2220.019,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.916
2223.487,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.916
2225.549,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.916
2227.454,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.916
2229.046,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2230.5350000000003,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2233.5370000000003,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2236.4860000000003,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2238.0080000000003,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.95
2240.978,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.95
2243.452,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.95
2244.918,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.915
2247.525,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.915
2249.037,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.915
2250.556,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.915
2252.016,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.915
2254.992,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2257.968,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2261.44,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2264.422,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2267.393,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2269.052,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2270.543,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2272.025,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2273.513,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2276.339,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2277.871,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2279.447,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2281.0510000000004,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.845
2282.542,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.845
2285.529,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.845
2287.0170000000003,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.845
2290.495,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2292.97,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2294.457,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2295.945,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2298.925,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2300.409,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2301.897,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2303.615,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2305.122,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2308.11,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2309.583,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2311.07,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2314.051,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2315.539,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2317.022,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2318.51,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2319.998,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2321.485,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2325.455,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2326.942,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2328.932,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2331.902,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2334.909,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2336.391,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2338.903,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2340.395,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2343.474,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2344.965,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2346.456,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
