Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
2347.951,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2349.434,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2352.411,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.091
2353.903,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.091
2356.874,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.091
2360.347,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2363.322,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2365.3140000000003,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2366.802,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2368.287,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2369.774,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2372.423,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2373.889,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2377.07,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2378.558,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.091
2381.553,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.091
2383.037,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.091
2384.529,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.091
2386.0130000000004,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2389.0220000000004,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2390.494,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2391.982,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2393.961,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2395.945,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2397.434,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2400.419,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2401.923,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2404.886,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2406.374,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.916
2409.174,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.916
2410.6580000000004,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.916
2413.639,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2415.35,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2418.328,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2419.82,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2422.79,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2424.284,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2428.744,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2430.264,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.985
2433.224,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.985
2434.717,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.985
2437.922,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.985
2439.4390000000003,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2440.722,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2443.277,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2444.775,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2446.393,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2449.362,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2450.822,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2453.8030000000003,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.95
2455.291,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2456.81,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2459.576,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2463.045,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2464.5350000000003,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.915
2467.542,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2468.876,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2470.372,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2473.341,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.021
2476.322,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.916
2479.768,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.916
2482.503,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.916
2483.992,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2485.491,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2487.006,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2489.961,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,1.056
2491.447,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.88
2494.4190000000003,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.88
2496.904,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.88
2498.8830000000003,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.88
2500.871,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2502.733,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2505.709,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2507.694,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.219,1.163,-1.214,0.986
2509.181,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.986
2510.665,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.986
2512.153,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.986
2513.641,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.986
2516.623,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.986
2518.105,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.951
2519.597,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.951
2521.081,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.951
2522.573,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.951
2525.549,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.951
2528.521,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.915
2531.997,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.915
2533.9770000000003,0.0999999999999943,0.6000000000000227,-0.1999999999999886,1.218,1.163,-1.214,0.915
2536.793,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2538.2850000000003,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2539.772,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2541.286,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2544.263,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2547.2160000000003,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2550.193,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2552.712,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2555.6800000000003,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.951
2558.655,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.951
2561.6310000000003,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.951
2563.1240000000003,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2565.109,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2567.589,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2569.57,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.95
2572.186,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.88
2573.653,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.88
2576.629,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.88
2578.268,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.88
2579.799,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.056
2582.777,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.056
2584.27,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.056
2587.25,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.056
2588.734,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.056
2590.221,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.056
2591.71,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.056
2593.193,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.056
2596.174,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,1.056
2597.657,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.985
2600.142,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.985
2602.404,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.985
2605.159,0.0999999999999943,0.6000000000000227,-0.0999999999999943,1.218,1.163,-1.214,0.985
2608.116,0.0999999999999943,0.6000000000000227,0.0,1.218,1.163,-1.214,0.985
2611.135,0.0999999999999943,0.6000000000000227,0.0,1.218,1.163,-1.214,0.985
2612.555,0.0999999999999943,0.6000000000000227,0.0,1.218,1.163,-1.214,0.985
2614.043,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2615.531,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2618.507,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2619.995,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2621.483,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2624.459,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.951
2625.947,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.951
2627.44,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.951
2630.411,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.951
2631.914,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2634.382,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2636.364,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2639.389,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2642.315,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2643.807,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2646.779,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2648.268,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2649.755,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2652.932,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2654.394,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2657.374,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2660.353,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.95
2661.904,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.95
2663.395,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.95
2665.936,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.95
2669.386,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.915
2671.394,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.915
2672.8540000000003,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.915
2674.365,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.915
2678.3100000000004,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2680.92,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2682.8430000000003,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2684.332,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.95
2685.824,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.95
2687.308,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.95
2688.795,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.95
2691.777,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.95
2693.26,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2694.748,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2696.24,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2699.212,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2700.699,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2703.181,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2704.98,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2707.365,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2708.919,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2710.842,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2713.822,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2716.793,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2718.282,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.986
2719.891,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2721.405,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2722.9,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2724.123,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2726.832,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,1.021
2728.316,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.88
2731.297,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.88
2732.785,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.88
2736.258,0.0999999999999943,0.5,0.0,1.218,1.163,-1.214,0.88
2738.239,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.021
2740.231,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.021
2743.202,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.021
2744.696,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.88
2746.177,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.88
2747.754,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.88
2749.356,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.88
2752.04,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.88
2753.531,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.986
2755.03,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.986
2756.664,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.986
2758.152,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.986
2759.64,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.986
2761.156,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.915
2763.918,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.915
2765.4100000000003,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.915
2766.925,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.915
2768.544,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.915
2771.982,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.95
2773.492,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.95
2775.013,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.95
2776.461,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.95
2777.952,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.056
2779.948,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.056
2782.93,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.056
2784.418,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.056
2786.402,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.162
2789.374,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.162
2792.384,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.162
2793.873,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.162
2795.355,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.021
2796.873,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.021
2798.3570000000004,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.021
2801.333,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,1.021
2802.825,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.915
2805.3140000000003,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.915
2807.788,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.915
2809.279,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.915
2812.257,0.0999999999999943,0.5,0.0999999999999943,1.218,1.163,-1.214,0.915
2813.739,0.0999999999999943,0.5,0.0999999999999943,1.218,1.162,-1.214,1.056
2815.2270000000003,0.0999999999999943,0.5,0.0999999999999943,1.218,1.162,-1.214,1.056
2816.804,0.0999999999999943,0.5,0.0999999999999943,1.218,1.162,-1.214,1.056
2819.7450000000003,0.0999999999999943,0.5,0.0999999999999943,1.218,1.162,-1.214,1.056
2822.727,0.0999999999999943,0.3999999999999772,0.200000000000017,1.218,1.162,-1.214,1.021
2825.709,0.0999999999999943,0.3999999999999772,0.200000000000017,1.218,1.162,-1.214,1.021
2827.179,0.0999999999999943,0.3999999999999772,0.200000000000017,1.218,1.162,-1.214,1.021
2830.155,0.0999999999999943,0.3999999999999772,0.200000000000017,1.218,1.162,-1.214,1.021
2831.388,0.0999999999999943,0.3999999999999772,0.200000000000017,1.218,1.162,-1.214,0.951
2850.238,0.0999999999999943,0.3999999999999772,0.200000000000017,1.218,1.162,-1.214,0.951
2857.678,0.0999999999999943,0.3999999999999772,0.200000000000017,1.218,1.162,-1.214,1.021
2863.134,0.0999999999999943,0.3999999999999772,0.200000000000017,1.218,1.162,-1.214,0.986
2864.623,0.0999999999999943,0.3999999999999772,0.3000000000000113,1.218,1.162,-1.214,1.021
2866.611,0.0999999999999943,0.3999999999999772,0.3000000000000113,1.218,1.162,-1.214,1.021
2868.629,0.0999999999999943,0.3999999999999772,0.3000000000000113,1.218,1.162,-1.214,1.021
2870.577,0.0999999999999943,0.3999999999999772,0.3000000000000113,1.218,1.162,-1.214,1.021
2875.042,0.0999999999999943,0.2999999999999545,0.4000000000000057,1.218,1.162,-1.214,1.021
2878.513,0.0999999999999943,0.2999999999999545,0.4000000000000057,1.218,1.162,-1.214,1.021
2880.513,0.0999999999999943,0.2999999999999545,0.4000000000000057,1.218,1.162,-1.214,1.021
2882.001,0.0999999999999943,0.2999999999999545,0.4000000000000057,1.218,1.162,-1.214,1.021
2884.9770000000003,0.0999999999999943,0.1000000000000227,0.700000000000017,1.218,1.162,-1.215,0.915
2886.53,0.0999999999999943,0.1000000000000227,0.700000000000017,1.218,1.162,-1.215,0.915
2887.953,0.0999999999999943,0.1000000000000227,0.700000000000017,1.218,1.162,-1.215,0.915
2889.468,0.0999999999999943,0.1000000000000227,0.700000000000017,1.218,1.162,-1.215,0.915
2891.9480000000003,0.0999999999999943,0.1000000000000227,0.700000000000017,1.218,1.162,-1.215,0.915
2893.409,0.0999999999999943,0.0,1.0,1.217,1.162,-1.215,0.95
2896.417,0.0999999999999943,0.0,1.0,1.217,1.162,-1.215,0.95
2897.901,0.0999999999999943,0.0,1.0,1.217,1.162,-1.215,0.95
2900.881,0.0999999999999943,0.0,1.0,1.217,1.162,-1.215,0.95
2902.898,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
2904.3540000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
2908.317,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
2910.306,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
2912.29,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.951
2915.26,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.951
2916.7580000000003,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.951
2919.324,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.951
2920.8280000000004,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.916
