Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
2923.807,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.916
2925.299,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.916
2926.792,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.916
2929.759,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.916
2931.246,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.916
2934.227,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.916
2935.71,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.915
2937.198,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.915
2938.702,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.915
2942.161,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.915
2944.175,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.915
2947.118,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.809
2950.099,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.809
2951.587,0.0999999999999943,0.1000000000000227,0.9000000000000057,1.217,1.162,-1.215,0.809
2953.096,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
2954.404,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
2956.154,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
2957.642,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
2959.13,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
2960.6240000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
2963.597,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
2965.096,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
2966.5840000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
2968.072,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
2969.56,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
2972.536,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
2974.024,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
2976.012,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
2978.489,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
2981.495,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
2982.978,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
2985.959,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
2987.443,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
2988.93,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
2990.423,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
2993.4,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
2994.882,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
2996.375,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
2997.858,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
2999.355,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3002.327,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3003.815,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3005.298,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3006.786,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3010.757,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3012.743,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3014.722,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3016.21,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3019.186,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3020.679,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3023.252,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3024.7670000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3026.278,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3027.766,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3030.747,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3032.23,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3034.48,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3035.934,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3038.917,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3040.406,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3043.382,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3046.849,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3048.336,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3049.874,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3052.459,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3053.967,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3056.927,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3058.411,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3059.8990000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3061.3990000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3062.9080000000004,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3064.399,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3067.382,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3070.353,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3071.842,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3074.822,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3077.81,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3079.284,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.739
3082.78,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.739
3084.268,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.739
3087.0350000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.739
3088.523,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3091.503,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3092.992,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3094.5040000000004,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3095.738,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3098.253,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3099.758,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3102.684,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3104.23,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3107.196,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3108.679,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3110.167,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3113.641,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3115.1270000000004,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3116.615,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3119.635,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3121.171,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3122.622,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3124.11,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3125.598,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3127.11,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3130.062,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3131.5550000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3133.038,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3134.531,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3137.5060000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3138.994,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3140.478,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3141.966,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3145.024,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3147.456,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3148.9410000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3150.961,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3152.473,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3155.427,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3156.92,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3159.8920000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3161.3790000000004,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3162.8720000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3165.851,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3167.334,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3168.822,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3171.798,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3173.286,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3176.2670000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3177.75,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3179.238,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3181.239,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3183.717,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3185.205,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3186.716,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3188.181,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3189.668,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3192.649,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3194.137,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3197.108,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3198.596,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3200.084,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3201.572,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3204.5530000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3207.524,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3209.012,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3210.5,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3211.993,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3215.959,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3217.9410000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3220.9210000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3222.409,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3225.38,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3228.356,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3229.844,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3231.332,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3232.815,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3235.786,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3237.28,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3238.762,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3240.255,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3242.253,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3245.202,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3246.689,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3251.169,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3253.126,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3254.614,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3257.589,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3260.795,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3263.772,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3265.7560000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3268.731,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3270.232,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3273.234,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3275.219,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3276.706,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3278.723,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3281.25,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3283.203,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3284.719,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3286.202,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3289.155,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3290.6710000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3292.131,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3293.6420000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3296.619,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3298.104,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3299.596,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3302.57,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3305.548,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3307.009,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3310.008,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3311.498,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3312.986,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3314.474,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3317.427,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3318.939,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3320.431,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3323.379,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3324.89,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3328.1130000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3331.0930000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3333.747,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3335.88,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3337.393,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3340.348,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3341.8320000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3343.32,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3344.808,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3347.803,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3349.291,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3350.775,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3352.267,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3354.946,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3356.4280000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3357.916,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3359.404,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3360.896,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3362.38,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3363.868,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3365.378,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3367.901,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3370.886,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3372.369,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3373.858,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3375.346,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3378.322,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3380.3230000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3381.814,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3383.302,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3384.795,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3387.766,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3389.2540000000004,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3390.742,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3393.718,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3395.218,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3396.6980000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3398.183,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3401.159,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3402.6510000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3405.6220000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.775
3408.603,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.775
3410.086,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.775
3411.574,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3413.0660000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3416.052,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3419.019,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3420.507,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3421.99,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3423.478,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3424.966,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3426.455,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3429.43,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3430.918,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3432.406,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3433.899,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3436.874,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3438.358,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3439.865,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3441.334,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3442.822,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3445.804,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3447.286,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.056
3448.779,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.056
3450.262,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.056
3453.239,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.056
3454.728,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3457.703,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3460.6780000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3462.166,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3465.145,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3468.121,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3469.608,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3472.619,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3475.593,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3477.048,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3478.56,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
